fecha_primeros_sintomas,activos,recuperados
2020-02-22,1,0
2020-02-23,2,0
2020-02-24,3,0
2020-02-25,12,0
2020-02-26,13,0
2020-02-27,17,1
2020-02-28,18,2
2020-02-29,18,3
2020-03-01,16,12
2020-03-02,22,13
2020-03-03,25,18
2020-03-04,33,20
2020-03-05,49,21
2020-03-06,55,28
2020-03-07,61,35
2020-03-08,76,43
2020-03-09,100,53
2020-03-10,145,70
2020-03-11,182,83
2020-03-12,238,96
2020-03-13,329,119
2020-03-14,441,153
2020-03-15,547,215
2020-03-16,770,265
2020-03-17,946,334
2020-03-18,1081,448
2020-03-19,1213,594
2020-03-20,1370,762
2020-03-21,1382,1035
2020-03-22,1422,1280
2020-03-23,1521,1529
2020-03-24,1551,1807
2020-03-25,1542,2132
2020-03-26,1587,2417
2020-03-27,1616,2702
2020-03-28,1564,3050
2020-03-29,1525,3358
2020-03-30,1559,3674
2020-03-31,1535,4004
2020-04-01,1624,4318
2020-04-02,1704,4614
2020-04-03,1810,4883
2020-04-04,1817,5233
2020-04-05,1819,5539
2020-04-06,1838,5942
2020-04-07,1836,6318
2020-04-08,1828,6693
2020-04-09,1869,7050
2020-04-10,1971,7358
2020-04-11,1873,7780
2020-04-12,1839,8154
2020-04-13,1994,8521
2020-04-14,2063,8919
2020-04-15,2233,9329
2020-04-16,2443,9653
2020-04-17,2643,9993
2020-04-18,2630,10515
2020-04-19,2658,10982
2020-04-20,3069,11562
2020-04-21,3242,12096
2020-04-22,3464,12636
2020-04-23,3772,13145
2020-04-24,4321,13640
2020-04-25,4352,14631
2020-04-26,4658,15338
2020-04-27,5456,16100
2020-04-28,6233,16917
2020-04-29,6877,17961
2020-04-30,7927,18983
2020-05-01,9687,19996
2020-05-02,10695,21556
2020-05-03,11785,23150
2020-05-04,13855,24838
2020-05-05,15342,26910
2020-05-06,16046,29683
2020-05-07,17062,32251
2020-05-08,18486,34935
2020-05-09,18586,38693
2020-05-10,19260,42252
2020-05-11,20953,45729
2020-05-12,22129,49313
2020-05-13,22228,53421
2020-05-14,22451,57279
2020-05-15,23360,61512
2020-05-16,22683,66682
2020-05-17,22311,71442
2020-05-18,23784,75649
2020-05-19,24605,79730
2020-05-20,25227,84872
2020-05-21,25210,89365
2020-05-22,26429,93753
2020-05-23,25739,99433
2020-05-24,25258,104335
2020-05-25,25599,110099
2020-05-26,25886,114575
2020-05-27,25169,120182
2020-05-28,25135,125172
2020-05-29,25780,129593
2020-05-30,24400,135698
2020-05-31,23877,140461
2020-06-01,25862,145351
2020-06-02,25563,150307
2020-06-03,24997,155373
2020-06-04,24991,160098
2020-06-05,25832,164338
2020-06-06,23293,171213
2020-06-07,22521,175870
2020-06-08,23270,180370
2020-06-09,22684,185089
2020-06-10,22020,190170
2020-06-11,21592,194506
2020-06-12,22260,198391
2020-06-13,21109,203640
2020-06-14,20574,207773
2020-06-15,21007,212190
2020-06-16,21175,216098
2020-06-17,20366,220651
2020-06-18,20161,224749
2020-06-19,20525,228347
2020-06-20,19401,233197
2020-06-21,18397,237273
2020-06-22,18354,241017
2020-06-23,17841,244910
2020-06-24,17048,248872
2020-06-25,16413,252598
2020-06-26,16559,255670
2020-06-27,15512,259371
2020-06-28,14607,262751
2020-06-29,14027,265920
2020-06-30,13902,269011
2020-07-01,13920,272229
2020-07-02,13705,274883
2020-07-03,13801,277358
2020-07-04,13512,279947
2020-07-05,12764,282913
2020-07-06,12355,286149
2020-07-07,12271,288588
2020-07-08,11943,291159
2020-07-09,11803,293459
2020-07-10,12027,295677
2020-07-11,11168,298504
2020-07-12,10671,300859
2020-07-13,10776,303102
2020-07-14,10728,305262
2020-07-15,10364,307704
2020-07-16,10101,309672
2020-07-17,10432,311530
2020-07-18,9898,313878
2020-07-19,9354,315990
2020-07-20,9671,318068
2020-07-21,9935,319773
2020-07-22,9618,321962
2020-07-23,9813,323776
2020-07-24,10126,325344
2020-07-25,9533,327739
2020-07-26,8962,329708
2020-07-27,9186,331580
2020-07-28,8993,333589
2020-07-29,8815,335470
2020-07-30,8835,337272
2020-07-31,9312,338670
2020-08-01,9065,340766
2020-08-02,8803,342582
2020-08-03,9224,344285
2020-08-04,9280,346107
2020-08-05,9191,347982
2020-08-06,9075,349831
2020-08-07,9283,351385
2020-08-08,8670,353509
2020-08-09,8092,355387
2020-08-10,8306,357173
2020-08-11,8331,358906
2020-08-12,8239,360668
2020-08-13,8272,362179
2020-08-14,8651,363479
2020-08-15,8081,365479
2020-08-16,7569,367237
2020-08-17,7807,368907
2020-08-18,8139,370451
2020-08-19,8165,372130
2020-08-20,8553,373560
2020-08-21,9008,374806
2020-08-22,8531,376714
2020-08-23,7998,378590
2020-08-24,8339,380295
2020-08-25,8353,382113
2020-08-26,8517,383814
2020-08-27,8807,385245
2020-08-28,9335,386588
2020-08-29,8828,388634
2020-08-30,8334,390466
2020-08-31,8513,392331
2020-09-01,8745,394052
2020-09-02,8771,395923
2020-09-03,9040,397462
2020-09-04,9745,398800
2020-09-05,9212,400844
2020-09-06,8538,402797
2020-09-07,8613,404694
2020-09-08,8630,406502
2020-09-09,8317,408545
2020-09-10,8538,410056
2020-09-11,8997,411335
2020-09-12,8409,413307
2020-09-13,7773,415132
2020-09-14,7758,416862
2020-09-15,7741,418594
2020-09-16,7508,420332
2020-09-17,7679,421716
2020-09-18,7759,422905
2020-09-19,7253,424620
2020-09-20,6963,426335
2020-09-21,7567,427840
2020-09-22,7767,429395
2020-09-23,8334,430664
2020-09-24,8821,431873
2020-09-25,9232,433298
2020-09-26,8523,435407
2020-09-27,7931,437162
2020-09-28,8072,438998
2020-09-29,7953,440694
2020-09-30,7547,442530
2020-10-01,7756,443930
2020-10-02,8253,445093
2020-10-03,7550,447070
2020-10-04,7062,448647
2020-10-05,7268,450077
2020-10-06,7276,451686
2020-10-07,7171,453346
2020-10-08,7476,454620
2020-10-09,7914,455709
2020-10-10,7608,457345
2020-10-11,7022,458962
2020-10-12,6730,460517
2020-10-13,6914,462096
2020-10-14,6994,463623
2020-10-15,7181,464953
2020-10-16,7574,465984
2020-10-17,7556,467247
2020-10-18,6914,469010
2020-10-19,7003,470617
2020-10-20,6962,472134
2020-10-21,6930,473558
2020-10-22,6979,474803
2020-10-23,7204,475924
2020-10-24,6623,477620
2020-10-25,6178,479096
2020-10-26,6376,480488
2020-10-27,6586,481782
2020-10-28,6739,483128
2020-10-29,6838,484243
2020-10-30,7143,485274
2020-10-31,6605,486864
2020-11-01,6180,488368
2020-11-02,6406,489867
2020-11-03,6660,491081
2020-11-04,6634,492417
2020-11-05,6920,493469
2020-11-06,7194,494548
2020-11-07,6636,496273
2020-11-08,6217,497741
2020-11-09,6537,499051
2020-11-10,6724,500389
2020-11-11,6735,501742
2020-11-12,6885,502909
2020-11-13,7164,503958
2020-11-14,6684,505588
2020-11-15,6185,507113
2020-11-16,6373,508477
2020-11-17,6447,509794
2020-11-18,6517,511122
2020-11-19,6743,512272
2020-11-20,7197,513298
2020-11-21,6782,514850
2020-11-22,6460,516241
2020-11-23,6739,517639
2020-11-24,6860,519015
2020-11-25,6821,520495
2020-11-26,7083,521632
2020-11-27,7422,522701
2020-11-28,6933,524378
2020-11-29,6469,525875
2020-11-30,6814,527316
2020-12-01,7177,528715
2020-12-02,7451,530123
2020-12-03,7939,531311
2020-12-04,8570,532344
2020-12-05,8203,534130
2020-12-06,7668,535892
2020-12-07,8026,537574
2020-12-08,7936,539250
2020-12-09,8160,540914
2020-12-10,8620,542333
2020-12-11,9303,543560
2020-12-12,8927,545600
2020-12-13,8872,547186
2020-12-14,9314,549074
2020-12-15,9653,550953
2020-12-16,9776,552863
2020-12-17,10087,554527
2020-12-18,10606,556058
2020-12-19,10080,558388
2020-12-20,9638,560606
2020-12-21,10270,562639
2020-12-22,10692,564614
2020-12-23,11062,566664
2020-12-24,11402,568468
2020-12-25,11538,570244
2020-12-26,11403,572909
2020-12-27,11474,575306
2020-12-28,12772,577726
2020-12-29,13708,579870
2020-12-30,14902,581782
2020-12-31,15042,584312
2021-01-01,15304,586780
2021-01-02,14672,590498
2021-01-03,14608,593578
2021-01-04,16307,596684
2021-01-05,17786,599354
2021-01-06,19267,602084
2021-01-07,20288,605170
2021-01-08,21256,608186
2021-01-09,19860,612991
2021-01-10,18566,617140
2021-01-11,18907,621351
2021-01-12,18950,625458
2021-01-13,19064,629442
2021-01-14,19589,632851
2021-01-15,21015,635706
2021-01-16,19977,640258
2021-01-17,18934,644408
2021-01-18,19718,648506
2021-01-19,20116,652440
2021-01-20,20061,656721
2021-01-21,20631,660235
2021-01-22,21673,663342
2021-01-23,20065,668224
2021-01-24,18543,672556
2021-01-25,18886,676782
2021-01-26,18660,680866
2021-01-27,18154,685015
2021-01-28,18597,688289
2021-01-29,19286,691099
2021-01-30,17426,695668
2021-01-31,15903,699526
2021-02-01,16648,703169
2021-02-02,16537,706886
2021-02-03,16418,710385
2021-02-04,17095,713094
2021-02-05,18275,715429
2021-02-06,16867,719817
2021-02-07,15736,723423
2021-02-08,16403,726803
2021-02-09,16700,730189
2021-02-10,16868,733704
2021-02-11,17238,736684
2021-02-12,18095,739159
2021-02-13,16868,743206
2021-02-14,15735,746889
2021-02-15,16046,750572
2021-02-16,16229,753922
2021-02-17,16506,757254
2021-02-18,17094,760074
2021-02-19,18187,762624
2021-02-20,17310,766618
2021-02-21,16492,770151
2021-02-22,17512,773760
2021-02-23,18036,777168
2021-02-24,18358,780811
2021-02-25,19224,783928
2021-02-26,20626,786643
2021-02-27,19629,791272
2021-02-28,19047,795204
2021-03-01,20713,799169
2021-03-02,21560,803152
2021-03-03,22253,807269
2021-03-04,23431,810901
2021-03-05,25223,814251
2021-03-06,24096,819882
2021-03-07,23205,824712
2021-03-08,24514,829522
2021-03-09,25322,834332
2021-03-10,25886,839474
2021-03-11,26831,843978
2021-03-12,28835,847917
2021-03-13,27819,854036
2021-03-14,26754,859654
2021-03-15,28455,865360
2021-03-16,29491,870809
2021-03-17,30080,876752
2021-03-18,31195,881855
2021-03-19,33392,886408
2021-03-20,31745,893815
2021-03-21,30445,900300
2021-03-22,31999,906832
2021-03-23,33003,913050
2021-03-24,33198,919800
2021-03-25,34291,925560
2021-03-26,36585,930745
2021-03-27,34324,938831
2021-03-28,32119,946053
2021-03-29,33638,952998
2021-03-30,33939,959851
2021-03-31,33281,967330
2021-04-01,35038,973155
2021-04-02,35883,978172
2021-04-03,33306,986636
2021-04-04,31591,993790
2021-04-05,33266,1000611
2021-04-06,33057,1008193
2021-04-07,34100,1014055
2021-04-08,34948,1019942
2021-04-09,36393,1025381
2021-04-10,33802,1033877
2021-04-11,31374,1041250
2021-04-12,32241,1048155
2021-04-13,32291,1054890
2021-04-14,31988,1061774
2021-04-15,32625,1067679
2021-04-16,34229,1072624
2021-04-17,31898,1080396
2021-04-18,29737,1087181
2021-04-19,30397,1093762
2021-04-20,30386,1100304
2021-04-21,29828,1106853
2021-04-22,30150,1112294
2021-04-23,31558,1116918
2021-04-24,29422,1124159
2021-04-25,27119,1130690
2021-04-26,27725,1136681
2021-04-27,27615,1142444
2021-04-28,26977,1148476
2021-04-29,26793,1153581
2021-04-30,27902,1157809
2021-05-01,25681,1164406
2021-05-02,24003,1170059
2021-05-03,25050,1175453
2021-05-04,25616,1180374
2021-05-05,25719,1185711
2021-05-06,26660,1190087
2021-05-07,28305,1194062
2021-05-08,26517,1200503
2021-05-09,25246,1205990
2021-05-10,26882,1211430
2021-05-11,27646,1216747
2021-05-12,28040,1222367
2021-05-13,29071,1227020
2021-05-14,31252,1231236
2021-05-15,29533,1238312
2021-05-16,28438,1244393
2021-05-17,30396,1250407
2021-05-18,31658,1256091
2021-05-19,31767,1262488
2021-05-20,33319,1267845
2021-05-21,33934,1272831
2021-05-22,31771,1280803
2021-05-23,30462,1287749
2021-05-24,32329,1294255
2021-05-25,33001,1301164
2021-05-26,34654,1306765
2021-05-27,35681,1312574
2021-05-28,37141,1318211
2021-05-29,34844,1326584
2021-05-30,32593,1334165
2021-05-31,34050,1341419
2021-06-01,35318,1348255
2021-06-02,35680,1355352
2021-06-03,36618,1361428
2021-06-04,38457,1366758
2021-06-05,35718,1375469
2021-06-06,32715,1383573
2021-06-07,33009,1391032
2021-06-08,33001,1398046
2021-06-09,32329,1405215
2021-06-10,32370,1411187
2021-06-11,33391,1416288
2021-06-12,30736,1424041
2021-06-13,27811,1431047
2021-06-14,27768,1437544
2021-06-15,27214,1443557
2021-06-16,26121,1449679
2021-06-17,25739,1454777
2021-06-18,26339,1458858
2021-06-19,23520,1465312
2021-06-20,21347,1470771
2021-06-21,19916,1475800
2021-06-22,19687,1480516
2021-06-23,18946,1485197
2021-06-24,18905,1488832
2021-06-25,19046,1492118
2021-06-26,18259,1495716
2021-06-27,16025,1500203
2021-06-28,14845,1504143
2021-06-29,14321,1507737
2021-06-30,13786,1511164
2021-07-01,13790,1513975
2021-07-02,14222,1516228
2021-07-03,13502,1518988
2021-07-04,12288,1522058
2021-07-05,12066,1524950
2021-07-06,11487,1527765
2021-07-07,10832,1530450
2021-07-08,10760,1532490
2021-07-09,10728,1534346
2021-07-10,9573,1537016
2021-07-11,8505,1539252
2021-07-12,8352,1541282
2021-07-13,7924,1543250
2021-07-14,7615,1545074
2021-07-15,7480,1546589
2021-07-16,7404,1547757
2021-07-17,6670,1549634
2021-07-18,6176,1551174
2021-07-19,6223,1552689
2021-07-20,6200,1554069
2021-07-21,6290,1555161
2021-07-22,6283,1556304
2021-07-23,6380,1557350
2021-07-24,5732,1558912
2021-07-25,5197,1560269
2021-07-26,5228,1561451
2021-07-27,5148,1562587
2021-07-28,4986,1563730
2021-07-29,4981,1564644
2021-07-30,5009,1565466
2021-07-31,4567,1566679
2021-08-01,4295,1567735
2021-08-02,4331,1568716
2021-08-03,4359,1569625
2021-08-04,4342,1570475
2021-08-05,4355,1571246
2021-08-06,4397,1572030
2021-08-07,4044,1573047
2021-08-08,3716,1573984
2021-08-09,3839,1574817
2021-08-10,3840,1575601
2021-08-11,3750,1576427
2021-08-12,3769,1577091
2021-08-13,3842,1577700
2021-08-14,3425,1578656
2021-08-15,3171,1579441
2021-08-16,3242,1580177
2021-08-17,3221,1580860
2021-08-18,3150,1581542
2021-08-19,3173,1582081
2021-08-20,3220,1582612
2021-08-21,2874,1583419
2021-08-22,2631,1584081
2021-08-23,2693,1584692
2021-08-24,2669,1585254
2021-08-25,2635,1585832
2021-08-26,2640,1586293
2021-08-27,2669,1586712
2021-08-28,2377,1587385
2021-08-29,2173,1587923
2021-08-30,2090,1588467
2021-08-31,2036,1588933
2021-09-01,2025,1589381
2021-09-02,2029,1589762
2021-09-03,2137,1590096
2021-09-04,2048,1590557
2021-09-05,1968,1590969
2021-09-06,2073,1591406
2021-09-07,2157,1591791
2021-09-08,2138,1592233
2021-09-09,2163,1592605
2021-09-10,2291,1592937
2021-09-11,2175,1593479
2021-09-12,2101,1593948
2021-09-13,2280,1594371
2021-09-14,2375,1594768
2021-09-15,2498,1595228
2021-09-16,2580,1595654
2021-09-17,2675,1596049
2021-09-18,2557,1596651
2021-09-19,2615,1597143
2021-09-20,2908,1597726
2021-09-21,3158,1598234
2021-09-22,3351,1598724
2021-09-23,3561,1599208
2021-09-24,3650,1599758
2021-09-25,3264,1600634
2021-09-26,3068,1601392
2021-09-27,3269,1602075
2021-09-28,3291,1602769
2021-09-29,3376,1603408
2021-09-30,3598,1603898
2021-10-01,3835,1604460
2021-10-02,3659,1605344
2021-10-03,3621,1606060
2021-10-04,3956,1606784
2021-10-05,4225,1607496
2021-10-06,4401,1608295
2021-10-07,4663,1609003
2021-10-08,5028,1609681
2021-10-09,4955,1610740
2021-10-10,4977,1611721
2021-10-11,5242,1612696
2021-10-12,5995,1613666
2021-10-13,6526,1614709
2021-10-14,6924,1615695
2021-10-15,7348,1616698
2021-10-16,7410,1617938
2021-10-17,6896,1619661
2021-10-18,7300,1621235
2021-10-19,7832,1622619
2021-10-20,8326,1624046
2021-10-21,8727,1625348
2021-10-22,9309,1626557
2021-10-23,8928,1628535
2021-10-24,8514,1630451
2021-10-25,8887,1632372
2021-10-26,9292,1634075
2021-10-27,9449,1635866
2021-10-28,9806,1637463
2021-10-29,10113,1638965
2021-10-30,9353,1641259
2021-10-31,8846,1643367
2021-11-01,9069,1645315
2021-11-02,9752,1647269
2021-11-03,10507,1649078
2021-11-04,11397,1650612
2021-11-05,12150,1652213
2021-11-06,11949,1654384
2021-11-07,11301,1657021
2021-11-08,11583,1659585
2021-11-09,11904,1662009
2021-11-10,11978,1664363
2021-11-11,12245,1666333
2021-11-12,12730,1668322
2021-11-13,11751,1671168
2021-11-14,10836,1673913
2021-11-15,11254,1676341
2021-11-16,11451,1678578
2021-11-17,11371,1681052
2021-11-18,11674,1682919
2021-11-19,12113,1684749
2021-11-20,11199,1687595
2021-11-21,10592,1690029
2021-11-22,10961,1692423
2021-11-23,11171,1694593
2021-11-24,11026,1696862
2021-11-25,11075,1698794
2021-11-26,11135,1700621
2021-11-27,9981,1703384
2021-11-28,9025,1705764
2021-11-29,9030,1707888
2021-11-30,8886,1709869
2021-12-01,8851,1711756
2021-12-02,8731,1713365
2021-12-03,8883,1714789
2021-12-04,8052,1716918
2021-12-05,7344,1718755
2021-12-06,7282,1720607
2021-12-07,7322,1722096
2021-12-08,6877,1723672
2021-12-09,6942,1724970
2021-12-10,7174,1726099
2021-12-11,6488,1727889
2021-12-12,5948,1729418
2021-12-13,6316,1730549
2021-12-14,6225,1731912
2021-12-15,6042,1733273
2021-12-16,6026,1734377
2021-12-17,6173,1735366
2021-12-18,5637,1736865
2021-12-19,5372,1738137
2021-12-20,5562,1739315
2021-12-21,5737,1740403
2021-12-22,5792,1741539
2021-12-23,6011,1742502
2021-12-24,6177,1743509
2021-12-25,5855,1744877
2021-12-26,5775,1746140
2021-12-27,6547,1747331
2021-12-28,7112,1748513
2021-12-29,7496,1749686
2021-12-30,8092,1750732
2021-12-31,8607,1751915
2022-01-01,8534,1753878
2022-01-02,9302,1755625
2022-01-03,11969,1757182
2022-01-04,14514,1758824
2022-01-05,17188,1760522
2022-01-06,19653,1762412
2022-01-07,22368,1764927
2022-01-08,22932,1769151
2022-01-09,23936,1773338
2022-01-10,29067,1777710
2022-01-11,34146,1782065
2022-01-12,39046,1787295
2022-01-13,44443,1792083
2022-01-14,50106,1797274
2022-01-15,50867,1806777
2022-01-16,52166,1816211
2022-01-17,59655,1826341
2022-01-18,67043,1836526
2022-01-19,73710,1847380
2022-01-20,82940,1857644
2022-01-21,92874,1868377
2022-01-22,94698,1885996
2022-01-23,96191,1903569
2022-01-24,110861,1921090
2022-01-25,123371,1940584
2022-01-26,134654,1961251
2022-01-27,147175,1980694
2022-01-28,161209,1999760
2022-01-29,156416,2031951
2022-01-30,149310,2063955
2022-01-31,159929,2095905
2022-02-01,169443,2127869
2022-02-02,174683,2160969
2022-02-03,183199,2188367
2022-02-04,193456,2213265
2022-02-05,180141,2255834
2022-02-06,164895,2297312
2022-02-07,169174,2335652
2022-02-08,172982,2371566
2022-02-09,173979,2406721
2022-02-10,178220,2435975
2022-02-11,183368,2462207
2022-02-12,166782,2504826
2022-02-13,150252,2544548
2022-02-14,151741,2580700
2022-02-15,152008,2614195
2022-02-16,151663,2645575
2022-02-17,153540,2671608
2022-02-18,157137,2694800
2022-02-19,140916,2732441
2022-02-20,126582,2766203
2022-02-21,126321,2797238
2022-02-22,125609,2825148
2022-02-23,122869,2851937
2022-02-24,123493,2873357
2022-02-25,125745,2892785
2022-02-26,112162,2923559
2022-02-27,100433,2950757
2022-02-28,101365,2974806
2022-03-01,100657,2996850
2022-03-02,98232,3018530
2022-03-03,98771,3035721
2022-03-04,100444,3051190
2022-03-05,89853,3076171
2022-03-06,81110,3097507
2022-03-07,81611,3116762
2022-03-08,80876,3134492
2022-03-09,79914,3151634
2022-03-10,80230,3166024
2022-03-11,81909,3178617
2022-03-12,74038,3198373
2022-03-13,67963,3215368
2022-03-14,68284,3231548
2022-03-15,66867,3246254
2022-03-16,64447,3260526
2022-03-17,62477,3272411
2022-03-18,60795,3283331
2022-03-19,51322,3299832
2022-03-20,44248,3313121
2022-03-21,42230,3324973
2022-03-22,40155,3334888
2022-03-23,38075,3344126
2022-03-24,37199,3351154
2022-03-25,36979,3357369
2022-03-26,31730,3367203
2022-03-27,28111,3375043
2022-03-28,27441,3382201
2022-03-29,26546,3388353
2022-03-30,25348,3394348
2022-03-31,24821,3398933
2022-04-01,24404,3403154
2022-04-02,20931,3409642
2022-04-03,18520,3414899
2022-04-04,18204,3419696
2022-04-05,17879,3423754
2022-04-06,17182,3427558
2022-04-07,17021,3430573
2022-04-08,16979,3433419
2022-04-09,14748,3437900
2022-04-10,13124,3441633
2022-04-11,13206,3444740
2022-04-12,12933,3447594
2022-04-13,12364,3450398
2022-04-14,12153,3452648
2022-04-15,11725,3454757
2022-04-16,10458,3457946
2022-04-17,9968,3460527
2022-04-18,10965,3462762
2022-04-19,11410,3464801
2022-04-20,11885,3466482
2022-04-21,11949,3468404
2022-04-22,11767,3470495
2022-04-23,10294,3473727
2022-04-24,9446,3476211
2022-04-25,9845,3478367
2022-04-26,10201,3480353
2022-04-27,10454,3482262
2022-04-28,10711,3484021
2022-04-29,11155,3485657
2022-04-30,10715,3488212
2022-05-01,10573,3490554
2022-05-02,11790,3492716
2022-05-03,12992,3494732
2022-05-04,13877,3496812
2022-05-05,14599,3498927
2022-05-06,15287,3501127
2022-05-07,14880,3504506
2022-05-08,14725,3507724
2022-05-09,16453,3510689
2022-05-10,18318,3513526
2022-05-11,20015,3516414
2022-05-12,21298,3519386
2022-05-13,22778,3522449
2022-05-14,22606,3527142
2022-05-15,22232,3531844
2022-05-16,24666,3536429
2022-05-17,26761,3540684
2022-05-18,28263,3545227
2022-05-19,29469,3549748
2022-05-20,31332,3554076
2022-05-21,29653,3561095
2022-05-22,28847,3567445
2022-05-23,31599,3573490
2022-05-24,34196,3579217
2022-05-25,35756,3585408
2022-05-26,37590,3590748
2022-05-27,39116,3596292
2022-05-28,36637,3605089
2022-05-29,34197,3613413
2022-05-30,36344,3621164
2022-05-31,37992,3628338
2022-06-01,39832,3635408
2022-06-02,41694,3641726
2022-06-03,44736,3647610
2022-06-04,43124,3657508
2022-06-05,42177,3666330
2022-06-06,46126,3675240
2022-06-07,49345,3683420
2022-06-08,50984,3692346
2022-06-09,52632,3700632
2022-06-10,54797,3708507
2022-06-11,50555,3721366
2022-06-12,47318,3732765
2022-06-13,50125,3743330
2022-06-14,51856,3753264
2022-06-15,52553,3763304
2022-06-16,53614,3771921
2022-06-17,54646,3780083
2022-06-18,48802,3793455
2022-06-19,44003,3805120
2022-06-20,45016,3815857
2022-06-21,43911,3825535
2022-06-22,46498,3834729
2022-06-23,48798,3842257
2022-06-24,51128,3849123
2022-06-25,47235,3860873
2022-06-26,45561,3869446
2022-06-27,42411,3881227
2022-06-28,44293,3891055
2022-06-29,45301,3900251
2022-06-30,46203,3908108
2022-07-01,47824,3915007
2022-07-02,46606,3923638
2022-07-03,41827,3935348
2022-07-04,42531,3945552
2022-07-05,43294,3954311
2022-07-06,43377,3962831
2022-07-07,44027,3970244
2022-07-08,44916,3977175
2022-07-09,40594,3988083
2022-07-10,37347,3997605
2022-07-11,38303,4006208
2022-07-12,38332,4014271
2022-07-13,37924,4022091
2022-07-14,37530,4028677
2022-07-15,37382,4034952
2022-07-16,33166,4044511
2022-07-17,30345,4052603
2022-07-18,31931,4060015
2022-07-19,33595,4066207
2022-07-20,35021,4072334
2022-07-21,36801,4077677
2022-07-22,38908,4082948
2022-07-23,36771,4091946
2022-07-24,35453,4099802
2022-07-25,38288,4107355
2022-07-26,40018,4114478
2022-07-27,41126,4121856
2022-07-28,42077,4128717
2022-07-29,43631,4135255
2022-07-30,40845,4145643
2022-07-31,39539,4154496
2022-08-01,43591,4162982
2022-08-02,46358,4170794
2022-08-03,48350,4178886
2022-08-04,50142,4186488
2022-08-05,52159,4194035
2022-08-06,48843,4206573
2022-08-07,46852,4217152
2022-08-08,50700,4227236
2022-08-09,53199,4236630
2022-08-10,54601,4246194
2022-08-11,54974,4255416
2022-08-12,55436,4264004
2022-08-13,49120,4277936
2022-08-14,44125,4289829
2022-08-15,41663,4300795
2022-08-16,43539,4310390
2022-08-17,43881,4319440
2022-08-18,44596,4327056
2022-08-19,45609,4333954
2022-08-20,43959,4342458
2022-08-21,38489,4353929
2022-08-22,38558,4363321
2022-08-23,38080,4371652
2022-08-24,37200,4379563
2022-08-25,36456,4386417
2022-08-26,36498,4392418
2022-08-27,32240,4401879
2022-08-28,29098,4409732
2022-08-29,28683,4416763
2022-08-30,28186,4422873
2022-08-31,27194,4428916
2022-09-01,26559,4434119
2022-09-02,26171,4438830
2022-09-03,23516,4445446
2022-09-04,21606,4451059
2022-09-05,22456,4456110
2022-09-06,22705,4460678
2022-09-07,22509,4465001
2022-09-08,22201,4468962
2022-09-09,22114,4472665
2022-09-10,19323,4478566
2022-09-11,17258,4483383
2022-09-12,17031,4487510
2022-09-13,16567,4491163
2022-09-14,15615,4494779
2022-09-15,14706,4497889
2022-09-16,13920,4500641
2022-09-17,12497,4504541
2022-09-18,12068,4507730
2022-09-19,12732,4510394
2022-09-20,15061,4512595
2022-09-21,17045,4514561
2022-09-22,18034,4517038
2022-09-23,18411,4519798
2022-09-24,18062,4523126
2022-09-25,16348,4527656
2022-09-26,16614,4531606
2022-09-27,16643,4535072
2022-09-28,16572,4538209
2022-09-29,16342,4541188
2022-09-30,16209,4544004
2022-10-01,14611,4548220
2022-10-02,13832,4551715
2022-10-03,14960,4554781
2022-10-04,15664,4557530
2022-10-05,16057,4560213
2022-10-06,16446,4562831
2022-10-07,16688,4565547
2022-10-08,15279,4569741
2022-10-09,14814,4573194
2022-10-10,15929,4576270
2022-10-11,18117,4579277
2022-10-12,19627,4582235
2022-10-13,20780,4585020
2022-10-14,22015,4588008
2022-10-15,21930,4592199
2022-10-16,21014,4597394
2022-10-17,23588,4601862
2022-10-18,25278,4605800
2022-10-19,26688,4610023
2022-10-20,27672,4614129
2022-10-21,28658,4618408
2022-10-22,26159,4625450
2022-10-23,25472,4631078
2022-10-24,27849,4636711
2022-10-25,29347,4641801
2022-10-26,29742,4647066
2022-10-27,30191,4651609
2022-10-28,29650,4656550
2022-10-29,25230,4664560
2022-10-30,22316,4671148
2022-10-31,21913,4676808
2022-11-01,22356,4681800
2022-11-02,26115,4686200
2022-11-03,29642,4689790
2022-11-04,32705,4693464
2022-11-05,32777,4698721
2022-11-06,32800,4704156
2022-11-07,33559,4712315
2022-11-08,33095,4719432
2022-11-09,32327,4726169
2022-11-10,32407,4731498
2022-11-11,32265,4736956
2022-11-12,27630,4745874
2022-11-13,25305,4752527
2022-11-14,26922,4758496
2022-11-15,27500,4763905
2022-11-16,27747,4769221
2022-11-17,28290,4773504
2022-11-18,28554,4777832
2022-11-19,24306,4785418
2022-11-20,21205,4791405
2022-11-21,20211,4796968
2022-11-22,17445,4801794
