Region,Codigo region,Comuna,Codigo comuna,Poblacion,202007,202008,202009,202010,202011,202012,202013,202014,202015,202016,202017,202018,202019,202020,202021,202022,202023,202024,202025,202026,202027,202028,202029,202030,202031,202032,202033,202034,202035,202036,202037,202038,202039
Metropolitana,13,Tiltil,13303,21477.0,0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,4.0,10.0,34.0,44.0,60.0,58.0,90.0,62.0,51.0,44.0,39.0,15.0,15.0,14.0,12.0,13.0,13.0,19.0,5.0,5.0,2.0,3.0,0.0
Metropolitana,13,Vitacura,13132,96774.0,0,0.0,0.0,6.0,32.0,50.0,29.0,14.0,7.0,5.0,13.0,55.0,163.0,220.0,189.0,158.0,139.0,106.0,99.0,81.0,55.0,35.0,33.0,27.0,39.0,25.0,27.0,28.0,16.0,16.0,24.0,14.0,7.0
Metropolitana,13,Desconocido Metropolitana,,,0,0.0,0.0,0.0,6.0,8.0,19.0,53.0,176.0,358.0,530.0,631.0,1258.0,1974.0,2234.0,1513.0,1186.0,1226.0,1262.0,727.0,395.0,253.0,144.0,77.0,99.0,46.0,25.0,38.0,39.0,52.0,51.0,44.0,41.0
Metropolitana,13,Total,,8125072.0,0.0,1.0,15.0,70.0,353.0,1016.0,1118.0,1440.0,1897.0,2853.0,5296.0,12440.0,23502.0,30441.0,34086.0,33503.0,33593.0,27603.0,23120.0,16662.0,12639.0,9699.0,6531.0,5473.0,5230.0,4887.0,4328.0,4335.0,4348.0,4334.0,3423.0,2482.0,659.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Del Libertador General Bernardo O’Higgins,06,Chepica,06302,15925.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,4.0,6.0,22.0,18.0,20.0,16.0,26.0,17.0,13.0,3.0,5.0,12.0,19.0,17.0,11.0,5.0,19.0,1.0
Del Libertador General Bernardo O’Higgins,06,Chimbarongo,06303,37696.0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,13.0,9.0,7.0,12.0,18.0,20.0,28.0,23.0,16.0,16.0,14.0,16.0,7.0,7.0,15.0,20.0,21.0,8.0,7.0,4.0
Del Libertador General Bernardo O’Higgins,06,Codegua,06102,14096.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,10.0,13.0,17.0,21.0,34.0,23.0,27.0,31.0,22.0,11.0,8.0,27.0,25.0,11.0,17.0,11.0,12.0,2.0
Del Libertador General Bernardo O’Higgins,06,Coinco,06103,7831.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,11.0,8.0,3.0,5.0,7.0,20.0,8.0,14.0,13.0,11.0,5.0,10.0,9.0,4.0,7.0,12.0,6.0,4.0,4.0,0.0
Del Libertador General Bernardo O’Higgins,06,Coltauco,06104,21263.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,13.0,4.0,4.0,8.0,20.0,23.0,16.0,26.0,32.0,47.0,31.0,37.0,32.0,47.0,31.0,23.0,11.0,7.0,1.0
Del Libertador General Bernardo O’Higgins,06,Donihue,06105,22700.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,12.0,15.0,13.0,11.0,20.0,31.0,69.0,58.0,56.0,46.0,36.0,22.0,27.0,21.0,19.0,17.0,24.0,34.0,17.0,16.0,3.0
Del Libertador General Bernardo O’Higgins,06,Graneros,06106,36504.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,14.0,21.0,24.0,24.0,32.0,53.0,65.0,67.0,62.0,48.0,33.0,11.0,18.0,39.0,49.0,23.0,30.0,43.0,20.0,31.0,13.0
Del Libertador General Bernardo O’Higgins,06,La Estrella,06202,3114.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,2.0,12.0,6.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Del Libertador General Bernardo O’Higgins,06,Las Cabras,06107,26749.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,2.0,4.0,3.0,5.0,9.0,17.0,30.0,43.0,29.0,29.0,16.0,14.0,29.0,37.0,61.0,42.0,48.0,35.0,37.0,30.0,16.0
Del Libertador General Bernardo O’Higgins,06,Litueche,06203,6765.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,3.0,0.0,1.0,6.0,15.0,21.0,8.0,6.0,3.0,2.0,6.0,4.0,5.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0
Del Libertador General Bernardo O’Higgins,06,Lolol,06304,7289.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,10.0,5.0,7.0,5.0,13.0,1.0,0.0,0.0,0.0,6.0,6.0,3.0,6.0,1.0,6.0,1.0,0.0,0.0
Del Libertador General Bernardo O’Higgins,06,Machali,06108,59913.0,0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,0.0,5.0,5.0,9.0,18.0,23.0,35.0,56.0,105.0,223.0,193.0,122.0,63.0,56.0,37.0,37.0,23.0,24.0,25.0,51.0,38.0,24.0,18.0,9.0
Del Libertador General Bernardo O’Higgins,06,Malloa,06109,14163.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,6.0,11.0,15.0,16.0,10.0,15.0,23.0,19.0,10.0,4.0,11.0,12.0,7.0,10.0,14.0,13.0,4.0
Del Libertador General Bernardo O’Higgins,06,Marchihue,06204,7632.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,3.0,1.0,4.0,2.0,5.0,2.0,2.0,1.0,0.0,0.0,9.0,5.0,1.0,0.0,0.0
Del Libertador General Bernardo O’Higgins,06,Mostazal,06110,27462.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,15.0,21.0,28.0,23.0,25.0,40.0,31.0,18.0,15.0,15.0,16.0,10.0,23.0,15.0,16.0,29.0,17.0,9.0,4.0
Del Libertador General Bernardo O’Higgins,06,Nancagua,06305,19141.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,5.0,9.0,8.0,12.0,8.0,7.0,12.0,10.0,5.0,3.0,4.0,15.0,6.0,13.0,15.0,29.0,12.0,8.0,3.0
Del Libertador General Bernardo O’Higgins,06,Navidad,06205,6904.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,2.0,6.0,1.0,11.0,12.0,9.0,7.0,9.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Del Libertador General Bernardo O’Higgins,06,Olivar,06111,14624.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,7.0,4.0,12.0,5.0,13.0,16.0,28.0,33.0,37.0,19.0,9.0,16.0,12.0,17.0,12.0,18.0,8.0,15.0,7.0,16.0,9.0
Del Libertador General Bernardo O’Higgins,06,Palmilla,06306,13299.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,5.0,7.0,4.0,3.0,2.0,9.0,3.0,3.0,16.0,4.0,15.0,35.0,27.0,19.0,15.0,6.0,0.0
Del Libertador General Bernardo O’Higgins,06,Paredones,06206,6349.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,3.0,1.0,0.0,3.0,1.0,4.0,2.0,7.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0
Del Libertador General Bernardo O’Higgins,06,Peralillo,06307,11848.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,12.0,11.0,1.0,6.0,3.0,2.0,2.0,3.0,6.0,2.0,5.0,4.0,5.0,13.0,3.0,7.0,4.0
Del Libertador General Bernardo O’Higgins,06,Peumo,06112,14952.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,5.0,6.0,2.0,14.0,20.0,10.0,18.0,21.0,16.0,24.0,28.0,30.0,36.0,17.0,7.0
Del Libertador General Bernardo O’Higgins,06,Pichidegua,06113,20743.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,3.0,3.0,7.0,9.0,15.0,23.0,31.0,21.0,17.0,22.0,53.0,51.0,37.0,48.0,46.0,66.0,72.0,37.0,6.0
Del Libertador General Bernardo O’Higgins,06,Pichilemu,06201,17882.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,7.0,4.0,2.0,6.0,6.0,4.0,0.0,12.0,4.0,1.0,0.0,1.0,0.0,3.0,4.0,2.0,4.0,8.0,0.0
Del Libertador General Bernardo O’Higgins,06,Placilla,06308,9164.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,6.0,10.0,3.0,2.0,7.0,11.0,6.0,6.0,3.0,0.0,9.0,2.0,2.0,6.0,27.0,15.0,3.0,0.0
Del Libertador General Bernardo O’Higgins,06,Pumanque,06309,3531.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0
Del Libertador General Bernardo O’Higgins,06,Quinta de Tilcoco,06114,13877.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,10.0,16.0,20.0,15.0,11.0,16.0,12.0,14.0,6.0,4.0,1.0,5.0,6.0,6.0,5.0,5.0
Del Libertador General Bernardo O’Higgins,06,Rancagua,06101,265211.0,0,0.0,0.0,0.0,0.0,8.0,4.0,6.0,4.0,8.0,12.0,25.0,87.0,176.0,227.0,278.0,429.0,657.0,1110.0,935.0,700.0,510.0,288.0,179.0,228.0,245.0,246.0,242.0,302.0,247.0,273.0,196.0,79.0
Del Libertador General Bernardo O’Higgins,06,Rengo,06115,63710.0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,5.0,3.0,8.0,19.0,29.0,28.0,49.0,69.0,121.0,140.0,139.0,179.0,119.0,95.0,74.0,86.0,50.0,45.0,30.0,28.0,18.0,19.0,7.0
Del Libertador General Bernardo O’Higgins,06,Requinoa,06116,30371.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,5.0,13.0,20.0,16.0,39.0,77.0,60.0,54.0,45.0,27.0,22.0,28.0,14.0,12.0,17.0,18.0,11.0,9.0,4.0,3.0
Del Libertador General Bernardo O’Higgins,06,San Fernando,06301,78642.0,0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,7.0,9.0,23.0,16.0,22.0,27.0,54.0,61.0,51.0,59.0,57.0,55.0,69.0,75.0,68.0,80.0,105.0,87.0,74.0,79.0,17.0
Del Libertador General Bernardo O’Higgins,06,San Vicente,06117,50617.0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,3.0,16.0,27.0,16.0,14.0,24.0,37.0,58.0,52.0,51.0,53.0,56.0,48.0,71.0,101.0,56.0,44.0,45.0,49.0,44.0,36.0,15.0
Del Libertador General Bernardo O’Higgins,06,Santa Cruz,06310,41096.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,5.0,9.0,7.0,18.0,21.0,15.0,20.0,22.0,24.0,13.0,21.0,46.0,42.0,36.0,57.0,70.0,90.0,59.0,16.0,3.0
Del Libertador General Bernardo O’Higgins,06,Desconocido O’Higgins,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,6.0,1.0,6.0,7.0,2.0,6.0,2.0,5.0,0.0,1.0,0.0,0.0,5.0,2.0,2.0,4.0,4.0
Del Libertador General Bernardo O’Higgins,06,Total,,991063.0,0.0,0.0,1.0,0.0,1.0,22.0,17.0,10.0,13.0,20.0,46.0,66.0,222.0,398.0,492.0,551.0,844.0,1288.0,2094.0,1955.0,1563.0,1316.0,947.0,730.0,869.0,905.0,843.0,890.0,999.0,1002.0,825.0,628.0,221.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maule,07,Cauquenes,07201,44143.0,0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,8.0,2.0,1.0,4.0,13.0,14.0,53.0,54.0,45.0,50.0,44.0,28.0,43.0,19.0,13.0,6.0,5.0,7.0,7.0,9.0,10.0,16.0,7.0,2.0
Maule,07,Chanco,07202,9331.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,6.0,9.0,1.0,1.0,10.0,6.0,2.0,1.0,3.0,4.0,7.0,3.0,9.0,9.0,6.0,0.0
Maule,07,Colbun,07402,22565.0,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,9.0,12.0,15.0,10.0,22.0,24.0,15.0,22.0,15.0,18.0,23.0,9.0,29.0,22.0,17.0,13.0,9.0,8.0,9.0,7.0
Maule,07,Constitucion,07102,50348.0,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,7.0,4.0,1.0,2.0,3.0,5.0,6.0,20.0,24.0,45.0,53.0,37.0,39.0,55.0,47.0,20.0,31.0,21.0,13.0,15.0,23.0,14.0,2.0,0.0
Maule,07,Curepto,07103,9426.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,10.0,6.0,5.0,2.0,4.0,4.0,5.0,18.0,23.0,9.0,17.0,3.0,5.0,3.0,5.0
Maule,07,Curico,07301,163626.0,0,0.0,0.0,1.0,2.0,3.0,6.0,3.0,12.0,9.0,10.0,11.0,19.0,43.0,148.0,195.0,280.0,263.0,239.0,220.0,165.0,157.0,136.0,147.0,94.0,73.0,68.0,47.0,67.0,82.0,99.0,80.0,18.0
Maule,07,Empedrado,07104,4206.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,14.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0
Maule,07,Hualane,07302,10222.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,15.0,29.0,29.0,20.0,11.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,4.0,2.0
Maule,07,Licanten,07303,6989.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,5.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,26.0,68.0,24.0,5.0
Maule,07,Linares,07401,101073.0,0,0.0,1.0,0.0,0.0,2.0,5.0,5.0,4.0,6.0,3.0,4.0,12.0,17.0,18.0,30.0,41.0,81.0,92.0,77.0,83.0,84.0,64.0,68.0,72.0,64.0,84.0,128.0,75.0,97.0,53.0,37.0,5.0
Maule,07,Longavi,07403,32810.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,5.0,12.0,11.0,23.0,29.0,53.0,33.0,26.0,27.0,26.0,6.0,12.0,12.0,26.0,13.0,24.0,38.0,63.0,43.0,30.0,8.0
Maule,07,Maule,07105,60000.0,0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,11.0,3.0,0.0,3.0,14.0,13.0,28.0,30.0,36.0,48.0,36.0,53.0,45.0,60.0,50.0,25.0,48.0,47.0,34.0,29.0,57.0,58.0,51.0,11.0
Maule,07,Molina,07304,49800.0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,4.0,9.0,21.0,24.0,22.0,44.0,46.0,21.0,31.0,17.0,23.0,24.0,35.0,23.0,27.0,52.0,113.0,59.0,35.0,13.0
Maule,07,Parral,07404,44544.0,0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,6.0,6.0,42.0,55.0,22.0,18.0,18.0,10.0,17.0,15.0,11.0,11.0,10.0,12.0,7.0,12.0,19.0,41.0,43.0,60.0,5.0
Maule,07,Pelarco,07106,9083.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,4.0,5.0,4.0,5.0,6.0,4.0,3.0,3.0,3.0,14.0,23.0,33.0,16.0,4.0,1.0,5.0,4.0,1.0,5.0,1.0,0.0
Maule,07,Pelluhue,07203,8092.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,9.0,12.0,16.0,10.0,0.0,3.0,1.0,2.0,5.0,3.0,4.0,2.0,17.0,5.0,0.0,3.0,0.0,0.0
Maule,07,Pencahue,07107,8601.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,7.0,3.0,5.0,10.0,8.0,3.0,2.0,1.0,0.0,8.0,6.0,19.0,16.0,10.0,8.0,1.0
Maule,07,Rauco,07305,11248.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,7.0,8.0,15.0,5.0,10.0,7.0,17.0,18.0,9.0,5.0,3.0,5.0,2.0,2.0,0.0,7.0,9.0,1.0
Maule,07,Retiro,07405,21071.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,17.0,42.0,14.0,18.0,11.0,12.0,13.0,3.0,2.0,8.0,12.0,10.0,6.0,4.0,19.0,30.0,15.0,20.0,8.0
Maule,07,Rio Claro,07108,14753.0,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,2.0,2.0,8.0,3.0,4.0,13.0,13.0,18.0,2.0,4.0,14.0,9.0,13.0,2.0,3.0,11.0,13.0,15.0,13.0,5.0
Maule,07,Romeral,07306,16170.0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,13.0,20.0,25.0,36.0,58.0,34.0,13.0,7.0,18.0,17.0,22.0,15.0,10.0,3.0,1.0,1.0,4.0,21.0,9.0
Maule,07,Sagrada Familia,07307,19469.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,7.0,17.0,8.0,10.0,11.0,11.0,9.0,7.0,5.0,9.0,15.0,6.0,6.0,6.0,9.0,31.0,3.0,0.0
Maule,07,San Clemente,07109,46292.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,1.0,7.0,7.0,13.0,18.0,21.0,39.0,43.0,57.0,87.0,77.0,59.0,47.0,24.0,26.0,54.0,23.0,33.0,40.0,109.0,68.0,53.0,5.0
Maule,07,San Javier,07406,49451.0,0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,7.0,4.0,3.0,7.0,8.0,9.0,22.0,54.0,41.0,42.0,31.0,47.0,54.0,47.0,74.0,38.0,25.0,15.0,11.0,27.0,41.0,53.0,25.0,7.0
Maule,07,San Rafael,07110,9959.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,10.0,28.0,7.0,17.0,8.0,11.0,14.0,12.0,6.0,3.0,3.0,3.0,11.0,17.0,19.0,13.0,6.0,8.0,15.0,2.0
Maule,07,Talca,07101,236724.0,0,0.0,0.0,3.0,9.0,13.0,19.0,11.0,15.0,73.0,18.0,13.0,21.0,51.0,75.0,84.0,169.0,207.0,266.0,251.0,225.0,140.0,121.0,105.0,124.0,174.0,153.0,150.0,165.0,235.0,300.0,239.0,57.0
Maule,07,Teno,07308,30850.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,7.0,12.0,32.0,30.0,30.0,33.0,23.0,28.0,41.0,26.0,24.0,18.0,23.0,23.0,30.0,19.0,15.0,8.0
Maule,07,Vichuquen,07309,4381.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Maule,07,Villa Alegre,07407,17512.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,9.0,18.0,9.0,11.0,15.0,23.0,12.0,30.0,11.0,5.0,5.0,9.0,15.0,13.0,1.0,6.0,3.0,0.0
Maule,07,Yerbas Buenas,07408,19200.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,9.0,12.0,23.0,12.0,15.0,10.0,7.0,3.0,7.0,13.0,5.0,16.0,14.0,9.0,17.0,7.0,16.0,20.0,9.0,3.0
Maule,07,Desconocido Maule,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Maule,07,Total,,1131939.0,0.0,0.0,1.0,5.0,11.0,28.0,51.0,47.0,65.0,162.0,51.0,51.0,114.0,242.0,489.0,733.0,963.0,1066.0,1182.0,1066.0,960.0,833.0,770.0,758.0,596.0,718.0,604.0,644.0,699.0,1046.0,1040.0,784.0,188.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuble,16,Bulnes,16102,22607.0,0,0.0,0.0,0.0,0.0,9.0,27.0,10.0,7.0,8.0,8.0,9.0,24.0,44.0,26.0,18.0,19.0,16.0,19.0,13.0,30.0,37.0,20.0,35.0,35.0,51.0,53.0,37.0,35.0,55.0,38.0,26.0,3.0
