Region,Codigo region,Comuna,Codigo comuna,Poblacion,202007,202008,202009,202010,202011,202012,202013,202014,202015,202016,202017,202018,202019,202020,202021,202022,202023,202024,202025,202026,202027,202028,202029,202030,202031,202032,202033,202034,202035,202036,202037,202038,202039,202040,202041,202042,202043,202044,202045,202046,202047
Valparaiso,05,El Quisco,05604,17742.0,0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,4.0,0.0,5.0,10.0,16.0,15.0,15.0,18.0,11.0,8.0,12.0,23.0,9.0,11.0,8.0,5.0,13.0,14.0,7.0,13.0,40.0,25.0,9.0,10.0,4.0,9.0,11.0,3.0,2.0,2.0,5.0,0.0
Valparaiso,05,El Tabo,05605,14338.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,3.0,4.0,7.0,6.0,16.0,27.0,21.0,20.0,23.0,34.0,19.0,9.0,9.0,27.0,18.0,5.0,4.0,3.0,6.0,18.0,6.0,8.0,3.0,5.0,2.0,2.0,6.0,2.0,0.0,0.0,0.0
Valparaiso,05,Hijuelas,05503,19099.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,10.0,14.0,13.0,11.0,20.0,23.0,20.0,31.0,26.0,25.0,30.0,30.0,21.0,18.0,19.0,14.0,14.0,4.0,1.0,11.0,17.0,0.0,1.0,1.0,1.0,1.0,0.0
Valparaiso,05,Isla de Pascua,05201,8277.0,0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valparaiso,05,Juan Fernandez,05104,1033.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valparaiso,05,La Cruz,05504,25321.0,0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,8.0,7.0,4.0,5.0,14.0,16.0,11.0,13.0,25.0,17.0,23.0,30.0,40.0,22.0,16.0,22.0,19.0,19.0,25.0,27.0,9.0,16.0,20.0,11.0,9.0,10.0,16.0,8.0,4.0,0.0
Valparaiso,05,La Ligua,05401,37739.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,9.0,19.0,27.0,33.0,52.0,34.0,45.0,50.0,52.0,55.0,69.0,49.0,57.0,61.0,83.0,59.0,38.0,36.0,20.0,35.0,41.0,27.0,16.0,16.0,8.0,8.0,5.0,0.0
Valparaiso,05,Limache,05802,49931.0,0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,9.0,7.0,1.0,7.0,24.0,33.0,25.0,36.0,87.0,100.0,104.0,90.0,95.0,61.0,59.0,47.0,49.0,88.0,53.0,68.0,58.0,40.0,28.0,19.0,21.0,20.0,21.0,20.0,18.0,13.0,11.0,13.0,0.0
Valparaiso,05,Llaillay,05703,26533.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,29.0,23.0,26.0,33.0,22.0,35.0,28.0,31.0,49.0,21.0,25.0,24.0,30.0,5.0,22.0,33.0,31.0,21.0,17.0,6.0,24.0,25.0,26.0,17.0,12.0,15.0,7.0,0.0
Valparaiso,05,Los Andes,05301,68093.0,0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,2.0,9.0,21.0,57.0,86.0,93.0,135.0,111.0,111.0,100.0,88.0,66.0,69.0,55.0,26.0,35.0,10.0,21.0,37.0,44.0,41.0,40.0,50.0,57.0,19.0,32.0,14.0,15.0,18.0,13.0,0.0
Valparaiso,05,Nogales,05506,23490.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,6.0,7.0,9.0,16.0,20.0,16.0,21.0,21.0,41.0,37.0,27.0,38.0,36.0,58.0,39.0,21.0,31.0,7.0,7.0,10.0,14.0,9.0,10.0,9.0,0.0,0.0,0.0
Valparaiso,05,Olmue,05803,19266.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,11.0,8.0,14.0,22.0,15.0,10.0,22.0,16.0,19.0,17.0,18.0,34.0,37.0,25.0,12.0,16.0,1.0,4.0,7.0,12.0,12.0,16.0,4.0,4.0,4.0,0.0,0.0
Valparaiso,05,Panquehue,05704,7633.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,6.0,4.0,11.0,6.0,10.0,8.0,8.0,16.0,23.0,12.0,0.0,2.0,3.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
Valparaiso,05,Papudo,05403,6201.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,13.0,14.0,14.0,10.0,6.0,6.0,4.0,3.0,9.0,9.0,6.0,9.0,7.0,3.0,5.0,20.0,23.0,11.0,10.0,5.0,2.0,3.0,1.0,1.0,0.0,0.0
Valparaiso,05,Petorca,05404,10558.0,0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,9.0,4.0,5.0,10.0,11.0,10.0,7.0,13.0,10.0,15.0,12.0,13.0,11.0,16.0,3.0,7.0,6.0,1.0,0.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0
Valparaiso,05,Puchuncavi,05105,20071.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,6.0,8.0,29.0,25.0,24.0,18.0,14.0,11.0,6.0,9.0,10.0,10.0,11.0,7.0,9.0,9.0,6.0,1.0,5.0,4.0,5.0,3.0,4.0,6.0,2.0,0.0,0.0
Valparaiso,05,Putaendo,05705,17645.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,7.0,7.0,7.0,15.0,30.0,27.0,27.0,27.0,22.0,18.0,6.0,18.0,13.0,8.0,9.0,3.0,5.0,10.0,18.0,8.0,12.0,17.0,7.0,5.0,0.0,3.0,9.0,9.0,0.0
Valparaiso,05,Quillota,05501,97572.0,0,0.0,0.0,1.0,0.0,3.0,7.0,3.0,8.0,1.0,5.0,3.0,18.0,20.0,47.0,77.0,192.0,190.0,212.0,205.0,221.0,145.0,121.0,131.0,106.0,118.0,148.0,130.0,109.0,80.0,56.0,28.0,37.0,27.0,32.0,21.0,26.0,15.0,25.0,15.0,0.0
Valparaiso,05,Quilpue,05801,167085.0,0,0.0,0.0,1.0,3.0,4.0,9.0,6.0,4.0,4.0,12.0,20.0,46.0,77.0,79.0,109.0,157.0,156.0,222.0,184.0,198.0,152.0,111.0,93.0,89.0,142.0,101.0,99.0,127.0,168.0,145.0,119.0,112.0,155.0,116.0,121.0,119.0,111.0,87.0,53.0,0.0
Valparaiso,05,Quintero,05107,36135.0,0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,6.0,2.0,3.0,23.0,23.0,29.0,47.0,55.0,41.0,49.0,45.0,25.0,35.0,34.0,23.0,14.0,10.0,11.0,9.0,26.0,13.0,12.0,17.0,18.0,16.0,15.0,24.0,23.0,15.0,19.0,12.0,0.0
Valparaiso,05,Rinconada,05303,11263.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,14.0,18.0,15.0,19.0,20.0,19.0,15.0,11.0,13.0,11.0,8.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,4.0,5.0,8.0,3.0,5.0,2.0,1.0,0.0,0.0
Valparaiso,05,San Antonio,05601,96761.0,0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,11.0,22.0,36.0,71.0,57.0,98.0,94.0,135.0,142.0,120.0,92.0,93.0,80.0,59.0,79.0,65.0,52.0,46.0,93.0,59.0,97.0,61.0,36.0,34.0,53.0,32.0,9.0,3.0,17.0,24.0,8.0,0.0,0.0
Valparaiso,05,San Esteban,05304,20643.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,7.0,4.0,11.0,16.0,28.0,18.0,18.0,27.0,27.0,28.0,18.0,11.0,11.0,11.0,9.0,6.0,8.0,3.0,8.0,8.0,14.0,17.0,12.0,20.0,5.0,2.0,2.0,6.0,0.0
Valparaiso,05,San Felipe,05701,83494.0,0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,6.0,18.0,59.0,70.0,116.0,182.0,176.0,111.0,132.0,85.0,58.0,39.0,22.0,76.0,96.0,48.0,25.0,32.0,49.0,72.0,57.0,78.0,46.0,48.0,52.0,27.0,21.0,45.0,27.0,0.0
Valparaiso,05,Santa Maria,05706,16367.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,15.0,2.0,5.0,8.0,13.0,19.0,31.0,33.0,23.0,28.0,18.0,17.0,10.0,23.0,8.0,9.0,17.0,6.0,4.0,14.0,14.0,9.0,11.0,9.0,5.0,1.0,1.0,10.0,0.0,0.0
Valparaiso,05,Santo Domingo,05606,11934.0,0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,5.0,4.0,4.0,5.0,4.0,12.0,7.0,9.0,33.0,21.0,10.0,10.0,6.0,5.0,1.0,1.0,3.0,0.0,6.0,4.0,17.0,6.0,8.0,1.0,0.0,0.0,4.0,10.0,6.0,0.0,0.0,1.0,0.0
Valparaiso,05,Valparaiso,05101,315732.0,0,0.0,0.0,1.0,2.0,11.0,15.0,13.0,20.0,17.0,26.0,82.0,119.0,148.0,234.0,320.0,484.0,547.0,503.0,377.0,330.0,342.0,328.0,323.0,322.0,307.0,342.0,402.0,360.0,448.0,354.0,211.0,253.0,223.0,183.0,168.0,150.0,144.0,201.0,85.0,0.0
Valparaiso,05,Villa Alemana,05804,139310.0,0,0.0,0.0,0.0,1.0,7.0,4.0,3.0,0.0,1.0,5.0,32.0,42.0,53.0,74.0,124.0,185.0,183.0,214.0,140.0,175.0,133.0,100.0,100.0,106.0,124.0,119.0,120.0,120.0,146.0,157.0,106.0,101.0,93.0,109.0,120.0,96.0,49.0,62.0,37.0,0.0
Valparaiso,05,Vina del Mar,05109,361371.0,0,0.0,1.0,0.0,5.0,23.0,28.0,21.0,15.0,21.0,25.0,79.0,140.0,197.0,241.0,305.0,409.0,398.0,463.0,429.0,373.0,290.0,277.0,233.0,256.0,348.0,372.0,369.0,401.0,362.0,318.0,219.0,255.0,214.0,190.0,154.0,126.0,126.0,135.0,78.0,0.0
Valparaiso,05,Zapallar,05405,7994.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,19.0,13.0,12.0,11.0,9.0,5.0,5.0,10.0,5.0,6.0,11.0,14.0,5.0,6.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0
Valparaiso,05,Desconocido Valparaiso,,,0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,9.0,7.0,6.0,32.0,26.0,31.0,53.0,44.0,46.0,25.0,22.0,8.0,9.0,8.0,5.0,7.0,14.0,12.0,11.0,8.0,10.0,8.0,8.0,2.0,1.0,0.0,6.0,8.0,0.0
Valparaiso,05,Total,,1960170.0,0.0,0.0,1.0,4.0,14.0,81.0,108.0,103.0,94.0,105.0,157.0,386.0,635.0,1010.0,1277.0,1773.0,2629.0,2641.0,2742.0,2528.0,2354.0,1971.0,1786.0,1637.0,1604.0,1895.0,1810.0,1802.0,1891.0,1897.0,1645.0,1127.0,1274.0,1211.0,1014.0,929.0,787.0,693.0,766.0,421.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metropolitana,13,Alhue,13502,7405.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,9.0,15.0,24.0,13.0,19.0,32.0,28.0,18.0,21.0,15.0,33.0,19.0,31.0,16.0,27.0,14.0,4.0,12.0,6.0,3.0,4.0,16.0,6.0,4.0,0.0,0.0
Metropolitana,13,Buin,13402,109641.0,0,0.0,0.0,0.0,0.0,5.0,16.0,10.0,12.0,18.0,21.0,64.0,140.0,187.0,230.0,232.0,281.0,268.0,210.0,170.0,168.0,120.0,104.0,70.0,78.0,112.0,55.0,77.0,79.0,99.0,40.0,65.0,74.0,64.0,51.0,32.0,47.0,44.0,27.0,15.0,0.0
Metropolitana,13,Calera de Tango,13403,28525.0,0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,5.0,2.0,6.0,19.0,31.0,38.0,69.0,73.0,76.0,55.0,77.0,39.0,32.0,18.0,14.0,10.0,11.0,13.0,7.0,25.0,17.0,4.0,8.0,5.0,8.0,3.0,3.0,8.0,3.0,17.0,5.0,0.0
Metropolitana,13,Cerrillos,13102,88956.0,0,0.0,1.0,2.0,1.0,4.0,11.0,13.0,22.0,23.0,65.0,226.0,207.0,278.0,318.0,276.0,349.0,350.0,249.0,185.0,158.0,90.0,93.0,95.0,68.0,43.0,37.0,37.0,36.0,47.0,47.0,30.0,30.0,26.0,39.0,22.0,18.0,25.0,21.0,19.0,0.0
Metropolitana,13,Cerro Navia,13103,142465.0,0,0.0,1.0,2.0,10.0,15.0,15.0,13.0,38.0,49.0,111.0,278.0,596.0,710.0,750.0,786.0,773.0,657.0,565.0,332.0,276.0,200.0,145.0,113.0,184.0,122.0,121.0,107.0,101.0,88.0,76.0,60.0,61.0,39.0,54.0,28.0,21.0,42.0,63.0,35.0,0.0
Metropolitana,13,Colina,13301,180353.0,0,0.0,1.0,3.0,7.0,27.0,16.0,23.0,17.0,25.0,36.0,135.0,372.0,550.0,618.0,621.0,609.0,420.0,345.0,255.0,178.0,148.0,76.0,59.0,54.0,66.0,56.0,88.0,80.0,84.0,67.0,50.0,53.0,42.0,50.0,37.0,45.0,24.0,29.0,15.0,0.0
Metropolitana,13,Conchali,13104,139195.0,0,0.0,0.0,2.0,1.0,17.0,13.0,19.0,42.0,72.0,132.0,388.0,641.0,725.0,681.0,651.0,650.0,561.0,476.0,332.0,279.0,200.0,93.0,114.0,108.0,80.0,98.0,88.0,75.0,80.0,91.0,59.0,55.0,45.0,37.0,47.0,63.0,50.0,34.0,32.0,0.0
Metropolitana,13,Curacavi,13503,36430.0,0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,4.0,1.0,3.0,19.0,39.0,69.0,96.0,138.0,99.0,90.0,67.0,53.0,49.0,45.0,42.0,30.0,27.0,21.0,34.0,22.0,56.0,26.0,31.0,12.0,11.0,3.0,7.0,3.0,5.0,21.0,16.0,10.0,0.0
Metropolitana,13,El Bosque,13105,172000.0,0,0.0,0.0,0.0,1.0,16.0,22.0,29.0,47.0,48.0,84.0,228.0,411.0,570.0,554.0,754.0,836.0,738.0,568.0,480.0,376.0,246.0,204.0,144.0,113.0,90.0,81.0,100.0,111.0,88.0,70.0,52.0,57.0,71.0,48.0,68.0,73.0,59.0,64.0,29.0,0.0
Metropolitana,13,El Monte,13602,40014.0,0,0.0,0.0,0.0,1.0,2.0,1.0,7.0,4.0,3.0,7.0,17.0,41.0,77.0,143.0,102.0,130.0,132.0,155.0,104.0,97.0,69.0,34.0,44.0,43.0,39.0,11.0,10.0,11.0,15.0,14.0,21.0,36.0,11.0,22.0,19.0,8.0,9.0,4.0,6.0,0.0
Metropolitana,13,Estacion Central,13106,206792.0,0,0.0,1.0,2.0,3.0,11.0,28.0,33.0,42.0,82.0,171.0,373.0,581.0,671.0,700.0,749.0,707.0,569.0,456.0,321.0,227.0,203.0,126.0,98.0,83.0,80.0,67.0,84.0,91.0,59.0,47.0,42.0,40.0,56.0,51.0,62.0,52.0,53.0,57.0,23.0,0.0
Metropolitana,13,Huechuraba,13107,112528.0,0,0.0,1.0,1.0,5.0,21.0,11.0,19.0,19.0,32.0,56.0,217.0,378.0,510.0,459.0,423.0,389.0,299.0,307.0,188.0,152.0,117.0,92.0,88.0,78.0,76.0,70.0,42.0,55.0,53.0,48.0,32.0,36.0,40.0,30.0,37.0,44.0,39.0,49.0,16.0,0.0
Metropolitana,13,Independencia,13108,142065.0,0,0.0,0.0,0.0,4.0,15.0,8.0,27.0,49.0,144.0,306.0,568.0,794.0,792.0,787.0,732.0,572.0,423.0,343.0,221.0,204.0,170.0,117.0,82.0,108.0,82.0,87.0,91.0,112.0,71.0,56.0,39.0,57.0,47.0,74.0,53.0,36.0,24.0,29.0,18.0,0.0
Metropolitana,13,Isla de Maipo,13603,40171.0,0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,2.0,0.0,4.0,13.0,25.0,37.0,75.0,89.0,102.0,78.0,78.0,78.0,74.0,114.0,118.0,77.0,73.0,64.0,40.0,51.0,51.0,17.0,20.0,14.0,22.0,26.0,17.0,30.0,60.0,33.0,15.0,10.0,1.0
Metropolitana,13,La Cisterna,13109,100434.0,0,0.0,0.0,0.0,2.0,11.0,12.0,16.0,18.0,26.0,63.0,125.0,248.0,338.0,330.0,450.0,403.0,315.0,284.0,190.0,124.0,121.0,58.0,66.0,57.0,57.0,52.0,57.0,44.0,60.0,36.0,36.0,30.0,33.0,48.0,45.0,31.0,48.0,27.0,12.0,0.0
Metropolitana,13,La Florida,13110,402433.0,0,0.0,1.0,3.0,12.0,29.0,59.0,64.0,81.0,108.0,223.0,601.0,1059.0,1558.0,1746.0,1631.0,1670.0,1216.0,1103.0,830.0,527.0,409.0,278.0,260.0,202.0,214.0,167.0,164.0,207.0,231.0,202.0,181.0,148.0,125.0,137.0,132.0,113.0,114.0,112.0,61.0,0.0
Metropolitana,13,La Granja,13111,122557.0,0,0.0,0.0,0.0,1.0,6.0,15.0,32.0,21.0,19.0,76.0,276.0,626.0,925.0,1028.0,805.0,813.0,646.0,530.0,364.0,350.0,199.0,105.0,106.0,72.0,92.0,69.0,53.0,53.0,65.0,67.0,79.0,74.0,76.0,57.0,65.0,42.0,41.0,44.0,28.0,0.0
Metropolitana,13,La Pintana,13112,189335.0,0,0.0,1.0,1.0,4.0,12.0,18.0,36.0,50.0,93.0,164.0,381.0,858.0,1022.0,1314.0,1443.0,1440.0,1000.0,798.0,558.0,366.0,249.0,213.0,188.0,206.0,208.0,145.0,152.0,149.0,136.0,92.0,65.0,94.0,60.0,80.0,72.0,91.0,73.0,87.0,39.0,0.0
Metropolitana,13,La Reina,13113,100252.0,0,0.0,0.0,0.0,13.0,17.0,13.0,18.0,8.0,12.0,39.0,75.0,126.0,225.0,307.0,256.0,246.0,218.0,185.0,132.0,119.0,74.0,48.0,36.0,51.0,39.0,54.0,57.0,30.0,30.0,30.0,24.0,35.0,44.0,31.0,22.0,24.0,33.0,23.0,15.0,0.0
Metropolitana,13,Lampa,13302,126898.0,0,0.0,0.0,0.0,0.0,9.0,14.0,16.0,13.0,20.0,53.0,138.0,294.0,357.0,405.0,385.0,438.0,363.0,247.0,193.0,162.0,153.0,107.0,66.0,64.0,96.0,49.0,58.0,63.0,65.0,38.0,28.0,34.0,34.0,31.0,25.0,13.0,44.0,36.0,24.0,0.0
Metropolitana,13,Las Condes,13114,330759.0,0,1.0,1.0,18.0,60.0,126.0,70.0,43.0,37.0,31.0,73.0,247.0,514.0,711.0,781.0,698.0,593.0,516.0,401.0,321.0,240.0,148.0,136.0,130.0,114.0,92.0,99.0,97.0,86.0,97.0,113.0,94.0,127.0,133.0,115.0,110.0,107.0,73.0,92.0,42.0,0.0
Metropolitana,13,Lo Barnechea,13115,124076.0,0,0.0,0.0,2.0,15.0,54.0,30.0,20.0,37.0,38.0,66.0,152.0,278.0,400.0,425.0,411.0,429.0,320.0,185.0,135.0,109.0,57.0,65.0,55.0,56.0,49.0,62.0,71.0,67.0,57.0,30.0,22.0,38.0,43.0,59.0,36.0,38.0,45.0,50.0,14.0,0.0
Metropolitana,13,Lo Espejo,13116,103865.0,0,0.0,1.0,0.0,1.0,5.0,10.0,23.0,30.0,21.0,76.0,186.0,360.0,440.0,389.0,515.0,550.0,404.0,368.0,261.0,187.0,143.0,130.0,109.0,77.0,73.0,57.0,67.0,76.0,70.0,68.0,41.0,45.0,45.0,30.0,47.0,25.0,28.0,32.0,20.0,0.0
Metropolitana,13,Lo Prado,13117,104403.0,0,0.0,0.0,0.0,3.0,6.0,22.0,14.0,23.0,31.0,105.0,197.0,363.0,492.0,518.0,631.0,528.0,500.0,406.0,251.0,209.0,208.0,162.0,74.0,107.0,111.0,89.0,95.0,125.0,93.0,58.0,37.0,30.0,60.0,37.0,39.0,53.0,45.0,33.0,27.0,0.0
Metropolitana,13,Macul,13118,134635.0,0,0.0,0.0,2.0,3.0,16.0,23.0,19.0,15.0,23.0,77.0,198.0,448.0,545.0,661.0,577.0,642.0,469.0,386.0,260.0,190.0,157.0,100.0,112.0,87.0,64.0,78.0,54.0,69.0,52.0,54.0,53.0,56.0,54.0,47.0,21.0,44.0,44.0,32.0,23.0,0.0
Metropolitana,13,Maipu,13119,578605.0,0,0.0,0.0,1.0,14.0,51.0,72.0,85.0,97.0,116.0,151.0,436.0,922.0,1379.0,1619.0,1717.0,1842.0,1624.0,1282.0,991.0,697.0,547.0,376.0,326.0,316.0,303.0,228.0,264.0,237.0,277.0,237.0,257.0,249.0,194.0,214.0,214.0,169.0,126.0,153.0,90.0,0.0
Metropolitana,13,Maria Pinto,13504,14926.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,17.0,24.0,37.0,37.0,43.0,25.0,28.0,48.0,32.0,29.0,23.0,12.0,8.0,10.0,16.0,10.0,5.0,6.0,2.0,6.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0
Metropolitana,13,Melipilla,13501,141612.0,0,0.0,0.0,1.0,1.0,6.0,5.0,5.0,9.0,23.0,38.0,88.0,105.0,213.0,357.0,491.0,488.0,422.0,458.0,372.0,301.0,219.0,133.0,83.0,69.0,68.0,94.0,62.0,63.0,147.0,89.0,56.0,89.0,44.0,40.0,38.0,29.0,26.0,43.0,11.0,0.0
