Region,Codigo region,Comuna,Codigo comuna,Poblacion,202007,202008,202009,202010,202011,202012,202013,202014,202015,202016,202017,202018,202019,202020,202021,202022,202023,202024,202025,202026,202027,202028,202029,202030,202031,202032,202033,202034,202035,202036,202037,202038,202039,202040,202041,202042,202043,202044,202045,202046,202047
Metropolitana,13,Nunoa,13120,250192.0,0,0.0,1.0,1.0,28.0,53.0,43.0,46.0,46.0,66.0,73.0,155.0,376.0,536.0,778.0,671.0,669.0,569.0,390.0,315.0,210.0,189.0,88.0,94.0,112.0,94.0,88.0,78.0,85.0,113.0,89.0,56.0,76.0,60.0,61.0,61.0,55.0,56.0,71.0,19.0,0.0
Metropolitana,13,Padre Hurtado,13604,74188.0,0,0.0,0.0,1.0,0.0,5.0,10.0,6.0,13.0,9.0,16.0,61.0,102.0,170.0,252.0,235.0,285.0,235.0,191.0,176.0,120.0,107.0,50.0,69.0,39.0,35.0,31.0,33.0,29.0,25.0,31.0,19.0,28.0,37.0,41.0,33.0,38.0,37.0,15.0,3.0,0.0
Metropolitana,13,Paine,13404,82766.0,0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,6.0,3.0,5.0,30.0,83.0,89.0,147.0,162.0,272.0,238.0,212.0,193.0,186.0,111.0,69.0,51.0,34.0,69.0,46.0,54.0,85.0,92.0,78.0,82.0,61.0,39.0,23.0,35.0,30.0,31.0,18.0,16.0,0.0
Metropolitana,13,Pedro Aguirre Cerda,13121,107803.0,0,0.0,0.0,0.0,4.0,6.0,16.0,24.0,46.0,33.0,76.0,177.0,376.0,434.0,400.0,508.0,570.0,437.0,353.0,241.0,222.0,154.0,108.0,92.0,85.0,66.0,46.0,44.0,53.0,66.0,35.0,25.0,63.0,23.0,32.0,40.0,28.0,31.0,37.0,28.0,0.0
Metropolitana,13,Penaflor,13605,101058.0,0,0.0,1.0,1.0,5.0,3.0,9.0,6.0,9.0,15.0,27.0,60.0,111.0,213.0,310.0,323.0,337.0,332.0,322.0,215.0,157.0,211.0,75.0,69.0,62.0,56.0,71.0,76.0,55.0,23.0,36.0,36.0,42.0,38.0,46.0,20.0,20.0,25.0,29.0,14.0,0.0
Metropolitana,13,Penalolen,13122,266798.0,0,0.0,1.0,3.0,9.0,28.0,36.0,39.0,51.0,71.0,121.0,409.0,986.0,1339.0,1659.0,1598.0,1435.0,1107.0,841.0,584.0,450.0,331.0,208.0,207.0,178.0,132.0,120.0,145.0,124.0,106.0,95.0,61.0,114.0,73.0,74.0,63.0,65.0,54.0,76.0,46.0,0.0
Metropolitana,13,Pirque,13202,30433.0,0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,5.0,5.0,18.0,39.0,61.0,81.0,158.0,152.0,116.0,117.0,83.0,80.0,74.0,36.0,22.0,16.0,26.0,25.0,18.0,15.0,11.0,23.0,11.0,7.0,8.0,7.0,9.0,7.0,6.0,6.0,9.0,3.0,0.0
Metropolitana,13,Providencia,13123,157749.0,0,0.0,0.0,3.0,30.0,62.0,24.0,25.0,32.0,41.0,40.0,97.0,286.0,333.0,411.0,432.0,302.0,243.0,205.0,185.0,158.0,122.0,69.0,63.0,68.0,71.0,44.0,46.0,33.0,41.0,32.0,41.0,61.0,44.0,32.0,49.0,43.0,45.0,44.0,21.0,0.0
Metropolitana,13,Pudahuel,13124,253139.0,0,0.0,1.0,1.0,2.0,21.0,25.0,36.0,42.0,46.0,149.0,362.0,683.0,1034.0,1310.0,1283.0,1313.0,880.0,754.0,516.0,376.0,332.0,268.0,193.0,180.0,148.0,161.0,218.0,167.0,141.0,114.0,86.0,90.0,87.0,91.0,92.0,73.0,59.0,68.0,40.0,0.0
Metropolitana,13,Puente Alto,13201,645909.0,0,0.0,2.0,3.0,11.0,67.0,104.0,183.0,209.0,333.0,383.0,857.0,1611.0,2236.0,2600.0,2617.0,2834.0,2412.0,1920.0,1481.0,1065.0,736.0,553.0,369.0,466.0,421.0,496.0,380.0,453.0,464.0,366.0,276.0,318.0,289.0,302.0,291.0,225.0,222.0,169.0,122.0,0.0
Metropolitana,13,Quilicura,13125,254694.0,0,0.0,0.0,3.0,3.0,20.0,28.0,45.0,45.0,143.0,332.0,557.0,834.0,972.0,912.0,1050.0,1098.0,899.0,672.0,409.0,334.0,246.0,179.0,163.0,142.0,135.0,117.0,140.0,126.0,112.0,87.0,72.0,87.0,60.0,66.0,74.0,77.0,46.0,54.0,25.0,0.0
Metropolitana,13,Quinta Normal,13126,136368.0,0,0.0,1.0,2.0,6.0,14.0,27.0,40.0,50.0,51.0,99.0,270.0,466.0,584.0,721.0,779.0,681.0,554.0,425.0,334.0,253.0,236.0,113.0,129.0,157.0,139.0,108.0,98.0,101.0,102.0,58.0,36.0,43.0,54.0,43.0,55.0,39.0,56.0,36.0,38.0,0.0
Metropolitana,13,Recoleta,13127,190075.0,0,0.0,0.0,0.0,6.0,14.0,15.0,39.0,46.0,113.0,289.0,741.0,1197.0,1155.0,1009.0,881.0,791.0,588.0,518.0,311.0,255.0,181.0,99.0,125.0,94.0,123.0,98.0,105.0,91.0,108.0,66.0,58.0,52.0,55.0,47.0,60.0,73.0,42.0,51.0,23.0,0.0
Metropolitana,13,Renca,13128,160847.0,0,0.0,0.0,0.0,5.0,7.0,11.0,8.0,36.0,68.0,113.0,307.0,627.0,741.0,853.0,789.0,864.0,805.0,893.0,614.0,492.0,419.0,311.0,304.0,243.0,265.0,208.0,169.0,149.0,192.0,181.0,183.0,166.0,71.0,49.0,53.0,49.0,36.0,54.0,45.0,0.0
Metropolitana,13,San Bernardo,13401,334836.0,0,0.0,0.0,1.0,6.0,22.0,39.0,67.0,82.0,127.0,157.0,352.0,688.0,916.0,1090.0,1303.0,1422.0,1273.0,1090.0,836.0,593.0,423.0,258.0,238.0,214.0,197.0,160.0,167.0,157.0,128.0,127.0,120.0,122.0,130.0,98.0,104.0,131.0,100.0,79.0,56.0,0.0
Metropolitana,13,San Joaquin,13129,103485.0,0,0.0,0.0,0.0,1.0,16.0,24.0,15.0,35.0,42.0,84.0,232.0,508.0,660.0,485.0,514.0,580.0,472.0,352.0,275.0,201.0,192.0,159.0,85.0,91.0,75.0,66.0,66.0,84.0,54.0,43.0,37.0,39.0,31.0,34.0,35.0,27.0,51.0,33.0,30.0,0.0
Metropolitana,13,San Jose de Maipo,13203,18644.0,0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,1.0,4.0,22.0,49.0,56.0,92.0,68.0,79.0,61.0,43.0,43.0,28.0,31.0,16.0,39.0,27.0,9.0,7.0,5.0,6.0,15.0,14.0,15.0,7.0,5.0,15.0,9.0,8.0,1.0,0.0,0.0,0.0
Metropolitana,13,San Miguel,13130,133059.0,0,0.0,1.0,1.0,3.0,27.0,23.0,27.0,46.0,47.0,78.0,208.0,452.0,520.0,638.0,590.0,657.0,462.0,444.0,261.0,222.0,172.0,125.0,65.0,130.0,93.0,88.0,116.0,59.0,74.0,56.0,52.0,52.0,44.0,74.0,46.0,54.0,53.0,41.0,30.0,0.0
Metropolitana,13,San Pedro,13505,11953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,7.0,9.0,16.0,16.0,21.0,27.0,11.0,33.0,31.0,18.0,12.0,6.0,2.0,8.0,8.0,13.0,2.0,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,25.0,10.0,6.0,3.0,0.0
Metropolitana,13,San Ramon,13131,86510.0,0,0.0,0.0,0.0,1.0,2.0,11.0,11.0,13.0,42.0,90.0,249.0,457.0,556.0,531.0,462.0,549.0,412.0,299.0,201.0,190.0,167.0,101.0,75.0,61.0,52.0,49.0,48.0,35.0,38.0,40.0,41.0,35.0,30.0,35.0,49.0,38.0,33.0,38.0,20.0,0.0
Metropolitana,13,Santiago,13101,503147.0,0,0.0,1.0,3.0,31.0,99.0,101.0,147.0,167.0,175.0,394.0,966.0,1741.0,1738.0,1865.0,1647.0,1485.0,1195.0,992.0,649.0,518.0,433.0,238.0,191.0,160.0,174.0,139.0,149.0,213.0,180.0,151.0,142.0,166.0,133.0,159.0,145.0,127.0,134.0,109.0,89.0,0.0
Metropolitana,13,Talagante,13601,81838.0,0,0.0,0.0,0.0,0.0,4.0,8.0,7.0,3.0,10.0,10.0,44.0,60.0,100.0,125.0,163.0,191.0,236.0,214.0,194.0,138.0,87.0,53.0,69.0,26.0,33.0,45.0,25.0,17.0,28.0,17.0,13.0,26.0,37.0,30.0,21.0,21.0,25.0,30.0,11.0,0.0
Metropolitana,13,Tiltil,13303,21477.0,0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,4.0,10.0,35.0,44.0,60.0,57.0,90.0,61.0,51.0,44.0,39.0,15.0,15.0,14.0,12.0,13.0,13.0,19.0,5.0,5.0,2.0,3.0,3.0,1.0,1.0,7.0,8.0,8.0,13.0,10.0,0.0
Metropolitana,13,Vitacura,13132,96774.0,0,0.0,0.0,6.0,32.0,50.0,29.0,14.0,7.0,6.0,15.0,56.0,165.0,221.0,192.0,157.0,144.0,103.0,100.0,80.0,56.0,36.0,33.0,28.0,39.0,25.0,27.0,29.0,17.0,16.0,25.0,19.0,16.0,29.0,18.0,17.0,21.0,23.0,25.0,15.0,0.0
Metropolitana,13,Desconocido Metropolitana,,,0,0.0,0.0,0.0,4.0,9.0,19.0,50.0,174.0,346.0,499.0,565.0,1044.0,1795.0,2067.0,1297.0,1012.0,1093.0,1113.0,621.0,337.0,209.0,118.0,49.0,54.0,34.0,22.0,36.0,36.0,42.0,36.0,19.0,48.0,33.0,31.0,20.0,18.0,21.0,34.0,29.0,0.0
Metropolitana,13,Total,,8125072.0,0.0,1.0,18.0,71.0,354.0,1025.0,1122.0,1441.0,1907.0,2860.0,5291.0,12467.0,23474.0,30376.0,34052.0,33437.0,33513.0,27518.0,23058.0,16610.0,12614.0,9683.0,6548.0,5471.0,5236.0,4887.0,4329.0,4359.0,4365.0,4348.0,3531.0,2969.0,3324.0,2842.0,2823.0,2699.0,2574.0,2378.0,2333.0,1378.0,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Del Libertador General Bernardo O’Higgins,06,Chepica,06302,15925.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,5.0,6.0,22.0,18.0,20.0,16.0,28.0,17.0,13.0,4.0,5.0,12.0,19.0,17.0,12.0,5.0,23.0,10.0,12.0,6.0,4.0,2.0,2.0,2.0,1.0,0.0
Del Libertador General Bernardo O’Higgins,06,Chimbarongo,06303,37696.0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,13.0,9.0,7.0,12.0,18.0,20.0,28.0,23.0,16.0,16.0,15.0,16.0,8.0,8.0,15.0,19.0,23.0,6.0,14.0,15.0,30.0,12.0,19.0,18.0,24.0,7.0,1.0,0.0
Del Libertador General Bernardo O’Higgins,06,Codegua,06102,14096.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,11.0,13.0,17.0,21.0,33.0,23.0,27.0,31.0,23.0,11.0,8.0,26.0,25.0,11.0,19.0,10.0,12.0,9.0,11.0,10.0,14.0,4.0,6.0,8.0,0.0,0.0
Del Libertador General Bernardo O’Higgins,06,Coinco,06103,7831.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,11.0,8.0,3.0,5.0,7.0,20.0,8.0,14.0,14.0,11.0,5.0,10.0,8.0,4.0,7.0,12.0,7.0,3.0,4.0,1.0,0.0,10.0,2.0,2.0,0.0,5.0,0.0,0.0
Del Libertador General Bernardo O’Higgins,06,Coltauco,06104,21263.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,13.0,3.0,4.0,8.0,20.0,23.0,16.0,27.0,33.0,47.0,30.0,38.0,31.0,46.0,31.0,27.0,13.0,10.0,6.0,12.0,10.0,17.0,11.0,6.0,5.0,3.0,0.0
Del Libertador General Bernardo O’Higgins,06,Donihue,06105,22700.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,12.0,15.0,12.0,11.0,20.0,31.0,69.0,58.0,57.0,46.0,36.0,23.0,25.0,21.0,20.0,18.0,24.0,35.0,16.0,22.0,12.0,25.0,28.0,23.0,11.0,15.0,19.0,21.0,0.0
Del Libertador General Bernardo O’Higgins,06,Graneros,06106,36504.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,14.0,21.0,23.0,24.0,31.0,52.0,66.0,68.0,62.0,48.0,34.0,11.0,18.0,39.0,50.0,24.0,30.0,43.0,23.0,32.0,38.0,42.0,36.0,11.0,17.0,9.0,16.0,5.0,0.0
Del Libertador General Bernardo O’Higgins,06,La Estrella,06202,3114.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,2.0,12.0,6.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Del Libertador General Bernardo O’Higgins,06,Las Cabras,06107,26749.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,2.0,4.0,3.0,5.0,8.0,17.0,30.0,43.0,29.0,29.0,16.0,14.0,31.0,36.0,60.0,42.0,48.0,37.0,35.0,40.0,28.0,26.0,23.0,31.0,26.0,12.0,8.0,4.0,0.0
Del Libertador General Bernardo O’Higgins,06,Litueche,06203,6765.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,3.0,0.0,1.0,6.0,15.0,21.0,8.0,6.0,3.0,2.0,6.0,4.0,5.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
Del Libertador General Bernardo O’Higgins,06,Lolol,06304,7289.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,10.0,5.0,7.0,5.0,13.0,1.0,0.0,0.0,0.0,6.0,6.0,3.0,6.0,1.0,6.0,1.0,0.0,0.0,0.0,6.0,14.0,5.0,8.0,4.0,0.0,0.0
Del Libertador General Bernardo O’Higgins,06,Machali,06108,59913.0,0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,0.0,5.0,5.0,9.0,18.0,23.0,35.0,56.0,104.0,224.0,193.0,121.0,64.0,57.0,36.0,37.0,23.0,25.0,27.0,56.0,42.0,23.0,23.0,20.0,25.0,33.0,17.0,18.0,10.0,32.0,9.0,0.0
Del Libertador General Bernardo O’Higgins,06,Malloa,06109,14163.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,6.0,11.0,14.0,16.0,10.0,15.0,23.0,18.0,11.0,4.0,11.0,12.0,7.0,10.0,15.0,15.0,14.0,22.0,7.0,17.0,16.0,13.0,7.0,5.0,0.0
Del Libertador General Bernardo O’Higgins,06,Marchihue,06204,7632.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,3.0,1.0,4.0,2.0,5.0,2.0,2.0,1.0,0.0,0.0,9.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,6.0,0.0,0.0
Del Libertador General Bernardo O’Higgins,06,Mostazal,06110,27462.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,15.0,21.0,28.0,23.0,25.0,40.0,31.0,18.0,15.0,15.0,16.0,10.0,23.0,16.0,15.0,29.0,19.0,7.0,15.0,10.0,11.0,21.0,20.0,14.0,12.0,6.0,0.0
Del Libertador General Bernardo O’Higgins,06,Nancagua,06305,19141.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,5.0,9.0,8.0,12.0,8.0,7.0,12.0,10.0,5.0,3.0,4.0,15.0,6.0,13.0,15.0,28.0,12.0,11.0,10.0,7.0,10.0,6.0,8.0,5.0,2.0,0.0,0.0
Del Libertador General Bernardo O’Higgins,06,Navidad,06205,6904.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,2.0,6.0,1.0,11.0,11.0,9.0,6.0,9.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
Del Libertador General Bernardo O’Higgins,06,Olivar,06111,14624.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,7.0,4.0,12.0,5.0,13.0,16.0,28.0,33.0,37.0,19.0,9.0,16.0,12.0,18.0,13.0,19.0,8.0,15.0,9.0,17.0,28.0,11.0,10.0,13.0,3.0,1.0,3.0,4.0,0.0
Del Libertador General Bernardo O’Higgins,06,Palmilla,06306,13299.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,5.0,8.0,4.0,3.0,2.0,9.0,2.0,3.0,16.0,4.0,16.0,35.0,28.0,19.0,14.0,6.0,2.0,2.0,8.0,4.0,7.0,3.0,6.0,8.0,0.0
Del Libertador General Bernardo O’Higgins,06,Paredones,06206,6349.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,3.0,1.0,0.0,3.0,1.0,4.0,2.0,7.0,1.0,2.0,2.0,1.0,0.0,1.0,3.0,5.0,4.0,4.0,2.0,5.0,11.0,7.0,7.0,0.0
Del Libertador General Bernardo O’Higgins,06,Peralillo,06307,11848.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,12.0,10.0,1.0,6.0,3.0,2.0,2.0,3.0,6.0,2.0,5.0,4.0,5.0,12.0,4.0,14.0,16.0,3.0,8.0,9.0,3.0,1.0,0.0,1.0,0.0
Del Libertador General Bernardo O’Higgins,06,Peumo,06112,14952.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,5.0,6.0,2.0,15.0,21.0,8.0,19.0,22.0,18.0,24.0,31.0,29.0,37.0,15.0,19.0,14.0,18.0,14.0,13.0,3.0,4.0,1.0,0.0
Del Libertador General Bernardo O’Higgins,06,Pichidegua,06113,20743.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,3.0,3.0,7.0,9.0,15.0,23.0,27.0,21.0,17.0,22.0,52.0,51.0,37.0,48.0,44.0,66.0,71.0,40.0,46.0,18.0,26.0,26.0,23.0,8.0,6.0,4.0,0.0
Del Libertador General Bernardo O’Higgins,06,Pichilemu,06201,17882.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,7.0,4.0,2.0,6.0,6.0,4.0,0.0,12.0,4.0,2.0,0.0,1.0,0.0,3.0,4.0,2.0,4.0,8.0,4.0,4.0,1.0,10.0,2.0,8.0,20.0,11.0,0.0
Del Libertador General Bernardo O’Higgins,06,Placilla,06308,9164.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,6.0,10.0,3.0,2.0,7.0,11.0,7.0,6.0,3.0,0.0,9.0,2.0,2.0,5.0,28.0,17.0,5.0,4.0,9.0,6.0,2.0,2.0,4.0,2.0,1.0,0.0
Del Libertador General Bernardo O’Higgins,06,Pumanque,06309,3531.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,2.0,0.0
Del Libertador General Bernardo O’Higgins,06,Quinta de Tilcoco,06114,13877.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,10.0,16.0,20.0,15.0,11.0,16.0,12.0,14.0,6.0,4.0,1.0,5.0,6.0,9.0,7.0,3.0,6.0,6.0,9.0,5.0,2.0,2.0,0.0,0.0
Del Libertador General Bernardo O’Higgins,06,Rancagua,06101,265211.0,0,0.0,0.0,0.0,0.0,8.0,4.0,6.0,4.0,8.0,12.0,25.0,87.0,176.0,228.0,276.0,429.0,659.0,1108.0,940.0,700.0,516.0,290.0,173.0,219.0,242.0,248.0,252.0,319.0,271.0,278.0,232.0,230.0,203.0,170.0,171.0,140.0,89.0,117.0,54.0,0.0
Del Libertador General Bernardo O’Higgins,06,Rengo,06115,63710.0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,5.0,3.0,8.0,20.0,30.0,27.0,49.0,69.0,119.0,139.0,138.0,178.0,120.0,96.0,74.0,89.0,49.0,45.0,25.0,40.0,25.0,18.0,35.0,41.0,67.0,46.0,39.0,16.0,10.0,9.0,0.0
Del Libertador General Bernardo O’Higgins,06,Requinoa,06116,30371.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,5.0,13.0,20.0,16.0,39.0,75.0,60.0,52.0,44.0,27.0,22.0,28.0,14.0,13.0,19.0,20.0,9.0,7.0,7.0,20.0,26.0,9.0,16.0,8.0,4.0,11.0,4.0,0.0
Del Libertador General Bernardo O’Higgins,06,San Fernando,06301,78642.0,0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,8.0,9.0,23.0,16.0,22.0,27.0,54.0,62.0,50.0,60.0,57.0,55.0,71.0,75.0,68.0,77.0,110.0,98.0,73.0,96.0,92.0,100.0,61.0,76.0,62.0,37.0,45.0,35.0,0.0
