Fecha,Serie,Casos
2020-03-01,Casos nuevos,
2020-03-02,Casos nuevos,1.0
2020-03-03,Casos nuevos,2.0
2020-03-04,Casos nuevos,1.0
2020-03-05,Casos nuevos,1.0
2020-03-06,Casos nuevos,1.0
2020-03-07,Casos nuevos,2.0
2020-03-08,Casos nuevos,3.0
2020-03-09,Casos nuevos,6.0
2020-03-10,Casos nuevos,5.0
2020-03-11,Casos nuevos,11.0
2020-03-12,Casos nuevos,10.0
2020-03-13,Casos nuevos,18.0
2020-03-14,Casos nuevos,14.0
2020-03-15,Casos nuevos,81.0
2020-03-16,Casos nuevos,45.0
2020-03-17,Casos nuevos,37.0
2020-03-18,Casos nuevos,103.0
2020-03-19,Casos nuevos,93.0
2020-03-20,Casos nuevos,103.0
2020-03-21,Casos nuevos,95.0
2020-03-22,Casos nuevos,114.0
2020-03-23,Casos nuevos,176.0
2020-03-24,Casos nuevos,220.0
2020-03-25,Casos nuevos,164.0
2020-03-26,Casos nuevos,304.0
2020-03-27,Casos nuevos,299.0
2020-03-28,Casos nuevos,230.0
2020-03-29,Casos nuevos,310.0
2020-03-30,Casos nuevos,289.0
2020-03-31,Casos nuevos,293.0
2020-04-01,Casos nuevos,373.0
2020-04-02,Casos nuevos,333.0
2020-04-03,Casos nuevos,424.0
2020-04-04,Casos nuevos,310.0
2020-04-05,Casos nuevos,344.0
2020-04-06,Casos nuevos,301.0
2020-04-07,Casos nuevos,430.0
2020-04-08,Casos nuevos,426.0
2020-04-09,Casos nuevos,529.0
2020-04-10,Casos nuevos,426.0
2020-04-11,Casos nuevos,286.0
2020-04-12,Casos nuevos,312.0
2020-04-13,Casos nuevos,392.0
2020-04-14,Casos nuevos,356.0
2020-04-15,Casos nuevos,534.0
2020-04-16,Casos nuevos,445.0
2020-04-17,Casos nuevos,478.0
2020-04-18,Casos nuevos,358.0
2020-04-19,Casos nuevos,419.0
2020-04-20,Casos nuevos,325.0
2020-04-21,Casos nuevos,464.0
2020-04-22,Casos nuevos,516.0
2020-04-23,Casos nuevos,494.0
2020-04-24,Casos nuevos,552.0
2020-04-25,Casos nuevos,473.0
2020-04-26,Casos nuevos,482.0
2020-04-27,Casos nuevos,552.0
2020-04-28,Casos nuevos,770.0
2020-04-29,Casos nuevos,888.0
2020-04-30,Casos nuevos,985.0
2020-05-01,Casos nuevos,1427.0
2020-05-02,Casos nuevos,1228.0
2020-05-03,Casos nuevos,980.0
2020-05-04,Casos nuevos,1373.0
2020-05-05,Casos nuevos,1032.0
2020-05-06,Casos nuevos,1533.0
2020-05-07,Casos nuevos,1391.0
2020-05-08,Casos nuevos,1247.0
2020-05-09,Casos nuevos,1647.0
2020-05-10,Casos nuevos,1197.0
2020-05-11,Casos nuevos,1643.0
2020-05-12,Casos nuevos,2660.0
2020-05-13,Casos nuevos,2659.0
2020-05-14,Casos nuevos,2502.0
2020-05-15,Casos nuevos,1886.0
2020-05-16,Casos nuevos,2353.0
2020-05-17,Casos nuevos,2278.0
2020-05-18,Casos nuevos,3520.0
2020-05-19,Casos nuevos,4038.0
2020-05-20,Casos nuevos,3964.0
2020-05-21,Casos nuevos,4276.0
2020-05-22,Casos nuevos,3536.0
2020-05-23,Casos nuevos,3709.0
2020-05-24,Casos nuevos,4895.0
2020-05-25,Casos nuevos,3964.0
2020-05-26,Casos nuevos,4328.0
2020-05-27,Casos nuevos,4654.0
2020-05-28,Casos nuevos,3695.0
2020-05-29,Casos nuevos,4220.0
2020-05-30,Casos nuevos,4830.0
2020-05-31,Casos nuevos,5471.0
2020-06-01,Casos nuevos,3257.0
2020-06-02,Casos nuevos,4942.0
2020-06-03,Casos nuevos,4664.0
2020-06-04,Casos nuevos,4207.0
2020-06-05,Casos nuevos,5246.0
2020-06-06,Casos nuevos,6405.0
2020-06-07,Casos nuevos,4696.0
2020-06-08,Casos nuevos,3913.0
2020-06-09,Casos nuevos,5737.0
2020-06-10,Casos nuevos,5596.0
2020-06-11,Casos nuevos,6754.0
2020-06-12,Casos nuevos,6509.0
2020-06-13,Casos nuevos,6938.0
2020-06-14,Casos nuevos,5143.0
2020-06-15,Casos nuevos,5013.0
2020-06-16,Casos nuevos,4757.0
2020-06-17,Casos nuevos,4475.0
2020-06-18,Casos nuevos,6290.0
2020-06-19,Casos nuevos,5355.0
2020-06-20,Casos nuevos,5607.0
2020-06-21,Casos nuevos,4608.0
2020-06-22,Casos nuevos,3804.0
2020-06-23,Casos nuevos,3649.0
2020-06-24,Casos nuevos,4648.0
2020-06-25,Casos nuevos,4296.0
2020-06-26,Casos nuevos,4406.0
2020-06-27,Casos nuevos,4216.0
2020-06-28,Casos nuevos,4017.0
2020-06-29,Casos nuevos,3394.0
2020-06-30,Casos nuevos,2650.0
2020-07-01,Casos nuevos,2498.0
2020-07-02,Casos nuevos,3548.0
2020-07-03,Casos nuevos,3758.0
2020-07-04,Casos nuevos,3685.0
2020-07-05,Casos nuevos,3025.0
2020-07-06,Casos nuevos,2462.0
2020-07-07,Casos nuevos,2064.0
2020-07-08,Casos nuevos,3133.0
2020-07-09,Casos nuevos,3058.0
2020-07-10,Casos nuevos,2755.0
2020-07-11,Casos nuevos,3012.0
2020-07-12,Casos nuevos,2616.0
2020-07-13,Casos nuevos,1836.0
2020-07-14,Casos nuevos,1712.0
2020-07-15,Casos nuevos,2475.0
2020-07-16,Casos nuevos,2840.0
2020-07-17,Casos nuevos,2185.0
2020-07-18,Casos nuevos,2082.0
2020-07-19,Casos nuevos,2099.0
2020-07-20,Casos nuevos,1656.0
2020-07-21,Casos nuevos,1741.0
2020-07-22,Casos nuevos,2371.0
2020-07-23,Casos nuevos,2545.0
2020-07-24,Casos nuevos,2287.0
2020-07-25,Casos nuevos,2198.0
2020-07-26,Casos nuevos,2133.0
2020-07-27,Casos nuevos,1876.0
2020-07-28,Casos nuevos,1773.0
2020-07-29,Casos nuevos,1948.0
2020-07-30,Casos nuevos,2123.0
2020-07-31,Casos nuevos,1979.0
2020-08-01,Casos nuevos,2081.0
2020-08-02,Casos nuevos,1762.0
2020-08-03,Casos nuevos,1462.0
2020-08-04,Casos nuevos,1781.0
2020-08-05,Casos nuevos,1947.0
2020-08-06,Casos nuevos,2149.0
2020-08-07,Casos nuevos,2201.0
2020-08-08,Casos nuevos,2036.0
2020-08-09,Casos nuevos,1988.0
2020-08-10,Casos nuevos,1566.0
2020-08-11,Casos nuevos,1540.0
2020-08-12,Casos nuevos,1852.0
2020-08-13,Casos nuevos,2077.0
2020-08-14,Casos nuevos,1777.0
2020-08-15,Casos nuevos,2086.0
2020-08-16,Casos nuevos,1556.0
2020-08-17,Casos nuevos,1336.0
2020-08-18,Casos nuevos,1233.0
2020-08-19,Casos nuevos,1813.0
2020-08-20,Casos nuevos,1920.0
2020-08-21,Casos nuevos,1926.0
2020-08-22,Casos nuevos,1942.0
2020-08-23,Casos nuevos,1903.0
2020-08-24,Casos nuevos,1406.0
2020-08-25,Casos nuevos,1371.0
2020-08-26,Casos nuevos,1739.0
2020-08-27,Casos nuevos,1868.0
2020-08-28,Casos nuevos,2033.0
2020-08-29,Casos nuevos,1966.0
2020-08-30,Casos nuevos,1753.0
2020-08-31,Casos nuevos,1415.0
2020-09-01,Casos nuevos,1582.0
2020-09-02,Casos nuevos,1758.0
2020-09-03,Casos nuevos,1965.0
2020-09-04,Casos nuevos,1961.0
2020-09-05,Casos nuevos,2077.0
2020-09-06,Casos nuevos,1764.0
2020-09-07,Casos nuevos,1263.0
2020-09-08,Casos nuevos,1482.0
2020-09-09,Casos nuevos,1639.0
2020-09-10,Casos nuevos,1860.0
2020-09-11,Casos nuevos,2135.0
2020-09-12,Casos nuevos,2082.0
2020-09-13,Casos nuevos,1685.0
2020-09-14,Casos nuevos,1536.0
2020-09-15,Casos nuevos,1305.0
2020-09-16,Casos nuevos,1860.0
2020-09-17,Casos nuevos,1673.0
2020-09-18,Casos nuevos,1848.0
2020-09-19,Casos nuevos,1600.0
2020-09-20,Casos nuevos,1194.0
2020-09-21,Casos nuevos,1054.0
2020-09-22,Casos nuevos,1372.0
2020-09-23,Casos nuevos,1731.0
2020-09-24,Casos nuevos,2222.0
2020-09-25,Casos nuevos,2109.0
2020-09-26,Casos nuevos,1923.0
2020-09-27,Casos nuevos,1770.0
2020-09-28,Casos nuevos,1622.0
2020-09-29,Casos nuevos,1684.0
2020-09-30,Casos nuevos,1760.0
2020-10-01,Casos nuevos,1839.0
2020-10-02,Casos nuevos,1880.0
2020-10-03,Casos nuevos,1708.0
2020-10-04,Casos nuevos,1567.0
2020-10-05,Casos nuevos,1554.0
2020-10-06,Casos nuevos,1131.0
2020-10-07,Casos nuevos,1575.0
2020-10-08,Casos nuevos,1750.0
2020-10-09,Casos nuevos,1824.0
2020-10-10,Casos nuevos,1776.0
2020-10-11,Casos nuevos,1517.0
2020-10-12,Casos nuevos,1392.0
2020-10-13,Casos nuevos,1089.0
2020-10-14,Casos nuevos,1122.0
2020-10-15,Casos nuevos,1689.0
2020-10-16,Casos nuevos,1811.0
2020-10-17,Casos nuevos,1759.0
2020-10-18,Casos nuevos,1545.0
2020-10-19,Casos nuevos,1099.0
2020-10-20,Casos nuevos,1152.0
2020-10-21,Casos nuevos,1495.0
2020-10-22,Casos nuevos,1773.0
2020-10-23,Casos nuevos,1631.0
2020-10-24,Casos nuevos,1540.0
2020-10-25,Casos nuevos,1505.0
2020-10-26,Casos nuevos,922.0
2020-10-27,Casos nuevos,1004.0
2020-10-28,Casos nuevos,1519.0
2020-10-29,Casos nuevos,1529.0
2020-10-30,Casos nuevos,1686.0
2020-10-31,Casos nuevos,1607.0
2020-11-01,Casos nuevos,1314.0
2020-11-02,Casos nuevos,1009.0
2020-11-03,Casos nuevos,846.0
2020-11-04,Casos nuevos,1540.0
2020-11-05,Casos nuevos,1801.0
2020-11-06,Casos nuevos,1568.0
2020-11-07,Casos nuevos,1576.0
2020-11-08,Casos nuevos,1318.0
2020-11-09,Casos nuevos,1083.0
2020-11-10,Casos nuevos,904.0
2020-11-11,Casos nuevos,1631.0
2020-11-12,Casos nuevos,1592.0
2020-11-13,Casos nuevos,1644.0
2020-11-14,Casos nuevos,1597.0
2020-11-15,Casos nuevos,1331.0
2020-11-16,Casos nuevos,1003.0
2020-11-17,Casos nuevos,945.0
2020-11-18,Casos nuevos,1455.0
2020-11-19,Casos nuevos,1573.0
2020-11-20,Casos nuevos,1550.0
2020-11-21,Casos nuevos,1497.0
2020-11-22,Casos nuevos,1440.0
2020-11-23,Casos nuevos,1005.0
2020-11-24,Casos nuevos,1004.0
2020-11-25,Casos nuevos,1564.0
2020-11-26,Casos nuevos,1570.0
2020-11-27,Casos nuevos,1718.0
2020-11-28,Casos nuevos,1489.0
2020-11-29,Casos nuevos,1313.0
2020-11-30,Casos nuevos,1119.0
2020-12-01,Casos nuevos,1035.0
2020-12-02,Casos nuevos,1507.0
2020-12-03,Casos nuevos,1729.0
2020-12-04,Casos nuevos,1533.0
2020-12-05,Casos nuevos,1710.0
2020-12-06,Casos nuevos,1760.0
2020-12-07,Casos nuevos,1389.0
2020-12-08,Casos nuevos,1247.0
2020-12-09,Casos nuevos,1662.0
2020-12-10,Casos nuevos,1531.0
2020-12-11,Casos nuevos,1807.0
2020-12-12,Casos nuevos,2139.0
2020-12-13,Casos nuevos,1911.0
2020-12-14,Casos nuevos,1498.0
2020-12-15,Casos nuevos,1402.0
2020-12-16,Casos nuevos,1998.0
2020-12-17,Casos nuevos,2404.0
2020-12-18,Casos nuevos,2217.0
2020-12-19,Casos nuevos,2191.0
2020-12-20,Casos nuevos,1943.0
2020-12-21,Casos nuevos,1699.0
2020-12-22,Casos nuevos,1726.0
2020-12-23,Casos nuevos,2395.0
2020-12-24,Casos nuevos,2520.0
2020-12-25,Casos nuevos,2564.0
2020-12-26,Casos nuevos,1711.0
2020-12-27,Casos nuevos,1923.0
2020-12-28,Casos nuevos,1958.0
2020-12-29,Casos nuevos,1961.0
2020-12-30,Casos nuevos,3022.0
2020-12-31,Casos nuevos,3588.0
2021-01-01,Casos nuevos,3338.0
2021-01-02,Casos nuevos,2289.0
2021-01-03,Casos nuevos,2450.0
2021-01-04,Casos nuevos,2457.0
2021-01-05,Casos nuevos,2378.0
2021-01-06,Casos nuevos,3685.0
2021-01-07,Casos nuevos,4201.0
2021-01-08,Casos nuevos,4361.0
2021-01-09,Casos nuevos,4181.0
2021-01-10,Casos nuevos,3970.0
2021-01-11,Casos nuevos,3238.0
2021-01-12,Casos nuevos,3394.0
2021-01-13,Casos nuevos,4177.0
2021-01-14,Casos nuevos,4471.0
2021-01-15,Casos nuevos,4313.0
2021-01-16,Casos nuevos,4340.0
2021-01-17,Casos nuevos,3918.0
2021-01-18,Casos nuevos,3400.0
2021-01-19,Casos nuevos,3583.0
2021-01-20,Casos nuevos,4363.0
2021-01-21,Casos nuevos,4956.0
2021-01-22,Casos nuevos,4550.0
2021-01-23,Casos nuevos,4498.0
2021-01-24,Casos nuevos,4068.0
2021-01-25,Casos nuevos,3322.0
2021-01-26,Casos nuevos,3371.0
2021-01-27,Casos nuevos,4260.0
2021-01-28,Casos nuevos,4606.0
2021-01-29,Casos nuevos,4160.0
2021-01-30,Casos nuevos,4209.0
2021-01-31,Casos nuevos,3779.0
2021-02-01,Casos nuevos,3138.0
2021-02-02,Casos nuevos,2616.0
2021-02-03,Casos nuevos,3589.0
2021-02-04,Casos nuevos,3786.0
2021-02-05,Casos nuevos,4063.0
2021-02-06,Casos nuevos,3804.0
2021-02-07,Casos nuevos,3464.0
2021-02-08,Casos nuevos,2829.0
2021-02-09,Casos nuevos,2399.0
2021-02-10,Casos nuevos,3729.0
2021-02-11,Casos nuevos,4169.0
2021-02-12,Casos nuevos,3920.0
2021-02-13,Casos nuevos,3815.0
2021-02-14,Casos nuevos,3333.0
2021-02-15,Casos nuevos,2547.0
2021-02-16,Casos nuevos,2330.0
2021-02-17,Casos nuevos,3866.0
2021-02-18,Casos nuevos,3827.0
2021-02-19,Casos nuevos,3893.0
2021-02-20,Casos nuevos,3618.0
2021-02-21,Casos nuevos,3547.0
2021-02-22,Casos nuevos,2356.0
2021-02-23,Casos nuevos,2554.0
2021-02-24,Casos nuevos,4181.0
2021-02-25,Casos nuevos,4586.0
2021-02-26,Casos nuevos,4523.0
2021-02-27,Casos nuevos,4208.0
2021-02-28,Casos nuevos,4082.0
2021-03-01,Casos nuevos,2747.0
2021-03-02,Casos nuevos,3053.0
2021-03-03,Casos nuevos,4567.0
2021-03-04,Casos nuevos,5325.0
2021-03-05,Casos nuevos,5037.0
2021-03-06,Casos nuevos,5280.0
2021-03-07,Casos nuevos,4733.0
2021-03-08,Casos nuevos,3528.0
2021-03-09,Casos nuevos,3958.0
2021-03-10,Casos nuevos,5566.0
2021-03-11,Casos nuevos,5983.0
2021-03-12,Casos nuevos,5928.0
2021-03-13,Casos nuevos,5734.0
2021-03-14,Casos nuevos,5117.0
2021-03-15,Casos nuevos,4591.0
2021-03-16,Casos nuevos,4395.0
2021-03-17,Casos nuevos,6249.0
2021-03-18,Casos nuevos,6604.0
2021-03-19,Casos nuevos,7084.0
2021-03-20,Casos nuevos,6836.0
2021-03-21,Casos nuevos,6155.0
2021-03-22,Casos nuevos,4948.0
2021-03-23,Casos nuevos,4826.0
2021-03-24,Casos nuevos,7023.0
2021-03-25,Casos nuevos,7626.0
2021-03-26,Casos nuevos,7588.0
2021-03-27,Casos nuevos,7326.0
2021-03-28,Casos nuevos,7247.0
2021-03-29,Casos nuevos,5394.0
2021-03-30,Casos nuevos,6053.0
2021-03-31,Casos nuevos,7830.0
2021-04-01,Casos nuevos,8112.0
2021-04-02,Casos nuevos,8028.0
2021-04-03,Casos nuevos,7304.0
2021-04-04,Casos nuevos,5807.0
2021-04-05,Casos nuevos,5164.0
2021-04-06,Casos nuevos,5134.0
2021-04-07,Casos nuevos,8195.0
2021-04-08,Casos nuevos,9171.0
2021-04-09,Casos nuevos,8124.0
2021-04-10,Casos nuevos,7945.0
2021-04-11,Casos nuevos,6372.0
2021-04-12,Casos nuevos,5718.0
2021-04-13,Casos nuevos,5497.0
2021-04-14,Casos nuevos,7357.0
2021-04-15,Casos nuevos,7590.0
2021-04-16,Casos nuevos,7696.0
2021-04-17,Casos nuevos,7294.0
2021-04-18,Casos nuevos,6643.0
2021-04-19,Casos nuevos,5071.0
2021-04-20,Casos nuevos,4914.0
2021-04-21,Casos nuevos,6832.0
2021-04-22,Casos nuevos,7525.0
2021-04-23,Casos nuevos,6796.0
2021-04-24,Casos nuevos,6638.0
2021-04-25,Casos nuevos,6078.0
2021-04-26,Casos nuevos,4141.0
2021-04-27,Casos nuevos,4416.0
2021-04-28,Casos nuevos,6889.0
2021-04-29,Casos nuevos,7199.0
2021-04-30,Casos nuevos,6469.0
2021-05-01,Casos nuevos,6122.0
2021-05-02,Casos nuevos,4874.0
2021-05-03,Casos nuevos,3198.0
2021-05-04,Casos nuevos,3791.0
2021-05-05,Casos nuevos,6202.0
2021-05-06,Casos nuevos,6574.0
2021-05-07,Casos nuevos,6219.0
2021-05-08,Casos nuevos,5521.0
2021-05-09,Casos nuevos,5357.0
2021-05-10,Casos nuevos,3771.0
2021-05-11,Casos nuevos,3920.0
2021-05-12,Casos nuevos,6181.0
2021-05-13,Casos nuevos,6903.0
2021-05-14,Casos nuevos,6769.0
2021-05-15,Casos nuevos,6320.0
2021-05-16,Casos nuevos,5566.0
2021-05-17,Casos nuevos,3787.0
2021-05-18,Casos nuevos,4778.0
2021-05-19,Casos nuevos,7680.0
2021-05-20,Casos nuevos,7614.0
2021-05-21,Casos nuevos,7514.0
2021-05-22,Casos nuevos,6519.0
2021-05-23,Casos nuevos,5374.0
2021-05-24,Casos nuevos,4188.0
2021-05-25,Casos nuevos,5176.0
2021-05-26,Casos nuevos,8117.0
2021-05-27,Casos nuevos,8680.0
2021-05-28,Casos nuevos,8426.0
2021-05-29,Casos nuevos,7772.0
2021-05-30,Casos nuevos,6882.0
2021-05-31,Casos nuevos,5040.0
2021-06-01,Casos nuevos,5631.0
2021-06-02,Casos nuevos,8150.0
2021-06-03,Casos nuevos,8273.0
2021-06-04,Casos nuevos,8867.0
2021-06-05,Casos nuevos,7768.0
2021-06-06,Casos nuevos,6958.0
2021-06-07,Casos nuevos,5568.0
2021-06-08,Casos nuevos,5369.0
2021-06-09,Casos nuevos,7716.0
2021-06-10,Casos nuevos,7972.0
2021-06-11,Casos nuevos,7624.0
2021-06-12,Casos nuevos,7529.0
2021-06-13,Casos nuevos,6234.0
2021-06-14,Casos nuevos,4607.0
2021-06-15,Casos nuevos,4347.0
2021-06-16,Casos nuevos,6683.0
2021-06-17,Casos nuevos,6770.0
2021-06-18,Casos nuevos,6263.0
2021-06-19,Casos nuevos,5753.0
2021-06-20,Casos nuevos,5252.0
2021-06-21,Casos nuevos,3464.0
2021-06-22,Casos nuevos,2768.0
2021-06-23,Casos nuevos,3448.0
2021-06-24,Casos nuevos,5628.0
2021-06-25,Casos nuevos,5208.0
2021-06-26,Casos nuevos,4488.0
2021-06-27,Casos nuevos,4075.0
2021-06-28,Casos nuevos,2648.0
2021-06-29,Casos nuevos,2148.0
2021-06-30,Casos nuevos,2677.0
2021-07-01,Casos nuevos,4086.0
2021-07-02,Casos nuevos,3880.0
2021-07-03,Casos nuevos,3368.0
2021-07-04,Casos nuevos,2852.0
2021-07-05,Casos nuevos,1885.0
2021-07-06,Casos nuevos,1892.0
2021-07-07,Casos nuevos,3193.0
2021-07-08,Casos nuevos,2906.0
2020-03-01,Casos acumulados,
2020-03-02,Casos acumulados,1.0
2020-03-03,Casos acumulados,3.0
2020-03-04,Casos acumulados,4.0
2020-03-05,Casos acumulados,5.0
2020-03-06,Casos acumulados,6.0
2020-03-07,Casos acumulados,8.0
2020-03-08,Casos acumulados,11.0
2020-03-09,Casos acumulados,17.0
2020-03-10,Casos acumulados,22.0
2020-03-11,Casos acumulados,33.0
2020-03-12,Casos acumulados,43.0
2020-03-13,Casos acumulados,61.0
2020-03-14,Casos acumulados,75.0
2020-03-15,Casos acumulados,156.0
2020-03-16,Casos acumulados,201.0
2020-03-17,Casos acumulados,238.0
2020-03-18,Casos acumulados,341.0
2020-03-19,Casos acumulados,434.0
2020-03-20,Casos acumulados,537.0
2020-03-21,Casos acumulados,632.0
2020-03-22,Casos acumulados,746.0
2020-03-23,Casos acumulados,922.0
2020-03-24,Casos acumulados,1142.0
2020-03-25,Casos acumulados,1306.0
2020-03-26,Casos acumulados,1610.0
2020-03-27,Casos acumulados,1909.0
2020-03-28,Casos acumulados,2139.0
2020-03-29,Casos acumulados,2449.0
2020-03-30,Casos acumulados,2738.0
2020-03-31,Casos acumulados,3031.0
2020-04-01,Casos acumulados,3404.0
2020-04-02,Casos acumulados,3737.0
2020-04-03,Casos acumulados,4161.0
2020-04-04,Casos acumulados,4471.0
2020-04-05,Casos acumulados,4815.0
2020-04-06,Casos acumulados,5116.0
2020-04-07,Casos acumulados,5546.0
2020-04-08,Casos acumulados,5972.0
2020-04-09,Casos acumulados,6501.0
2020-04-10,Casos acumulados,6927.0
2020-04-11,Casos acumulados,7213.0
2020-04-12,Casos acumulados,7525.0
2020-04-13,Casos acumulados,7917.0
