Fecha,Serie,Casos
2020-04-14,Casos acumulados,8273.0
2020-04-15,Casos acumulados,8807.0
2020-04-16,Casos acumulados,9252.0
2020-04-17,Casos acumulados,9730.0
2020-04-18,Casos acumulados,10088.0
2020-04-19,Casos acumulados,10507.0
2020-04-20,Casos acumulados,10832.0
2020-04-21,Casos acumulados,11296.0
2020-04-22,Casos acumulados,11812.0
2020-04-23,Casos acumulados,12306.0
2020-04-24,Casos acumulados,12858.0
2020-04-25,Casos acumulados,13331.0
2020-04-26,Casos acumulados,13813.0
2020-04-27,Casos acumulados,14365.0
2020-04-28,Casos acumulados,15135.0
2020-04-29,Casos acumulados,16023.0
2020-04-30,Casos acumulados,17008.0
2020-05-01,Casos acumulados,18435.0
2020-05-02,Casos acumulados,19663.0
2020-05-03,Casos acumulados,20643.0
2020-05-04,Casos acumulados,22016.0
2020-05-05,Casos acumulados,23048.0
2020-05-06,Casos acumulados,24581.0
2020-05-07,Casos acumulados,25972.0
2020-05-08,Casos acumulados,27220.0
2020-05-09,Casos acumulados,28866.0
2020-05-10,Casos acumulados,30063.0
2020-05-11,Casos acumulados,31721.0
2020-05-12,Casos acumulados,34381.0
2020-05-13,Casos acumulados,37040.0
2020-05-14,Casos acumulados,39542.0
2020-05-15,Casos acumulados,41428.0
2020-05-16,Casos acumulados,43781.0
2020-05-17,Casos acumulados,46059.0
2020-05-18,Casos acumulados,49579.0
2020-05-19,Casos acumulados,53617.0
2020-05-20,Casos acumulados,57581.0
2020-05-21,Casos acumulados,61857.0
2020-05-22,Casos acumulados,65393.0
2020-05-23,Casos acumulados,69102.0
2020-05-24,Casos acumulados,73997.0
2020-05-25,Casos acumulados,77961.0
2020-05-26,Casos acumulados,82289.0
2020-05-27,Casos acumulados,86943.0
2020-05-28,Casos acumulados,90638.0
2020-05-29,Casos acumulados,94858.0
2020-05-30,Casos acumulados,99688.0
2020-05-31,Casos acumulados,105159.0
2020-06-01,Casos acumulados,108686.0
2020-06-02,Casos acumulados,113628.0
2020-06-03,Casos acumulados,118292.0
2020-06-04,Casos acumulados,122499.0
2020-06-05,Casos acumulados,127745.0
2020-06-06,Casos acumulados,134150.0
2020-06-07,Casos acumulados,138846.0
2020-06-08,Casos acumulados,142759.0
2020-06-09,Casos acumulados,148496.0
2020-06-10,Casos acumulados,154092.0
2020-06-11,Casos acumulados,160846.0
2020-06-12,Casos acumulados,167355.0
2020-06-13,Casos acumulados,174293.0
2020-06-14,Casos acumulados,179436.0
2020-06-15,Casos acumulados,184449.0
2020-06-16,Casos acumulados,220628.0
2020-06-17,Casos acumulados,225103.0
2020-06-18,Casos acumulados,250919.0
2020-06-19,Casos acumulados,257442.0
2020-06-20,Casos acumulados,264252.0
2020-06-21,Casos acumulados,269270.0
2020-06-22,Casos acumulados,275648.0
2020-06-23,Casos acumulados,280600.0
2020-06-24,Casos acumulados,286257.0
2020-06-25,Casos acumulados,291493.0
2020-06-26,Casos acumulados,296785.0
2020-06-27,Casos acumulados,301153.0
2020-06-28,Casos acumulados,306361.0
2020-06-29,Casos acumulados,309975.0
2020-06-30,Casos acumulados,313023.0
2020-07-01,Casos acumulados,316554.0
2020-07-02,Casos acumulados,320667.0
2020-07-03,Casos acumulados,325780.0
2020-07-04,Casos acumulados,330183.0
2020-07-05,Casos acumulados,333458.0
2020-07-06,Casos acumulados,336153.0
2020-07-07,Casos acumulados,338988.0
2020-07-08,Casos acumulados,342856.0
2020-07-09,Casos acumulados,346674.0
2020-07-10,Casos acumulados,350119.0
2020-07-11,Casos acumulados,353765.0
2020-07-12,Casos acumulados,356695.0
2020-07-13,Casos acumulados,358712.0
2020-07-14,Casos acumulados,360475.0
2020-07-15,Casos acumulados,362531.0
2020-07-16,Casos acumulados,366595.0
2020-07-17,Casos acumulados,368323.0
2020-07-18,Casos acumulados,369625.0
2020-07-19,Casos acumulados,371323.0
2020-07-20,Casos acumulados,374511.0
2020-07-21,Casos acumulados,375970.0
2020-07-22,Casos acumulados,378041.0
2020-07-23,Casos acumulados,381234.0
2020-07-24,Casos acumulados,383349.0
2020-07-25,Casos acumulados,385476.0
2020-07-26,Casos acumulados,387585.0
2020-07-27,Casos acumulados,389425.0
2020-07-28,Casos acumulados,391129.0
2020-07-29,Casos acumulados,393059.0
2020-07-30,Casos acumulados,395261.0
2020-07-31,Casos acumulados,397274.0
2020-08-01,Casos acumulados,399331.0
2020-08-02,Casos acumulados,401142.0
2020-08-03,Casos acumulados,402600.0
2020-08-04,Casos acumulados,405406.0
2020-08-05,Casos acumulados,408071.0
2020-08-06,Casos acumulados,410874.0
2020-08-07,Casos acumulados,413529.0
2020-08-08,Casos acumulados,416055.0
2020-08-09,Casos acumulados,418196.0
2020-08-10,Casos acumulados,419916.0
2020-08-11,Casos acumulados,422089.0
2020-08-12,Casos acumulados,424535.0
2020-08-13,Casos acumulados,427095.0
2020-08-14,Casos acumulados,429229.0
2020-08-15,Casos acumulados,431677.0
2020-08-16,Casos acumulados,433320.0
2020-08-17,Casos acumulados,434794.0
2020-08-18,Casos acumulados,436370.0
2020-08-19,Casos acumulados,438506.0
2020-08-20,Casos acumulados,440823.0
2020-08-21,Casos acumulados,443116.0
2020-08-22,Casos acumulados,445544.0
2020-08-23,Casos acumulados,447527.0
2020-08-24,Casos acumulados,449081.0
2020-08-25,Casos acumulados,450953.0
2020-08-26,Casos acumulados,452619.0
2020-08-27,Casos acumulados,455594.0
2020-08-28,Casos acumulados,457963.0
2020-08-29,Casos acumulados,460398.0
2020-08-30,Casos acumulados,462228.0
2020-08-31,Casos acumulados,463783.0
2020-09-01,Casos acumulados,465900.0
2020-09-02,Casos acumulados,468144.0
2020-09-03,Casos acumulados,470536.0
2020-09-04,Casos acumulados,475960.0
2020-09-05,Casos acumulados,475424.0
2020-09-06,Casos acumulados,477406.0
2020-09-07,Casos acumulados,478767.0
2020-09-08,Casos acumulados,480761.0
2020-09-09,Casos acumulados,482922.0
2020-09-10,Casos acumulados,485277.0
2020-09-11,Casos acumulados,487843.0
2020-09-12,Casos acumulados,490299.0
2020-09-13,Casos acumulados,492135.0
2020-09-14,Casos acumulados,493752.0
2020-09-15,Casos acumulados,495556.0
2020-09-16,Casos acumulados,497827.0
2020-09-17,Casos acumulados,499842.0
2020-09-18,Casos acumulados,501991.0
2020-09-19,Casos acumulados,503624.0
2020-09-20,Casos acumulados,504932.0
2020-09-21,Casos acumulados,506133.0
2020-09-22,Casos acumulados,508013.0
2020-09-23,Casos acumulados,510258.0
2020-09-24,Casos acumulados,512964.0
2020-09-25,Casos acumulados,515624.0
2020-09-26,Casos acumulados,517991.0
2020-09-27,Casos acumulados,519964.0
2020-09-28,Casos acumulados,521657.0
2020-09-29,Casos acumulados,523815.0
2020-09-30,Casos acumulados,526018.0
2020-10-01,Casos acumulados,528219.0
2020-10-02,Casos acumulados,530279.0
2020-10-03,Casos acumulados,532212.0
2020-10-04,Casos acumulados,533858.0
2020-10-05,Casos acumulados,535484.0
2020-10-06,Casos acumulados,537094.0
2020-10-07,Casos acumulados,538953.0
2020-10-08,Casos acumulados,541051.0
2020-10-09,Casos acumulados,543208.0
2020-10-10,Casos acumulados,545298.0
2020-10-11,Casos acumulados,546909.0
2020-10-12,Casos acumulados,548396.0
2020-10-13,Casos acumulados,549561.0
2020-10-14,Casos acumulados,551073.0
2020-10-15,Casos acumulados,553156.0
2020-10-16,Casos acumulados,555248.0
2020-10-17,Casos acumulados,557296.0
2020-10-18,Casos acumulados,558935.0
2020-10-19,Casos acumulados,560193.0
2020-10-20,Casos acumulados,561693.0
2020-10-21,Casos acumulados,563542.0
2020-10-22,Casos acumulados,565608.0
2020-10-23,Casos acumulados,567572.0
2020-10-24,Casos acumulados,569380.0
2020-10-25,Casos acumulados,570998.0
2020-10-26,Casos acumulados,571987.0
2020-10-27,Casos acumulados,573366.0
2020-10-28,Casos acumulados,575214.0
2020-10-29,Casos acumulados,576949.0
2020-10-30,Casos acumulados,578931.0
2020-10-31,Casos acumulados,580797.0
2020-11-01,Casos acumulados,582192.0
2020-11-02,Casos acumulados,583248.0
2020-11-03,Casos acumulados,584444.0
2020-11-04,Casos acumulados,586254.0
2020-11-05,Casos acumulados,588269.0
2020-11-06,Casos acumulados,590148.0
2020-11-07,Casos acumulados,592026.0
2020-11-08,Casos acumulados,593431.0
2020-11-09,Casos acumulados,594515.0
2020-11-10,Casos acumulados,595783.0
2020-11-11,Casos acumulados,597689.0
2020-11-12,Casos acumulados,599533.0
2020-11-13,Casos acumulados,601466.0
2020-11-14,Casos acumulados,603297.0
2020-11-15,Casos acumulados,604720.0
2020-11-16,Casos acumulados,605814.0
2020-11-17,Casos acumulados,607155.0
2020-11-18,Casos acumulados,608965.0
2020-11-19,Casos acumulados,610829.0
2020-11-20,Casos acumulados,612649.0
2020-11-21,Casos acumulados,614435.0
2020-11-22,Casos acumulados,615938.0
2020-11-23,Casos acumulados,617025.0
2020-11-24,Casos acumulados,618438.0
2020-11-25,Casos acumulados,620323.0
2020-11-26,Casos acumulados,622165.0
2020-11-27,Casos acumulados,624131.0
2020-11-28,Casos acumulados,625961.0
2020-11-29,Casos acumulados,627349.0
2020-11-30,Casos acumulados,628519.0
2020-12-01,Casos acumulados,629916.0
2020-12-02,Casos acumulados,631789.0
2020-12-03,Casos acumulados,633832.0
2020-12-04,Casos acumulados,635689.0
2020-12-05,Casos acumulados,637502.0
2020-12-06,Casos acumulados,639492.0
2020-12-07,Casos acumulados,640924.0
2020-12-08,Casos acumulados,642580.0
2020-12-09,Casos acumulados,644365.0
2020-12-10,Casos acumulados,646340.0
2020-12-11,Casos acumulados,648496.0
2020-12-12,Casos acumulados,650986.0
2020-12-13,Casos acumulados,653007.0
2020-12-14,Casos acumulados,654599.0
2020-12-15,Casos acumulados,656548.0
2020-12-16,Casos acumulados,659027.0
2020-12-17,Casos acumulados,661829.0
2020-12-18,Casos acumulados,664447.0
2020-12-19,Casos acumulados,666908.0
2020-12-20,Casos acumulados,668984.0
2020-12-21,Casos acumulados,670797.0
2020-12-22,Casos acumulados,672999.0
2020-12-23,Casos acumulados,675828.0
2020-12-24,Casos acumulados,678702.0
2020-12-25,Casos acumulados,681476.0
2020-12-26,Casos acumulados,683266.0
2020-12-27,Casos acumulados,685357.0
2020-12-28,Casos acumulados,687491.0
2020-12-29,Casos acumulados,690163.0
2020-12-30,Casos acumulados,693912.0
2020-12-31,Casos acumulados,698047.0
2021-01-01,Casos acumulados,701765.0
2021-01-02,Casos acumulados,704223.0
2021-01-03,Casos acumulados,706921.0
2021-01-04,Casos acumulados,709597.0
2021-01-05,Casos acumulados,712761.0
2021-01-06,Casos acumulados,717302.0
2021-01-07,Casos acumulados,722293.0
2021-01-08,Casos acumulados,727287.0
2021-01-09,Casos acumulados,732164.0
2021-01-10,Casos acumulados,736459.0
2021-01-11,Casos acumulados,739912.0
2021-01-12,Casos acumulados,744194.0
2021-01-13,Casos acumulados,749238.0
2021-01-14,Casos acumulados,754398.0
2021-01-15,Casos acumulados,759450.0
2021-01-16,Casos acumulados,764553.0
2021-01-17,Casos acumulados,768671.0
2021-01-18,Casos acumulados,772297.0
2021-01-19,Casos acumulados,776858.0
2021-01-20,Casos acumulados,782169.0
2021-01-21,Casos acumulados,787900.0
2021-01-22,Casos acumulados,793241.0
2021-01-23,Casos acumulados,798449.0
2021-01-24,Casos acumulados,802807.0
2021-01-25,Casos acumulados,806315.0
2021-01-26,Casos acumulados,810629.0
2021-01-27,Casos acumulados,815698.0
2021-01-28,Casos acumulados,821130.0
2021-01-29,Casos acumulados,826143.0
2021-01-30,Casos acumulados,831110.0
2021-01-31,Casos acumulados,835051.0
2021-02-01,Casos acumulados,838466.0
2021-02-02,Casos acumulados,841881.0
2021-02-03,Casos acumulados,846247.0
2021-02-04,Casos acumulados,850652.0
2021-02-05,Casos acumulados,855386.0
2021-02-06,Casos acumulados,859624.0
2021-02-07,Casos acumulados,863231.0
2021-02-08,Casos acumulados,866261.0
2021-02-09,Casos acumulados,869403.0
2021-02-10,Casos acumulados,873741.0
2021-02-11,Casos acumulados,878458.0
2021-02-12,Casos acumulados,882985.0
2021-02-13,Casos acumulados,887331.0
2021-02-14,Casos acumulados,890783.0
2021-02-15,Casos acumulados,893461.0
2021-02-16,Casos acumulados,896603.0
2021-02-17,Casos acumulados,900678.0
2021-02-18,Casos acumulados,905267.0
2021-02-19,Casos acumulados,909744.0
2021-02-20,Casos acumulados,913884.0
2021-02-21,Casos acumulados,917494.0
2021-02-22,Casos acumulados,920004.0
2021-02-23,Casos acumulados,923460.0
2021-02-24,Casos acumulados,929404.0
2021-02-25,Casos acumulados,935766.0
2021-02-26,Casos acumulados,941213.0
2021-02-27,Casos acumulados,945282.0
2021-02-28,Casos acumulados,951676.0
2021-03-01,Casos acumulados,955416.0
2021-03-02,Casos acumulados,960446.0
2021-03-03,Casos acumulados,966840.0
2021-03-04,Casos acumulados,973784.0
2021-03-05,Casos acumulados,980135.0
2021-03-06,Casos acumulados,986871.0
2021-03-07,Casos acumulados,992378.0
2021-03-08,Casos acumulados,996778.0
2021-03-09,Casos acumulados,1002965.0
2021-03-10,Casos acumulados,1010767.0
2021-03-11,Casos acumulados,1018678.0
2021-03-12,Casos acumulados,1026214.0
2021-03-13,Casos acumulados,1033602.0
2021-03-14,Casos acumulados,1039623.0
2021-03-15,Casos acumulados,1044964.0
2021-03-16,Casos acumulados,1051802.0
2021-03-17,Casos acumulados,1060498.0
2021-03-18,Casos acumulados,1069462.0
2021-03-19,Casos acumulados,1078396.0
2021-03-20,Casos acumulados,1086943.0
2021-03-21,Casos acumulados,1094033.0
2021-03-22,Casos acumulados,1099655.0
2021-03-23,Casos acumulados,1107297.0
2021-03-24,Casos acumulados,1116297.0
2021-03-25,Casos acumulados,1125521.0
2021-03-26,Casos acumulados,1134973.0
2021-03-27,Casos acumulados,1144005.0
2021-03-28,Casos acumulados,1151717.0
2021-03-29,Casos acumulados,1157234.0
2021-03-30,Casos acumulados,1165423.0
2021-03-31,Casos acumulados,1175562.0
2021-04-01,Casos acumulados,1185269.0
2021-04-02,Casos acumulados,1195313.0
2021-04-03,Casos acumulados,1202982.0
2021-04-04,Casos acumulados,1209424.0
2021-04-05,Casos acumulados,1215128.0
2021-04-06,Casos acumulados,1224533.0
2021-04-07,Casos acumulados,1235408.0
2021-04-08,Casos acumulados,1246637.0
2021-04-09,Casos acumulados,1256422.0
2021-04-10,Casos acumulados,1266116.0
2021-04-11,Casos acumulados,1273284.0
2021-04-12,Casos acumulados,1279524.0
2021-04-13,Casos acumulados,1288590.0
2021-04-14,Casos acumulados,1298607.0
2021-04-15,Casos acumulados,1308291.0
2021-04-16,Casos acumulados,1318140.0
2021-04-17,Casos acumulados,1327493.0
2021-04-18,Casos acumulados,1334626.0
2021-04-19,Casos acumulados,1340285.0
2021-04-20,Casos acumulados,1347217.0
2021-04-21,Casos acumulados,1355996.0
2021-04-22,Casos acumulados,1365268.0
2021-04-23,Casos acumulados,1373860.0
2021-04-24,Casos acumulados,1382337.0
2021-04-25,Casos acumulados,1388770.0
2021-04-26,Casos acumulados,1393493.0
2021-04-27,Casos acumulados,1400536.0
2021-04-28,Casos acumulados,1409248.0
2021-04-29,Casos acumulados,1418062.0
2021-04-30,Casos acumulados,1426268.0
2021-05-01,Casos acumulados,1433851.0
2021-05-02,Casos acumulados,1438936.0
2021-05-03,Casos acumulados,1442680.0
2021-05-04,Casos acumulados,1448934.0
2021-05-05,Casos acumulados,1456918.0
2021-05-06,Casos acumulados,1464991.0
2021-05-07,Casos acumulados,1472716.0
2021-05-08,Casos acumulados,1479595.0
2021-05-09,Casos acumulados,1485349.0
2021-05-10,Casos acumulados,1489429.0
2021-05-11,Casos acumulados,1495717.0
2021-05-12,Casos acumulados,1503800.0
2021-05-13,Casos acumulados,1512239.0
2021-05-14,Casos acumulados,1520708.0
2021-05-15,Casos acumulados,1528836.0
2021-05-16,Casos acumulados,1534744.0
2021-05-17,Casos acumulados,1538891.0
2021-05-18,Casos acumulados,1546273.0
2021-05-19,Casos acumulados,1556208.0
2021-05-20,Casos acumulados,1565693.0
2021-05-21,Casos acumulados,1575028.0
2021-05-22,Casos acumulados,1581942.0
2021-05-23,Casos acumulados,1588031.0
2021-05-24,Casos acumulados,1592823.0
2021-05-25,Casos acumulados,1600699.0
2021-05-26,Casos acumulados,1611124.0
2021-05-27,Casos acumulados,1621748.0
2021-05-28,Casos acumulados,1632040.0
2021-05-29,Casos acumulados,1641473.0
2021-05-30,Casos acumulados,1648680.0
2021-05-31,Casos acumulados,1654335.0
2021-06-01,Casos acumulados,1662685.0
2021-06-02,Casos acumulados,1673134.0
2021-06-03,Casos acumulados,1683481.0
2021-06-04,Casos acumulados,1694496.0
2021-06-05,Casos acumulados,1704236.0
2021-06-06,Casos acumulados,1711734.0
2021-06-07,Casos acumulados,1717792.0
2021-06-08,Casos acumulados,1725712.0
2021-06-09,Casos acumulados,1735847.0
2021-06-10,Casos acumulados,1745761.0
2021-06-11,Casos acumulados,1755295.0
2021-06-12,Casos acumulados,1764507.0
2021-06-13,Casos acumulados,1771285.0
2021-06-14,Casos acumulados,1776500.0
2021-06-15,Casos acumulados,1783428.0
2021-06-16,Casos acumulados,1792143.0
2021-06-17,Casos acumulados,1800673.0
2021-06-18,Casos acumulados,1808584.0
2021-06-19,Casos acumulados,1815921.0
2021-06-20,Casos acumulados,1821465.0
2021-06-21,Casos acumulados,1825383.0
2021-06-22,Casos acumulados,1828821.0
2021-06-23,Casos acumulados,1834622.0
2021-06-24,Casos acumulados,1841804.0
2021-06-25,Casos acumulados,1848283.0
2021-06-26,Casos acumulados,1853921.0
2021-06-27,Casos acumulados,1858307.0
2021-06-28,Casos acumulados,1861258.0
2021-06-29,Casos acumulados,1863861.0
2021-06-30,Casos acumulados,1868292.0
2021-07-01,Casos acumulados,1873649.0
2021-07-02,Casos acumulados,1878558.0
2021-07-03,Casos acumulados,1882841.0
2021-07-04,Casos acumulados,1885804.0
2021-07-05,Casos acumulados,1887927.0
2021-07-06,Casos acumulados,1891299.0
2021-07-07,Casos acumulados,1895484.0
2021-07-08,Casos acumulados,1899123.0
