Fecha,Casos totales acumulados,Casos activos confirmados,Fallecidos,Casos confirmados recuperados,Casos nuevos totales,Casos nuevos con sintomas,Casos nuevos sin sintomas,Casos nuevos reportados por laboratorio,Casos probables acumulados,Casos activos probables,Casos confirmados por antigeno,Casos con sospecha de reinfeccion,Casos nuevos confirmados por antigeno
22-01-2021,690066,26889,17786,645035,4956,3296,1497,163,97834,5032,,,
23-01-2021,694647,26633,17854,649802,4550,2760,1597,193,98594,5056,,,
24-01-2021,699110,26682,17933,654101,4498,2822,1438,238,99339,5145,,,
25-01-2021,703178,26475,17999,658324,4068,2534,1307,227,99629,4758,,,
26-01-2021,706500,25659,18023,662460,3322,2054,1099,169,99815,4301,,,
27-01-2021,709888,24690,18040,666799,3371,2423,849,99,100741,4569,,,
28-01-2021,714143,25259,18174,670336,4260,2896,1186,178,101555,4691,,,
29-01-2021,718749,26535,18257,673582,4606,2941,1447,218,102381,4846,,,
30-01-2021,722900,26594,18339,677602,4160,2622,1366,172,103243,4808,,,
31-01-2021,727109,26290,18452,681981,4209,2628,1362,219,104001,4897,,,
01-02-2021,730888,25589,18537,686374,3779,2278,1334,167,104163,4394,,,
02-02-2021,734035,24457,18559,690653,3138,2015,1021,102,104431,4079,,,
03-02-2021,736645,22739,18576,694960,2616,1828,687,101,105236,4305,,,
04-02-2021,740237,22887,18731,698248,3589,2456,1013,120,106010,4453,,,
05-02-2021,744019,23521,18808,701315,3786,2445,1188,153,106633,4506,,,
06-02-2021,748082,22791,18895,706020,4063,2616,1256,191,107304,4363,,,
07-02-2021,751886,22493,18974,710029,3804,2411,1221,172,107738,4100,,,
08-02-2021,755350,22194,19056,713711,3464,2191,1099,174,107881,3655,,,
09-02-2021,758189,21418,19084,717308,2829,1911,797,121,108072,3282,,,
10-02-2021,760576,20239,19105,720852,2399,1792,509,98,108827,3511,,,
11-02-2021,764307,21171,19262,723493,3729,2600,1000,129,109434,3702,,,
12-02-2021,768471,22799,19345,725945,4169,2756,1240,173,109987,3813,,,
13-02-2021,772395,22363,19443,730204,3920,2537,1191,192,110590,3756,,,
14-02-2021,776209,22484,19541,733731,3815,2502,1147,166,111122,3781,,,
15-02-2021,779541,22399,19624,737126,3333,2172,1038,123,111242,3444,,,
16-02-2021,782039,21539,19644,740465,2547,1782,635,130,111422,3205,,,
17-02-2021,784314,20958,19659,743306,2330,1779,437,114,112289,3585,,,
18-02-2021,788142,21636,19798,746314,3866,2596,990,280,112536,3425,,,
19-02-2021,791939,22728,19897,748920,3827,2470,1099,258,113328,3779,,,
20-02-2021,795845,22438,19974,753037,3893,2550,1175,168,113899,3832,,,
21-02-2021,799460,22202,20042,756764,3618,2410,1084,124,114424,3885,,,
22-02-2021,803009,21904,20126,760577,3547,2331,1009,207,114485,3507,,,
23-02-2021,805317,20848,20151,763904,2356,1563,648,145,114687,3276,,,
24-02-2021,807872,19970,20173,767332,2554,1998,468,88,115588,3705,,,
25-02-2021,812344,21383,20310,770190,4181,2913,1080,188,117060,4690,61,316,0
26-02-2021,816929,23178,20400,772951,4586,3210,1215,161,118837,5977,179,339,75
27-02-2021,821418,23585,20476,776955,4523,3088,1194,241,119795,6217,242,343,58
28-02-2021,825625,24106,20572,780530,4208,2612,1144,452,119657,5465,239,349,2
01-03-2021,829770,24466,20660,784213,4082,2732,1061,289,121906,6726,345,352,42
02-03-2021,832512,23721,20684,787700,2747,1963,643,141,122904,6455,390,355,35
03-03-2021,835552,23913,20704,790528,3053,2387,503,163,124894,7195,493,357,88
04-03-2021,840119,25051,20838,793819,4567,3192,1145,230,126721,7688,577,361,76
05-03-2021,845450,27317,20928,796791,5325,3671,1408,246,128334,7957,687,368,95
06-03-2021,850483,27523,21008,801537,5037,3508,1279,250,129652,8014,734,370,55
07-03-2021,855785,28557,21077,805717,5280,3562,1439,279,131086,8302,832,377,70
08-03-2021,860533,28987,21163,809941,4733,3157,1327,249,131845,7728,906,384,60
09-03-2021,864064,28371,21182,814088,3528,2464,919,145,132714,7282,971,387,44
10-03-2021,867949,27982,21206,818337,3958,3024,708,226,135016,8237,1061,389,105
11-03-2021,873512,30428,21362,821294,5566,3912,1282,372,137255,9150,1162,391,85
12-03-2021,879485,32707,21451,824899,5983,4123,1541,319,139193,9633,1297,396,115
13-03-2021,885379,32705,21574,830698,5928,4052,1520,356,140835,9756,1399,403,102
14-03-2021,891110,33290,21674,835669,5734,3911,1493,330,142492,10031,1521,408,122
15-03-2021,896231,33379,21772,840668,5117,3390,1362,365,143392,9458,1607,416,83
16-03-2021,900782,32867,21789,845712,4591,3303,1076,212,144182,8808,1711,423,73
17-03-2021,905212,31826,21816,851154,4395,3323,821,251,146590,9855,1917,428,167
18-03-2021,911469,34228,21988,854827,6249,4391,1426,432,149029,10718,2101,431,142
19-03-2021,918053,36433,22087,859097,6604,4482,1774,348,151409,11490,2256,439,141
20-03-2021,925089,37048,22180,865413,7084,4711,1872,501,153307,11731,2424,445,157
21-03-2021,931939,37958,22279,871234,6836,4590,1745,501,155004,11958,2584,450,147
22-03-2021,938094,38024,22359,877189,6155,4142,1547,466,155939,11113,2725,457,142
23-03-2021,942958,37304,22384,882772,4948,3532,1133,283,156697,10675,2858,461,147
24-03-2021,947783,36054,22402,888826,4826,3795,794,237,159514,12060,3143,467,266
25-03-2021,954762,38699,22524,892973,7023,4971,1568,484,161535,12681,3339,472,211
26-03-2021,962321,41151,22587,897975,7626,5206,1850,570,163200,12985,3489,484,176
27-03-2021,969913,41177,22653,905435,7588,5135,1884,569,165060,12961,3662,492,180
28-03-2021,977243,41767,22754,912058,7326,4787,1684,855,166762,13129,3829,502,163
29-03-2021,984484,42509,23070,918446,7247,4668,1739,840,167233,12083,3974,517,154
30-03-2021,989492,41335,23107,924612,5394,3427,1244,723,167742,11275,4129,528,138
31-03-2021,995538,40696,23135,931270,6053,4581,801,671,169885,11976,4412,538,278
01-04-2021,1003406,42915,23328,936721,7830,5292,1844,694,172156,12371,4662,546,213
02-04-2021,1011485,45202,23421,942413,8112,5348,2184,580,173784,12566,4829,558,195
03-04-2021,1019478,44584,23524,950889,8028,5334,2030,664,175835,12687,5045,574,216
04-04-2021,1026785,44261,23644,958400,7304,4818,1899,587,176197,11402,5245,582,193
05-04-2021,1032612,42794,23677,965641,5807,4115,1375,317,176812,10430,5460,592,196
06-04-2021,1037780,40904,23734,972645,5164,4010,857,297,177348,9598,5675,602,212
07-04-2021,1043022,38496,23796,980245,5134,4194,711,229,181511,11654,6199,604,405
08-04-2021,1051270,40514,23979,986285,8195,5653,1980,562,184138,12688,6534,608,344
09-04-2021,1060421,44143,24108,991676,9171,6280,2273,618,186216,13186,6890,626,350
10-04-2021,1068522,45413,24213,998400,8124,5378,2101,645,187900,12991,7104,636,238
11-04-2021,1076499,45792,24346,1005860,7945,5162,2024,759,189617,13197,7416,648,280
12-04-2021,1082920,45021,24483,1012904,6372,4039,1769,564,190364,12532,7665,654,199
13-04-2021,1088710,42761,24518,1020925,5718,3867,1478,373,190814,11495,7966,661,227
14-04-2021,1094267,42278,24548,1026934,5497,4220,953,324,194323,13345,8483,663,456
15-04-2021,1101698,43229,24766,1033189,7357,5171,1661,525,196909,14162,9010,676,457
16-04-2021,1109311,46492,24923,1037539,7590,4990,1995,605,198980,14568,9411,682,376
17-04-2021,1117348,45965,25055,1045807,7696,5167,1968,561,200792,14240,9842,693,393
18-04-2021,1124718,45377,25177,1053635,7294,4686,2034,574,202775,14427,10358,704,442
19-04-2021,1131340,44701,25277,1060826,6643,4184,2007,452,203286,13145,10627,719,292
20-04-2021,1136435,42920,25317,1067662,5071,3457,1304,310,203850,12128,10948,724,297
21-04-2021,1141403,40686,25353,1074827,4914,3716,908,290,205814,13028,11502,732,495
22-04-2021,1148320,41128,25532,1081117,6832,4624,1631,577,207676,13362,12078,740,493
23-04-2021,1155902,44878,25641,1084831,7525,5038,2022,465,209366,13471,12616,754,478
24-04-2021,1162811,43577,25742,1092934,6796,4480,1803,513,211049,13092,13137,766,407
25-04-2021,1169536,43174,25856,1099918,6638,4386,1746,506,212801,13082,13630,772,405
26-04-2021,1175614,42195,25975,1106862,6078,3854,1712,512,213156,11891,13948,779,321
27-04-2021,1179772,39717,26020,1113463,4141,2863,1028,250,213721,10904,14286,783,319
28-04-2021,1184271,37481,26073,1120141,4416,3370,754,292,216265,11906,14870,791,504
29-04-2021,1190991,38388,26247,1125761,6889,4738,1652,499,218257,12322,15474,819,518
30-04-2021,1198245,41944,26353,1129347,7199,4842,1964,393,219817,12393,16014,839,488
01-05-2021,1204755,40865,26457,1136816,6469,4285,1696,488,221513,12207,16447,869,411
02-05-2021,1210920,40142,26561,1143565,6122,4115,1569,438,222931,11956,16896,875,405
03-05-2021,1215815,38732,26659,1149795,4874,3133,1368,373,223121,10699,17187,887,269
04-05-2021,1219064,36108,26696,1155630,3198,2303,708,187,223616,9825,17546,901,310
05-05-2021,1222949,34644,26726,1160945,3791,2919,656,216,225985,10781,18189,907,580
06-05-2021,1229248,35469,26895,1166227,6202,4291,1603,308,227670,11004,18779,917,493
07-05-2021,1235778,37663,27004,1170437,6574,4554,1709,311,229213,11292,19315,924,615
08-05-2021,1241976,36852,27101,1177342,6219,4251,1572,396,230740,11095,19856,937,562
09-05-2021,1247469,36406,27218,1183155,5521,3714,1531,276,232126,11015,20366,944,541
10-05-2021,1252808,35954,27318,1188831,5357,3478,1442,437,232541,10062,20747,949,399
11-05-2021,1256546,34564,27356,1193927,3771,2722,802,247,232883,9200,21090,957,376
12-05-2021,1260448,32932,27384,1199432,3920,3221,573,126,235269,10358,21858,966,788
13-05-2021,1266601,34192,27520,1204176,6181,4355,1440,386,237199,10976,22528,975,698
14-05-2021,1273516,36746,27647,1208396,6903,4524,1901,478,238723,11318,23135,981,626
15-05-2021,1280252,36964,27734,1214817,6769,4733,1609,427,240456,11423,23776,991,674
16-05-2021,1286548,37617,27832,1220351,6320,4406,1542,372,242288,11887,24369,995,615
17-05-2021,1292096,37560,27934,1225846,5566,3645,1431,490,242648,10986,24778,1007,427
18-05-2021,1295862,36097,27965,1231047,3787,2908,730,149,243029,10141,25256,1012,500
19-05-2021,1300629,35294,27997,1236581,4778,3837,720,221,245644,11462,26202,1017,955
20-05-2021,1308311,37901,28169,1241426,7680,5394,1709,577,247897,12479,26998,1022,795
21-05-2021,1315913,40849,28290,1245988,7614,5145,1943,526,249780,13065,27746,1032,760
22-05-2021,1323413,41261,28386,1252970,7514,5104,1873,537,251615,13170,28497,1042,763
23-05-2021,1329918,41510,28518,1259080,6519,4273,1679,567,252024,12059,29105,1054,623
24-05-2021,1335261,40780,28548,1265116,5374,3952,1047,375,252770,11212,29705,1061,629
25-05-2021,1339421,39243,28585,1270769,4188,3219,733,236,253402,10466,30270,1063,594
26-05-2021,1344618,38145,28624,1277019,5176,4182,748,246,256081,11728,31281,1068,1034
27-05-2021,1352723,40510,28809,1282561,8117,5769,1852,496,258401,12548,32225,1077,957
28-05-2021,1361381,43793,28928,1287804,8680,5900,2238,542,260367,13104,33107,1097,908
29-05-2021,1369756,44186,29047,1295646,8426,5703,2115,608,262284,13071,33961,1102,904
30-05-2021,1377507,44928,29168,1302518,7772,5295,2012,465,263966,13238,34769,1114,829
31-05-2021,1384346,45104,29300,1309040,6882,4489,1827,566,264334,12159,35340,1123,613
01-06-2021,1389357,43239,29344,1315860,5040,3571,1109,360,264978,11462,35969,1133,658
02-06-2021,1394973,43069,29385,1321600,5631,4339,979,313,267712,12759,36947,1141,993
03-06-2021,1403101,44913,29598,1327643,8150,5715,1874,561,270033,13425,37955,1147,1031
04-06-2021,1411346,47051,29696,1333631,8273,5827,1970,476,272135,13946,38950,1154,1022
05-06-2021,1420266,47388,29816,1342080,8867,5959,2186,722,274230,13980,40006,1165,1050
06-06-2021,1427956,49356,29937,1347676,7768,5094,2041,633,276280,14178,40877,1173,906
07-06-2021,1434884,48596,30058,1355224,6958,4459,1842,657,276850,13049,41472,1183,628
08-06-2021,1440417,46874,30104,1362431,5568,3863,1284,421,277375,11995,42063,1192,627
09-06-2021,1445770,44757,30141,1369856,5369,4196,837,336,279942,13113,43117,1201,1072
10-06-2021,1453478,45774,30339,1376335,7716,5396,1735,585,282369,13911,44042,1211,935
11-06-2021,1461419,47777,30472,1382124,7972,5413,2017,542,284342,14349,44951,1225,940
12-06-2021,1468992,46337,30579,1391016,7624,5143,1953,528,286303,14215,45810,1237,911
13-06-2021,1476473,45506,30707,1399187,7529,4984,1951,594,288034,13990,46587,1244,824
14-06-2021,1482663,44217,30804,1406555,6234,4012,1691,531,288622,12795,47154,1258,613
15-06-2021,1487239,41868,30865,1413414,4607,3213,1098,296,289261,11809,47688,1263,564
16-06-2021,1491561,39176,30922,1420365,4347,3574,574,199,291867,12681,48598,1268,937
17-06-2021,1498231,39698,31140,1426275,6683,4620,1575,488,293912,12928,49351,1274,767
18-06-2021,1505001,41091,31259,1431515,6770,4542,1741,487,295672,13024,50065,1325,762
19-06-2021,1511275,39834,31392,1439182,6263,4224,1611,428,297309,12654,50796,1366,754
20-06-2021,1517018,38630,31513,1445703,5753,3935,1416,402,298903,12512,51429,1409,678
21-06-2021,1522223,37284,31645,1452108,5252,3452,1336,464,299242,11200,51894,1416,514
15-06-2021,1487239,41868,30865,1413414,4607,3213,1098,296,289261,11809,47688,1263,564
16-06-2021,1491561,39176,30922,1420365,4347,3574,574,199,291867,12681,48598,1268,937
17-06-2021,1498231,39698,31140,1426275,6683,4620,1575,488,293912,12928,49351,1274,767
18-06-2021,1505001,41091,31259,1431515,6770,4542,1741,487,295672,13024,50065,1325,762
19-06-2021,1511275,39834,31392,1439182,6263,4224,1611,428,297309,12654,50796,1366,754
20-06-2021,1517018,38630,31513,1445703,5753,3935,1416,402,298903,12512,51429,1409,678
21-06-2021,1522223,37284,31645,1452108,5252,3452,1336,464,299242,11200,51894,1416,514
22-06-2021,1525663,36114,31690,1456672,3464,2419,829,216,299720,10200,52245,1424,373
23-06-2021,1528409,32507,31746,1462966,2768,2165,436,167,300412,9378,52733,1430,513
24-06-2021,1531872,30735,31797,1468137,3448,2760,515,173,302750,10069,53472,1463,752
25-06-2021,1537471,31897,32012,1472337,5628,3933,1338,357,304333,10255,54038,1469,596
26-06-2021,1542642,30389,32163,1478841,5208,3540,1334,334,305641,9832,54563,1485,566
27-06-2021,1547103,29118,32298,1484410,4488,3032,1228,228,306818,9608,54986,1491,450
28-06-2021,1551137,27847,32454,1489537,4075,2596,1192,287,307170,8625,55281,1500,338
29-06-2021,1553774,25688,32489,1494284,2648,1827,579,242,307484,7743,55589,1507,320
30-06-2021,1555902,23242,32545,1498792,2148,1676,354,118,307959,7072,55924,1510,355
01-07-2021,1558557,22224,32588,1502411,2677,2033,493,151,309735,7656,56441,1516,540
02-07-2021,1562613,22739,32809,1505708,4086,2825,1017,244,311036,7810,56819,1520,405
03-07-2021,1566461,22809,32973,1509297,3880,2659,1030,191,312097,7669,57227,1532,443
04-07-2021,1569784,21709,33103,1513495,3368,2253,907,208,313057,7415,57578,1540,396
05-07-2021,1572608,20647,33249,1517303,2852,1803,811,238,313196,6519,57795,1546,248
06-07-2021,1574465,18883,33288,1520879,1885,1309,455,121,313462,5829,57992,1553,220
07-07-2021,1576336,17357,33328,1524232,1892,1437,359,96,314963,6396,58377,1555,404
08-07-2021,1579591,17590,33514,1527050,3193,2160,853,180,315893,6351,58735,1557,366
09-07-2021,1582391,18027,33636,1529269,2906,1882,832,192,316732,6355,58981,1569,279
10-07-2021,1585160,17843,33767,1532078,2696,1748,811,137,317378,6035,59226,1569,265
11-07-2021,1587478,17043,33877,1535072,2330,1442,737,151,317898,5887,59452,1579,241
12-07-2021,1589623,16325,33980,1537815,2160,1310,685,165,317531,5196,59596,1589,162
13-07-2021,1590887,14766,34016,1540595,1278,910,292,76,317583,4556,59746,1593,166
14-07-2021,1592130,13403,34049,1543171,1227,966,208,53,317752,4722,60012,1633,284
15-07-2021,1594496,13569,34207,1545186,2336,1512,680,144,318252,4505,60231,1634,244
16-07-2021,1596549,13652,34309,1547042,2031,1301,579,151,318575,4356,60396,1638,194
17-07-2021,1598481,12863,34403,1549660,1874,1148,623,103,319001,4054,60600,1641,221
18-07-2021,1599879,12671,34514,1551119,1419,881,437,101,319075,3549,60700,1642,118
19-07-2021,1600883,11575,34539,1553145,1015,679,265,71,319249,3098,60810,1647,123
20-07-2021,1601858,10400,34569,1555294,902,625,197,80,319377,2764,60917,1651,128
21-07-2021,1602854,9461,34611,1557199,989,776,173,40,320191,3110,61187,1654,277
22-07-2021,1604713,9647,34792,1558669,1861,1273,491,97,320751,3172,61388,1654,215
23-07-2021,1606358,9970,34875,1559891,1656,1112,454,90,321118,3193,61566,1663,191
24-07-2021,1607749,9399,34958,1561758,1407,954,381,72,321595,3150,61748,1669,199
25-07-2021,1609177,9227,35026,1563280,1446,948,407,91,321957,3152,61887,1672,156
26-07-2021,1610345,8794,35119,1564777,1185,723,360,102,322080,2898,61989,1676,119
27-07-2021,1611090,8141,35151,1566138,753,527,174,52,322207,2696,62106,1678,124
28-07-2021,1611917,7842,35176,1567236,828,638,158,32,322787,2971,62323,1679,218
29-07-2021,1613288,8017,35295,1568294,1383,916,381,86,323155,2931,62475,1683,164
30-07-2021,1614629,8593,35366,1568981,1355,882,399,74,323504,2914,62587,1685,127
31-07-2021,1615771,8125,35448,1570492,1152,762,296,94,323818,2728,62743,1687,166
01-08-2021,1616942,7874,35528,1571788,1185,756,360,69,324091,2574,62856,1692,126
02-08-2021,1617852,7504,35616,1573007,921,584,251,86,324205,2324,62941,1695,96
03-08-2021,1618457,6914,35640,1574176,616,395,173,48,324344,2163,63006,1697,75
04-08-2021,1619183,6402,35671,1575377,674,505,127,42,324956,2464,63171,1702,169
05-08-2021,1620389,6591,35806,1576242,1223,863,287,73,324887,2514,63309,1705,157
06-08-2021,1621571,7125,35880,1576801,1147,738,343,66,325135,2433,63434,1716,137
07-08-2021,1622509,6804,35951,1577982,940,602,284,54,325477,2397,63528,1726,99
08-08-2021,1623363,6379,36016,1579137,868,452,270,146,325407,1963,63536,1730,21
09-08-2021,1624316,6261,36107,1580173,871,557,241,73,325902,2137,63689,1735,71
10-08-2021,1624823,5778,36138,1581129,514,309,165,40,325989,1969,63751,1739,68
11-08-2021,1625456,5489,36157,1582029,584,430,103,51,326472,2184,63906,1740,160
12-08-2021,1626594,5744,36243,1582781,1128,744,276,108,326782,2193,64011,1748,123
13-08-2021,1627428,6105,36287,1583180,882,578,226,78,327040,2168,64087,1752,95
