Fecha,Casos totales acumulados,Casos activos confirmados,Fallecidos,Casos confirmados recuperados,Casos nuevos totales,Casos nuevos con sintomas,Casos nuevos sin sintomas,Casos nuevos reportados por laboratorio,Casos probables acumulados,Casos activos probables,Casos confirmados por antigeno,Casos con sospecha de reinfeccion,Casos nuevos confirmados por antigeno
14-08-2021,1628293,5854,36331,1584227,877,541,266,70,327283,2087,64167,1755,91
15-08-2021,1629192,5728,36380,1585156,904,600,234,70,327515,2036,64261,1757,99
16-08-2021,1629932,5573,36420,1585995,754,449,216,89,327605,1885,64321,1759,73
17-08-2021,1630330,5160,36438,1586798,405,278,92,35,327675,1724,64357,1763,45
18-08-2021,1630831,4812,36456,1587619,503,399,84,20,328042,1865,64491,1766,139
19-08-2021,1631689,4933,36524,1588236,899,584,263,52,328303,1931,64571,1768,85
20-08-2021,1632441,5324,36566,1588536,763,514,203,46,328515,1975,64649,1770,85
21-08-2021,1633153,5024,36605,1589484,698,476,173,49,328746,1909,64728,1772,87
22-08-2021,1633816,4853,36650,1590252,679,429,168,82,328972,1880,64812,1776,94
23-08-2021,1634394,4625,36688,1590973,591,382,154,55,329054,1705,64847,1779,50
24-08-2021,1634774,4423,36701,1591555,387,245,116,26,329101,1535,64886,1778,45
25-08-2021,1635173,4115,36718,1592238,392,279,85,28,329476,1687,64969,1778,86
26-08-2021,1635958,4327,36778,1592707,801,505,234,62,329670,1643,65019,1782,66
27-08-2021,1636627,4453,36807,1593188,672,426,189,57,329867,1624,65087,1783,71
28-08-2021,1637234,4206,36841,1593985,607,376,185,46,330044,1546,65156,1783,69
29-08-2021,1637829,4143,36885,1594585,603,368,177,58,330220,1515,65233,1785,87
30-08-2021,1638330,3982,36923,1595170,512,295,136,81,330299,1382,65274,1784,50
31-08-2021,1638675,3749,36937,1595747,315,214,71,30,330275,1196,65330,1804,46
01-09-2021,1639123,3568,36945,1596357,375,267,85,23,330551,1311,65409,1805,87
02-09-2021,1639698,3648,36995,1596763,594,381,175,38,330787,1381,65443,1806,53
03-09-2021,1640192,3717,37041,1597118,504,321,142,41,330962,1343,65484,1809,51
04-09-2021,1640666,3486,37067,1597772,477,295,144,38,331157,1312,65536,1811,55
05-09-2021,1641091,3342,37090,1598293,430,261,139,30,331286,1265,65576,1810,48
06-09-2021,1641526,3235,37108,1598800,435,252,138,45,331327,1136,65604,1812,36
07-09-2021,1641791,3012,37115,1599267,273,156,93,24,331379,1043,65632,1814,34
08-09-2021,1642146,2910,37122,1599708,358,241,87,30,331601,1124,65698,1816,70
09-09-2021,1642646,2996,37159,1600055,515,316,154,45,331744,1126,65734,1817,49
10-09-2021,1643156,3156,37178,1600353,518,324,150,44,331878,1126,65791,1821,65
11-09-2021,1643630,3166,37201,1600771,489,310,146,33,332019,1081,65839,1824,64
12-09-2021,1644071,3061,37232,1601269,449,200,151,98,331995,917,65847,1827,17
13-09-2021,1644540,3160,37253,1601589,426,230,147,49,332214,999,65938,1827,47
14-09-2021,1644832,3086,37253,1601955,297,179,100,18,332256,930,65980,1827,47
15-09-2021,1645233,3026,37261,1602392,408,288,91,29,332485,1026,66058,1829,86
16-09-2021,1645820,3223,37293,1602703,604,352,187,65,332654,1087,66103,1829,60
17-09-2021,1646403,3460,37318,1603006,594,351,181,62,332800,1117,66158,1830,67
18-09-2021,1646994,3507,37339,1603507,610,349,190,71,332882,1062,66196,1833,56
19-09-2021,1647469,3504,37359,1603934,491,283,168,40,332941,1000,66234,1833,53
20-09-2021,1647746,3343,37367,1604353,280,198,62,20,332994,906,66277,1834,46
21-09-2021,1648026,3246,37374,1604718,291,207,57,27,333045,836,66327,1835,64
22-09-2021,1648550,3297,37379,1605171,526,391,84,51,333359,1033,66460,1837,136
23-09-2021,1649409,3675,37410,1605568,886,583,218,85,333577,1134,66532,1840,99
24-09-2021,1650238,4075,37423,1605948,852,532,245,75,333800,1264,66597,1843,88
25-09-2021,1650985,4237,37432,1606490,783,493,211,79,334046,1386,66671,1846,100
26-09-2021,1651750,4486,37440,1606961,775,485,206,84,334328,1533,66735,1848,81
27-09-2021,1652364,4526,37445,1607496,640,424,156,60,334396,1468,66775,1849,64
28-09-2021,1652795,3851,37449,1608584,454,250,102,102,334338,1171,66769,1850,18
29-09-2021,1653406,4021,37455,1609007,525,385,103,37,334695,1407,66915,1850,116
30-09-2021,1654264,4295,37468,1609512,895,532,287,76,334924,1444,66979,1851,101
01-10-2021,1655071,4269,37476,1610314,846,548,230,68,335168,1448,67042,1855,103
02-10-2021,1655884,4334,37484,1611035,853,525,240,88,335375,1460,67092,1856,89
03-10-2021,1656602,4367,37494,1611676,752,486,191,75,335389,1417,67143,1861,86
04-10-2021,1657256,4311,37500,1612348,673,396,195,82,335593,1304,67181,1861,53
05-10-2021,1657749,4110,37506,1613029,503,351,100,52,335686,1226,67261,1864,93
06-10-2021,1658444,4293,37512,1613524,714,503,131,80,335985,1336,67418,1863,176
07-10-2021,1659386,4607,37533,1614090,981,639,217,125,336231,1417,67502,1863,121
08-10-2021,1660372,4725,37542,1614917,1037,684,232,121,336468,1420,67577,1866,126
09-10-2021,1661370,4968,37554,1615629,1033,674,239,120,336716,1503,67714,1869,171
10-10-2021,1662433,5290,37564,1616329,1105,732,265,108,336937,1531,67853,1872,182
11-10-2021,1663383,5496,37571,1617035,996,629,249,118,336993,1437,67898,1872,90
12-10-2021,1663992,5335,37574,1617792,634,414,133,87,337089,1356,67983,1877,110
13-10-2021,1664725,5339,37578,1618500,766,577,117,72,337229,1312,68111,1878,162
14-10-2021,1665916,5808,37583,1619203,1223,831,233,159,337643,1537,68341,1879,261
15-10-2021,1667547,6322,37594,1620240,1703,1063,418,222,337980,1670,68512,1882,244
16-10-2021,1669236,6992,37597,1621210,1774,1104,412,258,338271,1762,68671,1883,243
17-10-2021,1670750,7504,37609,1622168,1562,972,377,213,338577,1880,68855,1887,235
18-10-2021,1672065,7789,37620,1623157,1357,841,333,183,338732,1838,68996,1891,183
19-10-2021,1672998,7690,37623,1624180,966,682,201,83,338901,1835,69159,1894,197
20-10-2021,1674226,7934,37628,1625139,1206,898,173,135,339399,2141,69405,1893,292
21-10-2021,1676019,8591,37640,1626200,1842,1198,423,221,339835,2362,69648,1896,294
22-10-2021,1678023,9341,37651,1627411,2086,1383,493,210,340266,2526,69868,1897,300
23-10-2021,1680017,9570,37662,1629125,2056,1303,498,255,340474,2587,70092,1900,286
24-10-2021,1681828,9849,37669,1630613,1882,1266,402,214,340836,2694,70297,1906,277
25-10-2021,1683451,9973,37685,1632077,1677,1062,422,193,340955,2498,70446,1908,204
26-10-2021,1684608,9674,37691,1633518,1201,835,245,121,341155,2373,70627,1910,224
27-10-2021,1686318,10025,37697,1634860,1753,1288,293,172,341680,2562,70980,1912,397
28-10-2021,1688454,10800,37719,1636151,2205,1437,476,292,342213,2804,71287,1915,377
29-10-2021,1690735,11113,37729,1638077,2379,1643,514,222,342642,2818,71558,1922,370
30-10-2021,1692877,11388,37743,1639895,2230,1427,521,282,343091,2878,71793,1926,324
31-10-2021,1695048,11620,37757,1641786,2250,1421,537,292,343438,2992,72013,1930,300
01-11-2021,1696786,11602,37777,1643486,1806,1149,412,245,343580,2786,72148,1933,203
02-11-2021,1698127,11169,37782,1645245,1390,932,283,175,343714,2593,72305,1936,207
03-11-2021,1699427,10801,37790,1646888,1360,1000,248,112,343858,2434,72553,1936,307
04-11-2021,1701316,11141,37794,1648422,1953,1507,250,196,344482,2726,72955,1940,469
05-11-2021,1703826,11291,37814,1650696,2601,1760,570,271,345136,2937,73324,1942,459
06-11-2021,1706622,11896,37841,1652817,2895,1875,677,343,345673,3127,73676,1941,450
07-11-2021,1709189,12516,37862,1654720,2682,1797,632,253,346198,3272,73946,1947,386
08-11-2021,1711442,12717,37879,1656720,2367,1570,575,222,346375,3142,74120,1958,288
09-11-2021,1713188,12588,37883,1658579,1800,1251,395,154,346635,3055,74349,1960,281
10-11-2021,1715352,13261,37895,1660049,2229,1710,342,177,347512,3559,74764,1963,483
11-11-2021,1718085,14291,37917,1661679,2833,1848,707,278,348223,3929,75079,1965,415
12-11-2021,1721025,14913,37936,1663940,2950,1896,724,330,348794,4027,75381,1967,388
13-11-2021,1723728,14971,37951,1666545,2712,1790,644,278,349404,4083,75723,1979,419
14-11-2021,1726481,15109,37975,1669109,2835,1811,683,341,349919,4098,75983,1986,344
15-11-2021,1728767,14909,38001,1671535,2377,1476,616,285,350113,3819,76132,2005,240
16-11-2021,1730456,14264,38005,1673856,1741,1196,353,192,350217,3395,76318,2006,237
17-11-2021,1732576,14306,38016,1675915,2104,1541,381,182,350951,3580,76690,2009,424
18-11-2021,1735187,14715,38049,1678015,2640,1716,663,261,351443,3594,76967,2009,366
19-11-2021,1737885,14508,38079,1680853,2679,1784,656,239,351775,3340,77269,2015,367
20-11-2021,1740496,14398,38094,1683538,2696,1838,602,256,352183,3229,77568,2017,385
21-11-2021,1743137,14594,38117,1685925,2711,1844,641,226,352628,3145,77887,2022,390
22-11-2021,1745305,14472,38149,1688158,2252,1469,565,218,352743,2838,78080,2028,276
23-11-2021,1747065,13592,38161,1690773,1700,1221,352,127,352830,2543,78325,2031,297
24-11-2021,1749099,13659,38175,1692719,1937,1518,306,113,353443,2791,78774,2035,504
25-11-2021,1751769,14393,38218,1694568,2641,1754,656,231,355704,2409,86862,2043,467
26-11-2021,1754443,14250,38245,1697385,2692,1709,709,274,355625,1967,87313,2052,472
27-11-2021,1757077,14448,38282,1699765,2667,1759,640,268,355503,1531,87762,2059,482
28-11-2021,1759405,14433,38313,1701981,2361,1517,638,206,355402,1118,88147,2067,416
29-11-2021,1761365,14101,38343,1704210,1979,1211,545,223,355295,758,88378,2074,251
30-11-2021,1762751,13254,38346,1706431,1392,944,339,109,355217,455,88598,2081,227
01-12-2021,1764274,12876,38356,1708314,1538,1134,289,115,355150,217,89000,2087,415
02-12-2021,1766493,13179,38403,1710140,2244,1476,547,221,355097,84,89351,2092,374
03-12-2021,1768584,12537,38439,1712808,2115,1332,602,181,355052,34,89679,2100,352
04-12-2021,1770620,11766,38465,1715556,2060,955,571,534,354883,25,90006,2104,353
05-12-2021,1772547,11781,38501,1717409,1947,1275,507,165,354891,34,90311,2111,323
06-12-2021,1774048,11277,38531,1719351,1517,895,468,154,354707,30,90491,2114,196
07-12-2021,1775212,10518,38535,1721257,1185,765,293,127,354611,31,90671,2117,197
08-12-2021,1776599,10299,38541,1722849,1401,998,280,123,354618,34,91019,2120,361
09-12-2021,1778370,10618,38600,1724174,1793,1160,517,116,354593,43,91276,2127,278
10-12-2021,1779865,10026,38638,1726184,1516,952,400,164,354569,28,91513,2134,256
11-12-2021,1781227,9668,38646,1727889,1375,1011,262,102,354588,31,91815,2138,315
12-12-2021,1782804,9393,38686,1729661,1605,1097,378,130,354484,27,92035,2141,242
13-12-2021,1784165,9249,38716,1731093,1383,840,415,128,354331,27,92202,2153,188
14-12-2021,1785124,8674,38723,1732601,970,690,206,74,354182,30,92411,2156,218
15-12-2021,1786184,8470,38727,1733847,1080,775,226,79,354083,32,92739,2158,345
16-12-2021,1787676,8765,38773,1734955,1520,1014,396,110,353989,39,92997,2163,283
17-12-2021,1789109,8443,38812,1736644,1465,966,357,142,353891,38,93248,2170,280
18-12-2021,1790524,8323,38840,1738121,1431,925,390,116,353763,37,93473,2176,239
19-12-2021,1791776,8364,38864,1739274,1275,807,325,143,353765,35,93733,2180,279
20-12-2021,1792902,8184,38885,1740513,1157,690,299,168,353672,37,93953,2187,248
21-12-2021,1793786,7669,38894,1741912,887,515,200,172,353479,38,94175,2190,224
22-12-2021,1794750,7453,38900,1743080,981,714,170,97,353469,34,94485,2192,323
23-12-2021,1796232,7871,38954,1744033,1504,922,411,171,353452,31,94736,2200,267
24-12-2021,1797631,7896,38984,1745336,1426,838,266,322,353436,27,94993,2204,279
25-12-2021,1799125,8163,39013,1746508,1511,816,322,373,353413,28,95246,2208,266
26-12-2021,1800280,8126,39034,1747643,1232,658,250,324,353404,24,95337,2214,167
27-12-2021,1801033,7773,39056,1748700,760,417,148,195,353395,27,95476,2217,146
28-12-2021,1801795,7363,39059,1749834,770,509,78,183,353391,29,95683,2223,215
29-12-2021,1802891,7533,39063,1750760,1295,773,144,378,353377,32,95824,2225,337
30-12-2021,1804682,8319,39096,1751668,1813,927,337,549,353297,26,96089,2234,288
31-12-2021,1806494,8833,39115,1752914,1831,1007,375,449,353261,29,96369,2241,295
01-01-2022,1808398,9489,39140,1754104,1930,1059,373,498,353221,25,96684,2257,341
02-01-2022,1810302,10169,39162,1755273,1921,808,509,604,353197,24,96869,2263,198
03-01-2022,1811297,9995,39173,1756412,1005,455,231,319,353178,25,96995,2275,135
04-01-2022,1812348,9843,39174,1757601,1058,593,148,317,353169,23,97235,2280,248
05-01-2022,1814188,10677,39177,1758607,1858,998,279,581,353132,23,97696,2295,478
06-01-2022,1817300,12569,39207,1759798,3134,1532,678,924,353076,28,98317,2317,641
07-01-2022,1821071,14405,39232,1761597,3799,1829,893,1077,353015,33,98976,2347,680
08-01-2022,1825417,17132,39251,1763214,4380,2023,772,1585,352885,28,99685,2388,735
09-01-2022,1829437,19635,39272,1764731,4064,1912,781,1371,352818,33,100319,2431,665
10-01-2022,1833478,22098,39285,1766310,4069,1804,763,1502,352753,42,100936,2480,646
11-01-2022,1837390,24347,39289,1767808,3922,1859,491,1572,352693,39,101600,2527,677
12-01-2022,1842218,27453,39290,1769530,4847,2612,595,1640,352599,36,102913,2573,1334
13-01-2022,1849465,32483,39331,1771647,7291,3325,1188,2778,352476,41,104289,2622,1408
14-01-2022,1857764,36622,39355,1775755,8270,3903,1152,3215,352335,40,105780,2775,1517
15-01-2022,1867101,41895,39376,1779749,9284,4714,1369,3201,352175,38,107490,2955,1737
16-01-2022,1876610,47076,39394,1784025,9454,4791,1692,2971,352006,38,109334,3145,1883
17-01-2022,1885540,51691,39426,1788268,8904,4247,1421,3236,352006,33,110772,3320,1473
18-01-2022,1893115,54244,39427,1793274,7533,3971,1040,2522,351725,56,112289,3449,1545
19-01-2022,1902657,58918,39431,1798131,9509,5764,1017,2728,351521,48,114937,3583,2676
20-01-2022,1916522,67512,39456,1803312,12500,6714,1745,4041,351521,44,117622,3766,2721
21-01-2022,1934204,48201,39474,1840249,14757,8094,2166,4497,351521,23,120906,4007,3318
22-01-2022,1949675,53101,39497,1850742,14449,8109,2152,4188,354184,30,124545,4287,3668
23-01-2022,1965393,58573,39512,1860971,13674,7690,1724,4260,354189,32,127588,4469,3074
24-01-2022,1984190,66738,39535,1871528,14780,8076,2011,4693,354180,26,130983,4648,3431
25-01-2022,2001346,67018,39543,1888382,14291,8485,1547,4259,354179,28,134188,4831,3236
26-01-2022,2020082,68142,39547,1905981,18446,12007,1683,4756,354204,51,139861,5008,5694
27-01-2022,2045874,76778,39594,1923031,24037,14209,3311,6517,354205,44,146428,5247,6608
28-01-2022,2075703,87734,39620,1941840,26727,15658,3308,7761,354213,54,153770,5532,7386
29-01-2022,2107612,99474,39653,1961936,29175,15674,3503,9998,354216,57,160928,5848,7216
30-01-2022,2137743,110141,39684,1981334,28480,15681,3409,9390,354239,82,168604,6131,7723
31-01-2022,2165984,119331,39721,2000317,26244,14484,3098,8662,354240,76,174760,6423,6199
01-02-2022,2190561,113734,39733,2030468,22192,13374,2286,6532,354240,64,180644,6675,5927
02-02-2022,2221276,112804,39742,2062092,29844,19192,2809,7843,354244,64,190765,6944,10165
03-02-2022,2258005,118427,39824,2093059,35197,19439,4486,11272,354265,67,201328,7278,10610
04-02-2022,2296712,125857,39867,2124250,37468,21103,4702,11663,354251,49,212462,7614,11176
05-02-2022,2335034,131295,39930,2157039,36297,20700,4853,10744,354254,50,223162,7965,10744
06-02-2022,2371833,140307,39987,2184728,34328,19224,4697,10407,354249,58,233588,8434,10459
07-02-2022,2405672,147753,40060,2211024,31063,17054,3499,10510,354255,54,241056,8737,7508
08-02-2022,2431845,133080,40087,2251828,24970,14827,2572,7571,354252,51,247277,9035,6250
09-02-2022,2466098,125920,40111,2293200,33362,20671,3811,8880,354240,47,258040,9302,10801
10-02-2022,2504168,125812,40273,2331146,36635,20320,5180,11135,354225,32,268442,9622,10450
11-02-2022,2545819,130416,40370,2368052,38446,21042,5074,12330,354225,49,279054,9977,10653
12-02-2022,2582934,131410,40464,2404031,35841,20419,5027,10395,354229,40,289011,10350,9997
13-02-2022,2621427,139623,40558,2434174,35038,19947,4613,10478,354230,41,298234,10663,9266
14-02-2022,2652713,144410,40666,2460529,28076,15812,3034,9230,354229,41,304352,10977,6155
15-02-2022,2677692,128120,40698,2501759,22845,14506,2048,6291,354221,35,310009,11209,5677
16-02-2022,2709854,119451,40735,2542538,30971,19531,3303,8137,354092,33,322490,11316,10861
17-02-2022,2747552,120060,40936,2579372,35789,20466,4671,10652,354098,46,332799,11705,10318
18-02-2022,2783458,121611,41067,2613450,34117,19920,4353,9844,354107,37,343136,12023,10346
19-02-2022,2819246,124640,41196,2646153,33769,19348,4558,9863,354096,34,352974,12159,9845
20-02-2022,2851382,129581,41347,2673145,30398,17769,4280,8349,354098,40,362069,12656,9100
21-02-2022,2876455,131408,41491,2696204,23254,12869,2643,7742,354099,42,367638,12883,5575
22-02-2022,2895931,114795,41526,2732239,18380,11517,1697,5166,354096,29,372663,12912,5028
23-02-2022,2921131,105912,41571,2766256,24700,15817,2921,5962,354087,30,383291,13186,10631
24-02-2022,2953895,106133,41795,2798492,30675,17240,4210,9225,354091,24,393172,13483,9892
25-02-2022,2985873,108299,41919,2828136,29135,16636,4062,8437,354088,22,402285,13764,9121
26-02-2022,3015630,109416,42070,2856569,27739,16216,3797,7726,354085,22,411055,13877,8773
27-02-2022,3041400,112826,42200,2878743,23821,13514,3475,6832,354087,25,418792,14221,7745
28-02-2022,3061019,112966,42353,2898013,18148,10261,1898,5989,354096,30,423762,14301,4979
01-03-2022,3076291,98421,42381,2927793,13928,9239,1172,3517,354106,30,428341,14307,4583
02-03-2022,3098110,91717,42411,2956270,20400,13074,2418,4908,354110,33,437844,14793,9508
03-03-2022,3122802,91035,42683,2981315,23395,13531,3606,6258,354105,27,445594,15008,7754
04-03-2022,3147434,90479,42809,3006337,23132,13195,3245,6692,354099,32,453136,15231,7553
05-03-2022,3168335,88933,42955,3028599,20503,11882,2847,5774,354100,26,460150,15463,7018
06-03-2022,3188448,91410,43077,3046064,19353,11174,2832,5347,354098,24,466571,15645,6426
07-03-2022,3202562,89973,43226,3061410,13820,8218,1507,4095,354102,23,470583,15809,4015
08-03-2022,3214326,76783,43260,3086309,10815,7330,970,2515,354102,23,474410,15889,3830
