timestamp,path,count,uniques
2021-03-12,/MinCiencia/Datos-COVID19/blob/master/output/producto1/Covid-19.csv,548,343
2021-03-12,/MinCiencia/Datos-COVID19/tree/master/output/producto25,462,233
2021-03-13,/MinCiencia/Datos-COVID19,3298,1054
2021-03-13,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1343,754
2021-03-13,/MinCiencia/Datos-COVID19/tree/master/output,1327,386
2021-03-13,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1143,338
2021-03-13,/MinCiencia/Datos-COVID19/tree/master/output/producto5,979,557
2021-03-13,/MinCiencia/Datos-COVID19/tree/master/output/producto2,829,527
2021-03-13,/MinCiencia/Datos-COVID19/tree/master/output/producto3,810,356
2021-03-13,/MinCiencia/Datos-COVID19/tree/master/output/producto15,668,272
2021-03-13,/MinCiencia/Datos-COVID19/blob/master/output/producto1/Covid-19.csv,588,368
2021-03-13,/MinCiencia/Datos-COVID19/tree/master/output/producto25,479,246
2021-03-14,/MinCiencia/Datos-COVID19,3397,1059
2021-03-14,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1360,776
2021-03-14,/MinCiencia/Datos-COVID19/tree/master/output,1333,392
2021-03-14,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1161,343
2021-03-14,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1007,577
2021-03-14,/MinCiencia/Datos-COVID19/tree/master/output/producto2,857,548
2021-03-14,/MinCiencia/Datos-COVID19/tree/master/output/producto3,834,358
2021-03-14,/MinCiencia/Datos-COVID19/tree/master/output/producto15,649,280
2021-03-14,/MinCiencia/Datos-COVID19/blob/master/output/producto1/Covid-19.csv,602,375
2021-03-14,/MinCiencia/Datos-COVID19/tree/master/output/producto25,480,251
2021-03-15,/MinCiencia/Datos-COVID19,3297,1055
2021-03-15,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1347,770
2021-03-15,/MinCiencia/Datos-COVID19/tree/master/output,1291,395
2021-03-15,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1080,333
2021-03-15,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1032,586
2021-03-15,/MinCiencia/Datos-COVID19/tree/master/output/producto2,861,554
2021-03-15,/MinCiencia/Datos-COVID19/tree/master/output/producto3,765,355
2021-03-15,/MinCiencia/Datos-COVID19/tree/master/output/producto15,617,272
2021-03-15,/MinCiencia/Datos-COVID19/blob/master/output/producto1/Covid-19.csv,565,359
2021-03-15,/MinCiencia/Datos-COVID19/tree/master/output/producto25,483,249
2021-03-16,/MinCiencia/Datos-COVID19,3436,1101
2021-03-16,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1452,818
2021-03-16,/MinCiencia/Datos-COVID19/tree/master/output,1358,425
2021-03-16,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1107,629
2021-03-16,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1079,369
2021-03-16,/MinCiencia/Datos-COVID19/tree/master/output/producto2,930,603
2021-03-16,/MinCiencia/Datos-COVID19/tree/master/output/producto3,787,380
2021-03-16,/MinCiencia/Datos-COVID19/tree/master/output/producto15,646,289
2021-03-16,/MinCiencia/Datos-COVID19/blob/master/output/producto1/Covid-19.csv,626,381
2021-03-16,/MinCiencia/Datos-COVID19/tree/master/output/producto25,515,265
2021-03-17,/MinCiencia/Datos-COVID19,3541,1158
2021-03-17,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1486,858
2021-03-17,/MinCiencia/Datos-COVID19/tree/master/output,1353,443
2021-03-17,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1153,641
2021-03-17,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1078,377
2021-03-17,/MinCiencia/Datos-COVID19/tree/master/output/producto2,990,644
2021-03-17,/MinCiencia/Datos-COVID19/tree/master/output/producto3,750,364
2021-03-17,/MinCiencia/Datos-COVID19/blob/master/output/producto1/Covid-19.csv,638,387
2021-03-17,/MinCiencia/Datos-COVID19/tree/master/output/producto15,606,301
2021-03-17,/MinCiencia/Datos-COVID19/tree/master/output/producto9,567,280
2021-03-18,/MinCiencia/Datos-COVID19,3672,1203
2021-03-18,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1545,901
2021-03-18,/MinCiencia/Datos-COVID19/tree/master/output,1353,466
2021-03-18,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1182,666
2021-03-18,/MinCiencia/Datos-COVID19/tree/master/output/producto2,1056,690
2021-03-18,/MinCiencia/Datos-COVID19/tree/master/output/producto4,995,393
2021-03-18,/MinCiencia/Datos-COVID19/tree/master/output/producto3,775,386
2021-03-18,/MinCiencia/Datos-COVID19/blob/master/output/producto1/Covid-19.csv,671,388
2021-03-18,/MinCiencia/Datos-COVID19/tree/master/output/producto15,606,315
2021-03-18,/MinCiencia/Datos-COVID19/tree/master/output/producto9,600,279
2021-03-19,/MinCiencia/Datos-COVID19,3834,1280
2021-03-19,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1698,970
2021-03-19,/MinCiencia/Datos-COVID19/tree/master/output,1508,515
2021-03-19,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1438,741
2021-03-19,/MinCiencia/Datos-COVID19/tree/master/output/producto2,1203,783
2021-03-19,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1078,424
2021-03-19,/MinCiencia/Datos-COVID19/tree/master/output/producto3,827,412
2021-03-19,/MinCiencia/Datos-COVID19/blob/master/output/producto1/Covid-19.csv,731,419
2021-03-19,/MinCiencia/Datos-COVID19/tree/master/output/producto15,624,324
2021-03-19,/MinCiencia/Datos-COVID19/tree/master/output/producto9,614,286
2021-03-20,/MinCiencia/Datos-COVID19,4001,1329
2021-03-20,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1760,1019
2021-03-20,/MinCiencia/Datos-COVID19/tree/master/output,1504,518
2021-03-20,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1492,774
2021-03-20,/MinCiencia/Datos-COVID19/tree/master/output/producto2,1245,818
2021-03-20,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1152,431
2021-03-20,/MinCiencia/Datos-COVID19/tree/master/output/producto3,853,430
2021-03-20,/MinCiencia/Datos-COVID19/blob/master/output/producto1/Covid-19.csv,763,438
2021-03-20,/MinCiencia/Datos-COVID19/tree/master/output/producto9,626,294
2021-03-20,/MinCiencia/Datos-COVID19/tree/master/output/producto25,616,316
2021-03-24,/MinCiencia/Datos-COVID19,4380,1509
2021-03-24,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1864,1106
2021-03-24,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1631,897
2021-03-24,/MinCiencia/Datos-COVID19/tree/master/output/producto2,1431,972
2021-03-24,/MinCiencia/Datos-COVID19/tree/master/output,1415,545
2021-03-24,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1018,458
2021-03-24,/MinCiencia/Datos-COVID19/tree/master/output/producto9,906,426
2021-03-24,/MinCiencia/Datos-COVID19/tree/master/output/producto3,900,475
2021-03-24,/MinCiencia/Datos-COVID19/blob/master/output/producto1/Covid-19.csv,809,467
2021-03-24,/MinCiencia/Datos-COVID19/blob/master/output/producto5/TotalesNacionales.csv,788,463
2021-03-24,/MinCiencia/Datos-COVID19,4380,1509
2021-03-24,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1864,1106
2021-03-24,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1631,897
2021-03-24,/MinCiencia/Datos-COVID19/tree/master/output/producto2,1431,972
2021-03-24,/MinCiencia/Datos-COVID19/tree/master/output,1415,545
2021-03-24,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1018,458
2021-03-24,/MinCiencia/Datos-COVID19/tree/master/output/producto9,906,426
2021-03-24,/MinCiencia/Datos-COVID19/tree/master/output/producto3,900,475
2021-03-24,/MinCiencia/Datos-COVID19/blob/master/output/producto1/Covid-19.csv,809,467
2021-03-24,/MinCiencia/Datos-COVID19/blob/master/output/producto5/TotalesNacionales.csv,788,463
2021-03-25,/MinCiencia/Datos-COVID19,4587,1586
2021-03-25,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1935,1123
2021-03-25,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1667,921
2021-03-25,/MinCiencia/Datos-COVID19/tree/master/output,1465,570
2021-03-25,/MinCiencia/Datos-COVID19/tree/master/output/producto2,1436,973
2021-03-25,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1024,447
2021-03-25,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1011,467
2021-03-25,/MinCiencia/Datos-COVID19/tree/master/output/producto3,893,478
2021-03-25,/MinCiencia/Datos-COVID19/blob/master/output/producto1/Covid-19.csv,829,470
2021-03-25,/MinCiencia/Datos-COVID19/blob/master/output/producto5/TotalesNacionales.csv,817,483
2021-03-25,/MinCiencia/Datos-COVID19,4587,1586
2021-03-25,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1935,1123
2021-03-25,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1667,921
2021-03-25,/MinCiencia/Datos-COVID19/tree/master/output,1465,570
2021-03-25,/MinCiencia/Datos-COVID19/tree/master/output/producto2,1436,973
2021-03-25,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1024,447
2021-03-25,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1011,467
2021-03-25,/MinCiencia/Datos-COVID19/tree/master/output/producto3,893,478
2021-03-25,/MinCiencia/Datos-COVID19/blob/master/output/producto1/Covid-19.csv,829,470
2021-03-25,/MinCiencia/Datos-COVID19/blob/master/output/producto5/TotalesNacionales.csv,817,483
2021-03-25,/MinCiencia/Datos-COVID19,4587,1586
2021-03-25,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1935,1123
2021-03-25,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1667,921
2021-03-25,/MinCiencia/Datos-COVID19/tree/master/output,1465,570
2021-03-25,/MinCiencia/Datos-COVID19/tree/master/output/producto2,1436,973
2021-03-25,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1024,447
2021-03-25,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1011,467
2021-03-25,/MinCiencia/Datos-COVID19/tree/master/output/producto3,893,478
2021-03-25,/MinCiencia/Datos-COVID19/blob/master/output/producto1/Covid-19.csv,829,470
2021-03-25,/MinCiencia/Datos-COVID19/blob/master/output/producto5/TotalesNacionales.csv,817,483
2021-03-25,/MinCiencia/Datos-COVID19,4587,1586
2021-03-25,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1935,1123
2021-03-25,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1667,921
2021-03-25,/MinCiencia/Datos-COVID19/tree/master/output,1465,570
2021-03-25,/MinCiencia/Datos-COVID19/tree/master/output/producto2,1436,973
2021-03-25,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1024,447
2021-03-25,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1011,467
2021-03-25,/MinCiencia/Datos-COVID19/tree/master/output/producto3,893,478
2021-03-25,/MinCiencia/Datos-COVID19/blob/master/output/producto1/Covid-19.csv,829,470
2021-03-25,/MinCiencia/Datos-COVID19/blob/master/output/producto5/TotalesNacionales.csv,817,483
2021-03-26,/MinCiencia/Datos-COVID19,5057,1729
2021-03-26,/MinCiencia/Datos-COVID19/tree/master/output/producto1,2094,1210
2021-03-26,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1830,1009
2021-03-26,/MinCiencia/Datos-COVID19/tree/master/output,1620,621
2021-03-26,/MinCiencia/Datos-COVID19/tree/master/output/producto2,1574,1047
2021-03-26,/MinCiencia/Datos-COVID19/blob/master/output/producto5/TotalesNacionales.csv,1503,535
2021-03-26,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1196,523
2021-03-26,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1169,487
2021-03-26,/MinCiencia/Datos-COVID19/tree/master/output/producto3,993,511
2021-03-26,/MinCiencia/Datos-COVID19/blob/master/output/producto1/Covid-19.csv,918,505
2021-03-27,/MinCiencia/Datos-COVID19,5143,1734
2021-03-27,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1993,1144
2021-03-27,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1804,975
2021-03-27,/MinCiencia/Datos-COVID19/blob/master/output/producto5/TotalesNacionales.csv,1619,528
2021-03-27,/MinCiencia/Datos-COVID19/tree/master/output,1587,626
2021-03-27,/MinCiencia/Datos-COVID19/tree/master/output/producto2,1527,1012
2021-03-27,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1199,501
2021-03-27,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1145,511
2021-03-27,/MinCiencia/Datos-COVID19/tree/master/output/producto3,953,494
2021-03-27,/MinCiencia/Datos-COVID19/blob/master/output/producto1/Covid-19.csv,934,496
2021-03-28,/MinCiencia/Datos-COVID19,5426,1820
2021-03-28,/MinCiencia/Datos-COVID19/tree/master/output/producto1,2074,1176
2021-03-28,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1910,1022
2021-03-28,/MinCiencia/Datos-COVID19/blob/master/output/producto5/TotalesNacionales.csv,1686,556
2021-03-28,/MinCiencia/Datos-COVID19/tree/master/output,1677,668
2021-03-28,/MinCiencia/Datos-COVID19/tree/master/output/producto2,1582,1042
2021-03-28,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1290,531
2021-03-28,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1209,535
2021-03-28,/MinCiencia/Datos-COVID19/tree/master/output/producto3,1003,517
2021-03-28,/MinCiencia/Datos-COVID19/blob/master/output/producto1/Covid-19.csv,974,510
2021-03-29,/MinCiencia/Datos-COVID19,5464,1810
2021-03-29,/MinCiencia/Datos-COVID19/tree/master/output/producto1,2045,1127
2021-03-29,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1924,1024
2021-03-29,/MinCiencia/Datos-COVID19/tree/master/output,1711,676
2021-03-29,/MinCiencia/Datos-COVID19/blob/master/output/producto5/TotalesNacionales.csv,1706,545
2021-03-29,/MinCiencia/Datos-COVID19/tree/master/output/producto2,1560,1027
2021-03-29,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1319,541
2021-03-29,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1206,511
2021-03-29,/MinCiencia/Datos-COVID19/tree/master/output/producto3,1006,523
2021-03-29,/MinCiencia/Datos-COVID19/blob/master/output/producto1/Covid-19.csv,929,486
2021-03-30,/MinCiencia/Datos-COVID19,5737,1902
2021-03-30,/MinCiencia/Datos-COVID19/tree/master/output/producto1,2024,1113
2021-03-30,/MinCiencia/Datos-COVID19/tree/master/output/producto5,2015,1086
2021-03-30,/MinCiencia/Datos-COVID19/blob/master/output/producto5/TotalesNacionales.csv,1789,582
2021-03-30,/MinCiencia/Datos-COVID19/tree/master/output,1714,683
2021-03-30,/MinCiencia/Datos-COVID19/tree/master/output/producto2,1561,1017
2021-03-30,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1382,566
2021-03-30,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1257,541
2021-03-30,/MinCiencia/Datos-COVID19/tree/master/output/producto3,1045,530
2021-03-30,/MinCiencia/Datos-COVID19/blob/master/output/producto1/Covid-19.csv,943,492
2021-03-31,/MinCiencia/Datos-COVID19,5958,1998
2021-03-31,/MinCiencia/Datos-COVID19/tree/master/output/producto5,2084,1130
2021-03-31,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1958,1089
2021-03-31,/MinCiencia/Datos-COVID19/blob/master/output/producto5/TotalesNacionales.csv,1810,616
2021-03-31,/MinCiencia/Datos-COVID19/tree/master/output,1740,702
2021-03-31,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1580,640
2021-03-31,/MinCiencia/Datos-COVID19/tree/master/output/producto2,1507,991
2021-03-31,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1287,552
2021-03-31,/MinCiencia/Datos-COVID19/tree/master/output/producto3,1103,532
2021-03-31,/MinCiencia/Datos-COVID19/tree/master/output/producto16,981,452
2021-04-02,/MinCiencia/Datos-COVID19,5836,1950
2021-04-02,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1806,1062
2021-04-02,/MinCiencia/Datos-COVID19/blob/master/output/producto5/TotalesNacionales.csv,1782,589
2021-04-02,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1729,975
2021-04-02,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1639,650
2021-04-02,/MinCiencia/Datos-COVID19/tree/master/output,1610,650
2021-04-02,/MinCiencia/Datos-COVID19/tree/master/output/producto2,1317,845
2021-04-02,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1116,531
2021-04-02,/MinCiencia/Datos-COVID19/tree/master/output/producto16,1048,472
2021-04-02,/MinCiencia/Datos-COVID19/tree/master/output/producto3,1017,495
2021-04-02,/MinCiencia/Datos-COVID19,6343,2082
2021-04-02,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1939,1122
2021-04-02,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1918,705
2021-04-02,/MinCiencia/Datos-COVID19/blob/master/output/producto5/TotalesNacionales.csv,1841,617
2021-04-02,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1828,1032
2021-04-02,/MinCiencia/Datos-COVID19/tree/master/output,1773,708
2021-04-02,/MinCiencia/Datos-COVID19/tree/master/output/producto2,1384,893
2021-04-02,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1210,556
2021-04-02,/MinCiencia/Datos-COVID19/tree/master/output/producto16,1181,535
2021-04-02,/MinCiencia/Datos-COVID19/tree/master/output/producto3,1133,530
2021-04-03,/MinCiencia/Datos-COVID19,6068,2014
2021-04-03,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1859,679
2021-04-03,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1818,1039
2021-04-03,/MinCiencia/Datos-COVID19/blob/master/output/producto5/TotalesNacionales.csv,1785,577
2021-04-03,/MinCiencia/Datos-COVID19/tree/master/output,1692,690
2021-04-03,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1664,954
2021-04-03,/MinCiencia/Datos-COVID19/tree/master/output/producto2,1280,818
2021-04-03,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1156,527
2021-04-03,/MinCiencia/Datos-COVID19/tree/master/output/producto16,1135,519
2021-04-03,/MinCiencia/Datos-COVID19/tree/master/output/producto3,1043,486
2021-04-03,/MinCiencia/Datos-COVID19,6459,2118
2021-04-03,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1995,708
2021-04-03,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1903,1103
2021-04-03,/MinCiencia/Datos-COVID19/blob/master/output/producto5/TotalesNacionales.csv,1828,603
2021-04-03,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1760,1004
2021-04-03,/MinCiencia/Datos-COVID19/tree/master/output,1759,718
2021-04-03,/MinCiencia/Datos-COVID19/tree/master/output/producto2,1352,862
2021-04-03,/MinCiencia/Datos-COVID19/tree/master/output/producto16,1253,573
2021-04-03,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1223,557
2021-04-03,/MinCiencia/Datos-COVID19/blob/master/output/producto9/HospitalizadosUCIEtario.csv,1108,443
2021-04-04,/MinCiencia/Datos-COVID19,6461,2121
2021-04-04,/MinCiencia/Datos-COVID19/tree/master/output/producto9,2045,729
2021-04-04,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1871,1105
2021-04-04,/MinCiencia/Datos-COVID19/blob/master/output/producto5/TotalesNacionales.csv,1780,602
2021-04-04,/MinCiencia/Datos-COVID19/tree/master/output,1768,707
2021-04-04,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1679,964
2021-04-04,/MinCiencia/Datos-COVID19/tree/master/output/producto16,1348,598
2021-04-04,/MinCiencia/Datos-COVID19/tree/master/output/producto2,1288,832
2021-04-04,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1202,553
2021-04-04,/MinCiencia/Datos-COVID19/blob/master/output/producto9/HospitalizadosUCIEtario.csv,1139,461
2021-04-05,/MinCiencia/Datos-COVID19,6216,2060
2021-04-05,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1968,700
2021-04-05,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1715,1029
2021-04-05,/MinCiencia/Datos-COVID19/tree/master/output,1711,672
2021-04-05,/MinCiencia/Datos-COVID19/blob/master/output/producto5/TotalesNacionales.csv,1694,543
2021-04-05,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1559,882
2021-04-05,/MinCiencia/Datos-COVID19/tree/master/output/producto16,1363,603
2021-04-05,/MinCiencia/Datos-COVID19/tree/master/output/producto2,1158,745
2021-04-05,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1146,544
2021-04-05,/MinCiencia/Datos-COVID19/blob/master/output/producto9/HospitalizadosUCIEtario.csv,1140,447
2021-04-06,/MinCiencia/Datos-COVID19,5647,1902
2021-04-06,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1820,643
2021-04-06,/MinCiencia/Datos-COVID19/blob/master/output/producto5/TotalesNacionales.csv,1594,488
2021-04-06,/MinCiencia/Datos-COVID19/tree/master/output,1591,618
2021-04-06,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1557,932
2021-04-06,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1385,792
2021-04-06,/MinCiencia/Datos-COVID19/tree/master/output/producto16,1275,558
2021-04-06,/MinCiencia/Datos-COVID19/blob/master/output/producto9/HospitalizadosUCIEtario.csv,1062,420
2021-04-06,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1049,490
2021-04-06,/MinCiencia/Datos-COVID19/tree/master/output/producto10,1040,501
2021-04-07,/MinCiencia/Datos-COVID19,5775,1961
2021-04-07,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1905,674
2021-04-07,/MinCiencia/Datos-COVID19/tree/master/output,1662,651
2021-04-07,/MinCiencia/Datos-COVID19/blob/master/output/producto5/TotalesNacionales.csv,1620,496
2021-04-07,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1592,932
2021-04-07,/MinCiencia/Datos-COVID19/tree/master/output/producto16,1379,599
2021-04-07,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1348,786
2021-04-07,/MinCiencia/Datos-COVID19/blob/master/output/producto9/HospitalizadosUCIEtario.csv,1142,463
2021-04-07,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1097,497
2021-04-07,/MinCiencia/Datos-COVID19/tree/master/output/producto10,1074,511
2021-04-08,/MinCiencia/Datos-COVID19,5928,2024
2021-04-08,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1976,711
2021-04-08,/MinCiencia/Datos-COVID19/tree/master/output,1685,658
2021-04-08,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1532,930
2021-04-08,/MinCiencia/Datos-COVID19/tree/master/output/producto16,1463,624
2021-04-08,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1273,751
2021-04-08,/MinCiencia/Datos-COVID19/blob/master/output/producto9/HospitalizadosUCIEtario.csv,1212,495
2021-04-08,/MinCiencia/Datos-COVID19/tree/master/output/producto10,1100,515
2021-04-08,/MinCiencia/Datos-COVID19/blob/master/output/producto5/TotalesNacionales.csv,1003,505
2021-04-08,/MinCiencia/Datos-COVID19/tree/master/output/producto2,998,635
2021-04-09,/MinCiencia/Datos-COVID19,6012,2073
2021-04-09,/MinCiencia/Datos-COVID19/tree/master/output/producto9,2075,739
2021-04-09,/MinCiencia/Datos-COVID19/tree/master/output,1767,679
2021-04-09,/MinCiencia/Datos-COVID19/tree/master/output/producto16,1660,645
2021-04-09,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1539,911
2021-04-09,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1299,764
2021-04-09,/MinCiencia/Datos-COVID19/blob/master/output/producto9/HospitalizadosUCIEtario.csv,1284,517
2021-04-09,/MinCiencia/Datos-COVID19/tree/master/output/producto10,1120,528
2021-04-09,/MinCiencia/Datos-COVID19/tree/master/output/producto4,973,485
2021-04-09,/MinCiencia/Datos-COVID19/tree/master/output/producto2,965,628
2021-04-10,/MinCiencia/Datos-COVID19,6789,2316
2021-04-10,/MinCiencia/Datos-COVID19/tree/master/output/producto9,2403,811
