"fecha";"carga.estimada";"carga.liminf";"carga.lisup"
"2020-04-01";2.19705616777613;1.92205797934147;2.48736914973603
"2020-04-02";2.02962127749018;1.77276443843273;2.31302204559389
"2020-04-03";1.98832786608909;1.7676252459746;2.19983133170352
"2020-04-04";1.89376672485946;1.65905980529655;2.13289334993635
"2020-04-05";1.72437894143942;1.46955208340293;1.95353553314753
"2020-04-06";2.31042675340253;2.03987396644416;2.59028147871012
"2020-04-07";2.08121876976983;1.82415636301405;2.34873943317791
"2020-04-08";2.05292751528781;1.79357816788817;2.31302204559389
"2020-04-09";2.16218674694771;1.87554828759538;2.42595579986134
"2020-04-10";2.17526599175365;1.89122282459268;2.46193014706827
"2020-04-11";1.84974954145555;1.59816037466769;2.08664061781316
"2020-04-12";1.87213072461072;1.60329956712582;2.11747577256195
"2020-04-13";2.81442735777156;2.51807582467337;3.09906153206522
"2020-04-14";2.62872263829695;2.29182287670409;2.9758493928815
"2020-04-15";3.08117714231092;2.76989625512185;3.38814110783516
"2020-04-16";2.95729690810764;2.63614877139895;3.25323730580919
"2020-04-17";2.96480012909651;2.64629867650377;3.26377265034836
"2020-04-18";2.77542088701434;2.46668390009204;3.11512150849688
"2020-04-19";2.72125379850563;2.42043116796885;3.00668454763029
"2020-04-20";5.23395916706024;4.7844596987097;5.66390400810759
"2020-04-21";4.00104120039202;3.6384197805462;4.38887035924497
"2020-04-22";4.20072452335275;3.83358061414378;4.57426672717209
"2020-04-23";4.61036955419047;4.24985520325249;5.01739359687455
"2020-04-24";5.58003238719087;5.17979207855153;6.07516788456963
"2020-04-25";5.47968965444584;5.08189046222411;6.00835838261391
"2020-04-26";5.43767675610061;5.00505953497503;5.88039249040641
"2020-04-27";8.49331211189461;7.99658346485383;9.02506435553756
"2020-04-28";8.56788179446211;7.93452771592189;9.20493609157219
"2020-04-29";9.10677751562186;8.54095242598149;9.68763474320226
"2020-04-30";11.117563652753;10.4735457498621;11.7637400164763
"2020-05-01";14.7623046400227;13.9107661456725;15.4643440257659
"2020-05-02";13.6734896298805;12.9657971324334;14.4316233013042
"2020-05-03";14.1735330560568;13.4328212470662;14.9197181050153
"2020-05-04";20.0254801162074;19.1921857550836;20.8147572939274
"2020-05-05";19.1075175593358;18.2941118730249;20.0643067152286
"2020-05-06";18.6858725141084;17.7861026985386;19.6012654747509
"2020-05-07";19.1378130988765;18.4083304254069;19.9917156217575
"2020-05-08";21.8865101851086;20.9934727116589;22.6586995479052
"2020-05-09";20.6280504319234;19.8984392786424;21.3534731433511
"2020-05-10";22.5950763452736;21.6140302009784;23.4162165162339
"2020-05-11";27.7780804191114;26.7595181698719;28.7757518510086
"2020-05-12";25.3729126527432;24.4458537252207;26.3145925828091
"2020-05-13";22.6510678471049;21.7228526012794;23.5497070403339
"2020-05-14";22.1207031854257;21.2838370855434;23.0756165360712
"2020-05-15";27.5976433719064;26.609325270283;28.6873577407288
"2020-05-16";24.1128340539338;23.2494497209675;25.1115076283603
"2020-05-17";23.6034116015214;22.7973292644634;24.4319779055838
"2020-05-18";31.1473863865875;30.1046185408702;32.0892461883894
"2020-05-19";26.7338222075812;25.6387887745647;27.6339517666231
"2020-05-20";31.1077889086976;30.0980660704861;32.1105738370907
"2020-05-21";24.385673781536;23.3054669187612;25.5778893439358
"2020-05-22";30.1714023468636;29.0054737538872;31.2110866771061
"2020-05-23";26.9055483235697;25.9526649539451;27.6902259240397
"2020-05-24";23.7794546391747;22.8366440867681;24.6992159134067
"2020-05-25";33.3035345823969;32.1709593484737;34.3761868322583
"2020-05-26";26.0043909260362;25.0274818316699;26.8888973400054
"2020-05-27";26.5387384618705;25.4184458979223;27.4540800305885
"2020-05-28";27.0498311518318;26.1118514403358;28.1029030784277
"2020-05-29";27.5760587635822;26.5534365523008;28.5894561244013
"2020-05-30";25.6394825655465;24.7539483130858;26.6584045582581
"2020-05-31";22.9834965112592;21.9389556441438;23.8664097755663
"2020-06-01";37.3188627378226;36.1131054032956;38.5657850039392
"2020-06-02";25.595850821577;24.5027702816946;26.5610168611765
"2020-06-03";24.5542906860873;23.6938613887845;25.5837994152627
"2020-06-04";25.713692504642;24.7806721138681;26.8178480042717
"2020-06-05";27.5235362166601;26.4564342946535;28.5591348888984
"2020-06-06";23.6537756876111;22.6308194288199;24.5505647715552
"2020-06-07";21.0911944562503;20.2124439378343;21.9855938157014
"2020-06-08";28.3605051003916;27.3962641154345;29.3861594352233
"2020-06-09";22.8069652503224;21.820240298361;23.8269664734502
"2020-06-10";23.9391807407735;22.9769440408751;24.9975460356012
"2020-06-11";21.2925480167599;20.2431506127716;22.3146306128333
"2020-06-12";24.4683119962628;23.5516342375057;25.3427712889763
"2020-06-13";22.0825189854617;21.209190315089;23.0496636141577
"2020-06-14";19.465488010007;18.5617353202822;20.3153562668084
"2020-06-15";26.2659244302306;25.2488525468039;27.3665852789888
"2020-06-16";22.0979622587984;21.2861497221496;22.9466228053721
"2020-06-17";20.1140027062987;19.3277319561668;20.9679052291797
"2020-06-18";21.0069373958992;20.1912447689445;21.8327028400719
"2020-06-19";21.4717002658504;20.6488898573412;22.4739455790354
"2020-06-20";20.0524608766126;19.2514149481635;20.7778835880403
"2020-06-21";16.5623324944458;15.7864429130793;17.2845175146249
"2020-06-22";20.0746107961072;19.2839203404612;21.0162136382862
"2020-06-23";18.429992121618;17.6928263554235;19.1487595788123
"2020-06-24";17.1595066580808;16.4604480039633;18.0492293523949
"2020-06-25";16.6412704906027;15.9980491625429;17.4586076591441
"2020-06-26";17.2396009725408;16.5307264608283;18.0440901599368
"2020-06-27";14.2744154040099;13.5207014381002;15.0272557072017
"2020-06-28";13.1539429683256;12.4828415211804;13.8404876888075
"2020-06-29";14.1472717825957;13.4899947631629;14.8883690310207
"2020-06-30";16.0355652674873;15.2939797957788;16.6775788853194
"2020-07-01";17.2907616334615;16.5209619951579;18.2350111597564
"2020-07-02";13.2005040519963;12.5082805238482;13.9016440790593
"2020-07-03";13.9072714948009;13.2061828596625;14.8011312390439
"2020-07-04";12.3246057853945;11.6400139580467;13.0278528813653
"2020-07-05";11.7925451902041;11.0955165171076;12.4733340151329
"2020-07-06";15.1297825967414;14.4708096437974;15.8157363100907
"2020-07-07";12.8346449409019;12.1432693795093;13.5114508916756
"2020-07-08";11.995337724602;11.2644674691687;12.6684948487304
"2020-07-09";11.6916114503264;11.0591567304663;12.3814709499438
"2020-07-10";13.0659086015178;12.4264388839524;13.6580463565438
"2020-07-11";10.552303874283;9.85684265488627;11.183782147576
"2020-07-12";9.98601625732142;9.4657501088224;10.6329891958757
"2020-07-13";12.7207604360296;12.0438260054445;13.3679389422822
"2020-07-14";11.4196710814043;10.7716189124338;12.08763762115
"2020-07-15";11.0798933720349;10.4623680062657;11.7701640070489
"2020-07-16";9.32598976992349;8.73071710749803;9.96540809556431
"2020-07-17";11.5520823750881;10.960998154516;12.2109782401452
"2020-07-18";9.74940783654901;9.20198105590876;10.3202693347983
"2020-07-19";8.38836980189955;7.88737562511852;8.9217665871291
"2020-07-20";12.9608378117113;12.3024558659;13.6548343612575
"2020-07-21";10.6601241320546;10.0779564103974;11.3225403439456
"2020-07-22";10.0623332653247;9.48155312563116;10.607293233585
"2020-07-23";10.8594734075056;10.2666932534223;11.5170587784859
"2020-07-24";10.1952070863297;9.63598585899803;10.7686638767704
"2020-07-25";9.54887654683269;8.97778378492274;10.1044232515568
"2020-07-26";7.64367511875389;7.18960176911561;8.20240812280203
"2020-07-27";11.3134953652193;10.7253661803106;12.051920233566
"2020-07-28";9.80439719585103;9.24335155519672;10.4388562007697
"2020-07-29";9.22235795400526;8.58733363791614;9.8212537471137
"2020-07-30";9.83492399905233;9.25427233917026;10.3730745373057
"2020-07-31";10.076774396132;9.4250220085917;10.7058372489697
"2020-08-01";9.79226870164984;9.2346149280179;10.3670359861674
"2020-08-02";8.32911491285728;7.80039479276463;8.82566368816202
"2020-08-03";11.3701549620702;10.7604411688374;12.0476803997881
"2020-08-04";10.0910099592411;9.48682079790074;10.6331176756871
"2020-08-05";9.61974601083033;9.11654198129231;10.1605689291619
"2020-08-06";9.39100055451887;8.81371506569687;9.98724966351137
"2020-08-07";9.41582285409165;8.884892881242;10.0426244622478
"2020-08-08";8.06138868175088;7.61615474314059;8.58283684451528
"2020-08-09";7.07548600058278;6.54733119166053;7.57658296121297
"2020-08-10";10.7589764989868;10.0719178592591;11.4142749293233
"2020-08-11";9.51662811415791;8.98716281115883;10.1302476936589
"2020-08-12";8.98649471613927;8.45911078608574;9.56493652326435
"2020-08-13";8.43264394492636;7.87272892661285;9.11191670807999
"2020-08-14";8.88525262471407;8.29979581988364;9.44609269767004
"2020-08-15";7.59128105164323;7.09671086543487;8.18699054542764
"2020-08-16";6.69084314105387;6.20737361055508;7.22082236329877
"2020-08-17";10.2054083833591;9.70189600227358;10.8033534258628
"2020-08-18";10.1014425199311;9.5375703234248;10.690034232161
"2020-08-19";9.27326165530306;8.64887546760227;9.83718524373391
"2020-08-20";9.74496243507273;9.17345853776613;10.370890380511
"2020-08-21";9.15195101732884;8.62215166681998;9.73876970816068
"2020-08-22";7.7402405450422;7.20501934649001;8.28990287440173
"2020-08-23";7.16531908475094;6.65448335441259;7.65842460110873
"2020-08-24";10.9615120737618;10.4248519013213;11.6200995872715
"2020-08-25";9.85311674035412;9.27058927522483;10.464166723626
"2020-08-26";10.0574510324895;9.38159583232048;10.7410407173079
"2020-08-27";9.29885483374455;8.73084558730948;9.96039738291763
"2020-08-28";9.99853019095697;9.47024690222327;10.6487922126845
"2020-08-29";8.33638687018554;7.8321293061936;8.95761245452457
"2020-08-30";7.21103220166602;6.75238497074001;7.68861735680026
"2020-08-31";11.049495048645;10.4576142532419;11.7433117264552
"2020-09-01";10.5342139168304;9.95448731159078;11.0966728354107
"2020-09-02";10.1550699932317;9.62018284218927;10.6654945881734
"2020-09-03";9.82706103459139;9.28125309957545;10.41765703188
"2020-09-04";10.710462522182;10.057142680942;11.3066088473254
"2020-09-05";8.11360287712551;7.56977353120595;8.6752138289502
"2020-09-06";6.93557148591013;6.4238620928539;7.44758923051385
"2020-09-07";10.6631305596426;10.1077637266546;11.3321763298046
"2020-09-08";9.78337789869727;9.27380127051116;10.2490915192532
"2020-09-09";9.28962998328221;8.65876841308418;9.89821315417423
"2020-09-10";9.20586114621465;8.71529953012363;9.78515092009532
"2020-09-11";9.19853779696181;8.66814743932027;9.71988317587704
"2020-09-12";7.3946298522328;6.83987972233971;7.8222363607117
"2020-09-13";6.42031605005779;5.96660244389158;6.88716029295453
"2020-09-14";9.26041367415772;8.74099549241429;9.86288120602457
"2020-09-15";9.07540274566496;8.44857544154657;9.69894096661015
"2020-09-16";8.02430940816546;7.46210744920808;8.52090957539478
"2020-09-17";8.29470801935009;7.79602647917522;8.85559948423065
"2020-09-18";6.87243650656198;6.38775926583552;7.4378247648434
"2020-09-19";6.54013632221914;6.04805864435298;7.07756737352833
"2020-09-20";7.53251438588449;6.97349872625115;8.03345717074093
"2020-09-21";11.1277135578578;10.5177428050021;11.7546179498631
"2020-09-22";9.42828539580262;8.79174501793835;10.0834810422899
"2020-09-23";9.66463685695212;9.13632787225612;10.3049802372354
"2020-09-24";9.09210512115389;8.55123081089776;9.6462642439143
"2020-09-25";9.66039702317416;9.08095307351975;10.2587275051122
"2020-09-26";7.45712243252369;6.91645368996588;8.05452785981928
"2020-09-27";6.31149364975684;5.84814405773163;6.76356271433644
"2020-09-28";10.4033443808841;9.76420871082843;11.1060518616468
"2020-09-29";8.44749621113036;7.88262187209475;8.95966813150782
"2020-09-30";7.71112701976688;7.22467675764237;8.31033116442281
"2020-10-01";8.66154357701157;8.06185120907211;9.23589972613243
"2020-10-02";8.74243446630257;8.17041664975016;9.30206682903089
"2020-10-03";6.87359282486506;6.40304836339847;7.31846702000328
"2020-10-04";5.87360875636168;5.45769391072503;6.36784489506026
"2020-10-05";8.7833424382693;8.14022389405863;9.36926177042097
"2020-10-06";8.53923079650802;7.95521296556587;9.1531587275565
"2020-10-07";8.19811689709949;7.63529823504713;8.84069582610206
"2020-10-08";8.4572863727631;7.87812507869389;9.00425062608212
"2020-10-09";8.11853650188531;7.57928103725349;8.69654147765145
"2020-10-10";7.09843249490835;6.58818777170268;7.63298559844097
"2020-10-11";5.52802375951457;5.09281124619764;6.00900078167117
"2020-10-12";6.9532760039284;6.51623907728883;7.46300680788825
"2020-10-13";9.20945858093534;8.61649855511604;9.85722809432063
"2020-10-14";8.51258408361261;8.08651933287115;9.04549264555863
"2020-10-15";8.0797612947887;7.64698989788938;8.53105948049959
"2020-10-16";7.63116118511834;7.12767449999512;8.15602691086739
"2020-10-17";6.68115576327029;6.18206308769878;7.20039407327769
"2020-10-18";6.00257679109851;5.59131291463647;6.4549542072256
"2020-10-19";8.97148827416153;8.37161603448604;9.53320200983539
"2020-10-20";7.83593230861262;7.27696804090386;8.33666952577074
"2020-10-21";7.34287818417941;6.79902314229756;7.77058747650747
"2020-10-22";6.94027384700932;6.38673142734389;7.52493407700874
"2020-10-23";7.11248818628134;6.53191361428613;7.56527673780508
"2020-10-24";6.01100506672984;5.55970688101896;6.44107838758864
"2020-10-25";5.46897443817063;5.08728661430515;5.94103496141237
"2020-10-26";8.44138057210518;7.79589799936377;9.00913285891735
"2020-10-27";7.98887467616664;7.49140084621943;8.56831862582105
"2020-10-28";7.86915718785444;7.35919512023398;8.48532066762221
"2020-10-29";6.66152404808023;6.13105660255181;7.17970882363371
"2020-10-30";7.08270656598646;6.63431202401442;7.54510540740691
"2020-10-31";5.68579696797923;5.23658015521389;6.10536064026115
"2020-11-01";5.7299169352323;5.2368371148368;6.20827296923525
"2020-11-02";9.12360837092224;8.55649848316735;9.65255975467551
"2020-11-03";7.8203091635399;7.31795310075747;8.32613418123157
"2020-11-04";7.01581997614387;6.48489000329422;7.53431310324483
"2020-11-05";7.17983730344516;6.63379810476861;7.74232191798774
"2020-11-06";7.12980726486524;6.62441907853251;7.61628322295205
"2020-11-07";6.22978048967254;5.74047797573376;6.6918709795455
"2020-11-08";5.6179339315696;5.25161229315393;6.05473959454855
"2020-11-09";8.6537577004375;8.1138855327107;9.26622096163541
"2020-11-10";8.11221529516181;7.6106301112481;8.56305095355146
"2020-11-11";7.25790163688419;6.74763121771624;7.71945251154905
"2020-11-12";6.97655654576374;6.49388359009595;7.49872419547227
"2020-11-13";6.94312609882359;6.47987929064754;7.3541844075873
"2020-11-14";6.08413577540907;5.69383980417621;6.53229905372049
"2020-11-15";5.45977528367058;5.04617307464009;5.92574586384943
"2020-11-16";8.23010837015137;7.64159374580835;8.84981789271525
"2020-11-17";7.3536190964169;6.90129307221439;7.86373533981111
"2020-11-18";7.42453995233913;6.932642146209;7.93015940233247
"2020-11-19";7.30076250198501;6.73195668071893;7.83418498317685
"2020-11-20";7.73461312930054;7.19949471459752;8.26921762475775
"2020-11-21";6.06393874904861;5.60968552767429;6.61953684569729
"2020-11-22";5.68307319597642;5.29825046471148;6.1264313293395
"2020-11-23";8.90526977933849;8.366219882405;9.4151290631098
"2020-11-24";7.94860910325717;7.3794949304436;8.43919641531048
"2020-11-25";7.66030040635595;7.17739618702755;8.1623224216286
"2020-11-26";7.4642402140782;6.95332739585298;8.05401394057346
"2020-11-27";7.33892100598664;6.90167851164875;7.83803937752045
"2020-11-28";6.24725374403019;5.83285496016869;6.78399100435752
"2020-11-29";5.55590387859994;5.08754357392805;5.93589576895424
"2020-11-30";9.40590421264745;8.78223751189081;9.9395836534622
"2020-12-01";9.29538587883532;8.79315829586434;9.7959432242574
"2020-12-02";8.89738111891526;8.37123059505168;9.49735614243991
"2020-12-03";8.88553528029927;8.30377869403869;9.43054664048419
"2020-12-04";8.70232306916685;8.12981702933092;9.26095328936583
"2020-12-05";7.53092123622247;6.99958012797617;8.02741861960263
"2020-12-06";6.51508275898575;6.08891522439513;6.94972996113229
"2020-12-07";10.7391649120607;10.057142680942;11.3942320787365
"2020-12-08";8.60290539106428;8.11401401252216;9.1121736677029
"2020-12-09";10.0871041729729;9.49195999035888;10.6809121655478
"2020-12-10";10.0309584953678;9.3785123168456;10.6598414764694
"2020-12-11";10.0574510324895;9.44570725823568;10.6085780316996
"2020-12-12";8.78971503691739;8.29915342082637;9.34857652077698
"2020-12-13";8.1050975136073;7.59020182122702;8.62947501607282
"2020-12-14";12.3714238286881;11.608921843675;13.0951763025669
"2020-12-15";11.803414582253;11.1606557815144;12.3961176484494
"2020-12-16";10.7815889458026;10.11354531817;11.4101635753567
"2020-12-17";10.5092117455216;9.99033317898625;11.0708483933086
"2020-12-18";10.7717730882076;10.1290913753558;11.3628830047419
"2020-12-19";9.54563885558407;8.91084580315557;10.1294768147902
"2020-12-20";9.28919315192327;8.67893974348235;9.89834163398568
"2020-12-21";13.9563250868138;13.2024569451304;14.7959920465858
"2020-12-22";12.6882036518074;12.0411279294039;13.367296543225
"2020-12-23";12.8055314156265;12.0921344145509;13.4569754516194
"2020-12-24";11.3619065581749;10.7199700282296;12.0363741763802
"2020-12-25";10.2550529825046;9.63020426748263;10.9110195078607
"2020-12-26";13.2567268174883;12.6218566771729;14.0726507081036
"2020-12-27";12.9381739729709;12.2569740126455;13.7989887097081
"2020-12-28";19.606224795473;18.7219496451645;20.5171980506015
"2020-12-29";16.4693645028782;15.6380487308507;17.2481577279836
"2020-12-30";16.3249531948047;15.7097404656417;17.0267870128495
"2020-12-31";14.3037088010213;13.6431426984152;14.9924376782979
"2021-01-01";14.5092508033843;13.7573612507972;15.2233158994795
"2021-01-02";16.2876683535209;15.6068281366676;17.0467013836248
"2021-01-03";15.8470853840853;15.0422878451417;16.7314119263184
"2021-01-04";25.2637819008948;24.2925773101569;26.2151492087442
"2021-01-05";21.8979448883279;20.8991685300522;22.926194515351
"2021-01-06";22.225851063119;21.3145437604807;23.1730042331528
"2021-01-07";21.6531908475094;20.7929157259803;22.4946308286794
"2021-01-08";21.0128474672261;20.0932146728056;21.9192982329915
"2021-01-09";18.007242150012;17.2721834527253;18.7534271989705
"2021-01-10";15.2491917335061;14.5373621861302;15.9631026538276
"2021-01-11";24.003497734387;23.0848670824959;24.9766038263344
"2021-01-12";21.8887457338279;20.8986546108064;22.7567296440441
"2021-01-13";21.5860729940062;20.6491468169641;22.4635387143077
"2021-01-14";20.8356481112697;19.9914586621346;21.6363856881713
"2021-01-15";22.5338942590595;21.6971566389887;23.5540753539233
"2021-01-16";18.5917225082754;17.7656744085175;19.3407084171236
"2021-01-17";16.5880798486611;15.8183059063197;17.4123549270209
"2021-01-18";25.7046475259157;24.7434129685466;26.7136508771831
"2021-01-19";22.8305798396675;21.9128742424188;23.7945895609639
"2021-01-20";22.4475558257629;21.5783128133944;23.4458953526796
"2021-01-21";21.6023385381361;20.6228084556161;22.669106412633
"2021-01-22";22.0082576544417;21.0755713111776;22.9263229951625
"2021-01-23";17.3744790786045;16.5377928504582;18.2550540103431
"2021-01-24";15.0256368615774;14.3326938464851;15.8862717265785
"2021-01-25";24.1587270425849;23.2297923098152;25.0906938989049
"2021-01-26";20.468350026287;19.6723148104846;21.3282911003062
"2021-01-27";19.2532650574485;18.3092724907764;20.1879042938467
"2021-01-28";19.6751670622988;18.8943695521348;20.455270781481
"2021-01-29";18.3812982730772;17.6219054995012;19.226618344553
"2021-01-30";14.3847024741614;13.6381319857685;15.0431872038219
"2021-01-31";12.4483318438241;11.7633545770419;13.105968606729
"2021-02-01";23.272036471821;22.3859369081899;24.1652538170067
"2021-02-02";19.1829866005835;18.4134696178651;20.0240925342437
"2021-02-03";17.9823170665901;17.0767656595049;18.9541126644606
"2021-02-04";17.9413063107742;17.1744103162094;18.6559110220775
"2021-02-05";18.5039451010905;17.7352246932031;19.3206655665369
"2021-02-06";15.6689866694487;14.8466130922984;16.420105343167
"2021-02-07";13.2509452259729;12.5532484578568;13.9427576187243
"2021-02-08";21.2933702875532;20.5656349395194;22.2487204695577
"2021-02-09";19.5500534219056;18.7580524721828;20.3264055305934
"2021-02-10";19.5192696590814;18.6069602139137;20.3369408751325
"2021-02-11";17.8122097962259;17.117622239547;18.5432342274329
"2021-02-12";17.5697170000889;16.8505127115356;18.236295957871
"2021-02-13";14.916506109729;14.2349207099692;15.6186482793213
"2021-02-14";13.5634081274273;12.8109789596322;14.3293533713873
"2021-02-15";20.9209587060747;20.1146708013183;21.792488659087
"2021-02-16";18.6810159772354;17.7916273304311;19.5855909377536
"2021-02-17";18.9571190920486;18.1670453394976;19.7604519611415
"2021-02-18";18.0968439705195;17.3907703186967;19.0434061334206
"2021-02-19";19.2777533095115;18.4896581460569;20.0789534137343
"2021-02-20";16.5921912026276;15.8488841014456;17.4018195824817
"2021-02-21";15.0018937924208;14.2968479790897;15.7897833881771
"2021-02-22";24.410341905335;23.4087646871696;25.5370327638937
"2021-02-23";20.858928653105;20.1091461694258;21.7132166154204
"2021-02-24";20.8958537509167;20.0180539831054;21.7914608205954
"2021-02-25";21.1226720100564;20.302508285663;22.0584418687954
"2021-02-26";21.8868442326184;21.02893313962;22.8192993122219
"2021-02-27";19.0800742716094;18.1207926073744;19.9146277348855
"2021-02-28";17.8075845230136;16.9633179859916;18.6605362952898
"2021-03-01";29.6769092485421;28.6199058397158;30.7223494743377
"2021-03-02";25.5099749156016;24.6160894753964;26.4642715631522
"2021-03-03";25.1773149877867;24.297973462238;26.2310807053644
"2021-03-04";25.2369039243388;24.343326835681;26.2157916078015
"2021-03-05";26.9443235306663;25.966797733205;27.8767786102699
"2021-03-06";23.6114544377184;22.6165581697486;24.5311643200257
"2021-03-07";20.743296822797;19.8709445989914;21.6085055690859
"2021-03-08";31.9759783866122;30.9721142278029;33.0063350825431
"2021-03-09";29.5466821116531;28.4960513014748;30.4254326300691
"2021-03-10";29.9195562204529;28.9387927317429;30.9150691915177
"2021-03-11";28.3257641593746;27.2357928309293;29.4687719539878
"2021-03-12";30.7728677362011;29.671770056084;31.9716871609097
"2021-03-13";26.9181393450921;26.1789179019144;27.8703546196972
"2021-03-14";23.9907525370908;22.9670510953932;24.8849977207681
"2021-03-15";38.7524661699808;37.6011585795478;39.9830458040806
"2021-03-16";34.0032613315339;32.9564849156993;35.12689437058
"2021-03-17";34.2162808589235;33.0638940380742;35.4144321886125
"2021-03-18";32.4219832040912;31.2455192665756;33.544793972344
"2021-03-19";34.9995194855052;33.8311754720734;36.0258676113188
"2021-03-20";30.2467686042621;29.1942105969121;31.5038921674082
"2021-03-21";27.1574201459428;26.1275259773331;28.1788346469966
"2021-03-22";41.9971467203472;40.7117832946438;43.1609939403782
"2021-03-23";37.5507431015335;36.4399580436328;38.8734941523699
"2021-03-24";36.302330469604;35.2075796921726;37.4191026867184
"2021-03-25";35.7692677318842;34.5549022499899;36.9979458647745
"2021-03-26";38.7600464788566;37.5284390062652;39.9425746634728
"2021-03-27";30.4742806543837;29.6056029531855;31.3450911204519
