"fecha";"carga.estimada";"carga.liminf";"carga.lisup"
"2021-03-28";26.35958621278;25.4008441637532;27.3414032359439
"2021-03-29";43.7408747213915;42.6448905377702;45.0560711593145
"2021-03-30";37.315368086951;36.2093367820741;38.6215452421099
"2021-03-31";35.6650449088333;34.6035960985307;36.8738343669106
"2021-04-01";39.6122273722641;38.2546069005993;40.9443317533743
"2021-04-02";30.7936814656566;29.703504569513;31.8322865654828
"2021-04-03";30.7710433228785;29.832755259835;31.8090317196098
"2021-04-04";28.5581070504067;27.4069279397851;29.5607634989884
"2021-04-05";44.3057233644648;43.1368397358249;45.3843370775776
"2021-04-06";38.3818276099003;37.2734065805304;39.5220602405862
"2021-04-07";35.8960002179018;34.6881358144669;37.0140058412061
"2021-04-08";35.0073053620792;34.0386703675705;35.9862958293911
"2021-04-09";35.9641459098966;34.7562301145372;37.0750337516465
"2021-04-10";30.9350349542175;29.8218344758615;32.0802526015877
"2021-04-11";25.9528705216435;25.0840129487093;26.9850002389725
"2021-04-12";40.7116548148323;39.3910108329038;42.0344829535556
"2021-04-13";35.4710146975765;34.3596129365808;36.8965752935378
"2021-04-14";34.3714587751968;33.3416673904363;35.6201283667492
"2021-04-15";34.0559123582675;32.8543434655939;35.3117768192613
"2021-04-16";34.2426449162337;33.1835087425372;35.4723765835779
"2021-04-17";28.6140728562758;27.694851197252;29.5571660642677
"2021-04-18";24.2243031383507;23.3301350425602;25.2036276531723
"2021-04-19";37.7667947524734;36.6665964310364;38.9943936549474
"2021-04-20";34.0521093558485;32.9265491196306;35.1423119479544
"2021-04-21";31.3875922420806;30.4182377606277;32.4698033899141
"2021-04-22";30.0654578943392;29.0311697161778;30.9547694532567
"2021-04-23";31.3950183751826;30.2126700623024;32.435756239879
"2021-04-24";26.4986270647348;25.5610584886354;27.5102257081936
"2021-04-25";22.0497566335411;21.1837513124213;23.0494066545347
"2021-04-26";34.301283102181;33.3059500028523;35.4710917854634
"2021-04-27";29.499555716812;28.4708692584299;30.6195656251751
"2021-04-28";28.0831428834262;27.0213600256137;29.0469727329866
"2021-04-29";25.7237139299353;24.5378452702213;26.7651712815758
"2021-04-30";27.6321530492628;26.6721518980836;28.6876147003517
"2021-05-01";23.0931411823535;21.9697907988926;23.9757460951131
"2021-05-02";21.0250530493141;20.16079505363;21.9712040768186
"2021-05-03";33.5183528271469;32.3388824620432;34.6403413246063
"2021-05-04";28.6579101679437;27.75125383448;29.7271448548204
"2021-05-05";28.540710883936;27.517420577635;29.648515210211
"2021-05-06";27.8609498974988;26.6260276457719;28.8771224222453
"2021-05-07";29.2661078994013;28.1984920581489;30.4165675230788
"2021-05-08";24.4755325616665;23.5872231452783;25.4496664921054
"2021-05-09";22.3277612495638;21.4252933579535;23.26204074249
"2021-05-10";36.9600700163581;35.649550243572;38.014735092616
"2021-05-11";31.7973657527298;30.7271032273615;32.9183264116976
"2021-05-12";31.4490826798422;30.3762248622825;32.4803387344533
"2021-05-13";29.8489694120404;28.8925399996197;30.9547694532567
"2021-05-14";33.360296963097;32.3451779728044;34.4584139115884
"2021-05-15";28.1744663334072;27.0164777927785;29.1503989812065
"2021-05-16";26.0336586270853;25.2164756343177;26.9043149173798
"2021-05-17";41.4860797263483;40.1669004142703;42.78454809282
"2021-05-18";36.346090693385;35.1916481955524;37.3474109519275
"2021-05-19";33.8664560282985;32.7777694979677;34.9314765773595
"2021-05-20";36.1522146579019;34.8744315410742;37.3051410939593
"2021-05-21";29.3961808605167;28.3208048386525;30.3275310137417
"2021-05-22";30.3733726104682;29.1647887200893;31.5447487474503
"2021-05-23";29.6092517798308;28.61232553084;30.7182381203712
"2021-05-24";43.9346222770631;42.4540980177621;45.1745295454744
"2021-05-25";39.7004930027325;38.6757637225432;40.8536250064882
"2021-05-26";38.1045938727464;37.0529352240765;39.2532804750258
"2021-05-27";35.832813846629;34.6891636529586;37.0484384306756
"2021-05-28";36.9772606151305;35.7479657791453;38.1946068286506
"2021-05-29";31.7974428406167;30.4955826071226;32.9291187158597
"2021-05-30";27.9208728815606;26.9850002389725;28.924659952483
"2021-05-31";45.5733051842632;44.0361984159981;46.8866515129012
"2021-06-01";42.4148859793065;41.097865128061;43.5628787906041
"2021-06-02";38.6447230000961;37.4851413098054;39.8139663722081
"2021-06-03";36.68671636951;35.4137897895552;37.7526362772512
"2021-06-04";37.1742201660884;36.0938334315776;38.2742643117516
"2021-06-05";31.2933137564362;30.1873595394461;32.449632059516
"2021-06-06";26.7549442885842;25.7968189426523;27.6489839045631
"2021-06-07";40.4415645551952;39.2889978626099;41.8024484140709
"2021-06-08";36.4523948893815;35.3352886247572;37.5320364409859
"2021-06-09";34.0183191654363;32.7902320396787;35.2914770090517
"2021-06-10";31.6536482356381;30.5364391871648;32.737041397737
"2021-06-11";32.1305139038282;30.9931849168813;33.1286478630467
"2021-06-12";26.469205187912;25.5366473244593;27.6642730021261
"2021-06-13";21.4482655482413;20.669832066608;22.268634840333
"2021-06-14";33.6917748766465;32.5818377855014;34.824195934796
"2021-06-15";28.7411136938408;27.7091124563233;29.7877873258263
"2021-06-16";26.328468402446;25.2637562049325;27.3303539721589
"2021-06-17";24.2640804879766;23.3315483204862;25.2085098860076
"2021-06-18";23.9677289548784;22.9349311425298;24.9975460356012
"2021-06-19";19.2710723593159;18.4431484543108;20.1306022979385
"2021-06-20";17.2766802461262;16.5273859857305;18.1691010164809
"2021-06-21";19.1775133606156;18.274839901307;19.873385715409
"2021-06-22";23.529381534162;22.5628536085611;24.513948025291
"2021-06-23";20.6753310025382;19.7825504887115;21.7242658792053
"2021-06-24";18.9196029871042;17.9766382589238;19.9354414643409
"2021-06-25";17.9802870855691;17.1649028101618;18.8411789101931
"2021-06-26";14.7842746877812;14.0186891872932;15.5982199893002
"2021-06-27";11.9361856194089;11.3672513183313;12.5201006665019
"2021-06-28";14.6507841636812;13.8242992325644;15.3871276590824
"2021-06-29";16.1650215255076;15.4484125291456;16.8879003366685
"2021-06-30";14.8594610734437;14.1018156253035;15.5667424354941
"2021-07-01";14.7682404073118;14.0195885459734;15.6040015808156
"2021-07-02";13.9484364263906;13.2949624093768;14.6527370568153
"2021-07-03";10.8006553498223;10.1445089527302;11.4627118182412
"2021-07-04";9.69626858653192;9.13697027131339;10.2836525885342
"2021-07-05";14.1352203762814;13.4479818648177;14.7809599086457
"2021-07-06";11.7931361973368;11.1415122896079;12.4526487654889
"2021-07-07";10.8852207617208;10.3036954391209;11.5530331256928
"2021-07-08";10.3056226362927;9.69213153660313;10.912818225221
"2021-07-09";9.65135204444785;9.0034797472134;10.304851757424
"2021-07-10";7.99314020590688;7.41559775746198;8.61341503964116
"2021-07-11";6.34474422496096;5.87319762096503;6.84039364158552
"2021-07-12";9.85763922971728;9.21816951215188;10.509777056692
"2021-07-13";8.16702478272779;7.6554695654453;8.68060998103124
"2021-07-14";7.97443354535928;7.39388466932637;8.5624085544942
"2021-07-15";7.25109220687716;6.74686033884752;7.81157253636107
"2021-07-16";5.92839254796537;5.51923574041117;6.34754508485064
"2021-07-17";6.00198578396582;5.63101317637554;6.43439743739307
"2021-07-18";5.55551843916558;5.12313248170062;5.98240546070034
"2021-07-19";8.15967573751266;7.61602626332914;8.6402673202349
"2021-07-20";7.22724635387143;6.72193525542557;7.74026624100449
"2021-07-21";6.34811039602103;5.92009275214548;6.7636911941479
"2021-07-22";6.14971187117483;5.71979272608978;6.62955827099065
"2021-07-23";6.01794297654832;5.47812220074611;6.48154952819644
"2021-07-24";4.86116214614733;4.46570128649405;5.25238317202265
"2021-07-25";4.37579111443902;3.94677132803414;4.80540190797659
"2021-07-26";6.48496709118109;5.9869022541012;6.93919461659312
"2021-07-27";5.67849931468869;5.24660158050725;6.11191311064527
"2021-07-28";5.32672159092953;4.9126825505401;5.72030664533559
"2021-07-29";4.87254545744209;4.44514451666152;5.29349671168771
"2021-07-30";4.51300755307116;4.18291722148532;4.96484535399015
"2021-07-31";4.15948250387624;3.80287393920644;4.56424530187873
"2021-08-01";4.10503275978232;3.76086104086121;4.4831745408517
"2021-08-02";5.5246318924922;5.12788623472439;6.06090662549831
"2021-08-03";5.04206172067358;4.62501625269615;5.46309006280607
"2021-08-04";4.47813813224273;4.07024042684077;4.89263969995339
"2021-08-05";4.24972672344104;3.8285699014971;4.57400976754919
"2021-08-06";4.32031353185349;3.8692980017278;4.74899927074859
"2021-08-07";3.63009428876403;3.28381550093508;4.009084036589
"2021-08-08";3.31873631368808;3.00090295611489;3.6188908492053
"2021-08-09";5.00819444237449;4.5940526181359;5.47349692753379
"2021-08-10";4.21973953544784;3.83794892773319;4.59443805757026
"2021-08-11";3.96802188884852;3.58625697709616;4.37370974149348
"2021-08-12";3.69898516366529;3.33456502645913;4.08642888308389
"2021-08-13";3.62719064502518;3.33482198608204;4.02437313415194
"2021-08-14";2.94635042817182;2.61058128891975;3.28908317320466
"2021-08-15";2.8112924503721;2.56368615773929;3.11961830189775
"2021-08-16";4.28613790200691;3.95139660124646;4.65096917460972
"2021-08-17";3.58332763739503;3.27841934885404;3.94728524727995
"2021-08-18";3.25996964792934;2.93910416680585;3.57726339029443
"2021-08-19";3.01429055246833;2.697947560708;3.33032519268117
"2021-08-20";3.01811925084964;2.72364352299866;3.33572134476221
"2021-08-21";2.490195705588;2.20972427718543;2.78557079211915
"2021-08-22";2.24271789276664;2.00389961923723;2.52437133543458
"2021-08-23";3.54907491966157;3.22201671162604;3.89563636307572
"2021-08-24";2.90778078877354;2.57936069473659;3.25850497807877
"2021-08-25";2.8170740418875;2.49148050370253;3.13503587927215
"2021-08-26";2.50129636129756;2.19404974018813;2.86766939163781
"2021-08-27";2.35282509118212;2.09679052291797;2.66248713274688
"2021-08-28";2.05513736804481;1.79833192091194;2.33833256845019
"2021-08-29";1.77081154529864;1.49524804569359;2.02034503510325
"2021-08-30";2.47775885983932;2.23542023947609;2.70873986487007
"2021-08-31";2.250529465303;1.98771116299411;2.52861116921254
"2021-09-01";2.3033603637726;2.03987396644416;2.58501380644054
"2021-09-02";2.10241793865963;1.86552686230202;2.38471378038483
"2021-09-03";2.25119756032256;1.98295740997034;2.50317216654478
"2021-09-04";1.99303022718828;1.72676866593245;2.2048420443502
"2021-09-05";1.77895716534478;1.53122239290051;2.04103028474724
"2021-09-06";2.83865865021166;2.53850411469444;3.15096737589236
"2021-09-07";2.50276103114813;2.26060228252094;2.78043159966102
"2021-09-08";2.27491493351684;1.9830858897818;2.50818287919146
"2021-09-09";2.1729276591852;1.96304303919508;2.44664104950533
"2021-09-10";2.34360024071977;2.05554850344146;2.5952921913568
"2021-09-11";2.22583564554167;1.96304303919508;2.51370751108395
"2021-09-12";2.09442649438723;1.83957394038845;2.37443539546857
"2021-09-13";3.12036348480418;2.83683423688902;3.38801262802371
"2021-09-14";2.68921093352917;2.38946753340861;2.96544252815378
"2021-09-15";2.94894572036318;2.61032432929684;3.30475771020197
"2021-09-16";2.66248713274688;2.38458530057338;2.90878293130287
"2021-09-17";2.57257696069186;2.32278651126434;2.87306554371885
"2021-09-18";2.57044419582173;2.31777579861766;2.90364373884474
"2021-09-19";2.82583636502862;2.51820430448482;3.14004659191882
"2021-09-20";4.48982979508498;4.11636467915251;4.88236131503712
"2021-09-21";3.95591909060962;3.60205999390492;4.3277139689932
"2021-09-22";3.62367029819136;3.20171690141641;3.97812040202875
"2021-09-23";3.62534053574026;3.25298034618628;4.02938384679862
"2021-09-24";3.27618380013475;2.98021770647091;3.61298077787845
"2021-09-25";2.68322377431545;2.34835399374355;2.96569948777669
"2021-09-26";2.89120689309606;2.64154492347999;3.2127661652014
"2021-09-27";4.54982986703367;4.1570927793832;4.99555202892749
"2021-09-28";3.76846704569924;3.43246664278655;4.13743536823085
"2021-09-29";3.8137176352931;3.5044153372004;4.16390220939023
"2021-09-30";3.75551628070475;3.44248806807991;4.10120406140102
"2021-10-01";4.13039467456321;3.73041132554677;4.47186831744381
"2021-10-02";3.75163619039886;3.39148158293295;4.11662163877541
"2021-10-03";3.57567024063241;3.19143851650015;3.90604322780344
"2021-10-04";5.53750556959983;5.03563773010092;5.99294080523951
"2021-10-05";5.13577489514763;4.71765019675398;5.51448198738739
"2021-10-06";5.0920917592535;4.65443812951896;5.50947127474072
"2021-10-07";5.0868754789085;4.68681504200519;5.50471752171694
"2021-10-08";5.40738121655992;5.01058416686752;5.91032828647503
"2021-10-09";5.16897407842716;4.8095132619431;5.60249065823291
"2021-10-10";5.16283274343969;4.76891364152385;5.6275442214663
"2021-10-11";6.68868468022146;6.15533928691649;7.25140055842465
"2021-10-12";8.74443875136124;8.1758128018312;9.3394544541638
"2021-10-13";8.1513245497682;7.58403479027726;8.73675565863634
"2021-10-14";7.3035376659124;6.74775969752769;7.86360685999966
"2021-10-15";7.43849285986296;6.92172136223547;7.96163695613853
"2021-10-16";6.78797387851257;6.33649582106565;7.29829568960511
"2021-10-17";6.35461147448057;5.93037113706175;6.88150718125058
"2021-10-18";10.2949845079043;9.68159619206396;10.9115334271065
"2021-10-19";9.95294555385334;9.29551435864677;10.6030533998071
"2021-10-20";9.92208470314226;9.26043937012002;10.5203124012311
"2021-10-21";8.9569700554673;8.41696940792905;9.53345896945829
"2021-10-22";9.28264068153915;8.73148798636675;9.87315959094084
"2021-10-23";8.38687943608669;7.7933284031347;8.94849038791139
"2021-10-24";7.86746125434326;7.34352058323667;8.43881097587612
"2021-10-25";11.9480828499495;11.3157309139386;12.5293512129265
"2021-10-26";11.0114650244548;10.3811687654272;11.6150888746248
"2021-10-27";10.1690485967178;9.54836262758688;10.7569722139281
"2021-10-28";10.2463677472504;9.68185315168686;10.802839506617
"2021-10-29";9.4308036001071;8.80767651455856;10.0421105430019
"2021-10-30";8.03481905674234;7.52352079908276;8.63911100193183
"2021-10-31";8.29069944923274;7.76519132442643;8.94283727620744
"2021-11-01";11.4588317279353;10.9203985340967;12.1088367900398
"2021-11-02";13.6106630020798;12.9505080348704;14.3290964117644
"2021-11-03";13.2864827418208;12.6010429477175;13.9697383791295
"2021-11-04";12.6982250771007;12.0512778345088;13.2796733118138
"2021-11-05";12.171175194557;11.5625406317404;12.8905079629218
"2021-11-06";10.4135199819512;9.79465842614287;11.1374009356414
"2021-11-07";10.3654942284299;9.78951923368473;11.0649383219817
"2021-11-08";14.9078208744747;14.2250277644873;15.6284127449917
"2021-11-09";14.334800915393;13.4898662833514;15.093936729346
"2021-11-10";12.7178310963285;12.0715776447184;13.4348769240494
"2021-11-11";11.7481682633281;11.0986000325825;12.3751754391825
"2021-11-12";12.8150389216741;12.1642115887762;13.5011725067593
"2021-11-13";9.83564348599647;9.31157433507843;10.4225392647152
"2021-11-14";9.67242273352619;9.13684179150193;10.1794554614455
"2021-11-15";14.7764117233203;14.0036570493532;15.5364211999912
"2021-11-16";12.7888804320622;12.1219417308081;13.4749626252228
"2021-11-17";12.4664988891635;11.8353032714557;13.0486666108208
"2021-11-18";11.4471657610553;10.8173577253112;12.1967169810739
"2021-11-19";11.7739927054302;11.1456236435744;12.3604002608654
"2021-11-20";10.1732370385712;9.6308466665399;10.7004410968887
"2021-11-21";9.57935195810941;9.0034797472134;10.2372713765995
"2021-11-22";14.3641200083666;13.6380035059571;15.0334227381515
"2021-11-23";12.4256166131591;11.7840398266859;13.0698657797106
"2021-11-24";11.136218921376;10.3493057721868;11.7999713233061
"2021-11-25";10.3372029739479;9.77911236895702;10.9824542830287
"2021-11-26";9.87061569067406;9.21958279007786;10.443738433605
"2021-11-27";8.45983027302988;7.8728574064243;9.00026775192707
"2021-11-28";7.44059992877079;6.98390559097887;7.94120866611746
"2021-11-29";11.0492123930598;10.3701195016422;11.7895644585784
"2021-11-30";9.67550624900107;9.10022504523774;10.1296052946016
"2021-12-01";9.64354047191149;8.9294753758163;10.3097339902592
"2021-12-02";7.92514868968579;7.4048054532999;8.39281520337583
"2021-12-03";8.25935037523814;7.81542693070467;8.70232306916685
"2021-12-04";6.78165267178907;6.21302672225902;7.42651854143551
"2021-12-05";5.98397291440007;5.48852906547383;6.48617480140876
"2021-12-06";9.344953390094;8.78711974472603;9.97029032839954
"2021-12-07";8.01613809215703;7.54857436231615;8.60853280680594
"2021-12-08";6.09793450715915;5.60673049201087;6.5443761559971
"2021-12-09";7.03845811892194;6.54142112033368;7.59058726066138
"2021-12-10";7.11228261858301;6.66553261819757;7.54947372099632
"2021-12-11";5.82440098857506;5.34874303061263;6.28703109365613
"2021-12-12";5.19772786023041;4.76852820208949;5.57679469594225
"2021-12-13";7.83860468869085;7.36934502533879;8.35786869466053
"2021-12-14";6.67876603877726;6.186945320534;7.26681813579905
"2021-12-15";6.23052567257897;5.71876488759815;6.67118572990152
"2021-12-16";5.79359152978856;5.33897856494218;6.25503962060426
"2021-12-17";5.91826833882285;5.47311148809943;6.42912976512349
"2021-12-18";5.10111104201752;4.77366739454762;5.58129148934311
"2021-12-19";5.16712396914223;4.7940956845687;5.52000661927989
"2021-12-20";7.10696355438884;6.57790938678642;7.60137956482346
"2021-12-21";6.6990144570623;6.20133505941677;7.17045827720907
"2021-12-22";6.23309526880803;5.74561716819189;6.64613216666812
"2021-12-23";6.19519372442931;5.67765134793309;6.74262050506956
"2021-12-24";6.13827716795549;5.65786545696928;6.64022209534127
"2021-12-25";5.51810511807038;5.10784338413768;5.95760885708985
"2021-12-26";6.19390892631477;5.71966424627832;6.66052190555089
"2021-12-27";10.1888601836439;9.5705896349683;10.7618544467634
"2021-12-28";9.08935565318879;8.55637000335589;9.66283813959177
"2021-12-29";8.22466082614574;7.69118695302932;8.8615095555575
"2021-12-30";8.57921371383229;8.07200111417693;9.07118860784929
"2021-12-31";8.83170223930033;8.28938895515592;9.41024683027457
"2022-01-01";9.93940378172616;9.30682058205466;10.5153016885845
"2022-01-02";12.9144565997767;12.2054536082527;13.6193739332964
"2022-01-03";21.795752046298;20.7467914736686;22.7049522800284
"2022-01-04";21.658638391515;20.7552711412245;22.6080785021926
"2022-01-05";22.6454661273255;21.7219532425992;23.4458953526796
"2022-01-06";22.5871876848503;21.5324455207056;23.409150126604
"2022-01-07";27.0134456692282;26.0852561193649;27.9627316041321
"2022-01-08";24.7715757432172;23.8763027210482;25.7175468989856
"2022-01-09";26.8928802141604;25.8652986821569;27.8319391560726
"2022-01-10";49.0472451101869;47.814275751594;50.4483688460097
"2022-01-11";48.7640242138192;47.2440823483643;50.2629724780826
"2022-01-12";52.4231549399717;51.2965925612245;53.9927414045721
"2022-01-13";52.6635663631631;51.3752222058339;53.9742403117229
"2022-01-14";56.0629879984439;54.4943265884858;57.5142445566958
"2022-01-15";53.1249116701296;51.6664859383986;54.2870886526117
"2022-01-16";55.4632185426175;54.0328271057456;56.7066204619003
"2022-01-17";91.0581391703596;89.1729548969052;92.9758288361117
"2022-01-18";91.0055909274752;88.7984362465188;92.8389978369139
"2022-01-19";90.9300961902652;89.1428906210252;92.8655931578847
"2022-01-20";101.077740050395;99.2795623052567;102.837810683456
"2022-01-21";106.877061779774;104.854943723273;108.576361462018
"2022-01-22";100.673825219148;98.8417031078239;102.532542651443
"2022-01-23";98.7268164604223;96.7070110405271;100.587743745474
"2022-01-24";166.566598024186;163.981095994462;168.880031205177
"2022-01-25";165.966623000661;163.167433348528;168.545726735775
"2022-01-26";165.532952245082;163.01467085271;167.828680908054
"2022-01-27";165.944524473091;163.640496014299;168.21643297902
"2022-01-28";171.718998206936;169.520631545083;174.405947895783
"2022-01-29";142.204538831995;140.199611374266;144.472849903203
"2022-01-30";128.935709216268;126.586918391166;131.057373430683
"2022-01-31";220.374816723549;217.572466468054;223.600353782009
"2022-02-01";215.668292878467;212.919955535707;218.549812393779
"2022-02-02";198.765026356349;195.935052941391;202.08178408094
"2022-02-03";185.981516380405;183.457993011726;188.44082553932
"2022-02-04";182.935568402395;180.653921126758;185.561849924274
"2022-02-05";151.626374541263;149.509130032361;153.924467232766
"2022-02-06";135.750586767299;133.114335212051;137.927317428903
"2022-02-07";220.998380640456;218.047070891563;223.741296135173
"2022-02-08";206.124349956394;203.294376541437;208.608815462391
"2022-02-09";187.423933527629;184.892341626791;190.443568840254
"2022-02-10";174.120337274923;171.584274276646;176.917985169318
"2022-02-11";163.28625147816;160.577665789064;165.743196608544
"2022-02-12";135.186072171735;132.997804023063;137.274896946343
"2022-02-13";120.434714011648;118.199756299494;122.416849150826
"2022-02-14";194.788396320133;192.057660711542;197.654883697505
"2022-02-15";175.108269937112;172.824489896605;177.649806175356
"2022-02-16";161.2912940538;158.842674415198;163.52563506286
"2022-02-17";145.130152618598;142.930449766706;147.670455450653
"2022-02-18";139.132663628033;136.843461739483;141.566122648884
"2022-02-19";111.110265999462;109.021287049081;113.197137880936
"2022-02-20";100.553234068118;98.7082125837239;102.656268709873
"2022-02-21";159.606923725647;157.066826461291;162.10580466649
"2022-02-22";141.144117860184;138.309930307411;143.362270413001
"2022-02-23";124.66044070631;122.604429675547;127.000366424422
"2022-02-24";114.631717759662;112.475595259814;116.707334809652
"2022-02-25";112.71269190387;110.500989037589;114.9691314405
"2022-02-26";89.1650919324443;87.1450295529262;91.0124003574822
"2022-02-27";80.2633424999396;78.520822209123;81.9886208000592
"2022-02-28";129.351392798244;127.290730798307;131.750393533662
"2022-03-01";110.884398490928;108.86736823496;112.970371013721
"2022-03-02";99.7473316027959;98.10936818254;101.652841382422
"2022-03-03";92.0220204118446;90.2429347666884;93.9968578977311
"2022-03-04";88.8815883804914;87.2584772264395;90.912571543983
"2022-03-05";74.5078580822281;72.7606868222369;76.1395773836474
"2022-03-06";65.2848320332033;63.7871428710921;66.7996090102378
"2022-03-07";102.340593813132;100.676523295189;104.311474120826
"2022-03-08";87.9662725077358;86.0756920822003;89.9223776371124
"2022-03-09";83.692879803025;81.6031813656993;85.5628006748788
"2022-03-10";76.2053847430738;74.4147359148867;77.7381231977495
"2022-03-11";73.6087563616779;71.9206858149552;75.1717389639696
"2022-03-12";61.3307887478409;59.6551036549423;63.1252148824847
"2022-03-13";56.4600163117969;55.3692741044829;57.6844803068715
"2022-03-14";85.5650876155226;83.8287086596935;87.2541089128501
"2022-03-15";68.9277486071504;67.2048343355615;70.5269368203097
"2022-03-16";61.6417612834825;60.0923204533179;63.2847868083097
"2022-03-17";52.0234799425027;50.8046433631698;53.5894432764202
"2022-03-18";48.4240666327137;46.9607843641097;50.0261841855742
"2022-03-19";37.4107771949363;36.1488227908796;38.5116950033173
"2022-03-20";33.4413163321995;32.2838931027412;34.771776171723
"2022-03-21";52.6079346048038;51.1033589247987;54.0389941366953
"2022-03-22";43.1638461921924;41.7523412876041;44.5778693010852
"2022-03-23";40.6033720297395;39.4250579829389;41.9003500303983
"2022-03-24";31.6753099318492;30.5212785694133;32.907662587347
"2022-03-25";26.5041773925896;25.2631138058752;27.53643558973
"2022-03-26";16.423111770755;14.7831440654404;17.8601070699357
