"semana_epidemiologica","grupo_edad","tasa_incidencia","tasa_incidencia_categoria"
106,"60 - 69 años",84.0908158638405,"(70, 150]"
106,"70 - 79 años",75.2125506681883,"(70, 150]"
106,"80 años o más",64.0047985311813,"(35, 70]"
107,"00 - 09 años",132.725701430259,"(70, 150]"
107,"10 - 19 años",250.739408022156,"> 250"
107,"20 - 29 años",470.842679043103,"> 250"
107,"30 - 39 años",419.996892577185,"> 250"
107,"40 - 49 años",292.951743733101,"> 250"
107,"50 - 59 años",242.119818507187,"(150, 250]"
107,"60 - 69 años",215.299096120736,"(150, 250]"
107,"70 - 79 años",170.782631717233,"(150, 250]"
107,"80 años o más",131.667014121287,"(70, 150]"
108,"00 - 09 años",270.142500168839,"> 250"
108,"10 - 19 años",433.487728935336,"> 250"
108,"20 - 29 años",795.484825671792,"> 250"
108,"30 - 39 años",773.227078385895,"> 250"
108,"40 - 49 años",592.510272978629,"> 250"
108,"50 - 59 años",496.729610224225,"> 250"
108,"60 - 69 años",451.108147330214,"> 250"
108,"70 - 79 años",365.432712846504,"> 250"
108,"80 años o más",299.908198831821,"> 250"
109,"00 - 09 años",549.060587543762,"> 250"
109,"10 - 19 años",809.636439737999,"> 250"
109,"20 - 29 años",1327.67287299407,"> 250"
109,"30 - 39 años",1331.57355998827,"> 250"
109,"40 - 49 años",1040.09134931183,"> 250"
109,"50 - 59 años",961.60134959224,"> 250"
109,"60 - 69 años",917.127586333053,"> 250"
109,"70 - 79 años",790.433765822214,"> 250"
109,"80 años o más",676.256414195167,"> 250"
110,"00 - 09 años",732.013382568287,"> 250"
110,"10 - 19 años",1032.69630792953,"> 250"
110,"20 - 29 años",1565.19618876135,"> 250"
110,"30 - 39 años",1638.72020362526,"> 250"
110,"40 - 49 años",1344.99641018591,"> 250"
110,"50 - 59 años",1277.73269853888,"> 250"
110,"60 - 69 años",1210.41994410206,"> 250"
110,"70 - 79 años",1086.26979845042,"> 250"
110,"80 años o más",967.021070379676,"> 250"
111,"00 - 09 años",742.487470523935,"> 250"
111,"10 - 19 años",1013.88689245093,"> 250"
111,"20 - 29 años",1481.14947702831,"> 250"
111,"30 - 39 años",1577.09954737847,"> 250"
111,"40 - 49 años",1337.54945541756,"> 250"
111,"50 - 59 años",1292.7966189305,"> 250"
111,"60 - 69 años",1237.58177651688,"> 250"
111,"70 - 79 años",1150.85230862417,"> 250"
111,"80 años o más",1065.2227184118,"> 250"
112,"00 - 09 años",660.191065158128,"> 250"
112,"10 - 19 años",861.827617844948,"> 250"
112,"20 - 29 años",1218.56413679273,"> 250"
112,"30 - 39 años",1362.44986311835,"> 250"
112,"40 - 49 años",1192.62025877213,"> 250"
112,"50 - 59 años",1138.02222118139,"> 250"
112,"60 - 69 años",1108.09189790255,"> 250"
112,"70 - 79 años",1026.902025123,"> 250"
112,"80 años o más",990.062797850902,"> 250"
113,"00 - 09 años",524.836731615448,"> 250"
113,"10 - 19 años",709.213960466965,"> 250"
113,"20 - 29 años",950.934053567409,"> 250"
113,"30 - 39 años",1103.49796186711,"> 250"
113,"40 - 49 años",996.899011655439,"> 250"
113,"50 - 59 años",961.390370315047,"> 250"
113,"60 - 69 años",909.921385896468,"> 250"
113,"70 - 79 años",793.642834650723,"> 250"
113,"80 años o más",800.974335904498,"> 250"
114,"00 - 09 años",512.340618957937,"> 250"
114,"10 - 19 años",660.309480222593,"> 250"
114,"20 - 29 años",708.398332906471,"> 250"
114,"30 - 39 años",880.667376777655,"> 250"
114,"40 - 49 años",799.344667980386,"> 250"
114,"50 - 59 años",744.883436059143,"> 250"
114,"60 - 69 años",678.879513437347,"> 250"
114,"70 - 79 años",559.380810169539,"> 250"
114,"80 años o más",584.272375163212,"> 250"
115,"00 - 09 años",573.971931870709,"> 250"
115,"10 - 19 años",718.994856515839,"> 250"
115,"20 - 29 años",535.421856931089,"> 250"
115,"30 - 39 años",687.855419731343,"> 250"
115,"40 - 49 años",605.53289644532,"> 250"
115,"50 - 59 años",518.0807130762,"> 250"
115,"60 - 69 años",450.83098577496,"> 250"
115,"70 - 79 años",323.815101476773,"> 250"
115,"80 años o más",385.308887157711,"> 250"
116,"00 - 09 años",433.400774597223,"> 250"
116,"10 - 19 años",614.295710146512,"> 250"
116,"20 - 29 años",404.290877293741,"> 250"
116,"30 - 39 años",543.502105097526,"> 250"
116,"40 - 49 años",475.955883476162,"> 250"
116,"50 - 59 años",384.06667620293,"> 250"
116,"60 - 69 años",302.383256781312,"> 250"
116,"70 - 79 años",228.846720833074,"(150, 250]"
116,"80 años o más",257.482160948295,"> 250"
117,"00 - 09 años",182.103544649743,"(150, 250]"
117,"10 - 19 años",378.920624662668,"> 250"
117,"20 - 29 años",287.970745664755,"> 250"
117,"30 - 39 años",328.0937082605,"> 250"
117,"40 - 49 años",291.11864717474,"> 250"
117,"50 - 59 años",242.710560483328,"(150, 250]"
117,"60 - 69 años",176.163884518975,"(150, 250]"
117,"70 - 79 años",150.124251133704,"(150, 250]"
117,"80 años o más",162.755059122147,"(150, 250]"
118,"00 - 09 años",92.5682908512684,"(70, 150]"
118,"10 - 19 años",236.64224610556,"(150, 250]"
118,"20 - 29 años",204.926514910449,"(150, 250]"
118,"30 - 39 años",217.024784500888,"(150, 250]"
118,"40 - 49 años",197.592533186686,"(150, 250]"
118,"50 - 59 años",172.707636310546,"(150, 250]"
118,"60 - 69 años",117.571931738435,"(70, 150]"
118,"70 - 79 años",102.991052714973,"(70, 150]"
118,"80 años o más",122.157729768083,"(70, 150]"
119,"00 - 09 años",61.7121939008456,"(35, 70]"
119,"10 - 19 años",149.445755823692,"(70, 150]"
119,"20 - 29 años",139.118489371115,"(70, 150]"
119,"30 - 39 años",145.705802270926,"(70, 150]"
119,"40 - 49 años",140.384644761163,"(70, 150]"
119,"50 - 59 años",124.05581498974,"(70, 150]"
119,"60 - 69 años",82.7604403986248,"(70, 150]"
119,"70 - 79 años",71.6023482361153,"(70, 150]"
119,"80 años o más",89.2409762377614,"(70, 150]"
120,"00 - 09 años",38.4993503234633,"(35, 70]"
120,"10 - 19 años",94.1658737013089,"(70, 150]"
120,"20 - 29 años",96.7555834956706,"(70, 150]"
120,"30 - 39 años",102.62412290352,"(70, 150]"
120,"40 - 49 años",104.792019919649,"(70, 150]"
120,"50 - 59 años",87.6829876015918,"(70, 150]"
120,"60 - 69 años",60.532083667313,"(35, 70]"
120,"70 - 79 años",54.9553036882229,"(35, 70]"
120,"80 años o más",71.8682452078693,"(70, 150]"
121,"00 - 09 años",40.3596130491769,"(35, 70]"
121,"10 - 19 años",95.7102257090259,"(70, 150]"
121,"20 - 29 años",99.6013359514256,"(70, 150]"
121,"30 - 39 años",113.773899033829,"(70, 150]"
121,"40 - 49 años",102.500649221698,"(70, 150]"
121,"50 - 59 años",88.6112964212429,"(70, 150]"
121,"60 - 69 años",61.1418390888702,"(35, 70]"
121,"70 - 79 años",51.3451012561499,"(35, 70]"
121,"80 años o más",61.9932191487728,"(35, 70]"
122,"00 - 09 años",37.5692189606065,"(35, 70]"
122,"10 - 19 años",83.3950084167184,"(70, 150]"
122,"20 - 29 años",82.4944831208074,"(70, 150]"
122,"30 - 39 años",99.6552476025507,"(70, 150]"
122,"40 - 49 años",86.1937277546095,"(70, 150]"
122,"50 - 59 años",72.4924796436644,"(70, 150]"
122,"60 - 69 años",55.5986079838049,"(35, 70]"
122,"70 - 79 años",49.0385830356588,"(35, 70]"
122,"80 años o más",45.1691006777194,"(35, 70]"
123,"00 - 09 años",44.403662452902,"(35, 70]"
123,"10 - 19 años",112.064517483055,"(70, 150]"
123,"20 - 29 años",112.083841041442,"(70, 150]"
123,"30 - 39 años",137.491913938243,"(70, 150]"
123,"40 - 49 años",119.418602874906,"(70, 150]"
123,"50 - 59 años",93.6326032184467,"(70, 150]"
123,"60 - 69 años",75.9422661393945,"(70, 150]"
123,"70 - 79 años",62.4765587550418,"(35, 70]"
123,"80 años o más",66.3821196194823,"(35, 70]"
124,"00 - 09 años",55.4439173250716,"(35, 70]"
124,"10 - 19 años",160.137423569425,"(150, 250]"
124,"20 - 29 años",177.924204676865,"(150, 250]"
124,"30 - 39 años",198.419832614811,"(150, 250]"
124,"40 - 49 años",169.752379206575,"(150, 250]"
124,"50 - 59 años",146.293030805928,"(70, 150]"
124,"60 - 69 años",105.543120240443,"(70, 150]"
124,"70 - 79 años",92.7621458240989,"(70, 150]"
124,"80 años o más",90.3382013554388,"(70, 150]"
125,"00 - 09 años",83.1456557405888,"(70, 150]"
125,"10 - 19 años",263.331816700464,"> 250"
125,"20 - 29 años",230.796991780949,"(150, 250]"
125,"30 - 39 años",254.564563306483,"> 250"
125,"40 - 49 años",232.268609749019,"(150, 250]"
125,"50 - 59 años",188.02473183479,"(150, 250]"
125,"60 - 69 años",146.00870730742,"(70, 150]"
125,"70 - 79 años",123.749716699392,"(70, 150]"
125,"80 años o más",128.558209621201,"(70, 150]"
126,"00 - 09 años",103.042378806916,"(70, 150]"
126,"10 - 19 años",331.877286581442,"> 250"
126,"20 - 29 años",309.410903371182,"> 250"
126,"30 - 39 años",331.689346125007,"> 250"
126,"40 - 49 años",300.093182408383,"> 250"
126,"50 - 59 años",251.360710848259,"> 250"
126,"60 - 69 años",195.121734898298,"(150, 250]"
126,"70 - 79 años",166.169595276251,"(150, 250]"
126,"80 años o más",162.206446563308,"(150, 250]"
127,"00 - 09 años",119.299457409892,"(70, 150]"
127,"10 - 19 años",337.856700765167,"> 250"
127,"20 - 29 años",335.507746914299,"> 250"
127,"30 - 39 años",392.419339781511,"> 250"
127,"40 - 49 años",336.79330308724,"> 250"
127,"50 - 59 años",274.48403962866,"> 250"
127,"60 - 69 años",216.407742341749,"(150, 250]"
127,"70 - 79 años",198.059716759562,"(150, 250]"
127,"80 años o más",186.894011711049,"(150, 250]"
128,"00 - 09 años",158.203212673727,"(150, 250]"
128,"10 - 19 años",433.408531396478,"> 250"
128,"20 - 29 años",394.589448467304,"> 250"
128,"30 - 39 años",490.128324686759,"> 250"
128,"40 - 49 años",444.831431495654,"> 250"
128,"50 - 59 años",366.006850075172,"> 250"
128,"60 - 69 años",298.669291940918,"> 250"
128,"70 - 79 años",278.787854476751,"> 250"
128,"80 años o más",258.762256918919,"> 250"
129,"00 - 09 años",169.688312980307,"(150, 250]"
129,"10 - 19 años",418.954980555024,"> 250"
129,"20 - 29 años",381.524857647701,"> 250"
129,"30 - 39 años",475.448885698631,"> 250"
129,"40 - 49 años",443.456609076883,"> 250"
129,"50 - 59 años",377.31533933274,"> 250"
129,"60 - 69 años",332.483001681816,"> 250"
129,"70 - 79 años",289.417894971189,"> 250"
129,"80 años o más",296.799394331735,"> 250"
130,"00 - 09 años",152.015817086028,"(150, 250]"
130,"10 - 19 años",318.888890208848,"> 250"
130,"20 - 29 años",343.268889975449,"> 250"
130,"30 - 39 años",457.305758859371,"> 250"
130,"40 - 49 años",424.323663748988,"> 250"
130,"50 - 59 años",363.306315327096,"> 250"
130,"60 - 69 años",328.048416797764,"> 250"
130,"70 - 79 años",300.950486073644,"> 250"
130,"80 años o más",305.942936979047,"> 250"
131,"00 - 09 años",128.277247086161,"(70, 150]"
131,"10 - 19 años",209.437891508083,"(150, 250]"
131,"20 - 29 años",353.972799780618,"> 250"
131,"30 - 39 años",448.761995493247,"> 250"
131,"40 - 49 años",401.982799443961,"> 250"
131,"50 - 59 años",351.744650936896,"> 250"
131,"60 - 69 años",329.766818440334,"> 250"
131,"70 - 79 años",305.864372717299,"> 250"
131,"80 años o más",314.172125361627,"> 250"
132,"00 - 09 años",115.174527018092,"(70, 150]"
132,"10 - 19 años",151.386095525695,"(150, 250]"
132,"20 - 29 años",339.679361309667,"> 250"
132,"30 - 39 años",433.323843928205,"> 250"
132,"40 - 49 años",390.946030582161,"> 250"
132,"50 - 59 años",364.023644869554,"> 250"
132,"60 - 69 años",334.644861812792,"> 250"
132,"70 - 79 años",314.388461793027,"> 250"
132,"80 años o más",316.549446449928,"> 250"
133,"00 - 09 años",101.990925961948,"(70, 150]"
133,"10 - 19 años",122.003808609644,"(70, 150]"
133,"20 - 29 años",283.023016963272,"> 250"
133,"30 - 39 años",360.916274087887,"> 250"
133,"40 - 49 años",329.002642714205,"> 250"
133,"50 - 59 años",305.96214778592,"> 250"
133,"60 - 69 años",282.150463247823,"> 250"
133,"70 - 79 años",279.389554882097,"> 250"
133,"80 años o más",294.970685802273,"> 250"
134,"00 - 09 años",118.328885552997,"(70, 150]"
134,"10 - 19 años",132.655877585948,"(70, 150]"
134,"20 - 29 años",265.366416499155,"> 250"
134,"30 - 39 años",344.224597395769,"> 250"
134,"40 - 49 años",313.612269526297,"> 250"
134,"50 - 59 años",303.599179881354,"> 250"
134,"60 - 69 años",295.620514833132,"> 250"
134,"70 - 79 años",280.091538688333,"> 250"
134,"80 años o más",294.239202390488,"> 250"
135,"00 - 09 años",191.081334326013,"(150, 250]"
135,"10 - 19 años",225.119004201825,"(150, 250]"
135,"20 - 29 años",270.540511873255,"> 250"
135,"30 - 39 años",376.816250699747,"> 250"
135,"40 - 49 años",356.537280601256,"> 250"
135,"50 - 59 años",329.085476566321,"> 250"
135,"60 - 69 años",305.709195444351,"> 250"
135,"70 - 79 años",296.538016434444,"> 250"
135,"80 años o más",288.570205949155,"> 250"
136,"00 - 09 años",312.443256931804,"> 250"
136,"10 - 19 años",344.311300182036,"> 250"
136,"20 - 29 años",288.423479009989,"> 250"
136,"30 - 39 años",438.238981926477,"> 250"
136,"40 - 49 años",396.712646838672,"> 250"
136,"50 - 59 años",336.554142978968,"> 250"
136,"60 - 69 años",316.740225343431,"> 250"
136,"70 - 79 años",289.117044768516,"> 250"
136,"80 años o más",272.843312595779,"> 250"
137,"00 - 09 años",312.362375943729,"> 250"
137,"10 - 19 años",419.865752251883,"> 250"
137,"20 - 29 años",317.754132161918,"> 250"
137,"30 - 39 años",480.397011200247,"> 250"
137,"40 - 49 años",440.172311076486,"> 250"
137,"50 - 59 años",380.353440924326,"> 250"
137,"60 - 69 años",350.276773529076,"> 250"
137,"70 - 79 años",315.591862603718,"> 250"
137,"80 años o más",282.352596948983,"> 250"
138,"00 - 09 años",172.842671515212,"(150, 250]"
138,"10 - 19 años",286.853485741077,"> 250"
138,"20 - 29 años",282.279240753245,"> 250"
138,"30 - 39 años",394.134689955404,"> 250"
138,"40 - 49 años",379.871072208729,"> 250"
138,"50 - 59 años",338.495152329148,"> 250"
138,"60 - 69 años",319.068382407558,"> 250"
138,"70 - 79 años",293.328947605934,"> 250"
138,"80 años o más",285.461401449069,"> 250"
139,"00 - 09 años",123.707471259952,"(70, 150]"
139,"10 - 19 años",222.94107188325,"(150, 250]"
139,"20 - 29 años",232.058177528386,"(150, 250]"
139,"30 - 39 años",307.311581153712,"> 250"
139,"40 - 49 años",307.731084734888,"> 250"
139,"50 - 59 años",301.953541519245,"> 250"
139,"60 - 69 años",288.192585152345,"> 250"
139,"70 - 79 años",289.016761367625,"> 250"
139,"80 años o más",290.764656184509,"> 250"
140,"00 - 09 años",90.0205397269215,"(70, 150]"
140,"10 - 19 años",137.368131147956,"(70, 150]"
140,"20 - 29 años",176.307299872459,"(150, 250]"
140,"30 - 39 años",226.855060497432,"(150, 250]"
140,"40 - 49 años",227.418541771688,"(150, 250]"
140,"50 - 59 años",225.958805874169,"(150, 250]"
140,"60 - 69 años",228.658283083943,"(150, 250]"
140,"70 - 79 años",235.365141890984,"(150, 250]"
140,"80 años o más",243.583976124381,"(150, 250]"
141,"00 - 09 años",67.414303560098,"(35, 70]"
141,"10 - 19 años",103.194393131039,"(70, 150]"
141,"20 - 29 años",139.506546524172,"(70, 150]"
141,"30 - 39 años",187.929806551384,"(150, 250]"
141,"40 - 49 años",187.395933580801,"(150, 250]"
141,"50 - 59 años",185.914939062855,"(150, 250]"
141,"60 - 69 años",180.543037091977,"(150, 250]"
141,"70 - 79 años",190.037044688289,"(150, 250]"
141,"80 años o más",212.495931123522,"(150, 250]"
142,"00 - 09 años",44.2014599827157,"(35, 70]"
142,"10 - 19 años",59.7545430678196,"(35, 70]"
142,"20 - 29 años",97.6610501861381,"(70, 150]"
142,"30 - 39 años",123.967037567158,"(70, 150]"
142,"40 - 49 años",125.414356201213,"(70, 150]"
142,"50 - 59 años",137.136530175733,"(70, 150]"
142,"60 - 69 años",139.800288469747,"(70, 150]"
142,"70 - 79 años",153.834736966668,"(150, 250]"
142,"80 años o más",155.623095857244,"(150, 250]"
143,"00 - 09 años",44.4441029469392,"(35, 70]"
143,"10 - 19 años",63.5560249329692,"(35, 70]"
143,"20 - 29 años",116.320131628986,"(70, 150]"
143,"30 - 39 años",149.004552605336,"(70, 150]"
143,"40 - 49 años",148.175305134198,"(70, 150]"
143,"50 - 59 años",145.660092974348,"(70, 150]"
143,"60 - 69 años",148.447728993649,"(70, 150]"
143,"70 - 79 años",167.372996086942,"(150, 250]"
143,"80 años o más",175.373147975437,"(150, 250]"
144,"00 - 09 años",47.5175804937703,"(35, 70]"
144,"10 - 19 años",71.8321677435552,"(70, 150]"
144,"20 - 29 años",110.952007678358,"(70, 150]"
144,"30 - 39 años",143.792527076967,"(70, 150]"
144,"40 - 49 años",138.857064295862,"(70, 150]"
144,"50 - 59 años",146.588401793999,"(70, 150]"
144,"60 - 69 años",145.343519574812,"(70, 150]"
144,"70 - 79 años",153.333319962213,"(150, 250]"
144,"80 años o más",169.521280681157,"(150, 250]"
145,"00 - 09 años",49.2969622314094,"(35, 70]"
145,"10 - 19 años",74.9604705284179,"(70, 150]"
145,"20 - 29 años",103.126188425031,"(70, 150]"
145,"30 - 39 años",152.40226544978,"(150, 250]"
145,"40 - 49 años",132.517605364863,"(70, 150]"
145,"50 - 59 años",131.229110414317,"(70, 150]"
145,"60 - 69 años",129.87790479168,"(70, 150]"
145,"70 - 79 años",134.37975719383,"(70, 150]"
145,"80 años o más",143.736490415739,"(70, 150]"
146,"00 - 09 años",52.4917612603523,"(35, 70]"
146,"10 - 19 años",94.7598552427385,"(70, 150]"
146,"20 - 29 años",133.782703516574,"(70, 150]"
146,"30 - 39 años",177.769655521399,"(150, 250]"
146,"40 - 49 años",175.289858393291,"(150, 250]"
146,"50 - 59 años",165.871907729479,"(150, 250]"
146,"60 - 69 años",173.503133588544,"(150, 250]"
146,"70 - 79 años",170.180931311887,"(150, 250]"
146,"80 años o más",170.618505798835,"(150, 250]"
147,"00 - 09 años",61.7121939008456,"(35, 70]"
147,"10 - 19 años",121.093036912785,"(70, 150]"
147,"20 - 29 años",165.700404355554,"(150, 250]"
147,"30 - 39 años",228.471448161293,"(150, 250]"
147,"40 - 49 años",232.039472679223,"(150, 250]"
147,"50 - 59 años",239.503675469988,"(150, 250]"
147,"60 - 69 años",234.367811122161,"(150, 250]"
147,"70 - 79 años",234.863724886529,"(150, 250]"
147,"80 años o más",246.327038918575,"(150, 250]"
148,"00 - 09 años",64.1790640371179,"(35, 70]"
148,"10 - 19 años",125.60729662765,"(70, 150]"
148,"20 - 29 años",181.255028573942,"(150, 250]"
148,"30 - 39 años",236.091561433782,"(150, 250]"
148,"40 - 49 años",246.971571727541,"(150, 250]"
148,"50 - 59 años",272.374246856725,"> 250"
148,"60 - 69 años",276.496367520657,"> 250"
148,"70 - 79 años",290.821862583661,"> 250"
148,"80 años o más",277.597954772381,"> 250"
149,"00 - 09 años",60.822503032026,"(35, 70]"
149,"10 - 19 años",97.0961826390283,"(70, 150]"
149,"20 - 29 años",192.282319339992,"(150, 250]"
149,"30 - 39 años",239.192386748128,"(150, 250]"
149,"40 - 49 años",243.343568122451,"(150, 250]"
149,"50 - 59 años",255.580296392128,"> 250"
149,"60 - 69 años",271.507459526098,"> 250"
149,"70 - 79 años",294.532348416625,"> 250"
149,"80 años o más",308.320258067348,"> 250"
150,"00 - 09 años",63.8555400848199,"(35, 70]"
150,"10 - 19 años",117.410351355921,"(70, 150]"
150,"20 - 29 años",214.272224679918,"(150, 250]"
150,"30 - 39 años",263.768076739489,"> 250"
150,"40 - 49 años",268.930540916243,"> 250"
150,"50 - 59 años",285.539353753596,"> 250"
150,"60 - 69 años",292.959763902701,"> 250"
150,"70 - 79 años",329.631538728447,"> 250"
150,"80 años o más",332.642081509197,"> 250"
151,"00 - 09 años",60.822503032026,"(35, 70]"
151,"10 - 19 años",109.055011006478,"(70, 150]"
151,"20 - 29 años",179.153052328214,"(150, 250]"
151,"30 - 39 años",234.475173769921,"(150, 250]"
151,"40 - 49 años",239.906512075524,"(150, 250]"
151,"50 - 59 años",256.213234223708,"> 250"
151,"60 - 69 años",260.199268071765,"> 250"
151,"70 - 79 años",283.601457719515,"> 250"
151,"80 años o más",294.056331537542,"> 250"
152,"00 - 09 años",56.6571321461891,"(35, 70]"
152,"10 - 19 años",83.2762121084325,"(70, 150]"
152,"20 - 29 años",146.10351812615,"(70, 150]"
152,"30 - 39 años",195.945769864002,"(150, 250]"
152,"40 - 49 años",201.411484349938,"(150, 250]"
152,"50 - 59 años",220.177973679069,"(150, 250]"
152,"60 - 69 años",225.83123522036,"(150, 250]"
152,"70 - 79 años",233.259190472275,"(150, 250]"
152,"80 años o más",241.20665503608,"(150, 250]"
153,"00 - 09 años",42.9073641735237,"(35, 70]"
153,"10 - 19 años",61.259296306108,"(35, 70]"
153,"20 - 29 años",128.608608142474,"(70, 150]"
153,"30 - 39 años",166.586891887746,"(150, 250]"
153,"40 - 49 años",173.227624765134,"(150, 250]"
153,"50 - 59 años",189.248411642512,"(150, 250]"
153,"60 - 69 años",182.815761845053,"(150, 250]"
153,"70 - 79 años",198.460850363126,"(150, 250]"
153,"80 años o más",195.854683505415,"(150, 250]"
154,"00 - 09 años",35.6685157408557,"(35, 70]"
154,"10 - 19 años",44.8654057626505,"(35, 70]"
154,"20 - 29 años",114.088802998906,"(70, 150]"
154,"30 - 39 años",136.997101388081,"(70, 150]"
154,"40 - 49 años",137.405862853826,"(70, 150]"
154,"50 - 59 años",145.871072251541,"(70, 150]"
154,"60 - 69 años",147.283650461585,"(70, 150]"
154,"70 - 79 años",149.422267327467,"(70, 150]"
154,"80 años o más",164.766638504555,"(150, 250]"
