fecha_notificacion;prop1d
2020-03-10;0.153846153846154
2020-03-11;0.164050235478807
2020-03-12;0.175039246467818
2020-03-13;0.204801151229723
2020-03-14;0.136619333047904
2020-03-15;0.163573510945479
2020-03-16;0.109356643475599
2020-03-17;0.111462870581826
2020-03-18;0.111372568974458
2020-03-19;0.120087991482984
2020-03-20;0.105893852288844
2020-03-21;0.133897099042091
2020-03-22;0.140956526586694
2020-03-23;0.146183117317606
2020-03-24;0.153496042487674
2020-03-25;0.175655636928455
2020-03-26;0.19177605968921
2020-03-27;0.204878585767515
2020-03-28;0.209342871481801
2020-03-29;0.221630790602018
2020-03-30;0.247736185232803
2020-03-31;0.277777572417047
2020-04-01;0.29393864022104
2020-04-02;0.309748895838823
2020-04-03;0.326105210823944
2020-04-04;0.34720283906443
2020-04-05;0.366774330375051
2020-04-06;0.377343941547274
2020-04-07;0.385335949539282
2020-04-08;0.404817198135734
2020-04-09;0.409185883127242
2020-04-10;0.442426753699698
2020-04-11;0.452600485677942
2020-04-12;0.436372859875848
2020-04-13;0.448510888699082
2020-04-14;0.471907090487244
2020-04-15;0.477324732954067
2020-04-16;0.48677222120304
2020-04-17;0.492935679494158
2020-04-18;0.489355121623765
2020-04-19;0.506177985521097
2020-04-20;0.509153460328963
2020-04-21;0.49289393139176
2020-04-22;0.488404583020833
2020-04-23;0.483965202666181
2020-04-24;0.475884807387502
2020-04-25;0.47404434517522
2020-04-26;0.475673796610371
2020-04-27;0.472585203868773
2020-04-28;0.483249491441726
2020-04-29;0.478524304683533
2020-04-30;0.473283992226172
2020-05-01;0.453557383634017
2020-05-02;0.451900591885059
2020-05-03;0.452262016165274
2020-05-04;0.394580538828129
2020-05-05;0.352700809664528
2020-05-06;0.325172721363908
2020-05-07;0.296702716360952
2020-05-08;0.263250475431646
2020-05-09;0.22747921903827
2020-05-10;0.182365791271781
2020-05-11;0.187198022884199
2020-05-12;0.175696779547602
2020-05-13;0.157247974129781
2020-05-14;0.147143635268443
2020-05-15;0.141377140907794
2020-05-16;0.140765098149785
2020-05-17;0.145195573262563
2020-05-18;0.150007882453307
2020-05-19;0.158081481604361
2020-05-20;0.167427669762488
2020-05-21;0.181225851483177
2020-05-22;0.193247515713784
2020-05-23;0.197896761380564
2020-05-24;0.207754483298423
2020-05-25;0.212559851522653
2020-05-26;0.207712124068482
2020-05-27;0.209374198954281
2020-05-28;0.210208154711251
2020-05-29;0.207787078854915
2020-05-30;0.210984675590991
2020-05-31;0.20918293128726
2020-06-01;0.215092932912867
2020-06-02;0.225812761113705
2020-06-03;0.233751655150055
2020-06-04;0.236104991419841
2020-06-05;0.253772958565274
2020-06-06;0.266624364721989
2020-06-07;0.276686736112666
2020-06-08;0.29400394025221
2020-06-09;0.306817362432934
2020-06-10;0.320548372813718
2020-06-11;0.337374034182133
2020-06-12;0.348374413211495
2020-06-13;0.366529406365418
2020-06-14;0.382770448843824
2020-06-15;0.387733489629213
2020-06-16;0.391066909350854
2020-06-17;0.399554621331717
2020-06-18;0.405867063848056
2020-06-19;0.405877387721392
2020-06-20;0.405764648651886
2020-06-21;0.41896956115876
2020-06-22;0.437120163174655
2020-06-23;0.456988957648133
2020-06-24;0.468354938220676
2020-06-25;0.48198065027268
2020-06-26;0.491391088001536
2020-06-27;0.496090336121837
2020-06-28;0.493539341064981
2020-06-29;0.501725525884466
2020-06-30;0.506843456039302
2020-07-01;0.515139246574192
2020-07-02;0.522892748022356
2020-07-03;0.524708898957017
2020-07-04;0.538579841690116
2020-07-05;0.548723170943257
2020-07-06;0.546065561664822
2020-07-07;0.546208156147107
2020-07-08;0.542813004555234
2020-07-09;0.540059240928894
2020-07-10;0.550709525070324
2020-07-11;0.540498039077667
2020-07-12;0.542110791435676
2020-07-13;0.541300401435793
2020-07-14;0.54676719276277
2020-07-15;0.540467735478882
2020-07-16;0.548965903977051
2020-07-17;0.543823682733135
2020-07-18;0.548608718247425
2020-07-19;0.548989578665258
2020-07-20;0.543165236171923
2020-07-21;0.539175242196006
2020-07-22;0.542732402857061
2020-07-23;0.528813459401694
2020-07-24;0.523412630796386
2020-07-25;0.508780795183256
2020-07-26;0.503294888646866
2020-07-27;0.501652222122302
2020-07-28;0.489875791044469
2020-07-29;0.483300323866204
2020-07-30;0.486749268068788
2020-07-31;0.481106651732346
2020-08-01;0.484809976191353
2020-08-02;0.47839207504836
2020-08-03;0.476956604202361
2020-08-04;0.473728549848074
2020-08-05;0.469796840177905
2020-08-06;0.463778744192593
2020-08-07;0.467417660076407
2020-08-08;0.463002328326445
2020-08-09;0.463358864617831
2020-08-10;0.475181314122479
2020-08-11;0.489027667053506
2020-08-12;0.493433465247223
2020-08-13;0.503145937079429
2020-08-14;0.506536813287648
2020-08-15;0.517900449651284
2020-08-16;0.525029767623432
2020-08-17;0.520571829046138
2020-08-18;0.525454099463818
2020-08-19;0.536414034163401
2020-08-20;0.535443533066409
2020-08-21;0.551620408495057
2020-08-22;0.554887228201926
2020-08-23;0.56868678933994
2020-08-24;0.578459841618517
2020-08-25;0.578990843394461
2020-08-26;0.588830041972077
2020-08-27;0.592064865280932
2020-08-28;0.580532028496109
2020-08-29;0.57516665446
2020-08-30;0.560501475888571
2020-08-31;0.559453213175516
2020-09-01;0.553092788037508
2020-09-02;0.544387507156501
2020-09-03;0.541529462720313
2020-09-04;0.541453231501517
2020-09-05;0.535210869846529
2020-09-06;0.53852317698031
2020-09-07;0.5212742142223
2020-09-08;0.515391778970532
2020-09-09;0.508261303559988
2020-09-10;0.500672063605432
2020-09-11;0.490885615899521
2020-09-12;0.502932731344666
2020-09-13;0.503295048521328
2020-09-14;0.512383791462677
2020-09-15;0.507067085653091
2020-09-16;0.505823078349095
2020-09-17;0.502192440501594
2020-09-18;0.517274297420186
2020-09-19;0.527966742792697
2020-09-20;0.537033780690208
2020-09-21;0.536694140516543
2020-09-22;0.545603464933723
2020-09-23;0.545327175061084
2020-09-24;0.545801825879766
2020-09-25;0.522576108367426
2020-09-26;0.502609534803486
2020-09-27;0.491615992896283
2020-09-28;0.487658794672301
2020-09-29;0.484451364092608
2020-09-30;0.484527808614803
2020-10-01;0.485365856583447
2020-10-02;0.490752958365075
2020-10-03;0.499338995747498
2020-10-04;0.504761205117076
2020-10-05;0.515366623674894
2020-10-06;0.516525643002303
2020-10-07;0.524495902164886
2020-10-08;0.538267245122832
2020-10-09;0.55360249687059
2020-10-10;0.557291296334038
2020-10-11;0.556767658897648
2020-10-12;0.563700566978966
2020-10-13;0.574583490374552
2020-10-14;0.577068727149886
2020-10-15;0.576590508391112
2020-10-16;0.577868816789426
2020-10-17;0.572078965939198
2020-10-18;0.570195409387891
2020-10-19;0.560943900725247
2020-10-20;0.5597894743291
2020-10-21;0.56100098828733
2020-10-22;0.559329475368267
2020-10-23;0.564364815689879
2020-10-24;0.569037820536549
2020-10-25;0.573561047311784
2020-10-26;0.582754940322753
2020-10-27;0.585361914554617
2020-10-28;0.58415952191976
2020-10-29;0.585595184365839
2020-10-30;0.579596661696334
2020-10-31;0.590081049669135
2020-11-01;0.591675168116499
2020-11-02;0.582146877870793
2020-11-03;0.584396578708448
2020-11-04;0.590269581509337
2020-11-05;0.596327002295199
2020-11-06;0.598155259371225
2020-11-07;0.598340060239751
2020-11-08;0.601743449509094
2020-11-09;0.615193111576504
2020-11-10;0.615142579941595
2020-11-11;0.61773511417032
2020-11-12;0.619023121327699
2020-11-13;0.618096844914348
2020-11-14;0.612531702112955
2020-11-15;0.610686006103073
2020-11-16;0.608630887980875
2020-11-17;0.607400925909514
2020-11-18;0.608615272882784
2020-11-19;0.607984171747538
2020-11-20;0.615962696411993
2020-11-21;0.624549307540977
2020-11-22;0.629586070719642
2020-11-23;0.633283263177642
2020-11-24;0.632346176688576
2020-11-25;0.632247918884359
2020-11-26;0.626465592611098
2020-11-27;0.617255993110274
2020-11-28;0.612900646963884
2020-11-29;0.622982489089069
2020-11-30;0.62186001039785
2020-12-01;0.626171645606495
2020-12-02;0.61976219283899
2020-12-03;0.61503195782404
2020-12-04;0.611654160680894
2020-12-05;0.611939604127245
2020-12-06;0.605073104886019
2020-12-07;0.598219827825117
2020-12-08;0.602519562986357
2020-12-09;0.605050205276807
2020-12-10;0.617496584229938
2020-12-11;0.62860607258824
2020-12-12;0.624082631065226
2020-12-13;0.619729318646839
2020-12-14;0.618941354025742
2020-12-15;0.608796112345062
2020-12-16;0.605432857022016
2020-12-17;0.593862003105561
2020-12-18;0.581759315359348
2020-12-19;0.569304230467978
2020-12-20;0.561963790949785
2020-12-21;0.559728952571636
2020-12-22;0.553799918581261
2020-12-23;0.545376961759365
2020-12-24;0.532892946501214
2020-12-25;0.545819562016631
2020-12-26;0.566548980245033
2020-12-27;0.574385785287629
2020-12-28;0.568482176057692
2020-12-29;0.56701317176688
2020-12-30;0.562374378200008
2020-12-31;0.555034183503168
2021-01-01;0.542211126043809
2021-01-02;0.535295749695443
2021-01-03;0.523878912473448
2021-01-04;0.521514303604155
2021-01-05;0.510699236598376
2021-01-06;0.503672471781846
2021-01-07;0.51135884236873
2021-01-08;0.500985500117007
2021-01-09;0.477642156773664
2021-01-10;0.467819360177673
2021-01-11;0.460595773718975
2021-01-12;0.461492729894988
2021-01-13;0.466940400116875
2021-01-14;0.469697619370829
2021-01-15;0.472895105565847
2021-01-16;0.482695889956796
2021-01-17;0.491778556440218
2021-01-18;0.501828109191056
2021-01-19;0.517469860830753
2021-01-20;0.5215561663391
2021-01-21;0.528731135362677
2021-01-22;0.535025056302478
2021-01-23;0.536300824654749
2021-01-24;0.539203022067876
2021-01-25;0.541532409107245
2021-01-26;0.539302477679903
2021-01-27;0.539496625243413
2021-01-28;0.540378931223108
2021-01-29;0.545155248969817
2021-01-30;0.547663751454053
2021-01-31;0.549315356686753
2021-02-01;0.551736381716974
2021-02-02;0.550368946781553
2021-02-03;0.560732535320196
2021-02-04;0.568812629798408
2021-02-05;0.57504992988736
2021-02-06;0.589674858042303
2021-02-07;0.601741793301508
2021-02-08;0.610102590627957
2021-02-09;0.624664035854163
2021-02-10;0.636034828684692
2021-02-11;0.647195788575709
2021-02-12;0.652362046429198
2021-02-13;0.660822727454692
2021-02-14;0.661101225584853
2021-02-15;0.663696924196253
2021-02-16;0.663987713219436
2021-02-17;0.667455622492711
2021-02-18;0.665013298049489
2021-02-19;0.672129464341433
2021-02-20;0.657389062871
2021-02-21;0.65529773185942
2021-02-22;0.660002790403707
2021-02-23;0.665799173672682
2021-02-24;0.666369102453727
2021-02-25;0.671596768435737
2021-02-26;0.671544392785213
2021-02-27;0.678048642818351
2021-02-28;0.681282117013713
2021-03-01;0.673812242158861
2021-03-02;0.662667029897879
2021-03-03;0.653262338278181
2021-03-04;0.644588564984399
2021-03-05;0.634952652523978
2021-03-06;0.628340874142075
2021-03-07;0.624826471377048
2021-03-08;0.619081483254812
2021-03-09;0.614875825807419
2021-03-10;0.608314427509865
2021-03-11;0.599963629738461
2021-03-12;0.590649188075222
2021-03-13;0.588887128560397
2021-03-14;0.582450679041959
2021-03-15;0.577292974240061
2021-03-16;0.57238713281244
2021-03-17;0.564714165565756
2021-03-18;0.560910580997439
2021-03-19;0.561961415440776
2021-03-20;0.55530491602274
2021-03-21;0.553495552683329
2021-03-22;0.550209016597742
2021-03-23;0.544609934549363
2021-03-24;0.542848903662482
2021-03-25;0.535482845171419
2021-03-26;0.530672165030449
2021-03-27;0.523121559354582
2021-03-28;0.526379225392107
2021-03-29;0.53626046610548
2021-03-30;0.542789909361788
2021-03-31;0.54737265909023
2021-04-01;0.552212955207688
2021-04-02;0.564981934763812
2021-04-03;0.586165831745884
2021-04-04;0.594348595297164
2021-04-05;0.594361428932321
2021-04-06;0.601836612754523
2021-04-07;0.608512017732511
2021-04-08;0.618546978193973
2021-04-09;0.611781161380888
2021-04-10;0.601466176875201
2021-04-11;0.599464419234345
2021-04-12;0.602861778501913
2021-04-13;0.604690656730019
2021-04-14;0.612510913488329
2021-04-15;0.617159243671418
2021-04-16;0.625538851093455
2021-04-17;0.635118973591396
2021-04-18;0.639572785500287
2021-04-19;0.641514897537583
2021-04-20;0.645633220685269
2021-04-21;0.646296652534899
2021-04-22;0.649437155981788
2021-04-23;0.652959806843031
2021-04-24;0.650743222456388
2021-04-25;0.649671388502766
2021-04-26;0.657147446427262
2021-04-27;0.666496373397312
2021-04-28;0.677983480122275
2021-04-29;0.691671046500106
2021-04-30;0.702122167733418
2021-05-01;0.715852709372577
2021-05-02;0.720488478130959
2021-05-03;0.724408183115468
2021-05-04;0.729711113117193
2021-05-05;0.736172077428014
2021-05-06;0.733628355933208
2021-05-07;0.742728355755777
2021-05-08;0.753163719849678
2021-05-09;0.761920553486214
2021-05-10;0.764910722908467
2021-05-11;0.763205635913078
2021-05-12;0.761337788964684
2021-05-13;0.767019238772364
2021-05-14;0.758975476028368
2021-05-15;0.745197758359173
2021-05-16;0.738497030467151
2021-05-17;0.741171735847284
2021-05-18;0.740945821135676
2021-05-19;0.737355791409381
2021-05-20;0.729852995162726
2021-05-21;0.741447220145503
2021-05-22;0.754292522425734
2021-05-23;0.758860777866176
2021-05-24;0.755933494495649
2021-05-25;0.754810286178709
2021-05-26;0.752341049421798
2021-05-27;0.752885895298064
2021-05-28;0.742506587695641
2021-05-29;0.731299163084007
2021-05-30;0.728393775625433
2021-05-31;0.728083908571415
2021-06-01;0.728459102667864
2021-06-02;0.73437570671758
2021-06-03;0.736496481130031
2021-06-04;0.734270953884311
2021-06-05;0.734380873111537
2021-06-06;0.735813481111326
2021-06-07;0.736014498045508
2021-06-08;0.736616030231274
2021-06-09;0.734083744431013
2021-06-10;0.737761535779176
2021-06-11;0.74248891089398
2021-06-12;0.747648586092587
2021-06-13;0.748704966457665
2021-06-14;0.749513699570452
2021-06-15;0.753534850051921
2021-06-16;0.756910172830046
2021-06-17;0.757446075345229
2021-06-18;0.764003845425171
2021-06-19;0.77227949409224
2021-06-20;0.768896126918667
2021-06-21;0.774672490190519
2021-06-22;0.779895874871512
2021-06-23;0.782929286325678
2021-06-24;0.784530756203167
2021-06-25;0.786131034691505
2021-06-26;0.785694331442196
2021-06-27;0.792991589449838
2021-06-28;0.794772065360172
2021-06-29;0.793587202016786
2021-06-30;0.797328044619618
2021-07-01;0.802474633137286
2021-07-02;0.801531684966142
2021-07-03;0.799968885263756
2021-07-04;0.794455911769745
2021-07-05;0.795589501269309
2021-07-06;0.798138679156769
2021-07-07;0.799025755337559
2021-07-08;0.796844235378833
2021-07-09;0.799013667863856
2021-07-10;0.804704746545974
2021-07-11;0.809346036724666
2021-07-12;0.808331442354543
2021-07-13;0.812539445749186
2021-07-14;0.813591185331186
2021-07-15;0.816499873425769
2021-07-16;0.813268331352581
2021-07-17;0.816423066433226
2021-07-18;0.814093049949247
2021-07-19;0.81992666163589
2021-07-20;0.820831645249422
2021-07-21;0.820101392437035
2021-07-22;0.827280870987955
2021-07-23;0.835637478724595
2021-07-24;0.831193751836972
2021-07-25;0.837428914523748
2021-07-26;0.831684153553093
2021-07-27;0.831808936079016
2021-07-28;0.830937708714831
2021-07-29;0.831138378953428
2021-07-30;0.827330805116526
2021-07-31;0.826665632329618
2021-08-01;0.819195747142341
2021-08-02;0.818612061165397
2021-08-03;0.817661086460269
2021-08-04;0.81705865179327
2021-08-05;0.811132968290626
2021-08-06;0.810451682363439
2021-08-07;0.808541527329555
2021-08-08;0.811721060012193
2021-08-09;0.814441658902412
2021-08-10;0.807296660979547
2021-08-11;0.805774673989702
2021-08-12;0.807364187183514
2021-08-13;0.812416451991877
2021-08-14;0.812991943995313
2021-08-15;0.810669861316087
2021-08-16;0.808570374953208
2021-08-17;0.810089765320727
2021-08-18;0.80870523000996
2021-08-19;0.803399519015885
2021-08-20;0.799310336069481
2021-08-21;0.804948814268934
2021-08-22;0.806332155114793
2021-08-23;0.808874030795268
2021-08-24;0.814173695669401
2021-08-25;0.820261230902724
2021-08-26;0.824637492248087
2021-08-27;0.833470328753476
2021-08-28;0.833001838745237
2021-08-29;0.840053671748086
2021-08-30;0.843909638284323
2021-08-31;0.843877976683513
2021-09-01;0.850649617378626
2021-09-02;0.849308616768026
2021-09-03;0.848379693474571
2021-09-04;0.850423650575518
2021-09-05;0.851812753832193
2021-09-06;0.849565796753398
2021-09-07;0.852630619861324
2021-09-08;0.846580199693257
2021-09-09;0.850948021920224
2021-09-10;0.846842931608237
2021-09-11;0.840081606388494
2021-09-12;0.8414767782483
2021-09-13;0.84145969396584
2021-09-14;0.839152957111283
2021-09-15;0.843072265468631
2021-09-16;0.842329010729263
2021-09-17;0.837205442314556
2021-09-18;0.832330415380705
2021-09-19;0.829527153403131
2021-09-20;0.827318652536277
2021-09-21;0.825290907043065
2021-09-22;0.812569924169756
2021-09-23;0.809924505872098
2021-09-24;0.807340661424753
2021-09-25;0.815388760866295
2021-09-26;0.805802529369951
2021-09-27;0.805423584902541
2021-09-28;0.807231491356163
2021-09-29;0.822608796124224
2021-09-30;0.821846525765024
2021-10-01;0.826772231884974
2021-10-02;0.830473468734052
2021-10-03;0.841990522310472
2021-10-04;0.844514877000083
2021-10-05;0.842063364480181
2021-10-06;0.831638645631217
2021-10-07;0.831630731108067
2021-10-08;0.833884802973505
2021-10-09;0.825730555804289
2021-10-10;0.817926717851197
2021-10-11;0.815693605761377
2021-10-12;0.816040711816914
2021-10-13;0.81631030432342
2021-10-14;0.817134545377183
2021-10-15;0.815281227872896
2021-10-16;0.821646507632227
2021-10-17;0.82609737468425
2021-10-18;0.82394265841947
2021-10-19;0.817781682906802
2021-10-20;0.814456417092396
2021-10-21;0.814151031104801
2021-10-22;0.810922820545454
2021-10-23;0.803003634780667
2021-10-24;0.795950158756324
2021-10-25;0.791488314339579
2021-10-26;0.790912712120189
2021-10-27;0.789544819941402
2021-10-28;0.780811299059016
2021-10-29;0.774266723664322
2021-10-30;0.774590129344704
2021-10-31;0.774586536488739
2021-11-01;0.776507261685027
2021-11-02;0.772253933598719
2021-11-03;0.76853157704319
2021-11-04;0.764913598150016
2021-11-05;0.761235873009566
2021-11-06;0.758501378528369
2021-11-07;0.757620363586994
2021-11-08;0.751292687419855
2021-11-09;0.753592479320857
2021-11-10;0.747837728177336
2021-11-11;0.750194776812281
2021-11-12;0.752718802508987
2021-11-13;0.756463304734834
2021-11-14;0.764369332507155
2021-11-15;0.769671469374614
2021-11-16;0.76963643803324
2021-11-17;0.777182336335653
2021-11-18;0.781533373847811
2021-11-19;0.790129090872672
2021-11-20;0.794363948369718
2021-11-21;0.800140123439479
2021-11-22;0.803268770203738
2021-11-23;0.807338905619793
2021-11-24;0.815698842101867
2021-11-25;0.822447226716563
2021-11-26;0.825687311320858
2021-11-27;0.828536088372132
2021-11-28;0.816917104739105
2021-11-29;0.817993604221831
2021-11-30;0.81787200893662
2021-12-01;0.814458129108298
2021-12-02;0.815473852511495
2021-12-03;0.81309024436645
2021-12-04;0.815532472606182
2021-12-05;0.825003582628791
2021-12-06;0.831760106196166
2021-12-07;0.834770803705344
2021-12-08;0.843549197296239
2021-12-09;0.850338101663842
2021-12-10;0.859198491435127
2021-12-11;0.868739372340898
2021-12-12;0.870533529720162
2021-12-13;0.871277124780344
2021-12-14;0.878736550140211
2021-12-15;0.883078558795598
2021-12-16;0.883967732484028
2021-12-17;0.883331041558084
2021-12-18;0.881565223212396
2021-12-19;0.884116243620559
2021-12-20;0.886155024942066
2021-12-21;0.889925280384291
2021-12-22;0.893557912960202
2021-12-23;0.894277729101803
2021-12-24;0.891759338901153
2021-12-25;0.890076491004712
2021-12-26;0.887716424170961
2021-12-27;0.888045614603999
2021-12-28;0.884984000433311
2021-12-29;0.882333611808708
2021-12-30;0.882077346112434
2021-12-31;0.875795470526964
2022-01-01;0.868413001615833
2022-01-02;0.86001801736548
2022-01-03;0.853004024561089
2022-01-04;0.846246259869114
2022-01-05;0.835781658499199
2022-01-06;0.823658184094921
2022-01-07;0.815126160702571
2022-01-08;0.80899024090395
2022-01-09;0.808414308852559
2022-01-10;0.801169071048041
2022-01-11;0.794665256707823
2022-01-12;0.78748392304708
2022-01-13;0.783740651939246
2022-01-14;0.785288961452847
2022-01-15;0.78144780689025
2022-01-16;0.779255361632244
2022-01-17;0.777736434928695
2022-01-18;0.768908053715283
2022-01-19;0.760533229826638
2022-01-20;0.750392777806993
2022-01-21;0.735930047961716
2022-01-22;0.72300083690966
2022-01-23;0.708813291491704
2022-01-24;0.700035205657315
2022-01-25;0.695272867746174
2022-01-26;0.689595819511982
2022-01-27;0.684130636961776
2022-01-28;0.6838366803143
2022-01-29;0.682982897683692
2022-01-30;0.682936323675165
2022-01-31;0.679600769340721
2022-02-01;0.677377272625113
2022-02-02;0.675498010611931
2022-02-03;0.673120168472665
2022-02-04;0.672277848759622
2022-02-05;0.668995743475423
2022-02-06;0.66397843477086
2022-02-07;0.658184693949662
2022-02-08;0.652939655323567
2022-02-09;0.651330156852502
2022-02-10;0.6536725062245
2022-02-11;0.65960563946798
2022-02-12;0.662269707912457
2022-02-13;0.670399836194045
2022-02-14;0.685753223491527
2022-02-15;0.703367695344876
2022-02-16;0.720410388489393
2022-02-17;0.735469432186034
2022-02-18;0.748506910272945
2022-02-19;0.765189018309328
2022-02-20;0.779035500814728
2022-02-21;0.794144415778587
2022-02-22;0.811627639509009
2022-02-23;0.829676823564715
2022-02-24;0.848376139726595
2022-02-25;0.864992010569434
2022-02-26;0.882809372100499
2022-02-27;0.897079493216571
2022-02-28;0.905449729092859
2022-03-01;0.91262203279907
2022-03-02;0.91779617945081
2022-03-03;0.921501331641675
2022-03-04;0.926691468303196
2022-03-05;0.929846066064747
2022-03-06;0.928490676046899
2022-03-07;0.927726961724959
2022-03-08;0.927291091443197
2022-03-09;0.924933858931734
2022-03-10;0.924824379138532
2022-03-11;0.922132419774298
2022-03-12;0.918862773498944
2022-03-13;0.920044674275377
2022-03-14;0.920415144714141
2022-03-15;0.920634035060414
2022-03-16;0.923197925634322
2022-03-17;0.922045888803819
2022-03-18;0.925352530183892
2022-03-19;0.927704387492524
2022-03-20;0.928704698381733
2022-03-21;0.930649179308348
2022-03-22;0.931254164620623
2022-03-23;0.932274694246524
2022-03-24;0.936365285273227
2022-03-25;0.938872930677978
2022-03-26;0.938194074017863
2022-03-27;0.937644177402561
2022-03-28;0.939311231974994
2022-03-29;0.940283482480576
2022-03-30;0.939654830525084
2022-03-31;0.93906048552995
2022-04-01;0.93796752551645
2022-04-02;0.937438060668442
2022-04-03;0.940386267386003
2022-04-04;0.940655989658111
2022-04-05;0.94349201815345
2022-04-06;0.945924089133083
2022-04-07;0.946914914260895
2022-04-08;0.948921276140145
2022-04-09;0.950618084062158
2022-04-10;0.950463829208504
2022-04-11;0.950895370392715
2022-04-12;0.949979893693842
2022-04-13;0.951328611061025
2022-04-14;0.949044056804
2022-04-15;0.946340794571099
2022-04-16;0.943648617423133
2022-04-17;0.943184833952573
2022-04-18;0.943481780449801
2022-04-19;0.943913853804387
2022-04-20;0.942887617002598
2022-04-21;0.946332788240531
2022-04-22;0.947270106789834
2022-04-23;0.950156741295428
2022-04-24;0.950439614832562
2022-04-25;0.948819372217066
2022-04-26;0.948488334208899
2022-04-27;0.94850805474444
2022-04-28;0.946771259972165
2022-04-29;0.948182329629857
2022-04-30;0.947556750073865
