fecha_primeros_sintomas;prop2d
2020-03-10;0.157211965759975
2020-03-11;0.169910378458388
2020-03-12;0.187519505442515
2020-03-13;0.213880049660202
2020-03-14;0.225405523158954
2020-03-15;0.240847398356927
2020-03-16;0.250926461667929
2020-03-17;0.271704776481821
2020-03-18;0.281034222545961
2020-03-19;0.287263271024558
2020-03-20;0.278268388667946
2020-03-21;0.277734680296297
2020-03-22;0.269825272630792
2020-03-23;0.266367524512534
2020-03-24;0.283900826566755
2020-03-25;0.292204572393233
2020-03-26;0.301173999801806
2020-03-27;0.318426132426947
2020-03-28;0.330268675848437
2020-03-29;0.349886223654962
2020-03-30;0.359716879321483
2020-03-31;0.358682232446462
2020-04-01;0.359853705278876
2020-04-02;0.370983757791018
2020-04-03;0.372387468681146
2020-04-04;0.368940915234593
2020-04-05;0.365937124041825
2020-04-06;0.373729240827224
2020-04-07;0.383305407387237
2020-04-08;0.388249605266571
2020-04-09;0.373836684947226
2020-04-10;0.361908901940466
2020-04-11;0.368755169859399
2020-04-12;0.376226860508659
2020-04-13;0.377917554028902
2020-04-14;0.384261827587382
2020-04-15;0.402159454089132
2020-04-16;0.429703591771878
2020-04-17;0.450380538406091
2020-04-18;0.456281757541682
2020-04-19;0.45286576634561
2020-04-20;0.447560105688021
2020-04-21;0.441561398512844
2020-04-22;0.435528591501283
2020-04-23;0.421239432265865
2020-04-24;0.409827159252042
2020-04-25;0.395334292320722
2020-04-26;0.39362175235355
2020-04-27;0.400626430963163
2020-04-28;0.407673731488724
2020-04-29;0.407869306619002
2020-04-30;0.407795348548916
2020-05-01;0.403653005792462
2020-05-02;0.413368555792773
2020-05-03;0.420858102671254
2020-05-04;0.425715229389959
2020-05-05;0.418898790439797
2020-05-06;0.422094293485895
2020-05-07;0.428027097552684
2020-05-08;0.436577756442254
2020-05-09;0.442059053862279
2020-05-10;0.437772869629669
2020-05-11;0.43212462806246
2020-05-12;0.426556169568961
2020-05-13;0.419515884782041
2020-05-14;0.408707651202737
2020-05-15;0.397628055644064
2020-05-16;0.39207492409323
2020-05-17;0.392508031951886
2020-05-18;0.391077684170715
2020-05-19;0.382567518738057
2020-05-20;0.371027192027828
2020-05-21;0.364653126764192
2020-05-22;0.366478422135889
2020-05-23;0.362359501403464
2020-05-24;0.358188191222625
2020-05-25;0.351209392023656
2020-05-26;0.353784621332701
2020-05-27;0.361061285982375
2020-05-28;0.361821924688001
2020-05-29;0.361946104230583
2020-05-30;0.363812000596476
2020-05-31;0.369384298293971
2020-06-01;0.368588503774711
2020-06-02;0.371254117359467
2020-06-03;0.373379324593728
2020-06-04;0.37776327694572
2020-06-05;0.376017382247222
2020-06-06;0.372711537135228
2020-06-07;0.366318425507696
2020-06-08;0.374500440466323
2020-06-09;0.381600564629657
2020-06-10;0.382830136882396
2020-06-11;0.387360982434636
2020-06-12;0.38867933175136
2020-06-13;0.396188875047897
2020-06-14;0.403456827846223
2020-06-15;0.406402438604408
2020-06-16;0.410353267956038
2020-06-17;0.420326745851936
2020-06-18;0.42501715100277
2020-06-19;0.43173641886091
2020-06-20;0.428737476147913
2020-06-21;0.430489836777705
2020-06-22;0.438580468254086
2020-06-23;0.438832205205304
2020-06-24;0.440240109190868
2020-06-25;0.4451239815216
2020-06-26;0.453456721988305
2020-06-27;0.445915025985268
2020-06-28;0.441553577995495
2020-06-29;0.436807784985256
2020-06-30;0.441725399809553
2020-07-01;0.442708803923887
2020-07-02;0.437616204494376
2020-07-03;0.434241897539327
2020-07-04;0.44873712351775
2020-07-05;0.458355674347839
2020-07-06;0.464039345241753
2020-07-07;0.465849223415042
2020-07-08;0.474473570447144
2020-07-09;0.485711412298941
2020-07-10;0.484439128299337
2020-07-11;0.492892740374394
2020-07-12;0.496649118379667
2020-07-13;0.500181916131549
2020-07-14;0.493167013957015
2020-07-15;0.480357823407696
2020-07-16;0.475678221780699
2020-07-17;0.482382110373508
2020-07-18;0.480491179801025
2020-07-19;0.481474352888583
2020-07-20;0.475528990066
2020-07-21;0.483810760365975
2020-07-22;0.492853072047925
2020-07-23;0.496137251476963
2020-07-24;0.500404395027208
2020-07-25;0.502932667053087
2020-07-26;0.502497276011549
2020-07-27;0.507163970311084
2020-07-28;0.508745452107067
2020-07-29;0.508756356352183
2020-07-30;0.509795239675672
2020-07-31;0.509636883342265
2020-08-01;0.501635852528662
2020-08-02;0.504885637828985
2020-08-03;0.512267595425602
2020-08-04;0.515245527095921
2020-08-05;0.522176556001603
2020-08-06;0.533628665767329
2020-08-07;0.536039983392314
2020-08-08;0.545311092781214
2020-08-09;0.548315296288455
2020-08-10;0.543701101705608
2020-08-11;0.545315315185341
2020-08-12;0.546225921433026
2020-08-13;0.536764757937835
2020-08-14;0.529331062940849
2020-08-15;0.527193234434012
2020-08-16;0.526764670241367
2020-08-17;0.531063872267842
2020-08-18;0.530411624450566
2020-08-19;0.533206877204306
2020-08-20;0.525956305435492
2020-08-21;0.530024999898923
2020-08-22;0.531134461153297
2020-08-23;0.527541037522866
2020-08-24;0.524667875607151
2020-08-25;0.523492250968737
2020-08-26;0.51977688955581
2020-08-27;0.527856790801462
2020-08-28;0.525052464154123
2020-08-29;0.521366751680281
2020-08-30;0.515600987786397
2020-08-31;0.516570801149928
2020-09-01;0.507974242395224
2020-09-02;0.501811224787182
2020-09-03;0.498540691038361
2020-09-04;0.497705820109363
2020-09-05;0.493772137998005
2020-09-06;0.493557669740125
2020-09-07;0.483060456876
2020-09-08;0.486660578953285
2020-09-09;0.485759314335985
2020-09-10;0.478031067349183
2020-09-11;0.479606063975976
2020-09-12;0.478942213655867
2020-09-13;0.474225602299417
2020-09-14;0.479250465652975
2020-09-15;0.471762771068534
2020-09-16;0.456825160880573
2020-09-17;0.440096816494421
2020-09-18;0.422495267364394
2020-09-19;0.417999076866886
2020-09-20;0.419209108409599
2020-09-21;0.418920010437352
2020-09-22;0.430077046285399
2020-09-23;0.450119809065431
2020-09-24;0.476400209141474
2020-09-25;0.495338508556199
2020-09-26;0.5093243837572
2020-09-27;0.524373189901897
2020-09-28;0.53165231839876
2020-09-29;0.536913804224762
2020-09-30;0.537387734748602
2020-10-01;0.535075061298093
2020-10-02;0.535907654439066
2020-10-03;0.534991044464666
2020-10-04;0.532099129544918
2020-10-05;0.534885095211198
2020-10-06;0.533823206421463
2020-10-07;0.539948358137364
2020-10-08;0.546994503481382
2020-10-09;0.55361657569139
2020-10-10;0.541486896781479
2020-10-11;0.541616340492154
2020-10-12;0.542128437517782
2020-10-13;0.545934410318704
2020-10-14;0.547469540647705
2020-10-15;0.54806393925434
2020-10-16;0.545075491672076
2020-10-17;0.563756470383905
2020-10-18;0.564154270553608
2020-10-19;0.568567412270825
2020-10-20;0.56442485140534
2020-10-21;0.562498950121052
2020-10-22;0.563549935879629
2020-10-23;0.563256392196807
2020-10-24;0.557595940537425
2020-10-25;0.561609332169615
2020-10-26;0.556081941480985
2020-10-27;0.561188911805346
2020-10-28;0.558754245734317
2020-10-29;0.558560107914706
2020-10-30;0.554067842056731
2020-10-31;0.560967533779028
2020-11-01;0.555851059718455
2020-11-02;0.554273542328151
2020-11-03;0.556284367941461
2020-11-04;0.558260992099101
2020-11-05;0.558671925444339
2020-11-06;0.56117871124587
2020-11-07;0.55552164099684
2020-11-08;0.562124200148827
2020-11-09;0.566305099356428
2020-11-10;0.563713089134066
2020-11-11;0.565919450503042
2020-11-12;0.568627536538577
2020-11-13;0.574523565048799
2020-11-14;0.577834649687583
2020-11-15;0.574640158975648
2020-11-16;0.575099730254564
2020-11-17;0.581929738503744
2020-11-18;0.580150531017269
2020-11-19;0.58308994207581
2020-11-20;0.58501917843536
2020-11-21;0.590432725342989
2020-11-22;0.591788035893121
2020-11-23;0.592208327575548
2020-11-24;0.59262994209666
2020-11-25;0.59528647082893
2020-11-26;0.595417566396546
2020-11-27;0.590853797393733
2020-11-28;0.5869993373521
2020-11-29;0.590391637750473
2020-11-30;0.592870893065626
2020-12-01;0.58374146461931
2020-12-02;0.586726415949307
2020-12-03;0.585926657101209
2020-12-04;0.589733315014432
2020-12-05;0.590362308365691
2020-12-06;0.581091409366902
2020-12-07;0.575481939382702
2020-12-08;0.575142279043042
2020-12-09;0.574705091006863
2020-12-10;0.56801217656273
2020-12-11;0.566819300286797
2020-12-12;0.563453037190644
2020-12-13;0.574576417671107
2020-12-14;0.577912492949352
2020-12-15;0.583647602909814
2020-12-16;0.583711193071663
2020-12-17;0.588370174606287
2020-12-18;0.590665747762528
2020-12-19;0.599521065216296
2020-12-20;0.598970767462466
2020-12-21;0.605742607868338
2020-12-22;0.599716774666333
2020-12-23;0.585744046663417
2020-12-24;0.57268580099485
2020-12-25;0.573102783204666
2020-12-26;0.5689040623433
2020-12-27;0.572927091428361
2020-12-28;0.575111057062195
2020-12-29;0.586105007424876
2020-12-30;0.590598958468469
2020-12-31;0.590833104211688
2021-01-01;0.583266601596583
2021-01-02;0.583033096511344
2021-01-03;0.57860219413595
2021-01-04;0.570477552295422
2021-01-05;0.562684070077667
2021-01-06;0.567744503935558
2021-01-07;0.579419065725357
2021-01-08;0.586246184982419
2021-01-09;0.582456810608904
2021-01-10;0.574256825462792
2021-01-11;0.570760140275879
2021-01-12;0.571081693222629
2021-01-13;0.570136618731535
2021-01-14;0.570201057074159
2021-01-15;0.568960176060097
2021-01-16;0.572170383942748
2021-01-17;0.577190036295241
2021-01-18;0.57914571356678
2021-01-19;0.580703126500643
2021-01-20;0.580111076639202
2021-01-21;0.576602725158595
2021-01-22;0.573907344454989
2021-01-23;0.571242234961218
2021-01-24;0.57130894173915
2021-01-25;0.570254925284592
2021-01-26;0.5687609395775
2021-01-27;0.569650402497061
2021-01-28;0.572056281127093
2021-01-29;0.575315445835494
2021-01-30;0.574936406656952
2021-01-31;0.573022223084449
2021-02-01;0.569629404517135
2021-02-02;0.570692732734455
2021-02-03;0.568772705099038
2021-02-04;0.568787186283732
2021-02-05;0.563768890947551
2021-02-06;0.563098341587804
2021-02-07;0.567237031579764
2021-02-08;0.574074131112034
2021-02-09;0.57227059895328
2021-02-10;0.573846165150792
2021-02-11;0.571842652756851
2021-02-12;0.568933760689093
2021-02-13;0.568824940115422
2021-02-14;0.557706009784669
2021-02-15;0.551058626423699
2021-02-16;0.549775261947756
2021-02-17;0.544612291802242
2021-02-18;0.542109977199461
2021-02-19;0.546720893479304
2021-02-20;0.542417825821829
2021-02-21;0.548725073130201
2021-02-22;0.552180943102925
2021-02-23;0.551155907104744
2021-02-24;0.552646942456117
2021-02-25;0.55133031819695
2021-02-26;0.550953941078361
2021-02-27;0.557269968927235
2021-02-28;0.562058029307156
2021-03-01;0.555692781651586
2021-03-02;0.55784895930748
2021-03-03;0.562735363950363
2021-03-04;0.566590624858779
2021-03-05;0.56894509964958
2021-03-06;0.571089534200224
2021-03-07;0.568802954140163
2021-03-08;0.574642504317246
2021-03-09;0.572911380194157
2021-03-10;0.567307344546793
2021-03-11;0.565040782785706
2021-03-12;0.561658558021984
2021-03-13;0.556012874893995
2021-03-14;0.551149498361126
2021-03-15;0.546812959703492
2021-03-16;0.545679073618058
2021-03-17;0.545117491206028
2021-03-18;0.541835610798955
2021-03-19;0.540589257031608
2021-03-20;0.538144061054914
2021-03-21;0.539083779776951
2021-03-22;0.540639979027435
2021-03-23;0.542584054743178
2021-03-24;0.545625983908447
2021-03-25;0.544355254637717
2021-03-26;0.540176592807426
2021-03-27;0.541080053747053
2021-03-28;0.543037309901137
2021-03-29;0.54204486857867
2021-03-30;0.544184970325297
2021-03-31;0.537629669415421
2021-04-01;0.525669498131306
2021-04-02;0.523024461737642
2021-04-03;0.523758449026251
2021-04-04;0.522871933208734
2021-04-05;0.523404526384515
2021-04-06;0.518776396138539
2021-04-07;0.524056499512809
2021-04-08;0.541454346145099
2021-04-09;0.549591339120497
2021-04-10;0.55028856217555
2021-04-11;0.553190860191222
2021-04-12;0.556266817046313
2021-04-13;0.558601245636304
2021-04-14;0.561200636022381
2021-04-15;0.561447500258318
2021-04-16;0.562081668136163
2021-04-17;0.562600816314288
2021-04-18;0.561075369405796
2021-04-19;0.56100646935547
2021-04-20;0.559673204333545
2021-04-21;0.561446143983161
2021-04-22;0.564509400652256
2021-04-23;0.562866862511027
2021-04-24;0.563734832138039
2021-04-25;0.562410523585062
2021-04-26;0.564747773391044
2021-04-27;0.570278761507668
2021-04-28;0.571718401174033
2021-04-29;0.569754248543399
2021-04-30;0.567572500111366
2021-05-01;0.563943552566103
2021-05-02;0.562417866286949
2021-05-03;0.559634934932589
2021-05-04;0.557771622047594
2021-05-05;0.554850104487549
2021-05-06;0.554063086968965
2021-05-07;0.554381053131075
2021-05-08;0.554244928786585
2021-05-09;0.554130325372247
2021-05-10;0.553918016781711
2021-05-11;0.551816056143722
2021-05-12;0.551171321357926
2021-05-13;0.551234146127549
2021-05-14;0.552159949473816
2021-05-15;0.554997575186134
2021-05-16;0.560190259547328
2021-05-17;0.562348153195771
2021-05-18;0.564835967077613
2021-05-19;0.557652905697901
2021-05-20;0.543231204723923
2021-05-21;0.538146719060948
2021-05-22;0.535590657746365
2021-05-23;0.533612411456032
2021-05-24;0.532862230166524
2021-05-25;0.527478923541701
2021-05-26;0.534925301810159
2021-05-27;0.546119078660422
2021-05-28;0.548761190267099
2021-05-29;0.552792705175024
2021-05-30;0.552991733967622
2021-05-31;0.553883216680531
2021-06-01;0.551646061075916
2021-06-02;0.551106028411181
2021-06-03;0.553708376388492
2021-06-04;0.555464080735497
2021-06-05;0.550870611655803
2021-06-06;0.547621053700743
2021-06-07;0.543202522030647
2021-06-08;0.547021057260678
2021-06-09;0.548923793949664
2021-06-10;0.54635377902009
2021-06-11;0.545632216517579
2021-06-12;0.545948125449644
2021-06-13;0.548074465342557
2021-06-14;0.549847218341649
2021-06-15;0.549232450841251
2021-06-16;0.551261250700035
2021-06-17;0.555248351589795
2021-06-18;0.554749753571386
2021-06-19;0.541571372300494
2021-06-20;0.534263342208817
2021-06-21;0.533799316006064
2021-06-22;0.536318230476404
2021-06-23;0.537168986982375
2021-06-24;0.535182745723221
2021-06-25;0.540132081693188
2021-06-26;0.539647800273356
2021-06-27;0.541710624653296
2021-06-28;0.54303713555713
2021-06-29;0.545152835037072
2021-06-30;0.546851327073071
2021-07-01;0.545037607926603
2021-07-02;0.54384794062468
2021-07-03;0.561510310864098
2021-07-04;0.569673834409825
2021-07-05;0.569032826932454
2021-07-06;0.570990324014968
2021-07-07;0.568435656849911
2021-07-08;0.577003508520065
2021-07-09;0.577009692546961
2021-07-10;0.580213206237065
2021-07-11;0.583739761786397
2021-07-12;0.587563093974124
2021-07-13;0.5822447750982
2021-07-14;0.573086512477679
2021-07-15;0.55730688436498
2021-07-16;0.552304165766039
2021-07-17;0.552162058102835
2021-07-18;0.547162861386882
2021-07-19;0.545103825865384
2021-07-20;0.54619578632298
2021-07-21;0.553397789642228
2021-07-22;0.560694976411203
2021-07-23;0.564511224215433
2021-07-24;0.564943427519137
2021-07-25;0.56696386565703
2021-07-26;0.561986742311309
2021-07-27;0.562922896589534
2021-07-28;0.565723211377207
2021-07-29;0.568545524971634
2021-07-30;0.566172109226644
2021-07-31;0.562767698916343
2021-08-01;0.562117882723405
2021-08-02;0.569368804640993
2021-08-03;0.570560057239231
2021-08-04;0.571758720051707
2021-08-05;0.573324590302246
2021-08-06;0.570095504134771
2021-08-07;0.572717873421582
2021-08-08;0.567890806586093
2021-08-09;0.567510981283191
2021-08-10;0.567015487790498
2021-08-11;0.563988535854328
2021-08-12;0.569201575268567
2021-08-13;0.574738841284875
2021-08-14;0.57708907715387
2021-08-15;0.581296043106797
2021-08-16;0.579437773171604
2021-08-17;0.578290276375334
2021-08-18;0.580674508592272
2021-08-19;0.57178071116054
2021-08-20;0.574060539968288
2021-08-21;0.566144777262177
2021-08-22;0.559319992649875
2021-08-23;0.562540544028321
2021-08-24;0.560895910007479
2021-08-25;0.556025879386376
2021-08-26;0.557119173847017
2021-08-27;0.556239699457515
2021-08-28;0.562211638276455
2021-08-29;0.57935708341103
2021-08-30;0.581820023094624
2021-08-31;0.597278269326333
2021-09-01;0.600431147479211
2021-09-02;0.605970506079794
2021-09-03;0.610354092618622
2021-09-04;0.609352001297604
2021-09-05;0.602995505024974
2021-09-06;0.597178085391505
2021-09-07;0.588621250529509
2021-09-08;0.586894875442478
2021-09-09;0.584797796009201
2021-09-10;0.576522176193557
2021-09-11;0.576582533508864
2021-09-12;0.572473573107021
2021-09-13;0.57006303810989
2021-09-14;0.561626056195085
2021-09-15;0.546281691799932
2021-09-16;0.520075850220506
2021-09-17;0.511405101187608
2021-09-18;0.50875693874304
2021-09-19;0.512027498794817
2021-09-20;0.514538259384468
2021-09-21;0.521828511593804
2021-09-22;0.538584045996329
2021-09-23;0.563324686110553
2021-09-24;0.582898861934728
2021-09-25;0.582368474386033
2021-09-26;0.587675115706609
2021-09-27;0.590903129967077
2021-09-28;0.592321937242799
2021-09-29;0.589814748500064
2021-09-30;0.591456461282469
2021-10-01;0.575742175568184
2021-10-02;0.581149594446437
2021-10-03;0.572669031803374
2021-10-04;0.565825546566518
2021-10-05;0.560302466079593
2021-10-06;0.562627073409436
2021-10-07;0.558457315377119
2021-10-08;0.562112231889178
2021-10-09;0.53871129784785
2021-10-10;0.530650628613547
2021-10-11;0.532341249570687
2021-10-12;0.532094473848309
2021-10-13;0.52848503640605
2021-10-14;0.528942334816668
2021-10-15;0.531097466841929
2021-10-16;0.550165529300073
2021-10-17;0.559290770695609
2021-10-18;0.563739255754389
2021-10-19;0.564518367320903
2021-10-20;0.566886114516237
2021-10-21;0.566427406368281
2021-10-22;0.563272533891021
2021-10-23;0.564611460972043
2021-10-24;0.56474711996644
2021-10-25;0.566281649563034
2021-10-26;0.572592940687402
2021-10-27;0.576618466981835
2021-10-28;0.578544551427903
2021-10-29;0.58450586928402
2021-10-30;0.563021841599753
2021-10-31;0.558483853526353
2021-11-01;0.552866435276179
2021-11-02;0.545328653936755
2021-11-03;0.548458962263692
2021-11-04;0.553780534806608
2021-11-05;0.557500793454853
2021-11-06;0.584386568317782
2021-11-07;0.593169711543931
2021-11-08;0.599948416194976
2021-11-09;0.605261134881814
2021-11-10;0.604538127108301
2021-11-11;0.602915370405653
2021-11-12;0.605686548959348
2021-11-13;0.603103012769493
2021-11-14;0.599090542459312
2021-11-15;0.596429010346493
2021-11-16;0.596253119010691
2021-11-17;0.595839415896242
2021-11-18;0.597911087401164
2021-11-19;0.595286149480326
2021-11-20;0.59652895089486
2021-11-21;0.598744506901014
2021-11-22;0.602428570877884
2021-11-23;0.603185005705985
2021-11-24;0.6052682195562
2021-11-25;0.60781651123273
2021-11-26;0.613536419655699
2021-11-27;0.613462453386839
2021-11-28;0.618175897345087
2021-11-29;0.617731795773334
2021-11-30;0.620235604410906
2021-12-01;0.613500932394343
2021-12-02;0.61254064921773
2021-12-03;0.613366734988617
2021-12-04;0.616701468241896
2021-12-05;0.612698585004753
2021-12-06;0.608960117897331
2021-12-07;0.602995057614017
2021-12-08;0.604037929716458
2021-12-09;0.603490712592055
2021-12-10;0.598075170579071
2021-12-11;0.596359665892011
2021-12-12;0.596346208481351
2021-12-13;0.601002454424932
2021-12-14;0.605690297196013
2021-12-15;0.604158413036743
2021-12-16;0.600998206634506
2021-12-17;0.599531968494914
2021-12-18;0.597551317300267
2021-12-19;0.5973733166347
2021-12-20;0.593846679970525
2021-12-21;0.591851348293693
2021-12-22;0.589126698609474
2021-12-23;0.580678719994894
2021-12-24;0.576256025380176
2021-12-25;0.573546106826288
2021-12-26;0.574427300119905
2021-12-27;0.582260846990537
2021-12-28;0.588410334119701
2021-12-29;0.596881295509901
2021-12-30;0.598216225032422
2021-12-31;0.595564870163303
2022-01-01;0.576691155263809
2022-01-02;0.567382663976212
2022-01-03;0.564269366363057
2022-01-04;0.560039161260222
2022-01-05;0.557850544612716
2022-01-06;0.572630494267141
2022-01-07;0.586601516232896
2022-01-08;0.611666575813775
2022-01-09;0.623670445187698
2022-01-10;0.627413241971969
2022-01-11;0.634362584121304
2022-01-12;0.645060973111989
2022-01-13;0.651760723111639
2022-01-14;0.657861496237827
2022-01-15;0.661077594173589
2022-01-16;0.664010177637647
2022-01-17;0.665282717799065
2022-01-18;0.665325185368937
2022-01-19;0.665362104421358
2022-01-20;0.664554276191764
2022-01-21;0.666916980353236
2022-01-22;0.669890384747195
2022-01-23;0.67300265988812
2022-01-24;0.678823646609713
2022-01-25;0.681403240742703
2022-01-26;0.685473483888635
2022-01-27;0.691106140921758
2022-01-28;0.697180102979358
2022-01-29;0.704357988832773
2022-01-30;0.709412383144399
2022-01-31;0.713205152852856
2022-02-01;0.715934624881511
2022-02-02;0.717937260617826
2022-02-03;0.722106990390405
2022-02-04;0.72395019572286
2022-02-05;0.723050582874988
2022-02-06;0.721216117663056
2022-02-07;0.721378779822328
2022-02-08;0.725562964079764
2022-02-09;0.727209901626567
2022-02-10;0.726730927538425
2022-02-11;0.726428769395443
2022-02-12;0.727355320975501
2022-02-13;0.729330465559282
2022-02-14;0.7289422288096
2022-02-15;0.728775563977033
2022-02-16;0.730958651431473
2022-02-17;0.732015382808555
2022-02-18;0.731985854561509
2022-02-19;0.731493480988416
2022-02-20;0.732237464734011
2022-02-21;0.735321583015975
2022-02-22;0.736854159790604
2022-02-23;0.737274840347709
2022-02-24;0.738751817039286
2022-02-25;0.740432515295578
2022-02-26;0.746375283076638
2022-02-27;0.753335143576811
2022-02-28;0.757907707775858
2022-03-01;0.761487885991509
2022-03-02;0.767197146203243
2022-03-03;0.771602792373311
2022-03-04;0.776376749637857
2022-03-05;0.780070621911096
2022-03-06;0.781396693095759
2022-03-07;0.784649050618104
2022-03-08;0.789181366385257
2022-03-09;0.790791926149864
2022-03-10;0.792619350444422
2022-03-11;0.794482927674285
2022-03-12;0.79465711921538
2022-03-13;0.797554066214756
2022-03-14;0.798661131133457
2022-03-15;0.798146804096606
2022-03-16;0.798942880541305
2022-03-17;0.796882122220148
2022-03-18;0.795194037152257
2022-03-19;0.793802596225418
2022-03-20;0.790259249569135
2022-03-21;0.786118029343133
2022-03-22;0.78385287571833
2022-03-23;0.780394105741176
2022-03-24;0.775827269458371
2022-03-25;0.769986553793604
2022-03-26;0.769266599092943
2022-03-27;0.768284014742248
2022-03-28;0.765416561893296
2022-03-29;0.761248639946608
2022-03-30;0.758242795588543
2022-03-31;0.757935386804189
2022-04-01;0.751027551307464
2022-04-02;0.743660799773593
2022-04-03;0.740409571769399
2022-04-04;0.73719446406611
2022-04-05;0.735123516744182
2022-04-06;0.731988065138889
2022-04-07;0.725879331151384
2022-04-08;0.719823284624225
2022-04-09;0.718260504256108
2022-04-10;0.713577940091542
2022-04-11;0.713438459248313
2022-04-12;0.714441711461585
2022-04-13;0.704877500969514
2022-04-14;0.684413459675311
2022-04-15;0.675201025258765
2022-04-16;0.666742472307893
2022-04-17;0.662765483036786
2022-04-18;0.657006580635179
2022-04-19;0.655062838393678
2022-04-20;0.661756998493833
2022-04-21;0.679552374236787
2022-04-22;0.691339317929927
2022-04-23;0.694425510438261
2022-04-24;0.694058485680992
2022-04-25;0.693974028711908
2022-04-26;0.687450665606314
2022-04-27;0.682334645105678
2022-04-28;0.674158851277984
2022-04-29;0.664690691733246
2022-04-30;0.663288723954436
2022-05-01;0.658322198216864
2022-05-02;0.654477323200788
2022-05-03;0.655518824767707
2022-05-04;0.656362856404209
2022-05-05;0.659349498581467
2022-05-06;0.658585026053412
2022-05-07;0.656446524667174
2022-05-08;0.659553745584644
2022-05-09;0.663508184084334
2022-05-10;0.662491303064746
2022-05-11;0.663528067023226
2022-05-12;0.66737825602656
2022-05-13;0.671719393465622
2022-05-14;0.676569344052097
2022-05-15;0.68015606070414
2022-05-16;0.683445242956839
2022-05-17;0.686743869111959
2022-05-18;0.689314860526631
2022-05-19;0.688237639887013
2022-05-20;0.684514200392822
2022-05-21;0.681293300777101
2022-05-22;0.680623097319441
2022-05-23;0.680375218412178
2022-05-24;0.684527552394427
2022-05-25;0.688030792153458
2022-05-26;0.692552267946336
2022-05-27;0.698859854848144
2022-05-28;0.703299767387202
2022-05-29;0.704313225911097
2022-05-30;0.702854396048441
2022-05-31;0.701481058302205
2022-06-01;0.696058046396714
2022-06-02;0.692538739987865
2022-06-03;0.692875429204516
2022-06-04;0.692085619609792
2022-06-05;0.693507848580579
2022-06-06;0.695956974684001
2022-06-07;0.697624778555726
2022-06-08;0.705352979531626
2022-06-09;0.714185412025447
2022-06-10;0.717854227526688
2022-06-11;0.719270504528857
2022-06-12;0.72205057029566
2022-06-13;0.723573774605159
2022-06-14;0.723935504139042
2022-06-15;0.723537736592277
2022-06-16;0.723988397943895
2022-06-17;0.72581988278459
2022-06-18;0.723615852207863
2022-06-19;0.710056311703608
2022-06-20;0.705344653741231
2022-06-21;0.704312781969045
2022-06-22;0.705331221015471
2022-06-23;0.709684245460457
2022-06-24;0.716648861182455
2022-06-25;0.702563004860985
2022-06-26;0.710995344668786
2022-06-27;0.716678203473288
2022-06-28;0.722216110637482
2022-06-29;0.722262369265328
2022-06-30;0.71697739941819
2022-07-01;0.710325253312232
2022-07-02;0.731150681968881
2022-07-03;0.738593991730402
2022-07-04;0.73833979314376
2022-07-05;0.736583666643326
2022-07-06;0.73793891515084
2022-07-07;0.741012749454039
2022-07-08;0.740785594537401
2022-07-09;0.740142160813038
2022-07-10;0.740004328027876
2022-07-11;0.743169975831157
2022-07-12;0.742746624563259
2022-07-13;0.738812647550089
2022-07-14;0.733925033743982
2022-07-15;0.734301627663196
2022-07-16;0.734356733413637
2022-07-17;0.732047479349018
2022-07-18;0.727821210591151
2022-07-19;0.725989415204367
2022-07-20;0.724356088869675
2022-07-21;0.72565779991351
2022-07-22;0.730900241338205
2022-07-23;0.734922400696193
2022-07-24;0.741081851928762
2022-07-25;0.7465253818237
2022-07-26;0.751442734780453
2022-07-27;0.756371390037398
2022-07-28;0.760852064006149
2022-07-29;0.760047692891048
2022-07-30;0.761754578739548
2022-07-31;0.764959198258108
2022-08-01;0.766831981162837
2022-08-02;0.767654544715962
2022-08-03;0.77175080687674
2022-08-04;0.774270586092873
2022-08-05;0.774513054210862
2022-08-06;0.773400028573166
2022-08-07;0.771833819753684
2022-08-08;0.772967956235593
2022-08-09;0.773856370932672
2022-08-10;0.775050379247443
2022-08-11;0.778512929407855
2022-08-12;0.782990129796904
2022-08-13;0.759749614032278
2022-08-14;0.749796076932911
2022-08-15;0.747090130704699
2022-08-16;0.745270927434147
2022-08-17;0.742382873284583
2022-08-18;0.73855042485104
2022-08-19;0.737157771443844
2022-08-20;0.758905276587347
2022-08-21;0.766722657914744
2022-08-22;0.76593054620193
2022-08-23;0.765064225410967
2022-08-24;0.763878290460559
2022-08-25;0.760162320232895
2022-08-26;0.754766067263553
2022-08-27;0.753978928376415
2022-08-28;0.751798321516119
2022-08-29;0.750762671658678
2022-08-30;0.749275574151138
2022-08-31;0.747117714686936
2022-09-01;0.7448656504196
2022-09-02;0.74447153807901
2022-09-03;0.743289729792986
2022-09-04;0.742684108997629
2022-09-05;0.742044652015994
2022-09-06;0.740548676962254
2022-09-07;0.737865683128437
2022-09-08;0.733946892198649
2022-09-09;0.728608597338532
2022-09-10;0.72626370831788
2022-09-11;0.725557016434469
2022-09-12;0.725620874352411
2022-09-13;0.726359660046782
2022-09-14;0.722378745334291
2022-09-15;0.712640057418461
2022-09-16;0.708975547586189
2022-09-17;0.679396330785266
2022-09-18;0.664035991896238
