"fecha";"r.estimado";"r.liminf";"r.lisup";"r.liminf80";"r.lisup80"
"2020-03-08";2.56213767853899;0.820034010956189;3.99;1.4230542374738;3.70122111960418
"2020-03-09";2.49272654669642;1.04530506583723;3.94014802755562;1.54634547329163;3.43910762010122
"2020-03-10";2.51289896646689;1.18514160597557;3.8406563269582;1.64476909523046;3.38102883770332
"2020-03-11";2.47406680857797;1.24415650751243;3.7039771096435;1.66989480579026;3.27823881136567
"2020-03-12";2.46587471456564;1.29010083269122;3.64164859644005;1.69709267058039;3.23465675855088
"2020-03-13";2.53603508540991;1.35412644281682;3.71794372800301;1.76323845522018;3.30883171559965
"2020-03-14";2.60486363921726;1.38687513910655;3.82285213932797;1.8084714893795;3.40125578905501
"2020-03-15";2.5758372242305;1.35086906238682;3.80080538607417;1.77487797071115;3.37679647774984
"2020-03-16";2.72838162469961;1.43403774650003;3.99;1.88205911888903;3.57470413051019
"2020-03-17";2.58743644024616;1.31419586111279;3.86067701937953;1.75491125055894;3.41996162993338
"2020-03-18";2.37263735827372;1.23213648082289;3.51313823572456;1.62690510764392;3.11836960890353
"2020-03-19";2.19727430186588;1.21831092887339;3.17623767485836;1.55716546109578;2.83738314263598
"2020-03-20";2.04781763115139;1.21890753531262;2.87672772699017;1.5058233306267;2.58981193167609
"2020-03-21";1.86366934680348;1.18399356778551;2.54334512582145;1.41925401074278;2.30808468286418
"2020-03-22";1.69284088721737;1.15363143278426;2.23205034165048;1.34027136105789;2.04541041337685
"2020-03-23";1.562831474029;1.13703481743838;1.98862813061962;1.28441910551333;1.84124384254468
"2020-03-24";1.45151294705566;1.11641553248106;1.78661036163026;1.23240607759389;1.67061981651744
"2020-03-25";1.3770060958939;1.11019753346423;1.64381465832357;1.20255125275255;1.55146093903525
"2020-03-26";1.3068832311837;1.09032829119862;1.52343817116878;1.16528844282094;1.44847801954646
"2020-03-27";1.23499597882422;1.05893117191636;1.41106078573209;1.11987791081397;1.35011404683447
"2020-03-28";1.18241915553921;1.04037852609251;1.3244597849859;1.08954927369535;1.27528903738306
"2020-03-29";1.14057385524492;1.02356135558664;1.2575863549032;1.06407035458117;1.21707735590867
"2020-03-30";1.10864643251368;1.00699875476092;1.21029411026643;1.04219465246899;1.17509821255836
"2020-03-31";1.09029706966989;0.998748003091309;1.18184613624847;1.03045358416566;1.15014055517412
"2020-04-01";1.10619442262719;1.02164799986553;1.19074084538884;1.05093017728681;1.16145866796757
"2020-04-02";1.10790604678454;1.02611694986962;1.18969514369946;1.05444674538175;1.16136534818733
"2020-04-03";1.10636046525801;1.02761842385217;1.18510250666385;1.05489280638201;1.15782812413401
"2020-04-04";1.10617319153897;1.02991884124161;1.18242754183633;1.05633079221294;1.15601559086501
"2020-04-05";1.10171255373546;1.0292735587326;1.17415154873832;1.05436013359911;1.14906497387181
"2020-04-06";1.1057234437841;1.03134357057562;1.18010331699259;1.05710764415929;1.15433924340892
"2020-04-07";1.10389190210463;1.02878883198018;1.17899497222908;1.0548045315329;1.15297927267637
"2020-04-08";1.07359461964172;1.00161937095314;1.14556986833031;1.02654946394026;1.12063977534319
"2020-04-09";1.06711562062944;0.996647759004198;1.13758348225468;1.02106333953543;1.11316790172344
"2020-04-10";1.06523054546347;0.996091446808486;1.13436964411846;1.02005039793832;1.11041069298862
"2020-04-11";1.04800522597152;0.982629548267737;1.11338090367531;1.00528252608274;1.09072792586031
"2020-04-12";1.04951911697837;0.989099813459657;1.10993842049708;1.01003226992121;1.08900596403553
"2020-04-13";1.07987059242671;1.01782799524289;1.14191318961052;1.03932676097405;1.12041442387936
"2020-04-14";1.10683399151668;1.04061283632468;1.17305514670868;1.06355941972652;1.15010856330684
"2020-04-15";1.15655623063472;1.08506853031526;1.22804393095418;1.10983130565041;1.20328115561903
"2020-04-16";1.17846923009981;1.09303996992211;1.26389849027751;1.12262386597491;1.2343145942247
"2020-04-17";1.19057547564597;1.09527906230912;1.28587188898281;1.12827278967536;1.25287816161658
"2020-04-18";1.20879591682077;1.10591736575085;1.31167446789069;1.14153272924898;1.27605910439256
"2020-04-19";1.21482476830617;1.10470742547909;1.32494211113325;1.14282697711961;1.28682255949274
"2020-04-20";1.30487889362833;1.18086208069439;1.42889570656227;1.22379432381952;1.38596346343715
"2020-04-21";1.3089258445127;1.16034470029053;1.45750698873487;1.21177655271731;1.40607513630809
"2020-04-22";1.29215217864948;1.13417669312107;1.45012766417789;1.18885982393166;1.3954445333673
"2020-04-23";1.30048233849791;1.14319916863667;1.45776550835914;1.19764200893378;1.40332266806203
"2020-04-24";1.34905038780175;1.18506722450652;1.51303355109697;1.24182905241202;1.45627172319148
"2020-04-25";1.3815878479669;1.20096234668784;1.56221334924595;1.26348414308931;1.49969155284448
"2020-04-26";1.39689648823001;1.20109385411783;1.59269912234219;1.26886850561517;1.52492447084486
"2020-04-27";1.42016854671201;1.21102790578807;1.62930918763596;1.28341931275851;1.55691778066552
"2020-04-28";1.47060453676037;1.24372619911492;1.69748287440583;1.32225716458842;1.61895190893232
"2020-04-29";1.50561144412812;1.25488438280587;1.75633850545036;1.34167008387619;1.66955280438004
"2020-04-30";1.56472333596328;1.28632038985608;1.84312628207049;1.38268559975438;1.74676107217219
"2020-05-01";1.65659371951717;1.33583568370964;1.9773517553247;1.44686144757698;1.86632599145736
"2020-05-02";1.66571317589856;1.30474121977656;2.02668513202056;1.4296863686554;1.90173998314172
"2020-05-03";1.65902445465111;1.28147072549749;2.03657818380472;1.41215538768842;1.90589352161379
"2020-05-04";1.68583241047026;1.29754493922655;2.07411988171397;1.43194492909236;1.93971989184817
"2020-05-05";1.66295807714796;1.27142582843671;2.0544903258592;1.40694893506224;1.91896721923368
"2020-05-06";1.61208987503854;1.23663026531075;1.98754948476633;1.36659005724;1.85758969283709
"2020-05-07";1.54184467170403;1.19946550791645;1.88422383549161;1.31797499532999;1.76571434807808
"2020-05-08";1.47420063326498;1.17341192377318;1.77498934275679;1.27752549559945;1.67087577093052
"2020-05-09";1.42105213949952;1.16072915351614;1.68137512548291;1.25083611452783;1.59126816447122
"2020-05-10";1.39256796652448;1.16432589987753;1.62081003317143;1.2433285291501;1.54180740389885
"2020-05-11";1.36234590040367;1.15774062415863;1.5669511766487;1.2285617458907;1.49613005491664
"2020-05-12";1.32342319544958;1.14020831500378;1.50663807589538;1.20362547722827;1.44322091367089
"2020-05-13";1.27449545913204;1.11419940772558;1.4347915105385;1.16968355937433;1.37930735888975
"2020-05-14";1.2300879796306;1.0938389751628;1.3663369840984;1.14099960332895;1.31917635593225
"2020-05-15";1.21675739354253;1.10034188273825;1.33317290434681;1.1406374595323;1.29287732755276
"2020-05-16";1.18985963061191;1.08699103292304;1.29272822830077;1.12259755636571;1.2571217048581
"2020-05-17";1.1534375238969;1.06445783892697;1.24241720886684;1.09525693608912;1.21161811170468
"2020-05-18";1.13951213331444;1.06406146588704;1.21496280074184;1.09017773441695;1.18884653221193
"2020-05-19";1.11760582704719;1.05157912846581;1.18363252562856;1.0744335689987;1.16077808509567
"2020-05-20";1.14266612576883;1.08367477102565;1.201657480512;1.10409406522706;1.18123818631059
"2020-05-21";1.12537181622127;1.06635641076669;1.18438722167585;1.08678400879551;1.16395962364704
"2020-05-22";1.11225423013243;1.05707141230275;1.16743704796212;1.07617250840279;1.14833595186208
"2020-05-23";1.10460887329639;1.05377488476455;1.15544286182824;1.07137077613304;1.13784697045975
"2020-05-24";1.0827324813675;1.03634112581632;1.12912383691868;1.05239920190179;1.11306576083321
"2020-05-25";1.07643521990649;1.03578782422182;1.11708261559115;1.0498578946673;1.10301254514567
"2020-05-26";1.05558916321168;1.01919713725881;1.09198118916455;1.03179446611992;1.07938386030343
"2020-05-27";1.01971182172995;0.988900719446207;1.0505229240137;0.999566833700229;1.03985680975968
"2020-05-28";1.02938921079981;1.0026833652911;1.05609505630851;1.01192947276487;1.04684894883474
"2020-05-29";1.0100313628982;0.985741772531723;1.03432095326469;0.994152139648955;1.02591058614745
"2020-05-30";1.00006651590644;0.977058947326623;1.02307408448627;0.985026095461979;1.01510693635091
"2020-05-31";0.995912405532623;0.973452686941962;1.01837212412328;0.9812297968318;1.01059501423345
"2020-06-01";1.01826866114632;0.995359968942909;1.04117735334974;1.00329330070958;1.03324402158307
"2020-06-02";1.01345536028434;0.994540761828705;1.03236995873998;1.00109233278255;1.02581838778614
"2020-06-03";1.0003901416604;0.9827989198424;1.01798136347839;0.988893541852762;1.01188674146803
"2020-06-04";0.993751702643963;0.976124057280927;1.011379348007;0.982231336488875;1.00527206879905
"2020-06-05";0.995289424183593;0.977264748061891;1.0133141003053;0.983508908816621;1.00706993955057
"2020-06-06";0.986475075795748;0.968977495706875;1.00397265588462;0.975039198602131;0.997910952989364
"2020-06-07";0.978762018898127;0.961084255805669;0.996439781990585;0.967206802315399;0.990317235480855
"2020-06-08";0.935176713679863;0.916669100771242;0.953684326588483;0.923078409878114;0.947275017481611
"2020-06-09";0.931914494595938;0.903907788161305;0.959921201030572;0.913602840735698;0.950226148456178
"2020-06-10";0.941829675260454;0.908732302558393;0.974927047962516;0.920189339935619;0.96347001058529
"2020-06-11";0.928655936957443;0.897049642614307;0.96026223130058;0.907990563592962;0.949321310321924
"2020-06-12";0.925198495807188;0.891354529324914;0.959042462289463;0.903069772179566;0.94732721943481
"2020-06-13";0.930837295693874;0.89535435734497;0.966320234042779;0.907636874687175;0.954037716700573
"2020-06-14";0.935329981875232;0.900948368168179;0.969711595582284;0.912849694620414;0.957810269130049
"2020-06-15";0.936502731730031;0.903496321949994;0.969509141510069;0.914922090021497;0.958083373438566
"2020-06-16";0.945141554095433;0.91310348715608;0.977179621034787;0.924194200045923;0.966088908144943
"2020-06-17";0.933182497423782;0.904297852717046;0.962067142130519;0.914297121682148;0.952067873165416
"2020-06-18";0.943987324558433;0.913544771058642;0.974429878058224;0.924083062896871;0.963891586219994
"2020-06-19";0.936033524291028;0.907633245676942;0.964433802905115;0.917464937367796;0.954602111214261
"2020-06-20";0.935158461625963;0.906193146522061;0.964123776729866;0.916220118991508;0.954096804260419
"2020-06-21";0.929500724388242;0.900351044399553;0.958650404376931;0.910441721389908;0.948559727386576
"2020-06-22";0.902863030838042;0.872679689301549;0.933046372374535;0.88312848186083;0.922597579815253
"2020-06-23";0.895994035563996;0.859547696890646;0.932440374237345;0.872163882905266;0.919824188222726
"2020-06-24";0.894963147189253;0.854445206739624;0.935481087638881;0.868470468874026;0.921455825504479
"2020-06-25";0.884488143157752;0.842487139475188;0.926489146840316;0.857025699899145;0.91195058641636
"2020-06-26";0.876016218413925;0.83123331525149;0.92079912157636;0.846734699670528;0.905297737157323
"2020-06-27";0.85710178252532;0.810198406094992;0.904005158955647;0.826433678884245;0.887769886166394
"2020-06-28";0.857220701969244;0.804584872477751;0.909856531460737;0.822804323757084;0.891637080181404
"2020-06-29";0.838327707556492;0.784941199984914;0.89171421512807;0.803420414937455;0.873235000175529
"2020-06-30";0.847869276078842;0.788460199860332;0.907278352297352;0.809024076961706;0.886714475195978
"2020-07-01";0.878072278149248;0.816766830342027;0.93937772595647;0.837987235739557;0.91815732055894
"2020-07-02";0.873044707987899;0.81960544658105;0.926483969394748;0.838103094292643;0.907986321683155
"2020-07-03";0.867736207230967;0.816603013406721;0.918869401055214;0.834302503109428;0.901169911352506
"2020-07-04";0.875109274522047;0.823438371052868;0.926780177991226;0.841324033082788;0.908894515961306
"2020-07-05";0.885605355943222;0.835179810763228;0.936030901123215;0.852634419872292;0.918576292014151
"2020-07-06";0.916048992222899;0.867074891349156;0.965023093096642;0.88402719398855;0.948070790457248
"2020-07-07";0.902570685607602;0.860856696618549;0.944284674596655;0.87529661394996;0.929844757265244
"2020-07-08";0.869127289165668;0.829048189955325;0.909206388376011;0.842922754921216;0.895331823410121
"2020-07-09";0.876560870256604;0.83113188390111;0.921989856612099;0.846857207851477;0.906264532661732
"2020-07-10";0.891173228687178;0.843717915221198;0.938628542153157;0.860144783909144;0.922201673465211
"2020-07-11";0.893285898392667;0.847810907768039;0.938760889017296;0.863552632338583;0.923019164446752
"2020-07-12";0.893526272374316;0.849474308398803;0.937578236349828;0.864723425603962;0.922329119144669
"2020-07-13";0.88711107465442;0.844074397417938;0.930147751890902;0.8589720284735;0.91525012083534
"2020-07-14";0.892182347584282;0.847669244171705;0.93669545099686;0.863078126452248;0.921286568716316
"2020-07-15";0.900592182299868;0.856168035164158;0.945016329435578;0.871546250143349;0.929638114456387
"2020-07-16";0.89218622155137;0.84987234328034;0.9345000998224;0.864520315405619;0.919852127697122
"2020-07-17";0.893325931509128;0.850158977475948;0.936492885542307;0.865102152769078;0.921549710249177
"2020-07-18";0.90273515209525;0.859221878579579;0.94624842561092;0.874284749264083;0.931185554926417
"2020-07-19";0.902036461507745;0.860220510262993;0.943852412752496;0.874696034757932;0.929376888257557
"2020-07-20";0.921822685418817;0.879514460545802;0.964130910291832;0.894160655455374;0.94948471538226
"2020-07-21";0.927261648961448;0.887967552489164;0.966555745433732;0.901571427578579;0.952951870344316
"2020-07-22";0.929038045389162;0.892372484654607;0.965703606123716;0.905066536563542;0.953009554214782
"2020-07-23";0.962333816824886;0.925910717032568;0.998756916617204;0.938521301960475;0.986146331689296
"2020-07-24";0.953648842414296;0.921632035600844;0.985665649227748;0.932718817973145;0.974578866855447
"2020-07-25";0.959476341017126;0.92866033114674;0.990292350887513;0.939331989459582;0.979620692574671
"2020-07-26";0.956718778458388;0.927044797459679;0.986392759457096;0.937322132199356;0.97611542471742
"2020-07-27";0.942712746876226;0.913251303516137;0.972174190236315;0.923456844502948;0.961968649249505
"2020-07-28";0.941787927254751;0.91106720635674;0.972508648152763;0.921708861100457;0.961866993409046
"2020-07-29";0.940946151905582;0.909688538168423;0.972203765642741;0.920515176208197;0.961377127602967
"2020-07-30";0.93793611861178;0.906158096477732;0.969714140745827;0.917164534601307;0.958707702622253
"2020-07-31";0.947187174033089;0.915035454855776;0.979338893210403;0.926169578323592;0.968204769742587
"2020-08-01";0.96171793241425;0.929715999019275;0.993719865809225;0.940799311941384;0.982636552887116
"2020-08-02";0.979684330455882;0.949023844813774;1.01034481609799;0.959644567448787;0.999724093462978
"2020-08-03";0.985537231864874;0.95678761411602;1.01428684961373;0.966748257735095;1.00432620599465
"2020-08-04";0.992249878744988;0.963467860155877;1.0210318973341;0.973442201888285;1.01105755560169
"2020-08-05";0.999380000671971;0.970181507635738;1.0285784937082;0.980301859758458;1.01845814158548
"2020-08-06";0.992401655464436;0.963065341610286;1.02173796931858;0.973233977326563;1.01156933360231
"2020-08-07";0.983550587997327;0.955649629640661;1.01145154635399;0.9653206819484;1.00178049404625
"2020-08-08";0.961496959477693;0.935381965709414;0.987611953245972;0.944433561738835;0.978560357216552
"2020-08-09";0.949514094785825;0.922331546370608;0.976696643201043;0.93175238366354;0.967275805908111
"2020-08-10";0.949857039035663;0.920045551322773;0.979668526748553;0.930374070151229;0.969340007920098
"2020-08-11";0.950653187193083;0.918787812980681;0.982518561405484;0.929827401778108;0.971478972608057
"2020-08-12";0.950367001804816;0.918964611458841;0.981769392150791;0.929841313096467;0.970892690513164
"2020-08-13";0.944864557572987;0.913558645981766;0.976170469164209;0.924401216353702;0.965327898792273
"2020-08-14";0.946794937525315;0.914346483553391;0.97924339149724;0.925584236377048;0.968005638673582
"2020-08-15";0.948705750049842;0.916733187694912;0.980678312404771;0.927805051849133;0.969606448250551
"2020-08-16";0.952757416305226;0.920804494544532;0.98471033806592;0.93186995451732;0.973644878093132
"2020-08-17";0.953484011692208;0.921825512129552;0.985142511254864;0.932790134480816;0.9741778889036
"2020-08-18";0.972636028199378;0.940159895655213;1.00511216074354;0.951409221803943;0.993862834594813
"2020-08-19";0.982948379787768;0.952193374120731;1.01370338545481;0.962849589522589;1.00304717005295
"2020-08-20";1.00810897590469;0.977835333871431;1.03838261793796;0.988327494702382;1.02789045710701
"2020-08-21";1.01209897343588;0.982354015348628;1.04184393152313;0.99266273626329;1.03153521060847
"2020-08-22";1.01223101738896;0.982078788572399;1.04238324620551;0.992527683144185;1.03193435163373
"2020-08-23";1.01708064077345;0.986894870571124;1.04726641097578;0.997355066608036;1.03680621493887
"2020-08-24";1.02555484303419;0.994809944383308;1.05629974168508;1.00546385285671;1.04564583321168
"2020-08-25";1.01643603142724;0.985191392650963;1.04768067020351;0.996017085342099;1.03685497751237
"2020-08-26";1.02526024543115;0.994412309253715;1.05610818160859;1.00510276385717;1.04541772700513
"2020-08-27";1.01341024082661;0.982362782989718;1.0444576986635;0.993121865604026;1.03369861604919
"2020-08-28";1.02361640856557;0.995101068059669;1.05213174907147;1.00498196192032;1.04225085521082
"2020-08-29";1.02797806621528;0.998886731840979;1.05706940058957;1.00896694078944;1.04698919164111
"2020-08-30";1.02333618686479;0.993576039440133;1.05309633428945;1.00388760148616;1.04278477224343
"2020-08-31";1.0193302756087;0.989766111716121;1.04889443950127;1.00001082325748;1.03864972795992
"2020-09-01";1.02450554153032;0.99637262341381;1.05263845964683;1.00612067708659;1.04289040597405
"2020-09-02";1.02105594682969;0.992610343254796;1.04950155040458;1.00246687678576;1.03964501687362
"2020-09-03";1.02424358238264;0.995352481441168;1.05313468332411;1.00536515337688;1.04312201138839
"2020-09-04";1.03045161441245;1.00120980132713;1.05969342749777;1.01134392324112;1.04955930558379
"2020-09-05";1.02168512242271;0.992777427781913;1.05059281706351;1.0027932781305;1.04057696671492
"2020-09-06";1.01229262697349;0.984956113593502;1.03962914035347;0.994427378722772;1.0301578752242
"2020-09-07";1.00319110540606;0.977406542156285;1.02897566865584;0.986340743733124;1.020041467079
"2020-09-08";0.991982728657964;0.966064103552894;1.01790135376303;0.975047566722454;1.00891789059347
"2020-09-09";0.980798616606495;0.953514085717813;1.00808314749518;0.962973563920352;0.998623669292638
"2020-09-10";0.975496376701828;0.946748193373871;1.00424456002979;0.956714381892016;0.994278371511641
"2020-09-11";0.956780611936199;0.927731781096563;0.985829442775835;0.937799734994066;0.975761488878332
"2020-09-12";0.953209301834438;0.922319269431314;0.984099334237562;0.933019722290516;0.973398881378361
"2020-09-13";0.955293466589106;0.923472385663464;0.987114547514748;0.934492282742133;0.976094650436079
"2020-09-14";0.943395893709176;0.909811447600575;0.976980339817777;0.921444929284784;0.965346858133568
"2020-09-15";0.942934138174355;0.907025679449793;0.978842596898916;0.919462994940117;0.966405281408592
"2020-09-16";0.933529242268017;0.897074724049705;0.969983760486328;0.909700779388296;0.957357705147737
"2020-09-17";0.931487728880772;0.892887310586105;0.97008814717544;0.906255743878124;0.956719713883421
"2020-09-18";0.906772751958625;0.868610604322869;0.944934899594381;0.881825736541921;0.931719767375329
"2020-09-19";0.910050754191019;0.866962165295286;0.953139343086753;0.881880366595996;0.938221141786043
"2020-09-20";0.944967907987609;0.899874095400335;0.990061720574882;0.915485197543624;0.974450618431593
"2020-09-21";0.987916876431566;0.947146106382399;1.02868764648073;0.96126353542467;1.01457021743846
"2020-09-22";0.997495410745685;0.963920064808516;1.03107075668285;0.975552047822617;1.01943877366875
"2020-09-23";1.02752208461288;0.995499943458182;1.05954422576759;1.00659653063101;1.04844763859476
"2020-09-24";1.03590995156627;1.00207413955861;1.06974576357392;1.01379697566829;1.05802292746424
"2020-09-25";1.07719996512685;1.04065099633381;1.11374893391989;1.05330993209009;1.10108999816361
"2020-09-26";1.07761599282446;1.03310902238597;1.12212296326296;1.04851777218598;1.10671421346294
"2020-09-27";1.04141043085135;0.995441831350789;1.08737903035191;1.01135530280717;1.07146555889554
"2020-09-28";1.02005528692924;0.980251656098493;1.05985891775998;0.994034551285873;1.0460760225726
"2020-09-29";0.999334602677043;0.96571829171577;1.03295091363832;0.977364225861318;1.02130497949277
"2020-09-30";0.965729557742747;0.937122733859518;0.994336381625976;0.947037429926666;0.984421685558828
"2020-10-01";0.964703914650807;0.936116609434447;0.993291219867168;0.946022885393453;0.983384943908162
"2020-10-02";0.956041256523613;0.925399571098141;0.986682941949086;0.936016210550376;0.976066302496851
"2020-10-03";0.954395618422379;0.922295258774308;0.98649597807045;0.933413718631665;0.975377518213093
"2020-10-04";0.955610678438228;0.922535215047479;0.988686141828977;0.933990234933578;0.977231121942878
"2020-10-05";0.936699182548284;0.903156883272532;0.970241481824036;0.914775066387722;0.958623298708847
"2020-10-06";0.95002557811264;0.912654294219361;0.98739686200592;0.925596768010755;0.974454388214526
"2020-10-07";0.968889496909379;0.931609602759199;1.00616939105956;0.944522228036716;0.993256765782041
"2020-10-08";0.971432685323384;0.937581024355196;1.00528434629157;0.949309302201959;0.99355606844481
"2020-10-09";0.965622590610315;0.933700433865951;0.997544747354678;0.944761775413107;0.986483405807522
"2020-10-10";0.975239019201575;0.943606354670408;1.00687168373274;0.95456665118697;0.99591138721618
"2020-10-11";0.974570590413823;0.94432041112464;1.00482076970301;0.954802390761479;0.994338790066167
"2020-10-12";0.947093487400138;0.917072342225226;0.977114632575049;0.927476599440648;0.966710375359628
"2020-10-13";0.967980341575621;0.934033863119616;1.00192682003163;0.945795512823889;0.990165170327354
"2020-10-14";0.981254246450741;0.948904142628052;1.01360435027343;0.960113199550258;1.00239529335122
"2020-10-15";0.979062058950822;0.949035429820478;1.00908868808117;0.959440352911145;0.9986837649905
"2020-10-16";0.973482005404833;0.94229851347608;1.00466549733359;0.953107998645942;0.993856012163725
"2020-10-17";0.970451656027852;0.939514696663711;1.00138861539199;0.950237596315819;0.990665715739884
"2020-10-18";0.984826964782757;0.954818248332152;1.01483568123336;0.965216151599664;1.00443777796585
"2020-10-19";1.02572999148524;0.995760237846926;1.05569974512356;1.00614611301341;1.04531386995708
"2020-10-20";0.9962861979883;0.966480619025937;1.02609177695066;0.976808447447957;1.01576394852864
"2020-10-21";0.974113126540035;0.943743747072145;1.00448250600792;0.954272184498139;0.993954068581931
"2020-10-22";0.956633694940482;0.925806389466093;0.987461000414871;0.936494846937982;0.976772542942982
"2020-10-23";0.955589009198663;0.92195834490186;0.989219673495465;0.933616027906564;0.977561990490761
"2020-10-24";0.952620592150721;0.919804891519518;0.985436292781923;0.931173867835279;0.974067316466162
"2020-10-25";0.951653494529812;0.918654639355213;0.98465234970441;0.930084266618318;0.973222722441305
"2020-10-26";0.950394179075656;0.916588989271824;0.984199368879488;0.928297662631929;0.972490695519383
"2020-10-27";0.963820172416061;0.92864814527247;0.998992199559652;0.940830806161968;0.986809538670154
"2020-10-28";0.981441128857565;0.947817886376509;1.01506437133862;0.959465246060368;1.00341701165476
"2020-10-29";0.98141308744011;0.950098389399149;1.01272778548107;0.960948843384175;1.00187733149605
"2020-10-30";0.984226191134514;0.953885860099617;1.01456652216941;0.964399310681148;1.00405307158788
"2020-10-31";0.981224911189752;0.951673665432438;1.01077615694707;0.961913791315331;1.00053603106417
"2020-11-01";0.989623738408351;0.960154408594153;1.01909306822255;0.970366051004818;1.00888142581189
"2020-11-02";1.00448390087733;0.975371281162824;1.03359652059184;0.985459392799172;1.02350840895549
"2020-11-03";0.99917410880604;0.969771041444433;1.02857717616765;0.979960733697774;1.01838748391431
"2020-11-04";0.98172640795236;0.952235336042761;1.01121747986196;0.962456591048472;1.00099622485625
"2020-11-05";0.993962738624623;0.962812541060634;1.02511293618861;0.973611675803002;1.01431380144624
"2020-11-06";0.997707567361928;0.966412610611283;1.02900252411257;0.977262481015438;1.01815265370842
"2020-11-07";1.0086704493325;0.978071364062302;1.03926953460269;0.988678448212031;1.02866245045297
"2020-11-08";1.0058295919155;0.976380129730594;1.0352790541004;0.986586007322175;1.02507317650882
"2020-11-09";0.995846868102334;0.966641575745278;1.02505216045939;0.976762914851998;1.01493082135267
"2020-11-10";1.0034193407298;0.972986131262788;1.03385255019681;0.98353623166551;1.02330244979409
"2020-11-11";1.00831144807225;0.977323404470947;1.03929949167355;0.988066450764612;1.02855644537988
"2020-11-12";1.00319714322865;0.972938939087558;1.03345534736975;0.98342710214883;1.02296718430848
"2020-11-13";0.997823098132371;0.966213295941177;1.02943290032357;0.977173091232927;1.01847310503182
"2020-11-14";0.995206745472166;0.963854867161372;1.02655862378296;0.974725204837413;1.01568828610692
"2020-11-15";0.992386827317185;0.962630044164619;1.02214361046975;0.972944573484039;1.01182908115033
"2020-11-16";0.986828885396602;0.956572199296393;1.01708557149681;0.967061005426493;1.00659676536671
"2020-11-17";0.974078483124194;0.943133476843686;1.0050234894047;0.953861625183475;0.994295341064913
