"fecha";"r.estimado";"r.liminf";"r.lisup";"r.liminf80";"r.lisup80"
"2020-11-18";0.982030921306254;0.949036746196737;1.01502509641577;0.960474994557216;1.00358684805529
"2020-11-19";0.992782810127902;0.961411504356031;1.02415411589977;0.972284201272266;1.01328141898354
"2020-11-20";1.01140783111439;0.981372244893858;1.04144341733493;0.991781502511491;1.0310341597173
"2020-11-21";1.00989980690543;0.980619808189715;1.03917980562115;0.990766990640376;1.02903262317049
"2020-11-22";1.01212321664529;0.982579605394732;1.04166682789586;0.992818224452421;1.03142820883817
"2020-11-23";1.02241499840423;0.990705179025332;1.05412481778313;1.00169746711914;1.04313252968933
"2020-11-24";1.03032494459976;0.997076250716883;1.06357363848264;1.00860134872901;1.05204854047051
"2020-11-25";1.02878352971485;0.993275625919179;1.06429143351053;1.00558381297964;1.05198324645006
"2020-11-26";1.02557596781358;0.990677550035502;1.06047438559165;1.00277253415362;1.04837940147354
"2020-11-27";1.0123577070132;0.978924696199032;1.04579071782737;0.990510943340379;1.03420447068602
"2020-11-28";1.01261951629728;0.982080607744968;1.04315842484959;0.992663248671423;1.03257578392314
"2020-11-29";1.00793325262661;0.97889301239493;1.0369734928583;0.988955601292359;1.02691090396087
"2020-11-30";1.01550068266902;0.98400824499221;1.04699312034584;0.994926445540041;1.03607491979801
"2020-12-01";1.03982296260652;1.00677200648942;1.07287391872362;1.01823185098754;1.0614140742255
"2020-12-02";1.05484355699703;1.02028576154521;1.08940135244885;1.03226221338208;1.07742490061198
"2020-12-03";1.07186850292441;1.03351397599094;1.11022302985788;1.04680155716841;1.0969354486804
"2020-12-04";1.08359165826847;1.04091821657884;1.12626509995809;1.05569640167905;1.11148691485788
"2020-12-05";1.09006159374198;1.04335726140905;1.13676592607492;1.0595280866402;1.12059510084376
"2020-12-06";1.0888911335912;1.03935180746065;1.13843045972176;1.05650286883161;1.12127939835079
"2020-12-07";1.0933777708888;1.04276029499884;1.14399524677876;1.06028454710763;1.12647099466997
"2020-12-08";1.06021820595729;1.00953814171199;1.11089827020258;1.02708435694324;1.09335205497133
"2020-12-09";1.06774279585399;1.02320436621451;1.11228122549347;1.03862666729342;1.09685892441455
"2020-12-10";1.07334279647586;1.03019521337861;1.11649037957311;1.0451364533262;1.10154913962552
"2020-12-11";1.07937631562335;1.03618615252156;1.12256647872513;1.05114138052265;1.10761125072404
"2020-12-12";1.08403081675246;1.04006700102219;1.12799463248273;1.05528892055181;1.11277271295312
"2020-12-13";1.09197178837203;1.04674077722665;1.1372027995174;1.06240053948626;1.12154303725779
"2020-12-14";1.09837776142748;1.05066154086416;1.14609398199079;1.06718118173848;1.12957434111648
"2020-12-15";1.12686849111542;1.07610261164096;1.17763437058989;1.09367712670489;1.16005985552595
"2020-12-16";1.11147065425489;1.0534438872828;1.16949742122698;1.07353107883868;1.14941022967109
"2020-12-17";1.09339826155835;1.03685583961839;1.14994068349831;1.05642923815632;1.13036728496038
"2020-12-18";1.08360459675663;1.03259704477335;1.1346121487399;1.0502544118869;1.11695478162635
"2020-12-19";1.07591280460892;1.02881357791453;1.1230120313033;1.04511906177929;1.10670654743854
"2020-12-20";1.07754499956458;1.03418277271278;1.12090722641637;1.04919479174203;1.10589520738713
"2020-12-21";1.08570908403187;1.04279216030333;1.1286260077604;1.05765094136997;1.11376722669377
"2020-12-22";1.08071290787795;1.03730529142772;1.12412052432817;1.052333349017;1.10909246673889
"2020-12-23";1.09102282677082;1.04756806732541;1.13447758621624;1.06261300728096;1.11943264626069
"2020-12-24";1.08367718738303;1.03938974833224;1.12796462643383;1.0547216471401;1.11263272762597
"2020-12-25";1.05991923755398;1.01736428340563;1.10247419170233;1.03209650067017;1.08774197443779
"2020-12-26";1.09635374797032;1.05747229244192;1.13523520349872;1.07093400126628;1.12177349467436
"2020-12-27";1.12287328860956;1.07825597702671;1.16749060019242;1.09370179930142;1.15204477791771
"2020-12-28";1.16703226905476;1.11093131225761;1.22313322585191;1.13035202913599;1.20371250897352
"2020-12-29";1.17728877104135;1.10560151029346;1.24897603178925;1.13041593070115;1.22416161138155
"2020-12-30";1.17914361108635;1.09813203973896;1.26015518243373;1.12617365319168;1.23211356898101
"2020-12-31";1.17202556165104;1.08778134418359;1.25626977911849;1.116941610658;1.22710951264408
"2021-01-01";1.17883355890941;1.09480732898408;1.26285978883473;1.12389204771408;1.23377507010473
"2021-01-02";1.16908699417848;1.08443756666649;1.25373642169047;1.11373801431555;1.22443597404141
"2021-01-03";1.16055449348578;1.07877760314482;1.24233138382675;1.10708381401389;1.21402517295767
"2021-01-04";1.17979426615259;1.0998242887164;1.25976424358878;1.12750526668196;1.23208326562321
"2021-01-05";1.19203926859155;1.10812794853366;1.27595058864945;1.13717307120569;1.24690546597741
"2021-01-06";1.20333243574014;1.11435785218721;1.29230701929307;1.14515545150983;1.26150941997045
"2021-01-07";1.22231871065348;1.12740240503586;1.3172350162711;1.16025653747922;1.28438088382774
"2021-01-08";1.22741569866063;1.12529854414521;1.32953285317604;1.16064504289973;1.29418635442152
"2021-01-09";1.18940761300657;1.08636373564902;1.29245149036412;1.12203098397496;1.25678424203819
"2021-01-10";1.13958145308135;1.04899006892599;1.23017283723672;1.0803470552586;1.1988158509041
"2021-01-11";1.09826742314097;1.02562130747136;1.17091353881058;1.05076697774284;1.1457678685391
"2021-01-12";1.07572005327308;1.01973251528027;1.13170759126589;1.03911222484254;1.11232788170362
"2021-01-13";1.05453317244919;1.00974106726658;1.0993252776318;1.02524613360034;1.08382021129804
"2021-01-14";1.03701429959601;1.00029954777328;1.07372905141875;1.01300933566721;1.06101926352482
"2021-01-15";1.03921511562564;1.00718202043474;1.07124821081653;1.01827232564674;1.06015790560453
"2021-01-16";1.03547368663782;1.00628658393829;1.06466078933735;1.0163923416092;1.05455503166645
"2021-01-17";1.03804116609761;1.0114948126575;1.06458751953771;1.02068649761285;1.05539583458236
"2021-01-18";1.04266285529554;1.01722594715962;1.06809976343146;1.02603470433546;1.05929100625562
"2021-01-19";1.04081521324743;1.01621285628128;1.06541757021358;1.02473283273671;1.05689759375815
"2021-01-20";1.03800164101015;1.01380816421387;1.06219511780644;1.02218725322533;1.05381602879498
"2021-01-21";1.03537215769556;1.01181603368021;1.0589282817109;1.01997470651502;1.05076960887609
"2021-01-22";1.02495777896209;1.00193670696299;1.04797885096119;1.00991084239651;1.04000471552767
"2021-01-23";1.01143162289431;0.989968052814979;1.03289519297364;0.997403559759132;1.02545968602948
"2021-01-24";0.998792201872095;0.979065381050863;1.01851902269333;0.985899481374312;1.01168492236988
"2021-01-25";0.988219541033218;0.967786653684269;1.00865242838217;0.974866915612939;1.0015721664535
"2021-01-26";0.973944204322688;0.953239183886581;0.994649224758794;0.960411643005591;0.987476765639784
"2021-01-27";0.957389284271665;0.934125433760379;0.980653134782951;0.942182880281063;0.972595688262267
"2021-01-28";0.952494931180062;0.925308611021838;0.979681251338286;0.934722178947047;0.970267683413078
"2021-01-29";0.936825741370604;0.907488263565553;0.966163219175654;0.9176461126987;0.956005370042507
"2021-01-30";0.927571206024902;0.89475246565876;0.960389946391044;0.906114139421849;0.949028272627955
"2021-01-31";0.923024174706193;0.887239904214825;0.958808445197561;0.899627400532747;0.946420948879639
"2021-02-01";0.931172511191392;0.893369468110429;0.968975554272355;0.906455340967348;0.955889681415437
"2021-02-02";0.935019670182365;0.898329736143538;0.971709604221193;0.911030749420068;0.959008590944662
"2021-02-03";0.938122668693564;0.903577010935774;0.972668326451354;0.915535667786646;0.960709669600482
"2021-02-04";0.937041254860101;0.903834507699397;0.970248002020805;0.915330401144644;0.958752108575558
"2021-02-05";0.949846305852644;0.917356906598732;0.982335705106556;0.928604177723557;0.971088433981731
"2021-02-06";0.969870089941959;0.939569779757258;1.00017040012666;0.950060397226959;0.98967978265696
"2021-02-07";0.982932830662815;0.956986728059534;1.00887893326609;0.965971817397294;0.999893843928336
"2021-02-08";0.972302327638597;0.949544500906112;0.995060154371083;0.957427869188021;0.987176786089173
"2021-02-09";0.98073916606026;0.958035313267972;1.00344301885255;0.96590058538691;0.995577746733611
"2021-02-10";0.996614631917165;0.975315288685338;1.01791397514899;0.982693988322806;1.01053527551152
"2021-02-11";0.996605769972387;0.97551686141138;1.01769467853339;0.982825269741842;1.01038627020293
"2021-02-12";0.989714347155931;0.969014788740209;1.01041390557165;0.97618868941446;1.0032400048974
"2021-02-13";0.986014734528161;0.965717401143912;1.00631206791241;0.972752574398037;0.999276894658284
"2021-02-14";0.991009470527024;0.970849503756458;1.01116943729759;0.977837356413701;1.00418158464035
"2021-02-15";0.989127187484784;0.968691629531607;1.00956274543796;0.975776377863698;1.00247799710587
"2021-02-16";0.984016388253648;0.963803451640469;1.00422932486683;0.970810873608207;0.997221902899088
"2021-02-17";0.98231804807031;0.962154278868742;1.00248181727188;0.969143849533255;0.995492246607364
"2021-02-18";0.987633244727206;0.967092185160675;1.00817430429374;0.974212257188231;1.00105423226618
"2021-02-19";1.00428490024143;0.984190414629312;1.02437938585355;0.991155231171007;1.01741456931186
"2021-02-20";1.01753944763164;0.997551573620143;1.03752732164314;1.00448023066442;1.03059866459886
"2021-02-21";1.0260464793455;1.00450992278905;1.04758303590196;1.01197417316707;1.04011878552394
"2021-02-22";1.04884623385731;1.0250163251263;1.07267614258832;1.03327298485091;1.06441948286371
"2021-02-23";1.05716936191731;1.02866403260958;1.08567469122503;1.03853506686274;1.07580365697188
"2021-02-24";1.06107815600167;1.02875471858534;1.093401593418;1.03994589533897;1.08221041666438
"2021-02-25";1.07180775367869;1.0377420628644;1.10587344449299;1.04953498543902;1.09408052191837
"2021-02-26";1.07625013242773;1.03862582727227;1.11387443758318;1.05165044619358;1.10084981866188
"2021-02-27";1.07884414676085;1.03891640452122;1.11877188900049;1.05273833982217;1.10494995369954
"2021-02-28";1.08242339808914;1.04156582863059;1.12328096754768;1.05570925527541;1.10913754090286
"2021-03-01";1.10241616236261;1.05989402713452;1.1449382975907;1.07461353639437;1.13021878833085
"2021-03-02";1.11361982879378;1.06568401681103;1.16155564077654;1.08227700739497;1.14496265019259
"2021-03-03";1.11847711188304;1.06560540164996;1.17134882211611;1.08390670368009;1.15304752008598
"2021-03-04";1.12114327480134;1.06544130720868;1.17684524239401;1.08472208589664;1.15756446370605
"2021-03-05";1.12872394167061;1.07076185269871;1.18668603064252;1.09082502844482;1.16662285489641
"2021-03-06";1.12988399821653;1.06974208495876;1.1900259114743;1.0905596348116;1.16920836162146
"2021-03-07";1.11988787325964;1.0594905720129;1.18028517450637;1.08039643627629;1.15937931024298
"2021-03-08";1.10817784424607;1.05080010137511;1.16555558711704;1.07066081802334;1.14569487046881
"2021-03-09";1.1086862088589;1.05533799661707;1.16203442110072;1.07380403325786;1.14356838445994
"2021-03-10";1.1131708746964;1.06156267553862;1.16477907385417;1.07942640636955;1.14691534302324
"2021-03-11";1.10666129204648;1.05499613135333;1.15832645273962;1.07287967303921;1.14044291105374
"2021-03-12";1.10546228431196;1.05560329607721;1.15532127254671;1.07286164863641;1.13806291998751
"2021-03-13";1.10136631319668;1.05280878791839;1.14992383847498;1.06961664849208;1.13311597790129
"2021-03-14";1.09708138616006;1.05034579008216;1.14381698223796;1.06652298274155;1.12763978957856
"2021-03-15";1.11171397014472;1.06582854330618;1.15759939698325;1.08171164405516;1.14171629623427
"2021-03-16";1.11167864455111;1.06302891979209;1.16032836931012;1.07986877760853;1.14348851149368
"2021-03-17";1.10896589073381;1.05968944167238;1.15824233979525;1.07674604167407;1.14118573979356
"2021-03-18";1.10564342895578;1.0564325403566;1.15485431755496;1.0734665613692;1.13782029654236
"2021-03-19";1.1032329371726;1.05505732461353;1.15140854973168;1.07173298365683;1.13473289068838
"2021-03-20";1.09650981567891;1.04979623592071;1.14322339543712;1.06596575612896;1.12705387522887
"2021-03-21";1.09047950094058;1.04629926217107;1.13465973971008;1.06159184508568;1.11936715679547
"2021-03-22";1.08677638286815;1.04479155143668;1.12876121429963;1.05932438553132;1.11422838020499
"2021-03-23";1.0842020531993;1.04413463926328;1.12426946713531;1.05800386281627;1.11040024358232
"2021-03-24";1.07630035775436;1.03804132474085;1.11455939076786;1.0512845797047;1.10131613580402
"2021-03-25";1.07472510882492;1.0390512273031;1.11039899034674;1.05139966707765;1.09805055057218
"2021-03-26";1.07532939601272;1.04109444614385;1.10956434588158;1.05294483375547;1.09771395826996
"2021-03-27";1.06097596122811;1.02748093559462;1.0944709868616;1.03907534275983;1.0828765796964
"2021-03-28";1.04485605962283;1.01519523337395;1.07451688587171;1.02546249565423;1.06424962359143
"2021-03-29";1.04275712788501;1.01725785581325;1.06825639995677;1.02608507520027;1.05942918056974
"2021-03-30";1.03297223115538;1.00964311359466;1.0563013487161;1.01771964900116;1.0482248133096
"2021-03-31";1.02400211435745;1.00305247757734;1.04495175113756;1.01030605004872;1.03769817866618
"2021-04-01";1.03464005852051;1.01527186770239;1.05400824933863;1.02197900076049;1.04730111628052
"2021-04-02";0.995472154641576;0.976692397832659;1.01425191145049;0.983196125826349;1.0077481834568
"2021-04-03";0.996579972852223;0.979124836971737;1.01403510873271;0.985170794075863;1.00798915162858
"2021-04-04";1.00625028265981;0.988951042417292;1.02354952290233;0.99494235324829;1.01755821207133
"2021-04-05";1.00680503323923;0.990334982067812;1.02327508441066;0.996041140442009;1.01756892603646
"2021-04-06";1.00997696982865;0.994663657078457;1.02529028257884;0.999969515369163;1.01998442428813
"2021-04-07";1.00854871867786;0.99354509949768;1.02355233785805;0.998745187421874;1.01835224993385
"2021-04-08";0.988737862242037;0.974437873001663;1.00303785148241;0.97939411255987;0.998081611924205
"2021-04-09";1.01170889307132;0.996623443309364;1.02679434283328;1.0018496712926;1.02156811485004
"2021-04-10";1.01074114899232;0.996485893299421;1.02499640468521;1.00142710047812;1.02005519750652
"2021-04-11";0.997681431305895;0.983868685358134;1.01149417725366;0.988656266367153;1.00670659624464
"2021-04-12";0.983159280196312;0.969287130451307;0.997031429941317;0.974095425030096;0.992223135362527
"2021-04-13";0.973671665074728;0.957917460256932;0.989425869892524;0.963376667733238;0.983966662416218
"2021-04-14";0.972890562042413;0.954992999804673;0.990788124280152;0.961191971862719;0.984589152222106
"2021-04-15";0.974391597567643;0.955704493702569;0.993078701432718;0.962175688822226;0.98660750631306
"2021-04-16";0.972395904283481;0.953839118906864;0.990952689660099;0.960265039579059;0.984526768987904
"2021-04-17";0.967516500179151;0.948648650668687;0.986384349689614;0.955182425848506;0.979850574509795
"2021-04-18";0.967393259364867;0.947698284242091;0.987088234487644;0.954517933249078;0.980268585480657
"2021-04-19";0.962040302609789;0.942165608004904;0.981914997214674;0.949047444323929;0.975033160895648
"2021-04-20";0.964391947484961;0.942813119521718;0.985970775448204;0.950285422894738;0.978498472075184
"2021-04-21";0.95798271076568;0.936928989784553;0.979036431746808;0.944219167982424;0.971746253548936
"2021-04-22";0.948624289136457;0.92697093895515;0.970277639317763;0.934467849497249;0.962780728775665
"2021-04-23";0.945808700256257;0.921588918936609;0.970028481575905;0.929973983931088;0.961643416581426
"2021-04-24";0.947587356583961;0.921759159450791;0.973415553717131;0.930700794070514;0.964473919097407
"2021-04-25";0.947511832470487;0.921748924623237;0.973274740317736;0.930667736033479;0.964355928907495
"2021-04-26";0.942138010298357;0.91643410462755;0.967841915969163;0.92533261479942;0.958943405797294
"2021-04-27";0.931679633167446;0.905207973739478;0.958151292595413;0.914372058313662;0.948987208021229
"2021-04-28";0.929356903236866;0.900606025273551;0.95810778120018;0.910558470962765;0.948155335510966
"2021-04-29";0.92212855518267;0.892111834034078;0.952145276331263;0.902502313526448;0.941754796838893
"2021-04-30";0.919602305408095;0.887272789334555;0.951931821481636;0.89846381647503;0.94074079434116
"2021-05-01";0.918019733589638;0.884362830623438;0.951676636555838;0.896013237908689;0.940026229270587
"2021-05-02";0.928347447337106;0.893491460695649;0.963203433978564;0.905556877172894;0.951138017501318
"2021-05-03";0.938740410387615;0.905159334629066;0.972321486146164;0.916783931344048;0.960696889431182
"2021-05-04";0.94661357156515;0.915998022830456;0.977229120299845;0.926596371413163;0.966630771717137
"2021-05-05";0.959638503962326;0.931658172553613;0.987618835371039;0.941344662882822;0.977932345041831
"2021-05-06";0.978667139651558;0.953571663421569;1.00376261588155;0.962260513855817;0.995073765447299
"2021-05-07";0.991701878287852;0.970352449846836;1.01305130672887;0.977745306617688;1.00565844995802
"2021-05-08";1.00059314632186;0.980705071979791;1.02048122066393;0.987593194157265;1.01359309848645
"2021-05-09";1.00721008493104;0.988142939908834;1.02627722995325;0.994746076389489;1.01967409347259
"2021-05-10";1.02324478547755;1.00329331819288;1.04319625276222;1.01020325491219;1.0362863160429
"2021-05-11";1.03566258518872;1.01360487988629;1.05772029049115;1.02124258860888;1.05008258176856
"2021-05-12";1.04354396563248;1.01836760508796;1.068720326177;1.02708394586296;1.060003985402
"2021-05-13";1.04517447039973;1.01732713449206;1.07302180630739;1.02696773929899;1.06338120150046
"2021-05-14";1.05536239442919;1.02654954017519;1.08417524868319;1.03652411222849;1.07420067662988
"2021-05-15";1.06295642664317;1.03182228993302;1.09409056335332;1.0425999948759;1.08331285841044
"2021-05-16";1.06853860411841;1.03514904516504;1.10192816307177;1.04670710044089;1.09037010779593
"2021-05-17";1.07604225487567;1.03997952549551;1.11210498425583;1.05246319071012;1.09962131904122
"2021-05-18";1.08081991134065;1.04231974318493;1.11932007949637;1.0556469565907;1.1059928660906
"2021-05-19";1.07534173861489;1.03548517433959;1.11519830289018;1.04928163776696;1.10140183946281
"2021-05-20";1.08794100229985;1.04890593025517;1.12697607434453;1.06241794220699;1.11346406239271
"2021-05-21";1.05209842525136;1.01201789939849;1.09217895110423;1.02589163408777;1.07830521641494
"2021-05-22";1.04972996536986;1.01733632852748;1.08212360221224;1.02854980346712;1.0709101272726
"2021-05-23";1.0553218491512;1.02677645556654;1.08386724273586;1.03665807536195;1.07398562294045
"2021-05-24";1.05408887086289;1.02571760737818;1.08246013434759;1.03553947871217;1.0726382630136
"2021-05-25";1.05733709253753;1.02938498033684;1.08528920473822;1.03906203382524;1.07561215124981
"2021-05-26";1.06280391044018;1.03466800335404;1.09093981752631;1.04440830931931;1.08119951156105
"2021-05-27";1.04858996305769;1.0197086787183;1.07747124739707;1.02970664125209;1.06747328486328
"2021-05-28";1.06977352456376;1.04311504047969;1.09643200864784;1.0523437724768;1.08720327665073
"2021-05-29";1.06136364170148;1.03141194762431;1.09131533577866;1.04178011781301;1.08094716558996
"2021-05-30";1.04138045180524;1.01241720436454;1.07034369924595;1.02244325563628;1.0603176479742
"2021-05-31";1.03940414072401;1.01471953378823;1.06408874765979;1.02326514778993;1.05554313365809
"2021-06-01";1.04281658452126;1.0200175813002;1.06561558774232;1.0279110869223;1.05772208212021
"2021-06-02";1.0366384414926;1.01446660497446;1.05881027801074;1.02214289544589;1.05113398753931
"2021-06-03";1.03246636858242;1.01182588375469;1.05310685341015;1.01897225569357;1.04596048147127
"2021-06-04";1.02613260339118;1.00649820879881;1.04576699798355;1.01329719274227;1.03896801404009
"2021-06-05";1.01879790494302;1.00096347782038;1.03663233206566;1.00713951179944;1.0304562980866
"2021-06-06";1.0102475596871;0.994205635959967;1.02628948341424;0.999761357981055;1.02073376139315
"2021-06-07";0.987516017228695;0.97213784829504;1.00289418616235;0.977465727021374;0.997566307436016
"2021-06-08";0.965976787585335;0.949855474196233;0.982098100974436;0.955440355771283;0.976513219399387
"2021-06-09";0.954066702138345;0.933556238789773;0.974577165486918;0.940658272560567;0.967475131716124
"2021-06-10";0.942156808788184;0.917790531932214;0.966523085644154;0.926225734550592;0.958087883025776
"2021-06-11";0.933445186498763;0.905119194655295;0.961771178342231;0.914924470253858;0.951965902743668
"2021-06-12";0.926744504614127;0.895228868057521;0.958260141170733;0.906137982489761;0.947351026738493
"2021-06-13";0.918521582739575;0.884680489457372;0.952362676021778;0.896394461264574;0.940648704214576
"2021-06-14";0.906577719245325;0.870402489912639;0.942752948578011;0.882924408114449;0.930231030376201
"2021-06-15";0.891083444339513;0.851748755854683;0.930418132824344;0.865364302666567;0.91680258601246
"2021-06-16";0.877327587576892;0.833844946856337;0.920810228297447;0.848896110914316;0.905759064239468
"2021-06-17";0.867117389643666;0.819192009485786;0.915042769801546;0.835780897648456;0.898453881638875
"2021-06-18";0.853396657401128;0.80216102067371;0.904632294128545;0.819895663641692;0.886897651160564
"2021-06-19";0.845083938824472;0.789859547607714;0.90030833004123;0.808974764942439;0.881193112706505
"2021-06-20";0.852084741536615;0.792872662983597;0.911296820089633;0.81336814654521;0.89080133652802
"2021-06-21";0.805017577801889;0.749490106110663;0.860545049493116;0.768710271887745;0.841324883716033
"2021-06-22";0.810424763463133;0.743714829043903;0.877134697882363;0.766805611667707;0.854043915258559
"2021-06-23";0.81246761372235;0.743153975677818;0.881781251766881;0.767145979229699;0.857789248215
"2021-06-24";0.814258168417216;0.744741772305895;0.883774564528538;0.768803931533072;0.859712405301361
"2021-06-25";0.810355807427655;0.741816186054766;0.878895428800543;0.7655402545008;0.855171360354509
"2021-06-26";0.815453587695671;0.746245588608826;0.884661586782516;0.770201000082554;0.860706175308788
"2021-06-27";0.81292268695763;0.745308070834354;0.880537303080905;0.768711970169034;0.857133403746226
"2021-06-28";0.81462433889761;0.74713312206881;0.882115555726411;0.770494319381464;0.858754358413757
"2021-06-29";0.795091774061599;0.729805746651336;0.860377801471861;0.75240368761575;0.837779860507447
"2021-06-30";0.787743022052495;0.719265798251767;0.856220245853222;0.742968324043139;0.832517720061851
"2021-07-01";0.791763913744332;0.720006341261775;0.863521486226889;0.744844296294364;0.8386835311943
"2021-07-02";0.795479488926464;0.723054590753173;0.867904387099755;0.748123571413696;0.842835406439232
"2021-07-03";0.796736737042463;0.725051329664867;0.86842214442006;0.749864340965512;0.843609133119414
"2021-07-04";0.812250939475244;0.73998049222294;0.884521386727548;0.764995997821298;0.859505881129191
"2021-07-05";0.839396982405419;0.768469209717273;0.910324755093565;0.79302003156309;0.885773933247749
"2021-07-06";0.827845028525368;0.764546204257272;0.891143852793464;0.786456544760878;0.869233512289858
"2021-07-07";0.818704439398827;0.757073633358323;0.88033524543933;0.778406630634843;0.85900224816281
"2021-07-08";0.806384345933914;0.744833041726283;0.867935650141545;0.766138432555924;0.846630259311904
"2021-07-09";0.794455659829645;0.730925415599746;0.857985904059544;0.752915832222328;0.835995487436962
"2021-07-10";0.798627528382569;0.731138329073869;0.866116727691269;0.754499047494276;0.842756009270862
"2021-07-11";0.795258334533712;0.72755257909498;0.862964089972444;0.750988162816077;0.839528506251346
"2021-07-12";0.779970744411838;0.711973539169508;0.847967949654168;0.735510160295294;0.824431328528382
"2021-07-13";0.771715875656172;0.700777619850596;0.842654131461748;0.725332233108631;0.818099518203713
"2021-07-14";0.771968340171276;0.697928920043463;0.846007760299089;0.7235568871283;0.820379793214252
"2021-07-15";0.767209650410821;0.692171181211236;0.842248119610405;0.718144988380675;0.816274312440967
"2021-07-16";0.752676549999699;0.677195475046067;0.828157624953331;0.703322585406026;0.802030514593373
"2021-07-17";0.76280051952723;0.683120577112705;0.842480461941755;0.710700892329701;0.814900146724759
"2021-07-18";0.788861185433074;0.707264395841123;0.870457975025025;0.735508177685848;0.8422141931803
"2021-07-19";0.796534988714726;0.719050400536078;0.874019576893374;0.745871058564238;0.847198918865215
"2021-07-20";0.814254781088048;0.738942932945457;0.889566629230639;0.765011569693585;0.863497992482512
"2021-07-21";0.818158828440181;0.74712079560553;0.889196861274833;0.771710365365424;0.864607291514938
"2021-07-22";0.82905534699073;0.759740477348409;0.898370216633052;0.783733966407098;0.874376727574362
"2021-07-23";0.860077580505291;0.791519714007475;0.928635447003107;0.815251532291415;0.904903628719167
"2021-07-24";0.862942896091976;0.800768213627888;0.925117578556064;0.822290671815881;0.903595120368072
"2021-07-25";0.863004647072511;0.804541950144161;0.92146734400086;0.82477966548877;0.901229628656252
"2021-07-26";0.851948397806953;0.795172001771169;0.908724793842738;0.814827323347733;0.889069472266173
"2021-07-27";0.84483642572228;0.788211394931856;0.901461456512704;0.807814469744115;0.881858381700445
"2021-07-28";0.848590906309495;0.79092478598457;0.906257026634419;0.810887845201302;0.886293967417688
"2021-07-29";0.846849605859549;0.789610696220784;0.904088515498315;0.809425514947643;0.884273696771456
"2021-07-30";0.838493199330254;0.780619136359312;0.896367262301195;0.800654471749579;0.876331926910929
"2021-07-31";0.849843264423186;0.789962905268806;0.909723623577566;0.810692058744218;0.888994470102154
"2021-08-01";0.869814407744191;0.809768070148348;0.929860745340034;0.830554675939548;0.909074139548833
