"fecha";"r.estimado";"r.liminf";"r.lisup";"r.liminf80";"r.lisup80"
"2021-08-02";0.870062752751037;0.812711956255352;0.927413549246722;0.832566745231345;0.907558760270729
"2021-08-03";0.876615884644251;0.820059019843747;0.933172749444755;0.83963977836199;0.913591990926512
"2021-08-04";0.875735496548197;0.821171742027382;0.930299251069011;0.840062641312493;0.9114083517839
"2021-08-05";0.879164456876757;0.825525066003034;0.93280384775048;0.844095682467856;0.914233231285658
"2021-08-06";0.895619859466555;0.841935092433503;0.949304626499606;0.860521675733585;0.930718043199524
"2021-08-07";0.89890698902127;0.847181371068846;0.950632606973694;0.865090978969743;0.932722999072797
"2021-08-08";0.893307332704415;0.842406264288575;0.944208401120255;0.860032477133611;0.926582188275219
"2021-08-09";0.897512372158905;0.845302817455492;0.949721926862317;0.863384095099188;0.931640649218621
"2021-08-10";0.89040085765246;0.84068654750967;0.940115167795249;0.85790152028371;0.922900195021209
"2021-08-11";0.894819118683204;0.844845101338212;0.944793136028197;0.862148810839934;0.927489426526474
"2021-08-12";0.897846476408393;0.847497528952658;0.948195423864128;0.86493170090263;0.930761251914156
"2021-08-13";0.893665087214712;0.843362242546032;0.943967931883392;0.860781398347671;0.926548776081753
"2021-08-14";0.890834763141864;0.840370653240948;0.941298873042781;0.857845052639942;0.923824473643787
"2021-08-15";0.894248546422527;0.843046053629447;0.945451039215608;0.860775545945392;0.927721546899663
"2021-08-16";0.888041307724712;0.83608257516545;0.940000040283974;0.854075486679154;0.922007128770271
"2021-08-17";0.885443413087992;0.833557890436032;0.937328935739953;0.851523581102501;0.919363245073484
"2021-08-18";0.879587547121931;0.827062693410104;0.932112400833758;0.845249286101051;0.91392580814281
"2021-08-19";0.875401350595653;0.82019493529678;0.930607765894526;0.839311314939889;0.911491386251416
"2021-08-20";0.874631539432958;0.816851466869632;0.932411611996283;0.836860008255775;0.91240307061014
"2021-08-21";0.879442260553093;0.82050590716578;0.938378613940406;0.840914221709225;0.917970299396961
"2021-08-22";0.878292340561554;0.820408607110688;0.936176074012421;0.840451400973935;0.916133280149174
"2021-08-23";0.868612140934005;0.810408136028167;0.926816145839843;0.830562748497523;0.906661533370486
"2021-08-24";0.865156337513944;0.805742394506337;0.924570280521551;0.826314715447008;0.90399795958088
"2021-08-25";0.871961341835474;0.811522602963825;0.932400080707123;0.832448064120804;0.911474619550144
"2021-08-26";0.871985774112158;0.811481796315984;0.932489751908332;0.832430577737898;0.911540970486419
"2021-08-27";0.864260379247183;0.80348414652155;0.925036611972817;0.824528252677593;0.903992505816774
"2021-08-28";0.866803741579899;0.804664840834299;0.9289426423255;0.826180034938903;0.907427448220895
"2021-08-29";0.866973308085961;0.8050930039324;0.928853612239521;0.826517961509992;0.90742865466193
"2021-08-30";0.839470199084643;0.776488059896492;0.902452338272794;0.798298083560222;0.880642314609064
"2021-08-31";0.831644325750184;0.763251036788531;0.900037614711837;0.786934341975025;0.876354309525343
"2021-09-01";0.831464056111314;0.759624463134087;0.903303649088541;0.784499184287478;0.87842892793515
"2021-09-02";0.838094189699784;0.764887364604069;0.911301014795498;0.790233688661928;0.885954690737639
"2021-09-03";0.860343772184224;0.784987873825972;0.935699670542476;0.811079381790381;0.909608162578068
"2021-09-04";0.880831824558815;0.808141278274729;0.9535223708429;0.833310889063685;0.928352760053944
"2021-09-05";0.904803815670905;0.835043708179584;0.974563923162226;0.859200894982778;0.950406736359031
"2021-09-06";0.943369065145131;0.87606303408483;1.01067509620543;0.89937360110274;0.987364529187522
"2021-09-07";0.971616302643269;0.905831357319525;1.03740124796701;0.928623263590089;1.01460934169645
"2021-09-08";0.978043242621813;0.914760702285639;1.04132578295799;0.936687966416754;1.01939851882687
"2021-09-09";0.987514155290492;0.925894208799967;1.04913410178102;0.94724569849259;1.02778261208839
"2021-09-10";0.997202608999488;0.937222215226253;1.05718300277272;0.958004986264973;1.036400231734
"2021-09-11";1.01537429639442;0.956920551363098;1.07382804142574;0.97717269287454;1.0535758999143
"2021-09-12";1.03189010831299;0.97265384170535;1.09112637492063;0.993176591360125;1.07060362526586
"2021-09-13";1.04150318702376;0.979607129460298;1.10339924458722;1.00105217741066;1.08195419663686
"2021-09-14";1.04234868087216;0.97708632142862;1.1076110403157;0.999701000708661;1.08499636103566
"2021-09-15";1.07318786453765;1.00623692514234;1.14013880393296;1.02943798348427;1.11693774559103
"2021-09-16";1.089272458193;1.01945548719558;1.15908942919043;1.04364195098354;1.13490296540247
"2021-09-17";1.08405042703571;1.01294054370785;1.15516031036357;1.03756824530795;1.13053260876347
"2021-09-18";1.08438488882728;1.01408225525773;1.15468752239683;1.03842972992253;1.13034004773203
"2021-09-19";1.10852182355211;1.03968228074696;1.17736136635725;1.0635206041562;1.15352304294802
"2021-09-20";1.16460852580354;1.08900828078224;1.24020877082484;1.1151858618158;1.21403118979128
"2021-09-21";1.20058394778449;1.10820268260332;1.29296521296566;1.14018643476537;1.26098146080362
"2021-09-22";1.18991449893371;1.08427182980433;1.29555716806308;1.12084350312562;1.25898549474179
"2021-09-23";1.19426902420125;1.0872287300119;1.30130931839059;1.12428261660879;1.2642554317937
"2021-09-24";1.18401930411393;1.07727729100697;1.29076131722088;1.11422723971763;1.25381136851023
"2021-09-25";1.14685495169846;1.04635015288821;1.24735975050871;1.0811410315876;1.21256887180932
"2021-09-26";1.11539142888242;1.02779497895326;1.20298787881157;1.05811845171792;1.17266440604692
"2021-09-27";1.09113129291291;1.01502501467288;1.16723757115295;1.04137423006759;1.14088835575824
"2021-09-28";1.06240010760704;0.995274250702859;1.12952596451122;1.01851977573178;1.1062804394823
"2021-09-29";1.05654228560153;0.997485817536631;1.11559875366642;1.01794163016963;1.09514294103342
"2021-09-30";1.04865612161028;0.993775432399108;1.10353681082146;1.0127878579406;1.08452438527997
"2021-10-01";1.07393742701351;1.02115513733115;1.12671971669587;1.03944232292362;1.1084325311034
"2021-10-02";1.10258195739279;1.04909122636481;1.15607268842077;1.06762038510963;1.13754352967595
"2021-10-03";1.10913547360299;1.05144267129902;1.16682827590697;1.07142226095443;1.14684868625155
"2021-10-04";1.1242345381963;1.06160476458714;1.18686431180547;1.08329287068882;1.16517620570379
"2021-10-05";1.15083726558507;1.08246427512788;1.21921025604226;1.10613805435505;1.19553647681509
"2021-10-06";1.16731686751247;1.09027665856557;1.24435707645937;1.11694804017381;1.21768569485113
"2021-10-07";1.18035068458533;1.09549727454197;1.26520409462869;1.12487158331932;1.23582978585133
"2021-10-08";1.18605325359515;1.09415176575459;1.27795474143571;1.12596548697381;1.24614102021649
"2021-10-09";1.19343806998332;1.09713262114825;1.28974351881839;1.13047049874954;1.2564056412171
"2021-10-10";1.19967304558327;1.10054958559061;1.29879650557592;1.13486206898821;1.26448402217833
"2021-10-11";1.19034130552055;1.08935184245105;1.29133076859005;1.12431017307959;1.25637243796151
"2021-10-12";1.25588651913047;1.15208418140473;1.35968885685622;1.18801580165606;1.32375723660489
"2021-10-13";1.28641226592712;1.16365622929552;1.40916830255872;1.2061477743744;1.36667675747984
"2021-10-14";1.27891302907956;1.14239529259364;1.41543076556548;1.189649684824;1.36817637333511
"2021-10-15";1.26514805511813;1.12684699487681;1.40344911535946;1.17471839072427;1.355577719512
"2021-10-16";1.24226549113752;1.10916313617044;1.37536784610459;1.15523498052133;1.3292960017537
"2021-10-17";1.21379495829411;1.09100979189774;1.33658012469048;1.13351053462702;1.29407938196121
"2021-10-18";1.24557701229397;1.13044472970277;1.36070929488517;1.17029675848544;1.3208572661025
"2021-10-19";1.21563119374234;1.09976184025941;1.33150054722527;1.13986907921438;1.29139330827031
"2021-10-20";1.2011446925219;1.09288654056371;1.30940284448009;1.13035944295615;1.27192994208765
"2021-10-21";1.18748101693971;1.08749237017992;1.2874696636995;1.12210270994206;1.25285932393737
"2021-10-22";1.17954999181591;1.08661578129215;1.27248420233966;1.11878431565209;1.24031566797973
"2021-10-23";1.16698519335131;1.07981672923378;1.25415365746883;1.10998955723336;1.22398082946925
"2021-10-24";1.1560555841789;1.07511613351026;1.23699503484754;1.10313276959012;1.20897839876768
"2021-10-25";1.1490500943081;1.07304284079811;1.22505734781809;1.09935252781059;1.19874766080561
"2021-10-26";1.13166048671208;1.06002742450907;1.20329354891509;1.08482336692319;1.17849760650096
"2021-10-27";1.10613714551188;1.04125795102862;1.17101633999513;1.06371638743356;1.1485579035902
"2021-10-28";1.10248710979585;1.04463491521361;1.16033930437808;1.06466208834726;1.14031213124443
"2021-10-29";1.08227913725697;1.02944617152934;1.1351121029846;1.04773623600762;1.11682203850632
"2021-10-30";1.05894278028083;1.01316538587818;1.10472017468348;1.02901308134335;1.0888724792183
"2021-10-31";1.0526285930143;1.01278850888503;1.09246867714358;1.0265820673937;1.07867511863491
"2021-11-01";1.03501743947696;0.997685811036541;1.07234906791739;1.01061397117435;1.05942090777958
"2021-11-02";1.06753070846662;1.03173550564177;1.10332591129147;1.04413448400523;1.090926932928
"2021-11-03";1.10047121378097;1.06324416085492;1.13769826670701;1.07613744216279;1.12480498539914
"2021-11-04";1.1155206840021;1.07272731309002;1.15831405491419;1.08754282517085;1.14349854283336
"2021-11-05";1.12987420966424;1.0793358310265;1.18041258830198;1.09683116512372;1.16291725420476
"2021-11-06";1.13459595237983;1.0775410479442;1.19165085681546;1.09729076860326;1.1719011361564
"2021-11-07";1.13325380885792;1.07194888480601;1.19455873290983;1.09316945404252;1.17333816367332
"2021-11-08";1.14977268395173;1.08591637742368;1.21362899047979;1.1080201104942;1.19152525740927
"2021-11-09";1.12605157016;1.05810330256571;1.19399983775429;1.08162367794394;1.17047946237606
"2021-11-10";1.09131339436767;1.02906369607963;1.15356309265572;1.05061185313625;1.1320149355991
"2021-11-11";1.05980955358895;1.0084328149694;1.11118629220851;1.02621805867919;1.09340104849872
"2021-11-12";1.05397701374436;1.01238518863718;1.09556883885155;1.0267848876606;1.08116913982813
"2021-11-13";1.03609414139006;1.00025940264303;1.07192888013708;1.01266696814912;1.05952131463099
"2021-11-14";1.02033088441159;0.989064919758197;1.05159684906498;0.999892261861264;1.04076950696191
"2021-11-15";1.01419596135935;0.985112613122098;1.04327930959659;0.995186587298279;1.03320533542041
"2021-11-16";0.993677055669432;0.965789518489334;1.02156459284953;0.975451296507519;1.01190281483134
"2021-11-17";0.991044698654468;0.962644035339565;1.01944536196937;0.972483800234803;1.00960559707413
"2021-11-18";0.989406877896224;0.962090520285793;1.01672323550665;0.971552460236941;1.00726129555551
"2021-11-19";0.980102308042605;0.953204297446157;1.00700031863905;0.962521832076641;0.997682784008568
"2021-11-20";0.988183131475966;0.960686784918447;1.01567947803348;0.970210693654914;1.00615556929702
"2021-11-21";0.990121182979015;0.964285608666217;1.01595675729181;0.973234835956991;1.00700753000104
"2021-11-22";0.98706418653203;0.962233813120074;1.01189455994398;0.970836239465156;1.0032921335989
"2021-11-23";0.984857293272005;0.959243800236453;1.01047078630756;0.968119986429507;1.0015946001145
"2021-11-24";0.972073163288579;0.946106461496193;0.998039865080965;0.955106138974756;0.989040187602402
"2021-11-25";0.964333441634182;0.937485083837009;0.991181799431355;0.946787544352003;0.981879338916361
"2021-11-26";0.947556208557794;0.920026369674767;0.975086047440821;0.929562080458792;0.965550336656796
"2021-11-27";0.936368871819158;0.905853420217798;0.966884323420518;0.916420289134462;0.956317454503854
"2021-11-28";0.922008153978471;0.888258555104578;0.955757752852364;0.899943835425647;0.944072472531295
"2021-11-29";0.895437894498026;0.858181106990666;0.932694682005387;0.871079507905072;0.919796281090981
"2021-11-30";0.87969941259406;0.834966640595885;0.924432184592235;0.850452370666024;0.908946454522096
"2021-12-01";0.882588234054337;0.831584095923571;0.933592372185103;0.849239704174711;0.915936763933963
"2021-12-02";0.871493391907579;0.819705106554867;0.923281677260291;0.837631944396359;0.905354839418799
"2021-12-03";0.872097893461401;0.817515548598316;0.926680238324486;0.836409275868061;0.907786511054741
"2021-12-04";0.872811582488163;0.817271889223168;0.928351275753158;0.836497144753653;0.909126020222674
"2021-12-05";0.873823143541412;0.818838009440935;0.928808277641889;0.837871115627289;0.909775171455534
"2021-12-06";0.870745220014307;0.816113128120372;0.925377311908242;0.835024394097922;0.906466045930693
"2021-12-07";0.867830661408652;0.81284898126699;0.922812341550314;0.831881529861587;0.903779792955717
"2021-12-08";0.835314290259992;0.781515060539337;0.889113519980646;0.800138512849227;0.870490067670757
"2021-12-09";0.849611881314943;0.787476267762381;0.911747494867505;0.808984964799221;0.890238797830664
"2021-12-10";0.858906433968421;0.797146568214732;0.920666299722111;0.818524919254734;0.899287948682109
"2021-12-11";0.867339297915712;0.807619996866036;0.927058598965388;0.828291973931966;0.906386621899459
"2021-12-12";0.877903153851372;0.820771844918354;0.935034462784391;0.840547908391486;0.915258399311259
"2021-12-13";0.872118547318064;0.817667596153393;0.926569498482735;0.836516984802758;0.907720109833369
"2021-12-14";0.870514187343387;0.816428668510961;0.924599706175814;0.83515175950835;0.905876615178424
"2021-12-15";0.895437908083489;0.840129831433434;0.950745984733544;0.859275959876998;0.93159985628998
"2021-12-16";0.889712517424505;0.839093668358262;0.940331366490748;0.856617626929476;0.922807407919534
"2021-12-17";0.883888777231924;0.834515852369425;0.933261702094422;0.85160869120071;0.916168863263137
"2021-12-18";0.888769034045302;0.839296252487047;0.938241815603558;0.856422901673921;0.921115166416683
"2021-12-19";0.908649451608098;0.858851354623965;0.958447548592231;0.876090814915426;0.941208088300769
"2021-12-20";0.911469566442556;0.864770766782711;0.9581683661024;0.880938546856663;0.942000586028448
"2021-12-21";0.926734391499473;0.880840756221501;0.972628026777445;0.896730955998975;0.956737826999971
"2021-12-22";0.941253539182802;0.897512679810163;0.98499439855544;0.912659022601672;0.969848055763931
"2021-12-23";0.961643328536509;0.920686541922793;1.00260011515022;0.934869505565696;0.988417151507321
"2021-12-24";0.973936355915927;0.935122910088619;1.01274980174324;0.948565970655843;0.999306741176011
"2021-12-25";0.988910868857769;0.951369727255062;1.02645201046048;0.964373466967479;1.01344827074806
"2021-12-26";1.01335731052908;0.976318432152731;1.05039618890542;0.989148396090065;1.03756622496809
"2021-12-27";1.07900160224202;1.03948989630068;1.11851330818335;1.05317478841432;1.10482841606971
"2021-12-28";1.11836548319913;1.06619944529803;1.17053152110024;1.08425963746867;1.15247132892959
"2021-12-29";1.13653801782999;1.06856598743494;1.20451004822504;1.09209587311807;1.18098016254191
"2021-12-30";1.15736543681328;1.07864177189708;1.23608910172947;1.10589255795781;1.20883831566874
"2021-12-31";1.18050142421213;1.0922744425154;1.26872840590886;1.1228142337822;1.23818861464205
"2022-01-01";1.2283258371547;1.12856297735736;1.32808869695203;1.16309538460714;1.29355628970225
"2022-01-02";1.30738529780295;1.18575645433982;1.42901414126608;1.22785698109136;1.38691361451454
"2022-01-03";1.44988782251209;1.28427485345585;1.61550079156833;1.34159957610106;1.55817606892312
"2022-01-04";1.54952952524552;1.31371510918753;1.78534394130351;1.39533887189237;1.70372017859868
"2022-01-05";1.62567207898039;1.32258724700977;1.92875691095102;1.42749561309426;1.82384854486653
"2022-01-06";1.64729054583778;1.29531941862721;1.99926167304835;1.41714902356223;1.87743206811333
"2022-01-07";1.68716035358952;1.3033522741302;2.07096843304884;1.43620176428055;1.93811894289849
"2022-01-08";1.6532083256323;1.25848824878763;2.04792840247697;1.39511476131949;1.91130188994512
"2022-01-09";1.60110178145271;1.22365835282433;1.97854521008109;1.35430480727871;1.84789875562672
"2022-01-10";1.66452222201054;1.29271438439797;2.03633005962311;1.42141016118112;1.90763428283996
"2022-01-11";1.68509010437196;1.29989601449216;2.07028419425176;1.43322524304523;1.93695496569868
"2022-01-12";1.68976182246625;1.29444455408164;2.08507909085087;1.43127776632639;1.94824587860612
"2022-01-13";1.67057180833933;1.27538526023626;2.06575835644239;1.41217322317034;1.92897039350831
"2022-01-14";1.632706883066;1.2508782864926;2.01453547963941;1.3830425907269;1.88237117540511
"2022-01-15";1.58619495149819;1.22844546954554;1.94394443345085;1.35227514570098;1.82011475729541
"2022-01-16";1.54248969818798;1.21372935272809;1.87125004364786;1.32752486881194;1.75745452756402
"2022-01-17";1.55332155235159;1.24336732803322;1.86327577666997;1.35065338637001;1.75598971833317
"2022-01-18";1.54720910683647;1.2446648739006;1.84975333977235;1.3493860723744;1.74503214129854
"2022-01-19";1.51724646725098;1.22474829949494;1.80974463500702;1.32599220142071;1.70850073308125
"2022-01-20";1.51350359365834;1.23189442651187;1.79511276080482;1.329369262891;1.69763792442568
"2022-01-21";1.50600615135995;1.23104444012811;1.78096786259179;1.32621835896555;1.68579394375436
"2022-01-22";1.48154491017415;1.21523012578117;1.74785969456714;1.30741103810814;1.65567878224017
"2022-01-23";1.44545230275841;1.19399763595051;1.69690696956632;1.28103493873859;1.60986966677824
"2022-01-24";1.47606987158785;1.23306081265991;1.71907893051579;1.31717479555078;1.63496494762491
"2022-01-25";1.48597735311594;1.23841000477737;1.7335447014545;1.32410177178844;1.64785293444343
"2022-01-26";1.47967764488066;1.22885390205447;1.73050138770686;1.3156728209451;1.64368246881623
"2022-01-27";1.45003883256951;1.20401769440998;1.69605997072903;1.28917426190121;1.61090340323781
"2022-01-28";1.42069318136574;1.18754756083607;1.65383880189541;1.26824745911569;1.5731389036158
"2022-01-29";1.36420953952047;1.15139771169026;1.57702136735068;1.22505936917397;1.50335970986697
"2022-01-30";1.30681949797055;1.1220925585072;1.4915464374339;1.18603304897097;1.42760594697013
"2022-01-31";1.28964539079008;1.13029000996756;1.44900077161261;1.1854485120476;1.39384226953256
"2022-02-01";1.27112506561898;1.12824596700169;1.41400416423627;1.17770144962896;1.364548681609
"2022-02-02";1.23896708871532;1.1103333578866;1.36760081954405;1.15485801777001;1.32307615966064
"2022-02-03";1.20108319115048;1.08859802561142;1.31356835668954;1.12753309936283;1.27463328293813
"2022-02-04";1.16408577267949;1.06891631776963;1.25925522758934;1.10185781608381;1.22631372927516
"2022-02-05";1.13479210248426;1.05607113184409;1.21351307312444;1.08331923085942;1.18626497410911
"2022-02-06";1.11041064395418;1.04551216988999;1.17530911801837;1.06797581858932;1.15284546931904
"2022-02-07";1.08689695813809;1.03342040875592;1.14037350752025;1.05193053093998;1.1218633853362
"2022-02-08";1.06033789866787;1.01673290350566;1.10394289383009;1.03182613949203;1.08884965784372
"2022-02-09";1.03809645778039;1.00298643713769;1.0732064784231;1.01513926788631;1.06105364767448
"2022-02-10";1.02044972606953;0.991283197893226;1.04961625424584;1.00137878983978;1.03952066229928
"2022-02-11";1.00058105782216;0.975068777888507;1.02609333775581;0.983899511843238;1.01726260380107
"2022-02-12";0.987135967755869;0.96264363019682;1.01162830531492;0.971121317371469;1.00315061814027
"2022-02-13";0.977373253647022;0.952388156668015;1.00235835062603;0.961036412639902;0.993710094654142
"2022-02-14";0.960617326072473;0.935145635631116;0.98608901651383;0.94396232972345;0.977272322421495
"2022-02-15";0.942836324198438;0.914873023835713;0.970799624561162;0.924552151755842;0.961120496641034
"2022-02-16";0.931901408896872;0.899837072128759;0.963965745664984;0.910935689198508;0.952867128595236
"2022-02-17";0.920634861660635;0.885461331590185;0.955808391731084;0.897636140276618;0.943633583044652
"2022-02-18";0.914817715478453;0.876488828716776;0.95314660224013;0.889755813116823;0.939879617840083
"2022-02-19";0.910123950989045;0.870023122107053;0.950224779871036;0.88390343749889;0.936344464479199
"2022-02-20";0.909670666906194;0.868414700377941;0.950926633434447;0.88269484770086;0.936646486111527
"2022-02-21";0.895272140078678;0.854762458122679;0.935781822034678;0.868784295383931;0.921759984773426
"2022-02-22";0.883411622866945;0.840381543935807;0.926441701798083;0.855275779468156;0.911547466265735
"2022-02-23";0.870712251035521;0.824649647157352;0.916774854913689;0.840593544390243;0.900830957680798
"2022-02-24";0.864617711579091;0.814677717942397;0.914557705215785;0.831963715181356;0.897271707976826
"2022-02-25";0.862809552924249;0.810200929031626;0.915418176816871;0.82841063497179;0.897208470876708
"2022-02-26";0.865179101169395;0.811339513513209;0.919018688825581;0.829975297416436;0.900382904922354
"2022-02-27";0.867927180417589;0.814562025282629;0.921292335552549;0.833033587768275;0.902820773066902
"2022-02-28";0.858668394266862;0.807092135041714;0.91024465349201;0.824944503337233;0.892392285196491
"2022-03-01";0.850247425599748;0.797807939467568;0.902686911731929;0.815959100847463;0.884535750352034
"2022-03-02";0.847971443540827;0.793431157576136;0.902511729505519;0.812309478976604;0.88363340810505
"2022-03-03";0.848288471121031;0.792608085847137;0.903968856394926;0.811881033033315;0.884695909208747
"2022-03-04";0.84626474767898;0.790553739221266;0.901975756136695;0.809837286947726;0.882692208410235
"2022-03-05";0.854837733881473;0.798218466558564;0.911457001204383;0.817816395315921;0.891859072447026
"2022-03-06";0.861483602342176;0.806585011344942;0.916382193339409;0.825587352079953;0.897379852604399
"2022-03-07";0.849865984846459;0.798184464506177;0.901547505186741;0.816073269008789;0.883658700684129
"2022-03-08";0.844307311731199;0.791611201040752;0.897003422421646;0.809851190442779;0.878763433019618
"2022-03-09";0.848683459770139;0.794096769238177;0.903270150302101;0.812991155367173;0.884375764173106
"2022-03-10";0.85208643978469;0.797705000495592;0.906467879073787;0.816528346927522;0.887644532641858
"2022-03-11";0.855165261591464;0.801592550301369;0.90873797288156;0.820135970377412;0.890194552805517
"2022-03-12";0.860266699227188;0.807592259585888;0.912941138868488;0.825824756998832;0.894708641455544
"2022-03-13";0.870998355773874;0.819401965061491;0.922594746486256;0.837261315647729;0.904735395900018
"2022-03-14";0.866880104852997;0.818569145453359;0.915191064252636;0.835291306622381;0.898468903083614
"2022-03-15";0.857967587249219;0.810747585624753;0.905187588873684;0.827092127111885;0.888843047386553
"2022-03-16";0.843934246135412;0.796062145239161;0.891806347031663;0.81263239288838;0.875236099382444
"2022-03-17";0.82679405383226;0.776348520870301;0.87723958679422;0.793809521175389;0.859778586489132
"2022-03-18";0.808349900605738;0.753825622407409;0.862874178804067;0.772698412324487;0.844001388886989
"2022-03-19";0.792111330459603;0.732355669478153;0.851866991441052;0.753039220239479;0.831183440679726
"2022-03-20";0.777813142457606;0.712863531120568;0.842762753794645;0.735344887132747;0.820281397782466
"2022-03-21";0.74094718671627;0.673399388729249;0.808494984703291;0.696780072599075;0.785114300833465
"2022-03-22";0.719178717672374;0.643279112028694;0.795078323316054;0.669550648917329;0.768806786427419
"2022-03-23";0.705119558148587;0.621939581531819;0.788299534765355;0.650731107138412;0.759508009158762
"2022-03-24";0.700254266289837;0.611190934552143;0.78931759802753;0.642018894966194;0.758489637613479
"2022-03-25";0.700512886360032;0.607990245966525;0.79303552675354;0.640015595057225;0.761010177662839
"2022-03-26";0.71026187438527;0.615427615698199;0.805096133072342;0.648253097743193;0.772270651027347
"2022-03-27";0.723075982219534;0.628646985879535;0.817504978559533;0.661332192746349;0.784819771692718
"2022-03-28";0.710238291616697;0.62122420091947;0.799252382313925;0.652035125424506;0.768441457808889
"2022-03-29";0.708075596223554;0.618624662194096;0.797526530253011;0.649586796153266;0.766564396293842
"2022-03-30";0.708975622118202;0.619027286898248;0.798923957338156;0.650161596157206;0.767789648079198
"2022-03-31";0.712349607084111;0.6222885107087;0.802410703459522;0.65346185282939;0.771237361338831
"2022-04-01";0.70981721627624;0.621137669599728;0.798496762952751;0.65183280290465;0.767801629647829
"2022-04-02";0.717877048854854;0.628280889718929;0.80747320799078;0.6592932989798;0.776460798729909
"2022-04-03";0.728385768028271;0.639292810166081;0.817478725890462;0.670131043957807;0.786640492098736
"2022-04-04";0.719912135821604;0.634700187360619;0.805124084282588;0.664195065309062;0.775629206334145
"2022-04-05";0.721825970752009;0.636242941774213;0.807408999729804;0.665866268660147;0.77778567284387
"2022-04-06";0.716749391264792;0.632219294418882;0.801279488110702;0.661478170083954;0.77202061244563
"2022-04-07";0.723594770122913;0.637766399694574;0.809423140551252;0.667474650000811;0.779714890245015
"2022-04-08";0.735133227096906;0.64899635559471;0.821270098599102;0.678811394811753;0.791455059382059
"2022-04-09";0.752505256579112;0.666972685047992;0.838037828110232;0.696578554303563;0.808431958854662
"2022-04-10";0.765972566476268;0.683124957398628;0.848820175553908;0.71180147125802;0.820143661694516
"2022-04-11";0.756648397455485;0.678607443852497;0.834689351058473;0.705620264088334;0.807676530822636
"2022-04-12";0.752546794140298;0.675558226168072;0.829535362112524;0.702206827375576;0.802886760905021
"2022-04-13";0.74790824174383;0.671457748620226;0.824358734867433;0.697920097392961;0.797896386094699
"2022-04-14";0.719467196378227;0.645138025193963;0.79379636756249;0.670866148741135;0.768068244015319
"2022-04-15";0.666343166968825;0.592846779937999;0.73983955399965;0.618286609458375;0.714399724479275
