fecha_primeros_sintomas;prop3d
2020-03-10;0.0265439509136988
2020-03-11;0.0322582366279845
2020-03-12;0.0368665315588601
2020-03-13;0.0460408434854656
2020-03-14;0.0441787847933756
2020-03-15;0.0537707606430202
2020-03-16;0.0497970781467659
2020-03-17;0.0634025203236366
2020-03-18;0.0696930365301192
2020-03-19;0.0759072524217545
2020-03-20;0.0767420396762227
2020-03-21;0.081571242672843
2020-03-22;0.0754063952503268
2020-03-23;0.0849243072727111
2020-03-24;0.0945516876366214
2020-03-25;0.100586866213171
2020-03-26;0.106375651071724
2020-03-27;0.121317628211589
2020-03-28;0.140184217400456
2020-03-29;0.163663786611733
2020-03-30;0.177119609936932
2020-03-31;0.186477770557477
2020-04-01;0.193692219008518
2020-04-02;0.213236126149325
2020-04-03;0.221507641190512
2020-04-04;0.221870415166081
2020-04-05;0.230528820761953
2020-04-06;0.236515093801927
2020-04-07;0.249378656095147
2020-04-08;0.263294734059229
2020-04-09;0.253688203803731
2020-04-10;0.248407367656087
2020-04-11;0.257186239662754
2020-04-12;0.262071725266163
2020-04-13;0.270607503868832
2020-04-14;0.278114630888154
2020-04-15;0.29376139972322
2020-04-16;0.313000272944394
2020-04-17;0.323531526975363
2020-04-18;0.327497396726693
2020-04-19;0.3197955247919
2020-04-20;0.319270201099801
2020-04-21;0.315488856494786
2020-04-22;0.308290628366326
2020-04-23;0.307542765118462
2020-04-24;0.306606594712781
2020-04-25;0.297062410330763
2020-04-26;0.300854357803586
2020-04-27;0.301326136839441
2020-04-28;0.299235020176629
2020-04-29;0.295809189412669
2020-04-30;0.292874770030881
2020-05-01;0.28081969580331
2020-05-02;0.266364970472133
2020-05-03;0.248388670269288
2020-05-04;0.240748088681684
2020-05-05;0.222762867011288
2020-05-06;0.208312934331184
2020-05-07;0.192833205107793
2020-05-08;0.184768958499279
2020-05-09;0.18274968144401
2020-05-10;0.178997657828002
2020-05-11;0.164219341252221
2020-05-12;0.15226813195544
2020-05-13;0.136702687201014
2020-05-14;0.124934296123653
2020-05-15;0.120971141975319
2020-05-16;0.118704749073276
2020-05-17;0.118580925030579
2020-05-18;0.120997776259922
2020-05-19;0.127538065956903
2020-05-20;0.130670551004288
2020-05-21;0.136142953969553
2020-05-22;0.143759047057181
2020-05-23;0.14759185820221
2020-05-24;0.14708001877955
2020-05-25;0.146763591084773
2020-05-26;0.147402063135675
2020-05-27;0.154150882735799
2020-05-28;0.154633535259483
2020-05-29;0.155304827292654
2020-05-30;0.15874737270011
2020-05-31;0.167674004728862
2020-06-01;0.169604218446562
2020-06-02;0.174069181159935
2020-06-03;0.183389828032635
2020-06-04;0.194370039857332
2020-06-05;0.196747029285635
2020-06-06;0.203316649924187
2020-06-07;0.205777733227565
2020-06-08;0.21772922603863
2020-06-09;0.229617946177911
2020-06-10;0.234533770512958
2020-06-11;0.241602726378066
2020-06-12;0.2452402946281
2020-06-13;0.248960616023197
2020-06-14;0.255919818623156
2020-06-15;0.263084408140687
2020-06-16;0.270585752829319
2020-06-17;0.278243559521919
2020-06-18;0.285419638984868
2020-06-19;0.29430380784233
2020-06-20;0.302893766865815
2020-06-21;0.312194521918176
2020-06-22;0.320187362471231
2020-06-23;0.32489641419886
2020-06-24;0.331884168701036
2020-06-25;0.337470598558784
2020-06-26;0.345722010631174
2020-06-27;0.345020800092174
2020-06-28;0.344970572600575
2020-06-29;0.344904782242612
2020-06-30;0.35261353518696
2020-07-01;0.353863073257462
2020-07-02;0.355167522659484
2020-07-03;0.356793409622522
2020-07-04;0.364010619287914
2020-07-05;0.370747677331526
2020-07-06;0.378609194543474
2020-07-07;0.378464402406377
2020-07-08;0.388563303219894
2020-07-09;0.394777002617879
2020-07-10;0.388775140029005
2020-07-11;0.394264676684593
2020-07-12;0.399531273834402
2020-07-13;0.396718858972967
2020-07-14;0.395292628078236
2020-07-15;0.382824593455739
2020-07-16;0.378073968716047
2020-07-17;0.38434638379348
2020-07-18;0.379635028725815
2020-07-19;0.380491417719407
2020-07-20;0.378143713801266
2020-07-21;0.379741066527545
2020-07-22;0.388609802190449
2020-07-23;0.389514739515324
2020-07-24;0.392326880224468
2020-07-25;0.392193369156652
2020-07-26;0.387587094266209
2020-07-27;0.388415140918771
2020-07-28;0.386753287722484
2020-07-29;0.383043358933365
2020-07-30;0.378922980379734
2020-07-31;0.376799307684265
2020-08-01;0.370065102258973
2020-08-02;0.36740999117819
2020-08-03;0.372476278713083
2020-08-04;0.374103738611219
2020-08-05;0.379708385018929
2020-08-06;0.393338119222675
2020-08-07;0.397330263397106
2020-08-08;0.410150814225281
2020-08-09;0.418940904370617
2020-08-10;0.415671616627377
2020-08-11;0.420801854161048
2020-08-12;0.422697561249344
2020-08-13;0.415891090344404
2020-08-14;0.412356817944839
2020-08-15;0.409185836282728
2020-08-16;0.409465746234178
2020-08-17;0.417254115945954
2020-08-18;0.41959606987537
2020-08-19;0.42561019338598
2020-08-20;0.423904951570639
2020-08-21;0.42904449772491
2020-08-22;0.43403593584461
2020-08-23;0.431705709060235
2020-08-24;0.429572038184976
2020-08-25;0.427534350505623
2020-08-26;0.424490722680732
2020-08-27;0.427118366133072
2020-08-28;0.426084246300016
2020-08-29;0.423877662207344
2020-08-30;0.422705223534906
2020-08-31;0.422970932655433
2020-09-01;0.415356145236632
2020-09-02;0.410318223289511
2020-09-03;0.407095802923579
2020-09-04;0.401404024384629
2020-09-05;0.391885459703908
2020-09-06;0.382700565650593
2020-09-07;0.37471938163218
2020-09-08;0.377670781018908
2020-09-09;0.371939493828178
2020-09-10;0.367321078414676
2020-09-11;0.369726563200031
2020-09-12;0.371495215794705
2020-09-13;0.370814455151191
2020-09-14;0.368203095903344
2020-09-15;0.356260805011961
2020-09-16;0.34669270490042
2020-09-17;0.332956315896145
2020-09-18;0.318411140931897
2020-09-19;0.317190595436703
2020-09-20;0.317851359279706
2020-09-21;0.322888472359017
2020-09-22;0.33343246170946
2020-09-23;0.342599219119142
2020-09-24;0.358547998728349
2020-09-25;0.370482464489268
2020-09-26;0.378779645766979
2020-09-27;0.389177827915254
2020-09-28;0.394458651551252
2020-09-29;0.401635147081331
2020-09-30;0.405276757411365
2020-10-01;0.406671079461908
2020-10-02;0.412349953716465
2020-10-03;0.413631115819575
2020-10-04;0.4156006100155
2020-10-05;0.418257620097981
2020-10-06;0.420399660329186
2020-10-07;0.429606425125976
2020-10-08;0.437582831268143
2020-10-09;0.439267829176547
2020-10-10;0.436026391745861
2020-10-11;0.439042376464872
2020-10-12;0.441839117004447
2020-10-13;0.445437753812226
2020-10-14;0.451517244311006
2020-10-15;0.456251892921479
2020-10-16;0.457904824439323
2020-10-17;0.465284550303649
2020-10-18;0.462199323097448
2020-10-19;0.464671333020697
2020-10-20;0.458195045269242
2020-10-21;0.457259906966988
2020-10-22;0.452812686594253
2020-10-23;0.45265502254481
2020-10-24;0.451439428444144
2020-10-25;0.453859303558115
2020-10-26;0.450588159141948
2020-10-27;0.457120621303711
2020-10-28;0.454644348941047
2020-10-29;0.458939585320592
2020-10-30;0.454014160415979
2020-10-31;0.458673987095792
2020-11-01;0.460929585676228
2020-11-02;0.462152638040772
2020-11-03;0.469176017136555
2020-11-04;0.46912211196679
2020-11-05;0.467250843870777
2020-11-06;0.469212818538952
2020-11-07;0.465942161215858
2020-11-08;0.467683425903551
2020-11-09;0.470946359065453
2020-11-10;0.465710105036758
2020-11-11;0.472567572874041
2020-11-12;0.472949297992947
2020-11-13;0.47842243598576
2020-11-14;0.479112483461796
2020-11-15;0.480764650738963
2020-11-16;0.479404403179063
2020-11-17;0.48237893832388
2020-11-18;0.477267930132984
2020-11-19;0.480856140445878
2020-11-20;0.483059862679802
2020-11-21;0.489298037226327
2020-11-22;0.484788757742795
2020-11-23;0.486764705833021
2020-11-24;0.486452821056183
2020-11-25;0.483880972869711
2020-11-26;0.485535734774473
2020-11-27;0.481437293299691
2020-11-28;0.477091685908399
2020-11-29;0.485130160701949
2020-11-30;0.48139383888062
2020-12-01;0.469185640738905
2020-12-02;0.470175752354158
2020-12-03;0.465551298205687
2020-12-04;0.467101545161411
2020-12-05;0.464356943315509
2020-12-06;0.453300634596025
2020-12-07;0.448770771212392
2020-12-08;0.453365788412753
2020-12-09;0.458146237920447
2020-12-10;0.453361181923397
2020-12-11;0.452126116888732
2020-12-12;0.451259252444472
2020-12-13;0.458585198030994
2020-12-14;0.462010640032698
2020-12-15;0.465261682657131
2020-12-16;0.460303233141346
2020-12-17;0.45974609034327
2020-12-18;0.460976109930224
2020-12-19;0.468036403053881
2020-12-20;0.465843585336773
2020-12-21;0.469587385363873
2020-12-22;0.459348777582144
2020-12-23;0.453318783972442
2020-12-24;0.446529743334259
2020-12-25;0.44903891854264
2020-12-26;0.443012305350697
2020-12-27;0.445777735164633
2020-12-28;0.445590182558414
2020-12-29;0.451996216671802
2020-12-30;0.44788387684919
2020-12-31;0.446641640824345
2021-01-01;0.433099896755189
2021-01-02;0.430553372631956
2021-01-03;0.422680312454891
2021-01-04;0.413859682939287
2021-01-05;0.408736296403463
2021-01-06;0.409389120534853
2021-01-07;0.412821175068754
2021-01-08;0.418818305785422
2021-01-09;0.415531967172236
2021-01-10;0.411812712742756
2021-01-11;0.412212415732933
2021-01-12;0.414618768698237
2021-01-13;0.413390740402072
2021-01-14;0.41547270483737
2021-01-15;0.416347949606999
2021-01-16;0.420703000583682
2021-01-17;0.429070074700664
2021-01-18;0.433574539317673
2021-01-19;0.438043544215174
2021-01-20;0.444255155503951
2021-01-21;0.445772628637993
2021-01-22;0.448033056470445
2021-01-23;0.450323556954952
2021-01-24;0.452454543485559
2021-01-25;0.453456464008582
2021-01-26;0.454752660460327
2021-01-27;0.457348717131445
2021-01-28;0.462524670393795
2021-01-29;0.4649845333751
2021-01-30;0.466209830066385
2021-01-31;0.464084617626328
2021-02-01;0.460728255621636
2021-02-02;0.460977222116297
2021-02-03;0.460899364735347
2021-02-04;0.462605241923787
2021-02-05;0.459918332826693
2021-02-06;0.459796643470353
2021-02-07;0.464460745373236
2021-02-08;0.472784414459501
2021-02-09;0.477974224736371
2021-02-10;0.482033335791188
2021-02-11;0.481660716058816
2021-02-12;0.479639437044918
2021-02-13;0.481948341580318
2021-02-14;0.476932023779393
2021-02-15;0.47357374247941
2021-02-16;0.469067105258543
2021-02-17;0.462721175741586
2021-02-18;0.458187186622714
2021-02-19;0.459838689964115
2021-02-20;0.455909792707866
2021-02-21;0.460669089533088
2021-02-22;0.463894197022807
2021-02-23;0.466896930637785
2021-02-24;0.471986954397044
2021-02-25;0.474056702266154
2021-02-26;0.477786066005127
2021-02-27;0.481028528603892
2021-02-28;0.480878800260017
2021-03-01;0.471510750466729
2021-03-02;0.467242460645392
2021-03-03;0.466906126749999
2021-03-04;0.464305602136736
2021-03-05;0.460745619630424
2021-03-06;0.461337050242644
2021-03-07;0.457822568450244
2021-03-08;0.463448237326185
2021-03-09;0.461174420605416
2021-03-10;0.453567777848835
2021-03-11;0.454426755369022
2021-03-12;0.454434149101491
2021-03-13;0.449873342084451
2021-03-14;0.444380791147852
2021-03-15;0.437251600682916
2021-03-16;0.435371581574918
2021-03-17;0.435912474671579
2021-03-18;0.432374286655685
2021-03-19;0.429111009918823
2021-03-20;0.422125413910024
2021-03-21;0.418567364035085
2021-03-22;0.418115322967682
2021-03-23;0.416679417080068
2021-03-24;0.414091156517356
2021-03-25;0.408324263316241
2021-03-26;0.407369884051438
2021-03-27;0.412329878504774
2021-03-28;0.418541332747871
2021-03-29;0.421041064619579
2021-03-30;0.425513912848941
2021-03-31;0.429547530035595
2021-04-01;0.426330591866878
2021-04-02;0.423110908203478
2021-04-03;0.424890801285391
2021-04-04;0.426934062109807
2021-04-05;0.430179277605028
2021-04-06;0.433020676630112
2021-04-07;0.433749889906236
2021-04-08;0.448432158393082
2021-04-09;0.45835650908574
2021-04-10;0.458501616002285
2021-04-11;0.461101069886114
2021-04-12;0.465233112521642
2021-04-13;0.467342454518025
2021-04-14;0.474184979849584
2021-04-15;0.477503877948447
2021-04-16;0.479003667576902
2021-04-17;0.482240450728105
2021-04-18;0.482901320704791
2021-04-19;0.482350315914812
2021-04-20;0.481138343511809
2021-04-21;0.484327420565821
2021-04-22;0.482002573765147
2021-04-23;0.481226685915199
2021-04-24;0.484081961267354
2021-04-25;0.484575874108782
2021-04-26;0.492166595817472
2021-04-27;0.499966438350933
2021-04-28;0.502052041514545
2021-04-29;0.505686760554229
2021-04-30;0.50616210722632
2021-05-01;0.503098918579447
2021-05-02;0.504473150584165
2021-05-03;0.500412259097494
2021-05-04;0.496727258534382
2021-05-05;0.49635940474479
2021-05-06;0.500122836078688
2021-05-07;0.506453013971287
2021-05-08;0.514844224560294
2021-05-09;0.518349923602296
2021-05-10;0.524593021412081
2021-05-11;0.529590634492401
2021-05-12;0.530705826813504
2021-05-13;0.529091205806063
2021-05-14;0.528453192723627
2021-05-15;0.528248932682849
2021-05-16;0.533091052665341
2021-05-17;0.533888376921731
2021-05-18;0.533668043806661
2021-05-19;0.532514901091467
2021-05-20;0.522852248279202
2021-05-21;0.519356183207468
2021-05-22;0.519270933029352
2021-05-23;0.51719679907802
2021-05-24;0.516210597827073
2021-05-25;0.513881683649296
2021-05-26;0.51592378842559
2021-05-27;0.524754469030693
2021-05-28;0.526562584673765
2021-05-29;0.530721198794861
2021-05-30;0.531128516999676
2021-05-31;0.532814664969383
2021-06-01;0.530829796016868
2021-06-02;0.530340918446183
2021-06-03;0.533882308884104
2021-06-04;0.537151642931714
2021-06-05;0.533344356232401
2021-06-06;0.530947064451496
2021-06-07;0.527549032273313
2021-06-08;0.531503905268101
2021-06-09;0.534502703473707
2021-06-10;0.531077185894696
2021-06-11;0.530325809917081
2021-06-12;0.531156240141737
2021-06-13;0.537291527454582
2021-06-14;0.540178992639967
2021-06-15;0.5411233661244
2021-06-16;0.545357737265596
2021-06-17;0.550603477421746
2021-06-18;0.546277532542284
2021-06-19;0.537816722577799
2021-06-20;0.530461028428224
2021-06-21;0.529954385766111
2021-06-22;0.532155790918335
2021-06-23;0.533151819569455
2021-06-24;0.532398074063059
2021-06-25;0.537980931184939
2021-06-26;0.537525717317602
2021-06-27;0.539356073552126
2021-06-28;0.543167587907956
2021-06-29;0.547794447033296
2021-06-30;0.546957288077473
2021-07-01;0.543618034998297
2021-07-02;0.546600093793395
2021-07-03;0.56072783997056
2021-07-04;0.569569104873055
2021-07-05;0.568443001469414
2021-07-06;0.569356765097241
2021-07-07;0.571080612210463
2021-07-08;0.58255321267248
2021-07-09;0.580611801849717
2021-07-10;0.583650449823709
2021-07-11;0.588359847706564
2021-07-12;0.59494282021194
2021-07-13;0.588646957509687
2021-07-14;0.581401936502691
2021-07-15;0.567050396611351
2021-07-16;0.565545437387611
2021-07-17;0.568451383628503
2021-07-18;0.564989145529393
2021-07-19;0.561999587688689
2021-07-20;0.56766215238524
2021-07-21;0.576390599880112
2021-07-22;0.584192320374025
2021-07-23;0.589516264661293
2021-07-24;0.588039569074011
2021-07-25;0.586422811081414
2021-07-26;0.582041282550992
2021-07-27;0.583104799892545
2021-07-28;0.589882119922074
2021-07-29;0.594114812782878
2021-07-30;0.589688318525004
2021-07-31;0.589090899629101
2021-08-01;0.58880487020359
2021-08-02;0.594732704979779
2021-08-03;0.593913486538627
2021-08-04;0.584963400480107
2021-08-05;0.586092904632354
2021-08-06;0.583914589166201
2021-08-07;0.585873490644979
2021-08-08;0.58157267151346
2021-08-09;0.581693440444984
2021-08-10;0.583793710462388
2021-08-11;0.590638851030697
2021-08-12;0.591334723785393
2021-08-13;0.599488830118995
2021-08-14;0.604082474956542
2021-08-15;0.607163300605611
2021-08-16;0.6071868464281
2021-08-17;0.613243617930434
2021-08-18;0.612208845995213
2021-08-19;0.609087226681884
2021-08-20;0.604737711324639
2021-08-21;0.597201350161335
2021-08-22;0.59678982752759
2021-08-23;0.598789108252538
2021-08-24;0.589431225583729
2021-08-25;0.583436974235404
2021-08-26;0.586598368588509
2021-08-27;0.600428823847535
2021-08-28;0.606313598922167
2021-08-29;0.620699916829612
2021-08-30;0.627637544201236
2021-08-31;0.640196973367935
2021-09-01;0.648344322328202
2021-09-02;0.648655212882996
2021-09-03;0.643600267828051
2021-09-04;0.643786047995471
2021-09-05;0.642763785387566
2021-09-06;0.63313722643065
2021-09-07;0.631796351316983
2021-09-08;0.625221913920703
2021-09-09;0.62509602355091
2021-09-10;0.619828166408053
2021-09-11;0.621491268258307
2021-09-12;0.617519478152138
2021-09-13;0.622673633260784
2021-09-14;0.614384237874614
2021-09-15;0.598350103583125
2021-09-16;0.575151990221078
2021-09-17;0.57227837718363
2021-09-18;0.569709090350525
2021-09-19;0.567684654178527
2021-09-20;0.562042431136287
2021-09-21;0.564722478760154
2021-09-22;0.582741478328537
2021-09-23;0.606307644690216
2021-09-24;0.615168349446569
2021-09-25;0.608948294873379
2021-09-26;0.609099262844487
2021-09-27;0.613290572861718
2021-09-28;0.617623645633871
2021-09-29;0.616771877161027
2021-09-30;0.614920871316575
2021-10-01;0.605974788212171
2021-10-02;0.61206378118641
2021-10-03;0.611011390981363
2021-10-04;0.608387878668813
2021-10-05;0.603958356909024
2021-10-06;0.60991494766452
2021-10-07;0.61088305222913
2021-10-08;0.607528600701609
2021-10-09;0.591608365330573
2021-10-10;0.585203336477771
2021-10-11;0.586497600368899
2021-10-12;0.588186581147409
2021-10-13;0.582426754944512
2021-10-14;0.582806929045783
2021-10-15;0.594006398950244
2021-10-16;0.608442404265622
2021-10-17;0.613505946254116
2021-10-18;0.616665145008585
2021-10-19;0.615123330263828
2021-10-20;0.616932757409464
2021-10-21;0.613378269218958
2021-10-22;0.610734269112071
2021-10-23;0.609400438898266
2021-10-24;0.612291508876255
2021-10-25;0.608159536863935
2021-10-26;0.605835399719224
2021-10-27;0.603855057336311
2021-10-28;0.60499073559045
2021-10-29;0.601852336377437
2021-10-30;0.592315184291689
2021-10-31;0.584714994806374
2021-11-01;0.581166581863578
2021-11-02;0.578549257369131
2021-11-03;0.578937473539856
2021-11-04;0.579341163985934
2021-11-05;0.587485988974146
2021-11-06;0.598150584254126
2021-11-07;0.605326302936237
2021-11-08;0.610305489311011
2021-11-09;0.612934967123619
2021-11-10;0.613927078048792
2021-11-11;0.616596899635308
2021-11-12;0.617162465440084
2021-11-13;0.618479715993848
2021-11-14;0.61363443402295
2021-11-15;0.611022183902753
2021-11-16;0.613634098650192
2021-11-17;0.617784077611996
2021-11-18;0.61981630454335
2021-11-19;0.621127881671436
2021-11-20;0.622032500786911
2021-11-21;0.62677602375352
2021-11-22;0.633113777787843
2021-11-23;0.636379488493379
2021-11-24;0.638662824607932
2021-11-25;0.642899369195148
2021-11-26;0.644120995824756
2021-11-27;0.646488293955387
2021-11-28;0.647596623175251
2021-11-29;0.644936000819503
2021-11-30;0.646386837564458
2021-12-01;0.639161137914868
2021-12-02;0.637930065775867
2021-12-03;0.641422129267931
2021-12-04;0.641765539534332
2021-12-05;0.643019666969614
2021-12-06;0.64472576776537
2021-12-07;0.641960592034216
2021-12-08;0.643774354469343
2021-12-09;0.646728115683974
2021-12-10;0.645947803559124
2021-12-11;0.650634040025079
2021-12-12;0.653494649610022
2021-12-13;0.655966537318273
2021-12-14;0.658460345083511
2021-12-15;0.657016986779183
2021-12-16;0.652616329964734
2021-12-17;0.648990277340501
2021-12-18;0.648774612749415
2021-12-19;0.649110924066208
2021-12-20;0.651620562939483
2021-12-21;0.653714465311894
2021-12-22;0.650793402336377
2021-12-23;0.645805794481663
2021-12-24;0.643720113593593
2021-12-25;0.642295144296803
2021-12-26;0.644487851415702
2021-12-27;0.649567383261829
2021-12-28;0.653468219284588
2021-12-29;0.659569833719536
2021-12-30;0.657707700679504
2021-12-31;0.65245074765177
2022-01-01;0.629673684471556
2022-01-02;0.615141778850226
2022-01-03;0.608878085901598
2022-01-04;0.6010968155673
2022-01-05;0.598310245828478
2022-01-06;0.607410931445542
2022-01-07;0.617581501961794
2022-01-08;0.637151906640937
2022-01-09;0.644909922302283
2022-01-10;0.646645068814228
2022-01-11;0.649995123452625
2022-01-12;0.657774337236212
2022-01-13;0.662695355275614
2022-01-14;0.666288379412537
2022-01-15;0.669581508581727
2022-01-16;0.672264513458833
2022-01-17;0.669352104397202
2022-01-18;0.665539168153514
2022-01-19;0.659837798310738
2022-01-20;0.652602541352372
2022-01-21;0.64804550107879
2022-01-22;0.645970761764628
2022-01-23;0.644619807311285
2022-01-24;0.644752780304528
2022-01-25;0.645039751725516
2022-01-26;0.64680065439349
2022-01-27;0.649318378900587
2022-01-28;0.655040412885532
2022-01-29;0.658111992535981
2022-01-30;0.660116667891492
2022-01-31;0.661898509455217
2022-02-01;0.658907677804119
2022-02-02;0.656312491807543
2022-02-03;0.656672481062019
2022-02-04;0.65345295294483
2022-02-05;0.649662195012594
2022-02-06;0.643165664627545
2022-02-07;0.638578331389786
2022-02-08;0.640023997093482
2022-02-09;0.642890572217875
2022-02-10;0.643973207821328
2022-02-11;0.649230013177136
2022-02-12;0.658104396171847
2022-02-13;0.670228724526197
2022-02-14;0.680004385780337
2022-02-15;0.690770064544155
2022-02-16;0.700779934276254
2022-02-17;0.710885666432953
2022-02-18;0.720337380494921
2022-02-19;0.730203035739706
2022-02-20;0.740340474037344
2022-02-21;0.753874181490181
2022-02-22;0.766120171840344
2022-02-23;0.778810668153266
2022-02-24;0.791240437272951
2022-02-25;0.802263158955101
2022-02-26;0.812401716033505
2022-02-27;0.8233109552923
2022-02-28;0.829685807759049
2022-03-01;0.834802979010994
2022-03-02;0.839780509139253
2022-03-03;0.845061823980631
2022-03-04;0.849009556753639
2022-03-05;0.850505643667422
2022-03-06;0.849865378679146
2022-03-07;0.85192500704762
2022-03-08;0.854400698018499
2022-03-09;0.856180445941156
2022-03-10;0.855888489452141
2022-03-11;0.855459750368376
2022-03-12;0.85614033034709
2022-03-13;0.857881377660192
2022-03-14;0.858042492258701
2022-03-15;0.858232238513592
2022-03-16;0.85966248598469
2022-03-17;0.859278674927091
2022-03-18;0.858490365199086
2022-03-19;0.85775888199697
2022-03-20;0.855574924613558
2022-03-21;0.854417487817325
2022-03-22;0.853588951821435
2022-03-23;0.851462163685553
2022-03-24;0.849769830754486
2022-03-25;0.848838311663519
2022-03-26;0.849829986003451
2022-03-27;0.851237362547958
2022-03-28;0.851096721090477
2022-03-29;0.851266521392796
2022-03-30;0.85124180473374
2022-03-31;0.852426434269959
2022-04-01;0.850925511153445
2022-04-02;0.84968630873891
2022-04-03;0.850298588048134
2022-04-04;0.851231952845962
2022-04-05;0.851790152890949
2022-04-06;0.851818201550538
2022-04-07;0.849782525363973
2022-04-08;0.84918176935459
2022-04-09;0.84979858473702
2022-04-10;0.846770792438975
2022-04-11;0.849341584592802
2022-04-12;0.850823099593481
2022-04-13;0.846511639918002
2022-04-14;0.832332953360796
2022-04-15;0.824890173196114
2022-04-16;0.821347887248687
2022-04-17;0.820678073950365
2022-04-18;0.816299006305992
2022-04-19;0.813484639580552
2022-04-20;0.815071133341776
2022-04-21;0.826831211512901
2022-04-22;0.833638528004145
2022-04-23;0.831865159951707
2022-04-24;0.828360586618829
2022-04-25;0.827733306125916
2022-04-26;0.826910288791644
2022-04-27;0.825166475324228
2022-04-28;0.821671758276665
2022-04-29;0.815603184125643
2022-04-30;0.815548392408786
2022-05-01;0.814865953210472
2022-05-02;0.811529602685318
2022-05-03;0.810087980048991
2022-05-04;0.811294393812598
2022-05-05;0.811384174835674
2022-05-06;0.810763017444894
2022-05-07;0.81014252427594
2022-05-08;0.812073261285778
2022-05-09;0.813638369374565
2022-05-10;0.811232075489106
2022-05-11;0.810431058580325
2022-05-12;0.811262635574814
2022-05-13;0.812566545089574
2022-05-14;0.813376340335623
2022-05-15;0.814758530085884
2022-05-16;0.815727085321371
2022-05-17;0.817995726095872
2022-05-18;0.817000506268695
2022-05-19;0.814853579289765
2022-05-20;0.811050125061111
2022-05-21;0.808918552366805
2022-05-22;0.80607077494827
2022-05-23;0.804506512165617
2022-05-24;0.804938309317085
2022-05-25;0.80661957854982
2022-05-26;0.809729295975756
2022-05-27;0.813746005990185
2022-05-28;0.815704170715775
2022-05-29;0.816904689143326
2022-05-30;0.817078827721067
2022-05-31;0.815733085548609
2022-06-01;0.812324254872812
2022-06-02;0.808956738346698
2022-06-03;0.808224342978526
2022-06-04;0.807366408503882
2022-06-05;0.807979881530602
2022-06-06;0.807197378228757
2022-06-07;0.808383329167098
2022-06-08;0.812801352568558
2022-06-09;0.817205864084258
2022-06-10;0.817839023279038
2022-06-11;0.817629644841569
2022-06-12;0.818675061207476
2022-06-13;0.820745230308547
2022-06-14;0.821482271720084
2022-06-15;0.822033382139032
2022-06-16;0.825492440418364
2022-06-17;0.83057618332293
2022-06-18;0.82378735138286
2022-06-19;0.818163567923307
2022-06-20;0.814584679259844
2022-06-21;0.813005962355482
2022-06-22;0.81389152458073
2022-06-23;0.818047173900109
2022-06-24;0.814154386863603
2022-06-25;0.816078934901804
2022-06-26;0.820592237607253
2022-06-27;0.825319766660807
2022-06-28;0.829807745721215
2022-06-29;0.830029622269072
2022-06-30;0.823737351704639
2022-07-01;0.826087777292053
2022-07-02;0.835081398267052
2022-07-03;0.838983248072804
2022-07-04;0.838751331461764
2022-07-05;0.83807737937507
2022-07-06;0.838803355333649
2022-07-07;0.84274983227812
2022-07-08;0.843110297013175
2022-07-09;0.844708433844786
2022-07-10;0.845730534719016
2022-07-11;0.848372093948645
2022-07-12;0.849436151383528
2022-07-13;0.847504393781518
2022-07-14;0.844439839092139
2022-07-15;0.846644803343854
2022-07-16;0.845546748655326
2022-07-17;0.843616860390992
2022-07-18;0.840578706248819
2022-07-19;0.837676486166244
2022-07-20;0.837592923054173
2022-07-21;0.839145564517662
2022-07-22;0.84316873372513
2022-07-23;0.845399156471212
2022-07-24;0.848912592003292
2022-07-25;0.852632757378793
2022-07-26;0.85528542312774
2022-07-27;0.858022939978273
2022-07-28;0.860527281577493
2022-07-29;0.857868344884108
2022-07-30;0.858483087895884
2022-07-31;0.859021847861453
2022-08-01;0.858392678179809
2022-08-02;0.858726116713228
2022-08-03;0.858914380473371
2022-08-04;0.858956456654882
2022-08-05;0.857762741103438
2022-08-06;0.855621947589519
2022-08-07;0.854327814694451
2022-08-08;0.8544326243781
2022-08-09;0.854182196222216
2022-08-10;0.855249824717312
2022-08-11;0.85927879133626
2022-08-12;0.855284893107583
2022-08-13;0.844323983686758
2022-08-14;0.839276229864736
2022-08-15;0.838005331010897
2022-08-16;0.837297361549283
2022-08-17;0.836636364046768
2022-08-18;0.833561074872826
2022-08-19;0.840303322415923
2022-08-20;0.851483478593708
2022-08-21;0.856446664876986
2022-08-22;0.857604257779538
2022-08-23;0.85851871327993
2022-08-24;0.859054100480216
2022-08-25;0.857243273631623
2022-08-26;0.852716873708264
2022-08-27;0.851470667670783
2022-08-28;0.850449151803188
2022-08-29;0.849908980951387
2022-08-30;0.851167504343488
2022-08-31;0.851644709268325
2022-09-01;0.849936428683413
2022-09-02;0.853057993236534
2022-09-03;0.856461792518408
2022-09-04;0.858592431437464
