EDAD_ANOS;SEXO1;SUM_of_1aDOSIS;SUM_of_2aDOSIS;SUM_of_ÚnicaDOSIS;SUM_of_Refuerzo_DOSIS;SUM_of_4_Dosis
;;1264;;;15;12
18;Desconocido;44;44;8;49;43
18;Hombre;90802;87825;40615;115415;83486
18;Intersex (Indeterminado);8;6;3;4;
18;Intersexual;12;12;3;13;10
18;Mujer;90026;88209;39277;118646;94411
19;Desconocido;31;31;3;33;31
19;Hombre;108233;105135;19817;112077;81529
19;Intersex (Indeterminado);16;12;4;11;3
19;Intersexual;13;13;6;17;10
19;Mujer;107778;105777;17719;114664;91644
20;Desconocido;53;53;4;56;47
20;Hombre;122267;118672;11641;116137;84525
20;Intersex (Indeterminado);12;10;3;7;2
20;Intersexual;12;12;1;11;7
20;Mujer;122268;120009;9554;119839;95143
20;No informado;1;1;;1;1
21;Desconocido;43;39;3;38;29
21;Hombre;123499;119475;10463;114995;83121
21;Intersex (Indeterminado);19;17;4;18;8
21;Intersexual;24;24;2;22;14
21;Mujer;122863;120400;8216;118285;93072
22;Desconocido;51;49;3;43;41
22;Hombre;125980;121955;13375;119369;85478
22;Intersex (Indeterminado);32;30;8;25;9
22;Intersexual;14;14;;12;8
22;Mujer;127601;124974;10103;124091;96703
23;Desconocido;36;35;4;38;36
23;Hombre;121899;117587;21070;121791;86673
23;Intersex (Indeterminado);30;28;7;20;6
23;Intersexual;23;23;3;23;13
23;Mujer;124041;121351;16942;126708;98719
23;No informado;;;1;1;1
24;Desconocido;45;45;2;46;42
24;Hombre;130258;125812;16856;125168;89214
24;Intersex (Indeterminado);27;24;5;23;9
24;Intersexual;17;17;1;16;13
24;Mujer;132271;129594;12763;130409;101392
25;Desconocido;46;43;;39;28
25;Hombre;135036;130553;14555;127516;91107
25;Intersex (Indeterminado);41;37;6;33;17
25;Intersexual;19;19;2;20;15
25;Mujer;137010;134220;10527;132544;103057
26;Desconocido;45;41;1;38;31
26;Hombre;145561;140980;11081;133642;96226
26;Intersex (Indeterminado);43;38;7;29;13
26;Intersexual;15;14;1;13;9
26;Mujer;147327;144648;7442;139333;109134
27;Desconocido;54;51;1;48;42
27;Hombre;147758;143308;10452;135621;98313
27;Intersex (Indeterminado);59;54;5;42;25
27;Intersexual;17;17;;14;10
27;Mujer;149281;146599;6830;140898;110226
27;No informado;1;1;;1;
28;Desconocido;41;40;3;41;35
28;Hombre;151031;146654;10108;138525;101010
28;Intersex (Indeterminado);74;70;4;55;30
28;Intersexual;20;19;3;21;12
28;Mujer;151450;148907;6688;143238;112861
29;Desconocido;41;41;2;39;32
29;Hombre;153556;149140;9983;141130;103973
29;Intersex (Indeterminado);66;56;7;50;30
29;Intersexual;12;12;;12;8
29;Mujer;154604;152055;6591;146375;116346
30;Desconocido;52;50;4;51;38
30;Hombre;158894;154817;9537;146322;108872
30;Intersex (Indeterminado);48;44;4;37;21
30;Intersexual;9;9;1;9;8
30;Mujer;158209;155658;6143;149623;119368
31;Desconocido;35;34;2;33;29
31;Hombre;159797;155699;9137;147166;110081
31;Intersex (Indeterminado);74;65;9;58;36
31;Intersexual;20;20;;19;16
31;Mujer;158925;156620;5746;150583;121085
32;Desconocido;46;42;1;41;32
32;Hombre;155197;151316;8609;143346;108416
32;Intersex (Indeterminado);63;60;6;47;30
32;Intersexual;16;16;;14;9
32;Mujer;155042;152857;5557;147042;118702
33;Desconocido;46;45;3;43;37
33;Hombre;147414;143810;8008;136280;103745
33;Intersex (Indeterminado);68;62;4;48;29
33;Intersexual;19;18;1;16;13
33;Mujer;147581;145553;5194;140273;113634
34;Desconocido;50;49;6;48;42
34;Hombre;141239;137916;7480;130849;100075
34;Intersex (Indeterminado);51;49;3;37;24
34;Intersexual;12;12;;11;8
34;Mujer;141497;139632;4850;134709;109753
35;Desconocido;36;36;4;36;32
35;Hombre;135711;132835;7049;126263;97233
35;Intersex (Indeterminado);43;43;4;40;24
35;Intersexual;13;13;;11;5
35;Mujer;136893;135132;4430;130544;106912
36;Desconocido;37;37;1;33;29
36;Hombre;131634;128881;6493;122338;94975
36;Intersex (Indeterminado);53;50;5;39;25
36;Intersexual;19;19;1;17;14
36;Mujer;132122;130532;4165;126202;104174
37;Desconocido;45;45;1;42;37
37;Hombre;127891;125183;6088;119338;93254
37;Intersex (Indeterminado);44;39;4;28;18
37;Intersexual;18;18;;16;11
37;Mujer;129415;127902;3910;123835;102750
38;Desconocido;33;32;;31;25
38;Hombre;131329;128751;5901;122879;96823
38;Intersex (Indeterminado);46;44;4;37;19
38;Intersexual;14;14;1;14;7
38;Mujer;133781;132372;3951;128437;107065
39;Desconocido;37;37;;36;33
39;Hombre;133484;131032;5947;125534;99503
39;Intersex (Indeterminado);49;39;;34;25
39;Intersexual;19;19;;17;16
39;Mujer;136232;134809;3984;131200;110095
40;Desconocido;40;40;2;40;31
40;Hombre;125815;123555;5335;118361;94231
40;Intersex (Indeterminado);45;41;5;34;24
40;Intersexual;15;15;;15;14
40;Mujer;127836;126609;3629;123250;104029
41;Desconocido;29;28;;27;24
41;Hombre;121558;119444;4939;114349;91505
41;Intersex (Indeterminado);50;46;3;38;29
41;Intersexual;15;15;;14;12
41;Mujer;124292;123145;3444;120015;101593
42;Desconocido;39;37;;34;31
42;Hombre;115664;113639;4575;109128;87716
42;Intersex (Indeterminado);41;37;2;32;21
42;Intersexual;15;14;;14;8
42;Mujer;119424;118401;3258;115675;98907
43;Desconocido;37;36;2;35;26
43;Hombre;113214;111342;4257;107003;86569
43;Intersex (Indeterminado);45;40;3;34;22
43;Intersexual;12;12;;12;9
43;Mujer;116257;115354;2931;112682;96554
43;No informado;1;1;;1;
44;Desconocido;29;28;;27;23
44;Hombre;112784;111047;4071;106973;86998
44;Intersex (Indeterminado);52;48;6;44;33
44;Intersexual;8;8;1;7;4
44;Mujer;116643;115757;2901;113282;97813
45;Desconocido;32;32;1;33;29
45;Hombre;117480;115826;3573;111460;91436
45;Intersex (Indeterminado);45;42;2;31;17
45;Intersexual;10;10;;9;5
45;Mujer;121099;120220;2789;117892;102397
46;Desconocido;36;36;1;37;32
46;Hombre;119502;117780;3735;113594;93673
46;Intersex (Indeterminado);52;48;5;46;32
46;Intersexual;22;21;;21;17
46;Mujer;124818;123969;2837;121582;105761
47;Desconocido;29;29;1;28;26
47;Hombre;120672;118984;3395;114651;94757
47;Intersex (Indeterminado);34;29;3;23;16
47;Intersexual;30;30;;29;22
47;Mujer;124880;124001;2631;121548;105856
48;Desconocido;27;26;1;26;25
48;Hombre;119919;118309;3243;114021;94553
48;Intersex (Indeterminado);37;34;1;23;14
48;Intersexual;45;45;;44;35
48;Mujer;125220;124382;2421;121783;106452
48;No informado;3;3;;3;3
49;Desconocido;33;33;1;33;30
49;Hombre;117384;115856;2944;111370;92763
49;Intersex (Indeterminado);31;26;;20;9
49;Intersexual;25;25;1;25;18
49;Mujer;123307;122511;2286;120016;105007
50;Desconocido;29;29;;27;26
50;Hombre;113702;112317;2721;108299;90688
50;Intersex (Indeterminado);38;34;1;24;14
50;Intersexual;30;30;;30;24
50;Mujer;119387;118662;2173;116171;102017
51;Desconocido;43;43;1;44;42
51;Hombre;109143;107884;2484;103897;87370
51;Intersex (Indeterminado);20;20;3;17;12
51;Intersexual;26;25;;23;21
51;Mujer;115298;114578;1973;112185;98624
51;No informado;1;1;;1;1
52;Desconocido;48;48;1;47;47
52;Hombre;111141;109918;2420;105892;89094
52;Intersex (Indeterminado);34;32;3;25;13
52;Intersexual;27;27;;25;18
52;Mujer;118756;118108;1960;115499;101575
53;Desconocido;36;36;;34;31
53;Hombre;113544;112340;2383;108196;91366
53;Intersex (Indeterminado);19;17;4;15;10
53;Intersexual;20;20;;19;14
53;Mujer;120723;120079;1823;117452;103552
54;Desconocido;33;33;;32;27
54;Hombre;113358;112191;2246;108407;91979
54;Intersex (Indeterminado);25;22;2;16;12
54;Intersexual;20;20;;20;16
54;Mujer;121830;121206;1688;118494;104766
55;Desconocido;42;42;;42;40
55;Hombre;113604;112511;2115;108772;92809
55;Intersex (Indeterminado);18;17;2;15;9
55;Intersexual;23;23;;23;17
55;Mujer;122602;121987;1579;119405;105763
56;Desconocido;49;49;;49;47
56;Hombre;113064;111926;2035;108161;92414
56;Intersex (Indeterminado);24;18;3;17;8
56;Intersexual;12;11;;11;9
56;Mujer;122331;121682;1490;118950;105669
57;Desconocido;37;37;;36;34
57;Hombre;111073;110073;1808;106226;91214
57;Intersex (Indeterminado);18;17;1;11;6
57;Intersexual;14;14;;14;9
57;Mujer;120585;120057;1392;117281;104172
57;No informado;1;1;;1;
58;Desconocido;32;32;;31;27
58;Hombre;110986;109941;1784;106250;91281
58;Intersex (Indeterminado);21;20;2;14;8
58;Intersexual;7;7;;7;4
58;Mujer;120699;120055;1348;117250;104439
59;Desconocido;30;30;;30;29
59;Hombre;105500;104545;1628;100832;86830
59;Intersex (Indeterminado);17;16;1;9;5
59;Intersexual;16;16;;16;9
59;Mujer;115911;115379;1152;112450;100201
59;No informado;1;1;;1;1
60;Desconocido;37;37;;35;27
60;Hombre;104007;103117;773;98970;85634
60;Intersex (Indeterminado);12;11;1;10;6
60;Intersexual;11;11;;10;7
60;Mujer;114622;114016;549;110569;98785
61;Desconocido;25;23;;23;21
61;Hombre;96289;95435;119;90922;79028
61;Intersex (Indeterminado);11;10;;8;5
61;Intersexual;7;7;;7;6
61;Mujer;106541;105976;59;102495;91672
62;Desconocido;41;40;;40;38
62;Hombre;93100;92353;60;88075;77037
62;Intersex (Indeterminado);12;11;;7;5
62;Intersexual;6;6;;5;4
62;Mujer;103254;102794;48;99271;89193
63;Desconocido;41;41;;41;39
63;Hombre;90869;90186;59;86278;75933
63;Intersex (Indeterminado);13;10;;4;3
63;Intersexual;6;6;;5;4
63;Mujer;100599;100106;37;96751;87170
64;Desconocido;28;28;;25;23
64;Hombre;86224;85547;72;81789;72264
64;Intersex (Indeterminado);5;5;;3;3
64;Intersexual;8;8;;8;6
64;Mujer;96210;95793;39;92484;83541
65;Desconocido;28;28;;27;27
65;Hombre;81475;80850;34;77332;68630
65;Intersex (Indeterminado);11;10;;9;4
65;Intersexual;6;6;;5;5
65;Mujer;92034;91640;23;88397;79832
65;No informado;1;1;;1;1
66;Desconocido;27;27;;27;25
66;Hombre;73756;73260;28;70007;62399
66;Intersex (Indeterminado);3;2;;2;1
66;Intersexual;3;3;;3;3
66;Mujer;84514;84116;23;81116;73328
67;Desconocido;28;28;;28;28
67;Hombre;72742;72222;16;69242;61978
67;Intersex (Indeterminado);3;2;;1;
67;Intersexual;2;2;;2;1
67;Mujer;83804;83436;20;80536;72845
68;Desconocido;30;30;;29;25
68;Hombre;66613;66147;25;63244;56504
68;Intersex (Indeterminado);2;2;;2;1
68;Intersexual;4;4;;3;3
68;Mujer;77168;76800;16;74063;67076
68;No informado;1;1;;1;1
69;Desconocido;19;19;;19;15
69;Hombre;61629;61194;19;58489;52381
69;Intersex (Indeterminado);6;6;;3;3
69;Intersexual;1;1;;1;1
69;Mujer;71707;71367;12;68751;62259
70;Desconocido;34;33;;33;33
70;Hombre;57718;57318;15;54795;49177
70;Intersex (Indeterminado);2;2;;1;
70;Intersexual;1;1;;1;
70;Mujer;67838;67518;9;65001;58688
71;Desconocido;16;16;;14;14
71;Hombre;55277;54860;8;52211;46932
71;Intersexual;3;3;;2;2
71;Mujer;65691;65349;9;62810;56712
72;Desconocido;18;18;;18;17
72;Hombre;52483;52120;10;49731;44626
72;Intersex (Indeterminado);1;1;;;
72;Intersexual;2;2;;1;1
72;Mujer;63438;63146;7;60542;54583
73;Desconocido;26;26;;25;23
73;Hombre;49379;48979;12;46535;41611
73;Intersex (Indeterminado);1;1;;1;
73;Intersexual;4;4;;4;3
73;Mujer;60375;60023;10;57447;51590
73;No informado;1;1;;1;1
74;Desconocido;19;19;;19;14
74;Hombre;46091;45734;6;43339;38672
74;Intersex (Indeterminado);1;1;;1;
74;Intersexual;1;1;;1;1
74;Mujer;57261;56953;7;54319;48365
75;Desconocido;16;16;;16;14
75;Hombre;42967;42607;3;40233;35759
75;Intersex (Indeterminado);1;1;;1;1
75;Intersexual;4;4;;3;2
75;Mujer;54155;53820;6;51295;45456
76;Desconocido;14;14;;12;12
76;Hombre;40111;39749;6;37319;33059
76;Intersexual;2;2;;2;2
76;Mujer;51415;51072;2;48476;42790
77;Desconocido;17;16;;16;14
77;Hombre;36163;35833;3;33565;29577
77;Intersexual;2;2;;2;1
77;Mujer;47051;46737;7;44187;38814
78;Desconocido;17;16;;16;15
78;Hombre;33494;33185;7;30941;27069
78;Intersexual;2;2;;2;2
78;Mujer;44736;44415;4;41723;36277
78;No informado;1;1;;1;
79;Desconocido;17;17;;15;13
79;Hombre;30075;29748;1;27649;24074
79;Intersex (Indeterminado);3;3;;2;2
79;Intersexual;2;2;;2;
79;Mujer;41491;41145;4;38447;33165
80;Desconocido;16;16;;16;16
80;Hombre;27874;27585;;25379;21955
80;Intersex (Indeterminado);2;2;;2;1
80;Mujer;39312;38962;2;36249;31043
81;Desconocido;11;11;;10;10
81;Hombre;23956;23656;3;21673;18673
81;Intersex (Indeterminado);1;1;;1;1
81;Intersexual;1;1;;1;1
81;Mujer;35272;34946;;32239;27378
82;Desconocido;9;9;;9;7
82;Hombre;20584;20324;3;18460;15668
82;Intersex (Indeterminado);1;1;;;
82;Intersexual;1;1;;;
82;Mujer;30859;30580;5;28058;23689
83;Desconocido;18;17;;16;13
83;Hombre;18485;18247;;16477;13949
83;Intersex (Indeterminado);1;1;;1;1
83;Intersexual;2;2;;2;2
83;Mujer;28170;27896;2;25373;21074
84;Desconocido;7;6;;6;4
84;Hombre;16417;16185;;14442;12053
84;Intersexual;1;1;;1;1
84;Mujer;26041;25764;2;23284;19252
85;Desconocido;10;10;;9;7
85;Hombre;14301;14081;1;12554;10335
85;Intersex (Indeterminado);1;1;;;
85;Intersexual;1;1;;1;1
85;Mujer;23366;23098;;20710;16996
86;Desconocido;6;6;;6;6
86;Hombre;12380;12169;1;10678;8626
86;Intersexual;2;2;;2;1
86;Mujer;21477;21195;;18885;15292
87;Desconocido;6;6;;6;4
87;Hombre;10515;10333;2;8995;7221
87;Mujer;18622;18378;3;16135;12955
87;No informado;1;1;;1;1
88;Desconocido;8;8;;8;6
88;Hombre;9432;9262;2;7951;6316
88;Intersex (Indeterminado);1;1;;;
88;Mujer;17418;17144;;14944;11784
89;Desconocido;4;4;;4;3
89;Hombre;7948;7786;2;6635;5204
89;Mujer;15273;15031;1;12888;10254
90;Desconocido;8;8;;8;6
90;Hombre;6803;6650;;5538;4249
90;Mujer;14315;14067;1;11950;9135
91;Desconocido;1;1;;1;1
91;Hombre;5315;5172;;4227;3186
91;Intersexual;1;1;;1;
91;Mujer;11885;11650;3;9779;7407
92;Desconocido;4;4;;4;4
92;Hombre;4160;4049;;3315;2472
92;Intersexual;1;1;;1;1
92;Mujer;9737;9514;;7943;5979
93;Desconocido;4;4;;4;1
93;Hombre;3116;3045;;2435;1771
93;Mujer;7559;7391;;6012;4467
94;Desconocido;2;1;;1;1
94;Hombre;2106;2053;1;1585;1100
94;Mujer;5524;5381;;4385;3218
95;Desconocido;2;2;;2;2
95;Hombre;1472;1411;1;1084;761
95;Mujer;4132;4040;;3182;2229
96;Hombre;1119;1081;;846;592
96;Mujer;3295;3206;;2486;1762
97;Desconocido;1;1;;1;
97;Hombre;729;704;;505;346
97;Mujer;2259;2206;;1703;1175
98;Desconocido;1;1;;1;1
98;Hombre;488;464;;335;230
98;Mujer;1673;1609;;1208;819
99;Hombre;323;310;;225;138
99;Mujer;1057;1027;1;753;505
100;Hombre;184;174;;123;71
100;Mujer;744;722;;508;318
101;Hombre;104;98;;74;42
101;Mujer;455;436;1;306;175
102;Hombre;58;55;;35;19
102;Mujer;285;275;;194;133
103;Hombre;34;33;1;22;16
103;Mujer;181;170;;120;77
104;Hombre;14;12;;8;4
104;Mujer;102;98;;67;40
105;Hombre;17;14;;8;6
105;Mujer;58;57;;45;31
106;Hombre;1;1;;;
106;Mujer;25;25;;9;5
107;Hombre;4;3;;3;2
107;Mujer;20;20;;12;8
108;Hombre;1;1;;;
108;Mujer;18;17;;12;10
109;Hombre;1;1;;;
109;Mujer;6;6;;6;5
110;Hombre;2;2;;1;1
110;Mujer;6;6;;4;1
111;Mujer;1;1;;1;1
112;Mujer;1;1;;1;
120;Mujer;1;;;;
121;Desconocido;1;;;;
124;Mujer;1;;;;
131;Hombre;1;1;;1;
