REGION_RESIDENCIA;EDAD_ANOS;SUM_of_1aDOSIS;SUM_of_2aDOSIS;SUM_of_ÚnicaDOSIS;SUM_of_Refuerzo_DOSIS;SUM_of_4_Dosis
" Aisén Gral. C. Ibáñez Campo";3;1190;927;;363;75
" Aisén Gral. C. Ibáñez Campo";4;978;811;;354;113
" Aisén Gral. C. Ibáñez Campo";5;1162;1021;;575;172
" Aisén Gral. C. Ibáñez Campo";6;1596;1492;;1038;348
" Aisén Gral. C. Ibáñez Campo";7;1448;1370;;1006;378
" Aisén Gral. C. Ibáñez Campo";8;1402;1346;;1002;376
" Aisén Gral. C. Ibáñez Campo";9;1472;1418;;1064;352
" Aisén Gral. C. Ibáñez Campo";10;1489;1435;;1060;258
" Aisén Gral. C. Ibáñez Campo";11;1627;1587;;1111;204
" Aisén Gral. C. Ibáñez Campo";12;1862;1818;;1426;450
" Aisén Gral. C. Ibáñez Campo";13;1706;1666;;1272;461
" Aisén Gral. C. Ibáñez Campo";14;1676;1646;;1294;567
" Aisén Gral. C. Ibáñez Campo";15;1583;1557;;1265;593
" Aisén Gral. C. Ibáñez Campo";16;1640;1603;;1309;692
" Aisén Gral. C. Ibáñez Campo";17;1438;1411;;1256;822
" Antofagasta";3;8112;6284;;2682;561
" Antofagasta";4;6971;5798;;2797;635
" Antofagasta";5;7827;6791;;3560;895
" Antofagasta";6;10694;9873;;6645;1990
" Antofagasta";7;9369;8757;;6067;1832
" Antofagasta";8;9168;8711;;6230;1923
" Antofagasta";9;9381;8948;;6448;1967
" Antofagasta";10;9507;9122;;6516;1425
" Antofagasta";11;9793;9440;;7019;1366
" Antofagasta";12;10108;9856;;7966;2246
" Antofagasta";13;9420;9211;;7378;2120
" Antofagasta";14;10081;9894;;8231;3442
" Antofagasta";15;9266;9080;;7696;3776
" Antofagasta";16;9088;8917;;7749;4388
" Antofagasta";17;8970;8804;;8050;5715
" Arica y Parinacota";3;2269;1670;;454;47
" Arica y Parinacota";4;2296;1788;;517;57
" Arica y Parinacota";5;2519;2014;;700;80
" Arica y Parinacota";6;3769;3341;;1884;203
" Arica y Parinacota";7;3486;3184;;1960;225
" Arica y Parinacota";8;3435;3190;;2076;254
" Arica y Parinacota";9;3524;3288;;2215;249
" Arica y Parinacota";10;3690;3476;;2305;227
" Arica y Parinacota";11;3658;3463;;2515;278
" Arica y Parinacota";12;4008;3878;;3064;772
" Arica y Parinacota";13;3647;3533;;2809;850
" Arica y Parinacota";14;3436;3351;;2713;987
" Arica y Parinacota";15;3422;3324;;2758;1159
" Arica y Parinacota";16;3475;3381;;2863;1436
" Arica y Parinacota";17;3533;3430;;3057;1988
" Atacama";3;3263;2616;;938;131
" Atacama";4;3225;2655;;1059;203
" Atacama";5;3601;3098;;1369;269
" Atacama";6;4902;4459;;2714;580
" Atacama";7;4555;4240;;2796;633
" Atacama";8;4450;4180;;2752;627
" Atacama";9;4607;4370;;2911;623
" Atacama";10;4860;4636;;3028;512
" Atacama";11;4797;4615;;3328;563
" Atacama";12;5152;4994;;3855;967
" Atacama";13;4686;4570;;3539;888
" Atacama";14;4754;4635;;3687;1204
" Atacama";15;4577;4484;;3644;1488
" Atacama";16;4349;4239;;3532;1677
" Atacama";17;4259;4148;;3658;2300
" Coquimbo";3;7981;6446;;2009;310
" Coquimbo";4;7576;6434;;2332;350
" Coquimbo";5;8883;7760;;3232;553
" Coquimbo";6;12713;11701;;6847;1202
" Coquimbo";7;11534;10854;;6832;1260
" Coquimbo";8;11506;10946;;7011;1353
" Coquimbo";9;11824;11270;;7428;1294
" Coquimbo";10;12021;11543;;7843;1330
" Coquimbo";11;12282;11855;;8569;1429
" Coquimbo";12;13175;12879;;10198;2709
" Coquimbo";13;12047;11817;;9381;2691
" Coquimbo";14;12359;12142;;10045;3973
" Coquimbo";15;11799;11615;;9742;4524
" Coquimbo";16;11496;11294;;9791;5037
" Coquimbo";17;11138;10958;;9927;6831
" La Araucanía";3;9830;7991;;2475;325
" La Araucanía";4;9345;7926;;3110;480
" La Araucanía";5;10477;9119;;4218;698
" La Araucanía";6;14766;13523;;8599;1661
" La Araucanía";7;13185;12393;;8273;1612
" La Araucanía";8;12586;11949;;8268;1752
" La Araucanía";9;13264;12651;;8733;1630
" La Araucanía";10;13572;12991;;8995;1382
" La Araucanía";11;13695;13189;;9243;1468
" La Araucanía";12;14966;14637;;11040;2437
" La Araucanía";13;14305;13968;;10381;2356
" La Araucanía";14;14996;14729;;11379;3656
" La Araucanía";15;14151;13912;;11109;4349
" La Araucanía";16;13986;13753;;11332;5305
" La Araucanía";17;13716;13470;;11826;7299
" Los Lagos";3;6792;5361;;1514;186
" Los Lagos";4;7055;5862;;1879;228
" Los Lagos";5;8241;6948;;2558;309
" Los Lagos";6;11413;10254;;5235;694
" Los Lagos";7;10395;9587;;5184;671
" Los Lagos";8;10276;9541;;5367;710
" Los Lagos";9;10623;9957;;5772;717
" Los Lagos";10;11451;10804;;6315;702
" Los Lagos";11;12078;11558;;7513;814
" Los Lagos";12;13553;13182;;9536;1778
" Los Lagos";13;12743;12442;;8993;1824
" Los Lagos";14;12986;12746;;9658;3082
" Los Lagos";15;12710;12468;;9824;3896
" Los Lagos";16;12387;12178;;9877;4687
" Los Lagos";17;12271;12064;;10638;6778
" Los Ríos";3;3805;3025;;1049;213
" Los Ríos";4;3591;3010;;1084;184
" Los Ríos";5;4036;3489;;1416;314
" Los Ríos";6;5444;4962;;2791;728
" Los Ríos";7;4983;4663;;2828;695
" Los Ríos";8;4978;4726;;2994;724
" Los Ríos";9;5070;4790;;3025;650
" Los Ríos";10;5333;5079;;3200;441
" Los Ríos";11;5490;5289;;3506;398
" Los Ríos";12;6039;5871;;4223;814
" Los Ríos";13;5689;5582;;4094;900
" Los Ríos";14;6113;6001;;4697;1623
" Los Ríos";15;5635;5541;;4461;1855
" Los Ríos";16;5652;5563;;4651;2276
" Los Ríos";17;5288;5214;;4663;3100
" Magallanes y  La Antártica Chilena";3;1561;1253;;333;40
" Magallanes y  La Antártica Chilena";4;1491;1276;;440;53
" Magallanes y  La Antártica Chilena";5;1613;1405;;646;97
" Magallanes y  La Antártica Chilena";6;2368;2214;;1558;286
" Magallanes y  La Antártica Chilena";7;2084;1997;;1491;271
" Magallanes y  La Antártica Chilena";8;2049;1968;;1486;283
" Magallanes y  La Antártica Chilena";9;2100;2025;;1560;269
" Magallanes y  La Antártica Chilena";10;2171;2103;;1656;304
" Magallanes y  La Antártica Chilena";11;2229;2184;;1788;321
" Magallanes y  La Antártica Chilena";12;2691;2643;;2303;798
" Magallanes y  La Antártica Chilena";13;2364;2340;;2040;772
" Magallanes y  La Antártica Chilena";14;2411;2392;;2129;935
" Magallanes y  La Antártica Chilena";15;2269;2252;;2002;998
" Magallanes y  La Antártica Chilena";16;2262;2241;;2002;1146
" Magallanes y  La Antártica Chilena";17;2137;2119;;1974;1491
" Tarapacá";3;5213;3922;;2055;543
" Tarapacá";4;4314;3423;;1980;666
" Tarapacá";5;4901;4056;;2615;977
" Tarapacá";6;6347;5569;;4104;1783
" Tarapacá";7;5866;5230;;3891;1694
" Tarapacá";8;5606;5027;;3819;1661
" Tarapacá";9;5800;5331;;3958;1422
" Tarapacá";10;5903;5408;;3850;897
" Tarapacá";11;5800;5428;;3972;972
" Tarapacá";12;6382;6024;;4807;1542
" Tarapacá";13;5891;5589;;4558;1587
" Tarapacá";14;5951;5697;;4660;2030
" Tarapacá";15;5448;5211;;4345;2189
" Tarapacá";16;5601;5364;;4544;2540
" Tarapacá";17;5534;5305;;4661;3125
" Valparaíso";3;20356;16462;;6258;1244
" Valparaíso";4;17370;14738;;6433;1372
" Valparaíso";5;19730;17399;;8807;2093
" Valparaíso";6;27197;25329;;16550;4393
" Valparaíso";7;23973;22696;;15581;4314
" Valparaíso";8;23391;22353;;15565;4476
" Valparaíso";9;24098;23099;;16321;4296
" Valparaíso";10;24320;23341;;16422;3649
" Valparaíso";11;24561;23718;;17131;3529
" Valparaíso";12;26292;25641;;19999;5735
" Valparaíso";13;24572;24051;;18910;5747
" Valparaíso";14;25263;24770;;19995;7816
" Valparaíso";15;25106;24659;;20632;10057
" Valparaíso";16;24494;24051;;20695;11597
" Valparaíso";17;24014;23632;;21272;14848
" Ñuble";3;5736;4906;;2287;468
" Ñuble";4;5067;4499;;2459;674
" Ñuble";5;5372;4899;;3132;981
" Ñuble";6;7371;6994;;5296;1988
" Ñuble";7;6329;6109;;4921;1940
" Ñuble";8;6059;5875;;4756;1975
" Ñuble";9;6430;6259;;5174;2074
" Ñuble";10;6574;6431;;5271;1875
" Ñuble";11;6684;6550;;5271;1637
" Ñuble";12;7624;7502;;6286;2529
" Ñuble";13;7100;6996;;5814;2409
" Ñuble";14;7519;7444;;6409;3160
" Ñuble";15;7096;7014;;6081;3282
" Ñuble";16;7160;7083;;6321;3906
" Ñuble";17;6905;6841;;6316;4566
Bíobío;3;16779;13521;;4702;827
Bíobío;4;14987;12813;;5164;981
Bíobío;5;17018;14913;;7140;1525
Bíobío;6;23683;21924;;14211;3456
Bíobío;7;20627;19508;;13236;3208
Bíobío;8;20123;19147;;13299;3359
Bíobío;9;20719;19872;;13982;3360
Bíobío;10;21615;20764;;14531;2958
Bíobío;11;21893;21218;;15379;2836
Bíobío;12;23233;22700;;17731;4933
Bíobío;13;21950;21537;;16957;4933
Bíobío;14;23350;23005;;18668;7481
Bíobío;15;21764;21437;;17967;8422
Bíobío;16;21670;21381;;18333;10144
Bíobío;17;21468;21191;;19242;13622
Ignorada;3;1;1;;;
Ignorada;6;3;2;;2;
Ignorada;7;1;1;;1;
Ignorada;12;1;1;;1;
Ignorada;14;2;2;;2;
Ignorada;17;1;1;;1;1
Libertador B. O'Higgins;3;12534;10474;;4413;892
Libertador B. O'Higgins;4;10163;8927;;4462;1077
Libertador B. O'Higgins;5;11109;10008;;5726;1428
Libertador B. O'Higgins;6;15294;14457;;10406;3361
Libertador B. O'Higgins;7;13178;12663;;9348;2997
Libertador B. O'Higgins;8;12754;12309;;9317;3131
Libertador B. O'Higgins;9;13054;12620;;9664;3143
Libertador B. O'Higgins;10;13543;13160;;10102;2934
Libertador B. O'Higgins;11;14045;13726;;10906;2913
Libertador B. O'Higgins;12;14708;14445;;11982;4129
Libertador B. O'Higgins;13;13888;13651;;11350;4108
Libertador B. O'Higgins;14;13958;13746;;11656;4943
Libertador B. O'Higgins;15;13695;13509;;11780;6176
Libertador B. O'Higgins;16;13703;13534;;11994;7211
Libertador B. O'Higgins;17;13286;13100;;12103;8899
Maule;3;14255;11690;;4451;795
Maule;4;11806;10314;;4703;1084
Maule;5;13065;11688;;6266;1485
Maule;6;17289;16299;;11151;3175
Maule;7;15374;14661;;10455;3087
Maule;8;14477;13940;;10271;3075
Maule;9;14567;14095;;10486;3014
Maule;10;15056;14619;;10757;2659
Maule;11;15473;15077;;11553;2583
Maule;12;16751;16440;;13400;4334
Maule;13;15656;15401;;12534;4349
Maule;14;16338;16112;;13601;6012
Maule;15;15292;15068;;12911;6655
Maule;16;15167;14954;;13220;7619
Maule;17;14966;14770;;13564;9774
Metropolitana  Santiago;3;93634;75536;;29077;5777
Metropolitana  Santiago;4;73075;63062;;27771;6173
Metropolitana  Santiago;5;80326;71104;;35609;8439
Metropolitana  Santiago;6;107861;100744;;65726;17149
Metropolitana  Santiago;7;94474;90021;;61107;16225
Metropolitana  Santiago;8;91189;87484;;60487;16388
Metropolitana  Santiago;9;92499;89087;;62689;16528
Metropolitana  Santiago;10;93834;90582;;63993;15043
Metropolitana  Santiago;11;94672;91888;;69366;15967
Metropolitana  Santiago;12;100951;98773;;79840;25290
Metropolitana  Santiago;13;93415;91625;;74448;24981
Metropolitana  Santiago;14;94394;92759;;77292;32205
Metropolitana  Santiago;15;91977;90497;;77316;40047
Metropolitana  Santiago;16;92160;90681;;79929;48117
Metropolitana  Santiago;17;91330;89870;;82384;60838
