semana_epidemiologica,sin_vac_casos,esq_comp_entre14diasy6meses_casos,esq_comp_mayora6meses_casos,primer_ref_entre14diasy6meses_casos,primer_ref_mayora6meses_casos,segunda_ref_entre14diasy6meses_casos,segunda_ref_mayora6meses_casos,sin_vac_hospi,esq_comp_entre14diasy6meses_hospi,esq_comp_mayora6meses_hospi,primer_ref_entre14diasy6meses_hospi,primer_ref_mayora6meses_hospi,segunda_ref_entre14diasy6meses_hospi,segunda_ref_mayora6meses_hospi,sin_vac_uci,esq_comp_entre14diasy6meses_uci,esq_comp_mayora6meses_uci,primer_ref_entre14diasy6meses_uci,primer_ref_mayora6meses_uci,segunda_ref_entre14diasy6meses_uci,segunda_ref_mayora6meses_uci,sin_vac_fall,esq_comp_entre14diasy6meses_fall,esq_comp_mayora6meses_fall,primer_ref_entre14diasy6meses_fall,primer_ref_mayora6meses_fall,segunda_ref_entre14diasy6meses_fall,segunda_ref_mayora6meses_fall
2021-01,27225,0,0,0,0,0,0,427,0,0,0,0,0,0,75,0,0,0,0,0,0,25,0,0,0,0,0,0
2021-02,26955,0,0,0,0,0,0,1391,0,0,0,0,0,0,334,0,0,0,0,0,0,97,0,0,0,0,0,0
2021-03,27687,0,0,0,0,0,0,1881,0,0,0,0,0,0,578,0,0,0,0,0,0,230,0,0,0,0,0,0
2021-04,24587,0,0,0,0,0,0,1983,0,0,0,0,0,0,623,0,0,0,0,0,0,339,0,0,0,0,0,0
2021-05,23325,0,0,0,0,0,0,1765,0,0,0,0,0,0,592,0,0,0,0,0,0,411,0,0,0,0,0,0
2021-06,23149,3,0,0,0,0,0,1717,0,0,0,0,0,0,567,0,0,0,0,0,0,419,0,0,0,0,0,0
2021-07,23583,2,0,0,0,0,0,1753,0,0,0,0,0,0,575,0,0,0,0,0,0,379,0,0,0,0,0,0
2021-08,26727,12,0,0,0,0,0,1827,0,0,0,0,0,0,640,0,0,0,0,0,0,424,0,0,0,0,0,0
2021-09,32661,21,0,0,0,0,0,2158,0,0,0,0,0,0,736,0,0,0,0,0,0,435,0,0,0,0,0,0
2021-10,37379,29,0,0,0,0,0,2445,0,0,0,0,0,0,859,0,0,0,0,0,0,506,0,0,0,0,0,0
2021-11,42868,276,0,0,0,0,0,2820,6,0,0,0,0,0,1022,0,0,0,0,0,0,532,0,0,0,0,0,0
2021-12,45483,1388,0,0,0,0,0,3193,33,0,0,0,0,0,1139,5,0,0,0,0,0,578,9,0,0,0,0,0
2021-13,43597,2529,0,0,0,0,0,3372,118,0,0,0,0,0,1278,18,0,0,0,0,0,593,16,0,0,0,0,0
2021-14,43626,3402,0,0,0,0,0,3406,220,0,0,0,0,0,1380,59,0,0,0,0,0,595,63,0,0,0,0,0
2021-15,39981,3902,0,0,0,0,0,3166,242,0,0,0,0,0,1244,65,0,0,0,0,0,592,98,0,0,0,0,0
2021-16,36147,4530,0,0,0,0,0,2780,313,0,0,0,0,0,1064,84,0,0,0,0,0,548,73,0,0,0,0,0
2021-17,31020,4965,0,0,0,0,0,2580,372,0,0,0,0,0,979,114,0,0,0,0,0,458,123,0,0,0,0,0
2021-18,30239,6160,0,0,0,0,0,2254,367,0,0,0,0,0,866,120,0,0,0,0,0,458,127,0,0,0,0,0
2021-19,32232,8067,0,0,0,0,0,2201,490,0,0,0,0,0,774,172,0,0,0,0,0,392,130,0,0,0,0,0
2021-20,34168,9878,0,0,0,0,0,2323,562,0,0,0,0,0,892,172,0,0,0,0,0,391,194,0,0,0,0,0
2021-21,36390,11782,0,0,0,0,0,2594,752,0,0,0,0,0,974,252,0,0,0,0,0,432,204,0,0,0,0,0
2021-22,35732,13452,0,0,0,0,0,2561,786,0,0,0,0,0,989,250,0,0,0,0,0,400,268,0,0,0,0,0
2021-23,30071,13042,0,0,0,0,0,2469,880,0,0,0,0,0,911,281,0,0,0,0,0,430,282,0,0,0,0,0
2021-24,22089,11664,0,0,0,0,0,2173,863,0,0,0,0,0,799,292,0,0,0,0,0,428,297,0,0,0,0,0
2021-25,15259,9680,0,0,0,0,0,1613,825,0,0,0,0,0,632,298,0,0,0,0,0,409,302,0,0,0,0,0
2021-26,10502,7848,0,0,0,0,0,1191,731,0,0,0,0,0,460,254,0,0,0,0,0,397,290,0,0,0,0,0
2021-27,7476,6582,0,0,0,0,0,880,623,0,0,0,0,0,325,198,0,0,0,0,0,325,237,0,0,0,0,0
2021-28,4648,5076,3,0,0,0,0,637,486,0,0,0,0,0,229,166,0,0,0,0,0,288,252,0,0,0,0,0
2021-29,3529,4815,4,0,0,0,0,468,456,0,0,0,0,0,166,135,0,0,0,0,0,223,192,0,0,0,0,0
2021-30,2546,4140,10,0,0,0,0,312,373,0,0,0,0,0,114,120,0,0,0,0,0,175,199,0,0,0,0,0
2021-31,1931,3954,9,0,0,0,0,272,370,0,0,0,0,0,99,125,0,0,0,0,0,161,191,0,0,0,0,0
2021-32,1626,3389,20,0,0,0,0,201,357,0,0,0,0,0,91,121,0,0,0,0,0,108,168,0,0,0,0,0
2021-33,1244,2964,12,0,0,0,0,159,322,0,0,0,0,0,67,112,0,0,0,0,0,96,160,0,0,0,0,0
2021-34,1049,2388,15,7,0,0,0,107,246,0,1,0,0,0,40,84,0,0,0,0,0,71,124,0,0,0,0,0
2021-35,855,1842,99,22,0,0,0,109,173,3,5,0,0,0,40,62,1,1,0,0,0,49,101,0,0,0,0,0
2021-36,898,1813,253,42,0,0,0,95,109,14,8,0,0,0,36,51,5,2,0,0,0,38,92,1,3,0,0,0
2021-37,995,2000,385,67,0,0,0,75,105,16,10,0,0,0,41,42,6,0,0,0,0,35,76,3,4,0,0,0
2021-38,1297,2623,552,83,0,0,0,72,101,36,9,0,0,0,22,35,6,0,0,0,0,24,23,9,1,0,0,0
2021-39,1456,2697,682,141,0,0,0,96,109,39,15,0,0,0,34,46,13,2,0,0,0,11,21,8,4,0,0,0
2021-40,1638,3802,903,208,0,0,0,111,129,63,16,0,0,0,39,46,19,5,0,0,0,25,9,11,4,0,0,0
2021-41,2201,5198,1656,322,0,0,0,128,132,83,28,0,0,0,48,41,25,13,0,0,0,18,17,10,3,0,0,0
2021-42,2888,6197,2293,498,0,0,0,166,142,130,31,0,0,0,60,53,45,15,0,0,0,27,6,21,6,0,0,0
2021-43,3159,6180,2934,626,0,0,0,198,143,165,44,0,0,0,77,41,54,13,0,0,0,37,14,29,10,0,0,0
2021-44,3749,7483,3366,843,0,0,0,252,132,186,46,0,0,0,97,34,59,14,0,0,0,37,14,39,10,0,0,0
2021-45,3937,7762,3474,1134,0,0,0,250,137,197,76,0,0,0,98,37,58,18,0,0,0,32,11,44,15,0,0,0
2021-46,4117,7252,2946,1281,0,0,0,289,133,198,77,0,0,0,99,45,58,24,0,0,0,59,13,54,22,0,0,0
2021-47,4005,6318,2556,1323,0,0,0,333,117,188,78,0,0,0,132,20,64,29,0,0,0,76,14,62,22,0,0,0
2021-48,3296,4657,2010,1358,0,0,0,287,110,162,78,0,0,0,115,34,43,20,0,0,0,64,20,57,40,0,0,0
2021-49,2725,3654,1637,1173,0,0,0,270,78,141,64,0,0,0,101,26,41,18,0,0,0,90,12,51,22,0,0,0
2021-50,2300,2944,1419,1231,0,0,0,252,69,87,67,0,0,0,73,15,22,21,0,0,0,77,13,48,37,0,0,0
2021-51,2242,2553,1501,1714,0,0,0,200,49,72,57,0,0,0,80,14,13,15,0,0,0,68,12,38,21,0,0,0
2021-52,2632,3068,1914,3770,0,0,0,194,45,81,70,0,0,0,62,11,16,20,0,0,0,50,3,19,21,0,0,0
2022-01,4602,6682,4142,13349,0,0,0,188,54,83,96,0,0,0,70,7,20,19,0,0,0,54,10,30,25,0,0,0
2022-02,9144,12877,7275,34026,0,0,0,212,75,78,182,0,0,0,50,9,21,24,0,0,0,45,12,25,37,0,0,0
2022-03,15059,22475,11615,70168,0,0,0,248,96,133,346,0,0,0,46,9,15,61,0,0,0,48,10,29,39,0,0,0
2022-04,22269,36520,16454,126006,0,138,0,439,197,236,720,0,5,0,66,12,26,84,0,0,0,73,9,43,78,0,0,0
2022-05,23741,41005,17137,157773,0,727,0,574,246,348,1125,2,16,0,127,24,43,181,0,1,0,110,25,82,191,0,3,0
2022-06,20841,36647,14289,152571,1823,2737,0,730,261,384,1362,80,28,0,158,25,47,234,6,4,0,157,37,121,303,6,2,0
2022-07,16305,29249,10908,128715,7360,3688,0,699,231,358,1189,243,39,0,139,23,44,218,28,5,0,226,36,166,376,46,2,0
2022-08,11819,22977,7902,103311,7953,4075,0,623,200,286,912,332,56,0,129,24,40,164,42,13,0,238,42,159,309,83,10,0
2022-09,9609,21031,5994,78564,7265,4310,0,468,139,259,701,287,59,0,107,23,41,115,51,12,0,245,20,154,276,119,14,0
2022-10,8291,21854,4716,58235,5721,4090,0,372,112,167,436,229,79,0,92,11,18,61,48,19,0,196,21,125,199,120,15,0
2022-11,5693,15494,3356,43659,4547,3697,0,233,95,119,301,152,85,0,45,15,25,49,23,15,0,159,19,82,134,85,26,0
2022-12,3096,7590,2026,28136,3051,2796,0,198,36,79,231,93,65,0,44,8,10,39,19,18,0,122,17,68,102,70,23,0
2022-13,1971,4224,1302,18289,2665,2537,0,124,29,56,190,73,48,0,34,4,4,32,17,8,0,97,15,37,78,54,26,0
2022-14,1322,2751,882,12337,2331,2046,0,95,18,52,114,42,35,0,22,2,9,14,5,6,0,68,12,25,61,42,14,0
2022-15,897,1667,624,8411,2105,1753,0,57,13,33,119,40,47,0,18,2,5,14,6,7,0,59,6,27,35,30,15,0
2022-16,853,1493,700,7644,2562,2066,0,61,20,27,66,36,45,0,8,4,11,15,3,8,0,31,4,18,25,26,14,0
2022-17,798,1222,809,6371,3194,2190,0,47,15,21,63,37,36,0,8,2,2,10,2,4,0,26,3,14,30,11,13,0
2022-18,1148,1238,1360,8091,4697,3552,0,30,15,16,51,41,39,0,7,1,2,5,4,6,0,17,3,11,18,11,12,0
2022-19,1527,1561,2226,10825,7172,6544,0,41,10,23,72,47,72,0,11,1,4,7,4,13,0,21,3,9,9,16,13,0
2022-20,2139,1947,3385,13804,9280,9767,0,58,23,28,80,67,86,0,4,2,2,12,9,8,0,11,1,9,15,16,12,0
2022-21,2588,2041,3900,15954,11012,14680,0,64,21,35,72,61,118,0,9,1,6,7,14,13,0,21,4,6,13,15,18,0
2022-22,3100,2184,4545,15979,11423,20788,0,79,25,48,88,95,182,0,16,5,5,6,17,31,0,11,4,13,22,23,24,0
2022-23,3949,2441,5500,17858,11459,29061,0,106,26,67,120,104,246,0,10,2,6,17,12,28,0,21,3,17,5,24,37,0
2022-24,3861,2284,5258,15618,9517,32718,0,91,34,53,113,107,226,0,11,6,2,5,17,26,0,24,4,15,17,22,64,0
2022-25,3528,1901,4047,12401,7876,35117,0,102,25,72,116,94,290,0,14,0,5,10,10,34,0,19,6,16,19,25,57,0
2022-26,3236,1433,3159,8473,7886,36901,0,123,23,84,100,105,300,0,13,0,3,9,17,40,0,45,6,18,16,35,59,0
2022-27,3236,1180,2691,6088,8000,36280,9,133,24,58,100,112,331,0,16,2,6,14,17,42,0,38,2,29,23,33,88,0
2022-28,2798,901,2248,4195,6334,31489,130,114,23,73,92,112,347,2,11,3,11,2,10,45,0,48,2,28,24,31,94,1
2022-29,2965,916,2522,4167,6196,32516,740,111,22,56,62,88,342,16,7,3,2,4,9,48,2,44,6,28,27,35,92,2
2022-30,3519,1450,3671,5231,6430,34202,1780,108,22,60,67,100,286,17,7,3,8,4,10,36,5,43,4,23,8,26,91,2
2022-31,4543,1951,5336,6807,7302,38470,2557,110,19,69,54,91,276,25,18,1,4,4,14,35,3,39,4,14,15,35,82,3
2022-32,4493,1549,5270,6943,7443,40733,3524,94,22,69,38,91,278,46,11,2,8,3,11,29,4,40,3,21,10,29,75,7
2022-33,3172,843,3523,4876,5917,35200,4751,75,18,65,65,107,265,74,10,0,6,8,6,29,8,34,2,18,8,40,86,6
2022-34,2497,517,2589,3258,4676,28079,5248,93,14,49,47,98,220,102,7,0,3,5,14,23,5,32,8,20,11,30,59,22
2022-35,1885,326,1803,2120,3414,19778,4854,81,8,50,36,80,186,105,10,2,4,2,12,20,11,25,3,29,10,33,45,27
2022-36,1408,253,1444,1667,2653,15899,5156,66,12,60,37,67,128,116,8,2,7,5,4,17,12,37,1,13,4,32,41,30
2022-37,902,142,891,848,1646,10298,4071,56,7,36,25,58,143,113,5,1,2,2,4,15,9,18,1,13,3,21,42,27
2022-38,934,128,961,1011,2133,13254,5362,59,2,27,34,61,133,130,5,0,3,2,9,12,14,26,3,15,3,21,23,36
2022-39,927,136,956,880,1817,11339,5276,44,5,37,23,42,122,122,4,1,6,1,3,12,20,26,2,8,4,17,27,39
2022-40,903,104,978,890,1889,11445,5627,38,9,27,19,42,97,111,6,0,3,1,1,14,13,16,1,8,0,22,20,35
2022-41,1065,99,1239,1090,2431,14482,8222,34,2,23,22,40,96,109,1,0,1,0,3,4,12,27,2,7,6,14,20,31
2022-42,1359,120,1457,1237,3223,17020,12365,62,11,35,32,55,113,162,7,0,4,0,5,21,15,21,2,14,3,15,15,42
2022-43,1350,127,1445,1217,3215,15985,14009,48,7,26,27,55,98,176,3,0,2,4,5,14,23,23,1,10,3,16,15,41
2022-44,1394,115,1396,1139,3625,16178,17125,59,8,46,30,77,126,246,8,0,3,5,9,10,20,29,1,17,6,21,28,55
2022-45,1603,119,1466,1070,3990,14923,18227,80,8,39,33,102,135,215,7,2,4,0,12,13,29,29,1,12,6,26,18,75
2022-46,1463,123,1446,931,3563,11124,18169,85,14,45,23,89,106,245,10,1,6,2,7,11,38,30,0,16,2,28,15,82
2022-47,1257,91,1236,733,3152,7462,16203,67,10,49,22,75,86,214,4,0,2,3,9,10,27,34,1,16,8,25,25,67
2022-48,1258,63,978,464,2610,5064,14822,62,16,27,25,74,51,204,10,1,3,2,8,7,19,36,1,14,8,25,17,65
2022-49,1053,61,770,337,2395,3716,13365,58,10,30,22,53,44,178,6,3,3,2,8,3,18,22,2,16,5,15,15,62
2022-50,1091,45,838,310,2664,3522,15486,59,9,23,29,56,45,190,11,2,2,0,6,3,17,22,4,17,3,31,12,55
2022-51,1240,43,871,301,2892,3490,18189,50,9,23,25,75,29,198,6,0,3,0,2,3,17,28,2,13,5,25,9,62
2022-52,1317,61,1014,332,3243,3039,19524,78,15,41,29,98,37,248,15,1,3,2,8,4,19,25,4,10,1,19,8,63
2023-01,1163,51,933,253,3010,2137,17248,95,7,48,29,91,24,262,8,1,4,1,7,4,37,23,2,12,3,24,13,75
2023-02,882,37,753,188,2318,1433,13412,74,9,37,23,77,23,261,8,3,2,1,8,2,31,22,3,8,5,21,9,71
2023-03,724,27,623,124,2071,986,10199,60,9,42,25,65,23,204,6,0,7,1,3,5,24,18,1,11,7,13,8,59
2023-04,643,13,552,91,1625,662,8222,43,8,33,19,51,21,169,5,0,3,1,6,2,17,23,3,9,1,14,5,50
2023-05,558,8,504,86,1511,531,7373,42,3,21,13,51,18,147,7,0,1,2,7,1,11,14,2,13,3,12,7,42
2023-06,622,12,480,61,1487,369,6980,43,5,21,16,52,13,139,7,0,4,2,8,2,19,11,0,4,1,20,0,44
2023-07,475,8,435,40,1316,307,5893,23,2,13,5,27,5,95,3,0,1,0,4,0,9,7,0,6,1,9,1,39
