semana_epidemiologica,edad,estado_vacunacion,casos_confirmados,casos_hospi,casos_uci,casos_def,poblacion,incidencia_cruda_confirmados,incidencia_cruda_hospi,incidencia_cruda_uci,incidencia_cruda_def,incidencia_ponderada_confirmados,incidencia_ponderada_hospi,incidencia_ponderada_uci,incidencia_ponderada_def
2021-40,03 - 05 años,Sin esquema completo,114,2,0,0,706924,16.126203099625986,0.28291584385308743,0,0,0.8559875447645303,0.015017325346746144,0,0
2021-40,06 - 11 años,Sin esquema completo,335,1,0,0,1542062,21.724158950807425,0.06484823567405201,0,0,2.5182942691805628,0.007517296325912128,0,0
2021-40,12 - 20 años,Sin esquema completo,284,4,1,0,913774,31.079895028748904,0.43774500040491415,0.10943625010122854,0,5.116378939496631,0.0720616752041779,0.018015418801044476,0
2021-40,21 - 30 años,Sin esquema completo,309,6,0,1,435565,70.94233926050073,1.3775211506893346,0,0.2295868584482224,11.961718138888315,0.23226637162889935,0,0.03871106193814989
2021-40,31 - 40 años,Sin esquema completo,241,22,10,1,502462,47.96382612018421,4.378440558689015,1.9902002539495525,0.19902002539495522,7.757494026749839,0.7081529816950062,0.3218877189522755,0.03218877189522755
2021-40,41 - 50 años,Sin esquema completo,144,20,6,4,355956,40.45443818898965,5.618671970693007,1.685601591207902,1.1237343941386013,5.4967388518108,0.763435951640389,0.2290307854921167,0.1526871903280778
2021-40,51 - 60 años,Sin esquema completo,111,27,7,4,144851,76.63046855044148,18.63984370145874,4.832552070748562,2.761458326142036,6.90262456823015,1.6790167868667936,0.43530064844694644,0.24874322768396942
2021-40,61 - 70 años,Sin esquema completo,53,16,9,4,220519,24.034210204109396,7.255610627655667,4.081280978056313,1.813902656913917,1.4359245348675116,0.4334866520354752,0.24383624176995483,0.10837166300886882
2021-40,71 - 80 años,Sin esquema completo,28,11,4,5,102857,27.222260030916708,10.694459297860137,3.8888942901309584,4.861117862663698,1.024035579883214,0.40229969209697697,0.14629079712617343,0.18286349640771676
2021-40,80 años o más,Sin esquema completo,20,11,2,6,94737,21.11107592598457,11.611091759291511,2.1111075925984566,6.333322777795371,0.2684382928657532,0.14764106107616426,0.02684382928657532,0.08053148785972597
2021-40,Total,Sin esquema completo,1639,120,39,25,5019707,32.65130813412018,2.390577776750715,0.7769377774439823,0.49803703682306555,43.33763474673731,4.46089579391654,1.4212054398750866,0.8440968991217362
2021-40,03 - 05 años,Esquema completo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,06 - 11 años,Esquema completo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,12 - 20 años,Esquema completo > 6 meses,3,0,0,0,28185,10.643959552953698,0,0,0,1.7522108887180001,0,0,0
2021-40,21 - 30 años,Esquema completo > 6 meses,178,1,0,0,281656,63.19765955633823,0.35504303121538333,0,0,10.655873467527998,0.05986445768274156,0,0
2021-40,31 - 40 años,Esquema completo > 6 meses,165,6,1,0,376523,43.82202415257501,1.5935281510027275,0.26558802516712127,0,7.087614106344822,0.2577314220489026,0.04295523700815044,0
2021-40,41 - 50 años,Esquema completo > 6 meses,121,4,1,0,404712,29.89780387040661,0.9883571527407143,0.24708928818517858,0,4.062358234973866,0.13429283421401209,0.03357320855350302,0
2021-40,51 - 60 años,Esquema completo > 6 meses,166,9,2,2,524021,31.678119770009218,1.71748842126556,0.3816640936145689,0.38166409361456893,2.853462492609842,0.15470579779209986,0.03437906617602219,0.0343790661760222
2021-40,61 - 70 años,Esquema completo > 6 meses,161,18,7,2,374510,42.9895062882166,4.806280206136018,1.8691089690528957,0.534031134015113,2.5684092090755195,0.28715134014508914,0.1116699656119791,0.031905704460565454
2021-40,71 - 80 años,Esquema completo > 6 meses,66,21,8,3,173984,37.93452271473239,12.070075409233032,4.598123965422108,1.7242964870332904,1.427004992298789,0.45404704300416016,0.17297030209682293,0.0648638632863086
2021-40,80 años o más,Esquema completo > 6 meses,47,15,0,4,109970,42.738928798763304,13.640083659179776,0,3.63735564244794,0.5434476729596593,0.17344074668925294,0,0.04625086578380078
2021-40,Total,Esquema completo > 6 meses,907,74,19,11,2273561,39.893365517793455,3.254806006964405,0.8356934342205906,0.4838225145487629,30.9503810645085,1.5212336415762584,0.3955477794464777,0.17739949970669702
2021-40,03 - 05 años,Esquema completo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,06 - 11 años,Esquema completo > 14 días y < 6 meses,0,0,0,0,71,0,0,0,0,0,0,0,0
2021-40,12 - 20 años,Esquema completo > 14 días y < 6 meses,217,0,0,0,1322885,16.403542258019403,0,0,0,2.7003546203885582,0,0,0
2021-40,21 - 30 años,Esquema completo > 14 días y < 6 meses,1027,12,2,0,2204044,46.596165956759485,0.5444537404879395,0.09074229008132324,0,7.856665135906404,0.09180134530757239,0.015300224217928732,0
2021-40,31 - 40 años,Esquema completo > 14 días y < 6 meses,1077,24,11,1,2064042,52.17917077268776,1.162767036717276,0.5329348918287515,0.048448626529886504,8.439268472361197,0.1880616929774083,0.08619494261464548,0.00783590387405868
2021-40,41 - 50 años,Esquema completo > 14 días y < 6 meses,837,40,10,1,1731939,48.32733716372228,2.3095501631408495,0.5773875407852124,0.05773875407852124,6.566467455348109,0.3138096752854532,0.0784524188213633,0.007845241882136332
2021-40,51 - 60 años,Esquema completo > 14 días y < 6 meses,542,34,14,0,1137046,47.667376693643,2.990204442036646,1.2312606526033247,0,4.29372300199417,0.2693479373944682,0.11090797422125163,0
2021-40,61 - 70 años,Esquema completo > 14 días y < 6 meses,86,11,6,5,241882,35.55452658734424,4.547672005357985,2.4805483665589008,2.067123638799084,2.124206146937903,0.27170078623624344,0.1482004288561328,0.12350035738011066
2021-40,71 - 80 años,Esquema completo > 14 días y < 6 meses,23,8,3,2,76774,29.958058717795087,10.420194336624379,3.9075728762341417,2.6050485841560946,1.1269497094073413,0.3919825076199448,0.1469934403574793,0.0979956269049862
2021-40,80 años o más,Esquema completo > 14 días y < 6 meses,9,6,0,0,32647,27.56761723894998,18.37841149263332,0,0,0.35053656838454644,0.2336910455896976,0,0
2021-40,Total,Esquema completo > 14 días y < 6 meses,3818,135,46,9,8811330,43.330575520381146,1.5321183067709414,0.5220551267515801,0.1021412204513961,33.45817111072823,1.760394990410788,0.5860494290888012,0.23717713004129187
2021-40,03 - 05 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,06 - 11 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,12 - 20 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,21 - 30 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,31 - 40 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,41 - 50 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,51 - 60 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,61 - 70 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,71 - 80 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,80 años o más,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,Total,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,03 - 05 años,1° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,06 - 11 años,1° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,12 - 20 años,1° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,6491,0,0,0,0,0,0,0,0
2021-40,21 - 30 años,1° Dosis refuerzo > 14 días y < 6 meses,5,0,0,0,134492,3.7176932456949117,0,0,0,0.6268470873022284,0,0,0
2021-40,31 - 40 años,1° Dosis refuerzo > 14 días y < 6 meses,8,2,1,0,181747,4.4017232746620305,1.1004308186655076,0.5502154093327538,0,0.7119186431256561,0.17797966078141403,0.08898983039070701,0
2021-40,41 - 50 años,1° Dosis refuerzo > 14 días y < 6 meses,8,0,0,0,163521,4.892337987169843,0,0,0,0.6647454641351418,0,0,0
2021-40,51 - 60 años,1° Dosis refuerzo > 14 días y < 6 meses,31,0,1,0,577360,5.369267008452265,0,0.1732021615629763,0,0.48364619278732945,0,0.015601490089913853,0
2021-40,61 - 70 años,1° Dosis refuerzo > 14 días y < 6 meses,76,3,1,1,1001716,7.586980741048361,0.2994860818834879,0.09982869396116265,0.09982869396116263,0.45328436836987934,0.0178928040146005,0.0059642680048668335,0.005964268004866833
2021-40,71 - 80 años,1° Dosis refuerzo > 14 días y < 6 meses,52,4,1,1,665486,7.813838307642835,0.601064485203295,0.15026612130082376,0.15026612130082376,0.293937697802942,0.022610592138687845,0.005652648034671961,0.005652648034671961
2021-40,80 años o más,1° Dosis refuerzo > 14 días y < 6 meses,28,8,1,2,282133,9.92439735869253,2.8355421024835805,0.35444276281044756,0.7088855256208951,0.12619386591328205,0.03605539026093773,0.004506923782617216,0.009013847565234432
2021-40,Total,1° Dosis refuerzo > 14 días y < 6 meses,208,17,5,4,3012946,6.9035422473552455,0.5642318182934577,0.1659505347921934,0.13276042783375475,3.360573319436459,0.2545384471956401,0.12071516030277687,0.020630763604773228
2021-40,03 - 05 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,06 - 11 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,12 - 20 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,21 - 30 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,31 - 40 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,41 - 50 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,51 - 60 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,61 - 70 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,71 - 80 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,80 años o más,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,Total,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,03 - 05 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,06 - 11 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,12 - 20 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,21 - 30 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,31 - 40 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,41 - 50 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,51 - 60 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,61 - 70 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,71 - 80 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,80 años o más,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-40,Total,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,03 - 05 años,Sin esquema completo,131,2,0,1,706923,18.531013985964524,0.2829162440605271,0,0.14145812203026356,0.9836362016432026,0.015017346589972561,0,0.007508673294986281
2021-41,06 - 11 años,Sin esquema completo,451,6,1,0,1542036,29.247047410047493,0.3890959744130487,0.06484932906884146,0,3.3903578062540998,0.045104538442404876,0.007517423073734147,0
2021-41,12 - 20 años,Sin esquema completo,412,8,4,0,902214,45.665440793425944,0.8867075882218631,0.44335379411093156,0,7.5174545899269045,0.14596999203741565,0.07298499601870782,0
2021-41,21 - 30 años,Sin esquema completo,429,12,3,0,412508,103.99798306941926,2.909034491452287,0.7272586228630717,0,17.535290962443685,0.4904976492991241,0.12262441232478102,0
2021-41,31 - 40 años,Sin esquema completo,335,24,7,0,486633,68.84037868373086,4.931848025103107,1.438455673988406,0,11.133991377170561,0.7976590837375925,0.23265056609013113,0
2021-41,41 - 50 años,Sin esquema completo,174,16,5,2,348071,49.98980093141916,4.596763304038544,1.436488532512045,0.574595413004818,6.792354393610283,0.624584312056118,0.19518259751753686,0.07807303900701475
2021-41,51 - 60 años,Sin esquema completo,142,27,14,0,140141,101.32652114655954,19.26631035885287,9.989938704590378,0,9.127165049488717,1.7354468756070094,0.8998613429073382,0
2021-41,61 - 70 años,Sin esquema completo,76,21,9,4,218352,34.80618450941599,9.617498351285997,4.121785007693998,1.8319044478639994,2.0794964293709337,0.5745976975893369,0.2462561561097158,0.10944718049320702
2021-41,71 - 80 años,Sin esquema completo,27,12,4,2,101928,26.489286555215443,11.77301624676242,3.924338748920807,1.9621693744604034,0.9964628905702655,0.44287239580900695,0.14762413193633564,0.07381206596816782
2021-41,80 años o más,Sin esquema completo,26,10,2,9,94369,27.551420487660145,10.596700187561593,2.119340037512319,9.537030168805435,0.3503306182813183,0.1347425454928147,0.02694850909856294,0.12126829094353325
2021-41,Total,Sin esquema completo,2203,138,49,18,4953175,44.47652263447183,2.7860917492315536,0.9892644616836677,0.3634032716388983,59.90654031875997,5.006492436660795,1.9516501350768436,0.39010924970690913
2021-41,03 - 05 años,Esquema completo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,06 - 11 años,Esquema completo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,12 - 20 años,Esquema completo > 6 meses,18,1,0,0,53046,33.93281303020021,1.885156279455567,0,0,5.586026908552975,0.310334828252943,0,0
2021-41,21 - 30 años,Esquema completo > 6 meses,325,1,0,0,342232,94.96481918698427,0.2921994436522593,0,0,16.01219260692844,0.049268284944395196,0,0
2021-41,31 - 40 años,Esquema completo > 6 meses,390,8,4,0,440130,88.61018335491787,1.817644786767546,0.908822393383773,0,14.331487366386595,0.293979228028443,0.1469896140142215,0
2021-41,41 - 50 años,Esquema completo > 6 meses,283,8,2,0,488994,57.8739207434038,1.636011893806468,0.409002973451617,0,7.863607626207692,0.22229279508714325,0.05557319877178581,0
2021-41,51 - 60 años,Esquema completo > 6 meses,281,16,3,0,606188,46.35525612516249,2.6394451886213517,0.49489597286650344,0,4.175531428279442,0.2377526791902885,0.04457862734817909,0
2021-41,61 - 70 años,Esquema completo > 6 meses,227,30,10,0,370610,61.25037100995655,8.094762688540515,2.6982542295135046,0,3.6594050628672807,0.4836218144758521,0.1612072714919507,0
2021-41,71 - 80 años,Esquema completo > 6 meses,90,20,6,6,171542,52.46528546944771,11.658952326543936,3.497685697963181,3.4976856979631807,1.9736171415755523,0.43858158701678945,0.13157447610503684,0.13157447610503684
2021-41,80 años o más,Esquema completo > 6 meses,48,19,3,4,109273,43.92667905154979,17.387643791238457,2.745417440721862,3.660556587629149,0.5585505341935783,0.22109291978495801,0.03490940838709864,0.04654587784946485
2021-41,Total,Esquema completo > 6 meses,1662,103,28,10,2582015,64.36833248451306,3.9891325185949738,1.084424373986983,0.3872944192810654,54.160418674991554,2.2569241367808126,0.5748325961182725,0.17812035395450168
2021-41,03 - 05 años,Esquema completo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,06 - 11 años,Esquema completo > 14 días y < 6 meses,0,0,0,0,97,0,0,0,0,0,0,0,0
2021-41,12 - 20 años,Esquema completo > 14 días y < 6 meses,341,4,1,0,1306422,26.10182620929531,0.3061797795811767,0.07654494489529418,0,4.2968881901341325,0.05040338052943265,0.012600845132358162,0
2021-41,21 - 30 años,Esquema completo > 14 días y < 6 meses,1618,8,2,0,2119220,76.34884532988552,0.37749738111191855,0.09437434527797964,0,12.87331905862536,0.06365052686588558,0.015912631716471396,0
2021-41,31 - 40 años,Esquema completo > 14 días y < 6 meses,1513,24,5,1,1936548,78.12871150108337,1.239318622621283,0.25819137971276723,0.05163827594255345,12.63625239714275,0.20044286684165633,0.041758930592011724,0.008351786118402345
2021-41,41 - 50 años,Esquema completo > 14 días y < 6 meses,1020,42,14,0,1546974,65.9351740882523,2.7149777565750943,0.9049925855250315,0,8.958928842829565,0.3688970699988644,0.12296568999962147,0
2021-41,51 - 60 años,Esquema completo > 14 días y < 6 meses,583,31,15,6,948247,61.48187128459146,3.2691904113590655,1.5818663280769674,0.6327465312307868,5.538087959757618,0.2944780904845389,0.14248939862155108,0.056995759448620426
2021-41,61 - 70 años,Esquema completo > 14 días y < 6 meses,106,15,3,2,207021,51.20253500852571,7.245641746489486,1.4491283492978972,0.9660855661985982,3.0590968307992794,0.4328910609621621,0.08657821219243243,0.057718808128288286
