semana_epidemiologica,edad,estado_vacunacion,casos_confirmados,casos_hospi,casos_uci,casos_def,poblacion,incidencia_cruda_confirmados,incidencia_cruda_hospi,incidencia_cruda_uci,incidencia_cruda_def,incidencia_ponderada_confirmados,incidencia_ponderada_hospi,incidencia_ponderada_uci,incidencia_ponderada_def
2021-41,71 - 80 años,Esquema completo > 14 días y < 6 meses,24,7,3,4,67344,35.637918745545264,10.3943929674507,4.454739843193157,5.939653124257544,1.3406123057739505,0.3910119225174022,0.1675765382217438,0.22343538429565843
2021-41,80 años o más,Esquema completo > 14 días y < 6 meses,15,5,0,4,28094,53.39218338435253,17.797394461450843,0,14.237915569160675,0.678909336990715,0.2263031123302383,0,0.18104248986419066
2021-41,Total,Esquema completo > 14 días y < 6 meses,5220,136,43,17,8159967,63.97084694092513,1.6666734068900033,0.5269629154137511,0.20833417586125041,49.38209492205337,2.0280780305301804,0.58988224647619,0.5275442278551602
2021-41,03 - 05 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,06 - 11 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,12 - 20 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,21 - 30 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,31 - 40 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,41 - 50 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,51 - 60 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,61 - 70 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,71 - 80 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,80 años o más,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,Total,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,03 - 05 años,1° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,06 - 11 años,1° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,12 - 20 años,1° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,9653,0,0,0,0,0,0,0,0
2021-41,21 - 30 años,1° Dosis refuerzo > 14 días y < 6 meses,5,0,0,0,181797,2.750320412328036,0,0,0,0.4637365768711875,0,0,0
2021-41,31 - 40 años,1° Dosis refuerzo > 14 días y < 6 meses,11,0,0,0,261463,4.2070962239399075,0,0,0,0.6804403749066525,0,0,0
2021-41,41 - 50 años,1° Dosis refuerzo > 14 días y < 6 meses,16,1,0,0,272089,5.8804288302724474,0.36752680189202797,0,0,0.7990021135793253,0.04993763209870783,0,0
2021-41,51 - 60 años,1° Dosis refuerzo > 14 días y < 6 meses,59,5,1,0,688702,8.56684022988172,0.7260034093120101,0.14520068186240204,0,0.7716732386147378,0.06539603717074048,0.013079207434148098,0
2021-41,61 - 70 años,1° Dosis refuerzo > 14 días y < 6 meses,108,14,4,0,1042644,10.35828144601609,1.3427401874465301,0.3836400535561515,0,0.6188558035018894,0.08022204860209677,0.022920585314884792,0
2021-41,71 - 80 años,1° Dosis refuerzo > 14 días y < 6 meses,80,12,10,3,678287,11.794417407380651,1.7691626111070977,1.4743021759225814,0.4422906527767744,0.44367745570847794,0.0665516183562717,0.05545968196355974,0.01663790458906792
2021-41,80 años o más,1° Dosis refuerzo > 14 días y < 6 meses,44,9,0,0,287751,15.290998119902275,3.127704160889102,0,0,0.19443298133695552,0.03977038254619546,0,0
2021-41,Total,1° Dosis refuerzo > 14 días y < 6 meses,323,41,15,3,3422386,9.43786001929648,1.1979946154524943,0.43829071297042477,0.08765814259408494,3.971818544519226,0.30187771877401226,0.09145947471259264,0.01663790458906792
2021-41,03 - 05 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,06 - 11 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,12 - 20 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,21 - 30 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,31 - 40 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,41 - 50 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,51 - 60 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,61 - 70 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,71 - 80 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,80 años o más,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,Total,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,03 - 05 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,06 - 11 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,12 - 20 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,21 - 30 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,31 - 40 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,41 - 50 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,51 - 60 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,61 - 70 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,71 - 80 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,80 años o más,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-41,Total,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,03 - 05 años,Sin esquema completo,221,3,0,0,706923,31.262244968688243,0.42437436609079066,0,0,1.6594167981919679,0.02252601988495884,0,0
2021-42,06 - 11 años,Sin esquema completo,496,4,2,0,1541903,32.16804169912115,0.25941969112194474,0.12970984556097237,0,3.728963466208081,0.030072286017807107,0.015036143008903553,0
2021-42,12 - 20 años,Sin esquema completo,507,11,3,0,893702,56.730319502473975,1.2308353343732028,0.33568236391996437,0,9.338957279774853,0.2026203749063578,0.05526010224718848,0
2021-42,21 - 30 años,Sin esquema completo,587,12,5,1,394577,148.76690734634812,3.0412314960071165,1.267179790002965,0.25343595800059304,25.08386152219714,0.5127876290738768,0.2136615121141153,0.04273230242282307
2021-42,31 - 40 años,Sin esquema completo,432,20,5,0,474673,91.01002163594727,4.2134269275901515,1.0533567318975379,0,14.71962844344752,0.6814642797892371,0.17036606994730927,0
2021-42,41 - 50 años,Sin esquema completo,289,29,9,1,341993,84.50465360402113,8.479705724970978,2.63163281119789,0.29240364568865446,11.48205322872233,1.1521783516710988,0.3575725918979273,0.03973028798865859
2021-42,51 - 60 años,Sin esquema completo,174,31,15,4,136646,127.33632890827393,22.68635744917524,10.977269733471891,2.9272719289258378,11.470044343679312,2.043513647437119,0.9887969261792511,0.26367918031446697
2021-42,61 - 70 años,Sin esquema completo,98,23,11,4,216746,45.214213872459005,10.611499174148543,5.075064822418868,1.8454781172432249,2.7013244235132,0.6339843034775878,0.30320988427188983,0.11025813973523267
2021-42,71 - 80 años,Sin esquema completo,48,20,7,10,101247,47.408812112951495,19.75367171372979,6.913785099805426,9.876835856864895,1.783404843996186,0.7430853516650775,0.2600798730827771,0.37154267583253875
2021-42,80 años o más,Sin esquema completo,41,21,3,7,94025,43.605424089337944,22.334485509173092,3.1906407870247273,7.444828503057697,0.5544656105291876,0.28399458100275465,0.040570654428964945,0.09466486033425155
2021-42,Total,Sin esquema completo,2893,174,60,27,4902435,59.01149122833858,3.549256644912171,1.2238816016938523,0.5507467207622335,82.52211996025977,6.306226824925876,2.4045537571783266,0.9226074466279716
2021-42,03 - 05 años,Esquema completo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,06 - 11 años,Esquema completo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,12 - 20 años,Esquema completo > 6 meses,40,3,2,0,73973,54.073783677828395,4.05553377583713,2.7036891838914197,0,8.901637786492701,0.6676228339869527,0.445081889324635,0
2021-42,21 - 30 años,Esquema completo > 6 meses,487,5,1,0,387318,125.73647493790631,1.2909289007998594,0.2581857801599719,0,21.200658008496777,0.21766589331105518,0.04353317866221104,0
2021-42,31 - 40 años,Esquema completo > 6 meses,517,15,6,0,555416,93.08338254569549,2.7006784104166965,1.0802713641666786,0,15.054966263086138,0.43679786063112586,0.17471914425245033,0
2021-42,41 - 50 años,Esquema completo > 6 meses,371,12,3,0,625850,59.27938004314133,1.917392346408884,0.479348086602221,0,8.054574132809893,0.26052530887794806,0.06513132721948701,0
2021-42,51 - 60 años,Esquema completo > 6 meses,410,23,9,0,729711,56.18662730861944,3.1519327514591393,1.2333649897014023,0,5.061109522137109,0.28391590002232564,0.11109752609569262,0
2021-42,61 - 70 años,Esquema completo > 6 meses,312,42,15,3,371784,83.91969530695242,11.296882060551289,4.034600735911174,0.8069201471822349,5.013784452515745,0.6749325224540427,0.24104732944787233,0.04820946588957448
2021-42,71 - 80 años,Esquema completo > 6 meses,104,29,7,4,170535,60.98454862638168,17.005306828510278,4.104729234467998,2.3455595625531416,2.294091215997756,0.6396985121532205,0.15440998569215666,0.08823427753837523
2021-42,80 años o más,Esquema completo > 6 meses,63,16,3,14,108730,57.941690425825435,14.715349949415984,2.759128115515497,12.875931205738988,0.7367586814710936,0.18711331592916663,0.03508374673671875,0.16372415143802083
2021-42,Total,Esquema completo > 6 meses,2304,145,46,21,3023317,76.20768844285928,4.7960567813431405,1.5215076685640307,0.6946013269531445,66.31758006300721,3.368272147365837,1.2701041274312237,0.3001678948659705
2021-42,03 - 05 años,Esquema completo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,06 - 11 años,Esquema completo > 14 días y < 6 meses,2,0,0,0,227,881.057268722467,0,0,0,102.13336569981242,0,0,0
2021-42,12 - 20 años,Esquema completo > 14 días y < 6 meses,476,2,0,0,1282760,37.10748698119679,0.15591381084536468,0,0,6.1086424105558885,0.02566656475023483,0,0
2021-42,21 - 30 años,Esquema completo > 14 días y < 6 meses,2075,23,3,0,2025601,102.43873299825583,1.1354654741975345,0.14810419228663493,0,17.27238294371018,0.19145291937606465,0.024972119918617128,0
2021-42,31 - 40 años,Esquema completo > 14 días y < 6 meses,1755,37,13,1,1741050,100.80124063065392,2.125154360874185,0.7466758565233623,0.05743660434795095,16.303224436721976,0.3437147032243379,0.12076462545719982,0.009289586573630755
2021-42,41 - 50 años,Esquema completo > 14 días y < 6 meses,1144,27,16,1,1313059,87.12479789560103,2.056267083200374,1.218528641896518,0.07615804011853237,11.8380648202712,0.2793948864924147,0.16556734014365315,0.010347958758978322
2021-42,51 - 60 años,Esquema completo > 14 días y < 6 meses,597,36,11,2,744832,80.15230280116859,4.833304691527754,1.4768431001890359,0.2685169273070975,7.21985999800312,0.4353684420906404,0.13302924619436235,0.024187135671702248
2021-42,61 - 70 años,Esquema completo > 14 días y < 6 meses,109,13,5,0,180937,60.24196267209028,7.18482123612086,2.7633927831234075,0,3.5991576796077482,0.4292573379348691,0.1650989761287958,0
2021-42,71 - 80 años,Esquema completo > 14 días y < 6 meses,39,9,7,2,60283,64.69485592953238,14.929582137584394,11.611897218121195,3.3176849194631988,2.4336640026220744,0.5616147698358632,0.43681148765011585,0.1248032821857474
2021-42,80 años o más,Esquema completo > 14 días y < 6 meses,14,5,1,0,24690,56.70311867152693,20.251113811259618,4.050222762251924,0,0.7210095984550832,0.2575034280196725,0.05150068560393451,0
2021-42,Total,Esquema completo > 14 días y < 6 meses,6211,152,56,6,7373439,84.23477837139494,2.0614532784498523,0.7594827867973141,0.08137315572828364,167.6293715897597,2.5239730517240972,1.0977444810966785,0.16862796319005874
2021-42,03 - 05 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,06 - 11 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,12 - 20 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,21 - 30 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,31 - 40 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,41 - 50 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,51 - 60 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,61 - 70 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,71 - 80 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,80 años o más,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,Total,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,03 - 05 años,1° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,06 - 11 años,1° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,12 - 20 años,1° Dosis refuerzo > 14 días y < 6 meses,1,0,0,0,20900,4.784688995215311,0,0,0,0.7876565215074457,0,0,0
2021-42,21 - 30 años,1° Dosis refuerzo > 14 días y < 6 meses,27,0,0,0,248261,10.875651028554625,0,0,0,1.8337634977440551,0,0,0
2021-42,31 - 40 años,1° Dosis refuerzo > 14 días y < 6 meses,23,1,1,0,353635,6.503881120364218,0.28277744001583555,0.28277744001583555,0,1.0519139739914207,0.04573539017354002,0.04573539017354002,0
2021-42,41 - 50 años,1° Dosis refuerzo > 14 días y < 6 meses,40,0,0,0,375226,10.660242094097958,0,0,0,1.4484583030072882,0,0,0
2021-42,51 - 60 años,1° Dosis refuerzo > 14 días y < 6 meses,87,4,0,0,772089,11.26813100562241,0.5180749887642487,0,0,1.0149967681098964,0.04666651807401822,0,0
2021-42,61 - 70 años,1° Dosis refuerzo > 14 días y < 6 meses,170,9,6,1,1069160,15.9003329716787,0.8417823337947548,0.5611882225298365,0.09353137042163942,0.9499658209152432,0.05029230816610111,0.033528205444067406,0.005588034240677902
2021-42,71 - 80 años,1° Dosis refuerzo > 14 días y < 6 meses,100,11,5,1,687036,14.555278034921024,1.6010805838413125,0.7277639017460511,0.14555278034921024,0.5475343548229941,0.06022877903052934,0.0273767177411497,0.00547534354822994
2021-42,80 años o más,1° Dosis refuerzo > 14 días y < 6 meses,50,11,4,4,292042,17.120825086802583,3.7665815190965684,1.3696660069442066,1.3696660069442066,0.21770018140560998,0.0478940399092342,0.0174160145124488,0.0174160145124488
2021-42,Total,1° Dosis refuerzo > 14 días y < 6 meses,498,36,16,6,3818349,13.042286077045341,0.9428158609912295,0.41902927155165753,0.15713597683187158,7.851989421503953,0.2508170353534229,0.12405632787120593,0.02847939230135664
2021-42,03 - 05 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,06 - 11 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,12 - 20 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,21 - 30 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,31 - 40 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,41 - 50 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,51 - 60 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,61 - 70 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,71 - 80 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,80 años o más,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,Total,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,03 - 05 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,06 - 11 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,12 - 20 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,21 - 30 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,31 - 40 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,41 - 50 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,51 - 60 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,61 - 70 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,71 - 80 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,80 años o más,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-42,Total,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,03 - 05 años,Sin esquema completo,235,2,0,0,706921,33.24275272625937,0.28291704447880317,0,0,1.7645432165011687,0.015017389076605693,0,0
2021-43,06 - 11 años,Sin esquema completo,597,5,0,0,1527123,39.09311823605564,0.32741305055322983,0,0,4.531727826204201,0.037954169398695156,0,0
2021-43,12 - 20 años,Sin esquema completo,504,10,2,0,770780,65.38830794779315,1.2973870624562132,0.2594774124912426,0,10.76423718175203,0.213576134558572,0.0427152269117144,0
2021-43,21 - 30 años,Sin esquema completo,632,22,8,0,381275,165.75962231984786,5.770113435184578,2.0982230673398465,0,27.949034408322184,0.9729094256061521,0.3537852456749644,0
