semana_epidemiologica,edad,estado_vacunacion,casos_confirmados,casos_hospi,casos_uci,casos_def,poblacion,incidencia_cruda_confirmados,incidencia_cruda_hospi,incidencia_cruda_uci,incidencia_cruda_def,incidencia_ponderada_confirmados,incidencia_ponderada_hospi,incidencia_ponderada_uci,incidencia_ponderada_def
2021-43,31 - 40 años,Sin esquema completo,467,19,6,1,464985,100.43334731227888,4.086153316773659,1.290364205296945,0.21506070088282417,16.243722715307502,0.6608795109011617,0.20869879291615634,0.03478313215269272
2021-43,41 - 50 años,Sin esquema completo,298,34,13,0,337125,88.39451242120874,10.085279940674823,3.85613644790508,0,12.010587032321494,1.3703354332178885,0.5239517832891928,0
2021-43,51 - 60 años,Sin esquema completo,218,35,16,4,133916,162.78861375787807,26.13578661250336,11.947788165715822,2.9869470414289556,14.663471410377852,2.3542270612991967,1.0762180851653471,0.2690545212913368
2021-43,61 - 70 años,Sin esquema completo,105,43,22,10,215565,48.70920603994155,19.947579616357014,10.205738408368706,4.638972003803957,2.9101328245315075,1.1917686805224268,0.6097421156161255,0.27715550709823883
2021-43,71 - 80 años,Sin esquema completo,67,18,8,6,100754,66.49860055183913,17.86529567064335,7.940131409174822,5.955098556881117,2.5015165125961674,0.6720492123392688,0.29868853881745283,0.22401640411308962
2021-43,80 años o más,Sin esquema completo,39,17,4,16,93753,41.598668842597036,18.132753085234604,4.26653013770226,17.06612055080904,0.5289486755078192,0.23056737137520325,0.054251146205930176,0.2170045848237207
2021-43,Total,Sin esquema completo,3162,205,79,37,4732197,66.81885813291375,4.332025906782833,1.6694148616382625,0.7818778465900722,93.86792180342192,7.719284388295171,3.1680509345968835,1.0220141494790786
2021-43,03 - 05 años,Esquema completo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,06 - 11 años,Esquema completo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,12 - 20 años,Esquema completo > 6 meses,52,0,0,0,82087,63.347424074457585,0,0,0,10.428266443825354,0,0,0
2021-43,21 - 30 años,Esquema completo > 6 meses,580,2,0,0,442108,131.18966406398437,0.45237815194477365,0,0,22.12013024417642,0.07627631118681524,0,0
2021-43,31 - 40 años,Esquema completo > 6 meses,650,16,5,0,697770,93.15390458173897,2.293019189704344,0.7165684967826075,0,15.06637223958165,0.370864547435856,0.11589517107370499,0
2021-43,41 - 50 años,Esquema completo > 6 meses,512,23,6,0,716968,71.41183427991207,3.207953493042925,0.8368574329677196,0,9.703068971856375,0.43588005147011055,0.1137078395139419,0
2021-43,51 - 60 años,Esquema completo > 6 meses,609,37,13,1,806155,75.54378500412452,4.589688087278501,1.6125931117465004,0.12404562398050002,6.804739631773557,0.4134242469222029,0.1452571678375308,0.011173628295194674
2021-43,61 - 70 años,Esquema completo > 6 meses,317,46,19,4,372909,85.00733422899421,12.33544913102124,5.095076814987034,1.072647750523586,5.078765469157166,0.736981740003879,0.30440550130595,0.06408536869598946
2021-43,71 - 80 años,Esquema completo > 6 meses,143,30,9,6,170288,83.9753828807667,17.61721319176924,5.285163957530772,3.5234426383538477,3.1589507927173015,0.6627169495211122,0.19881508485633367,0.13254338990422243
2021-43,80 años o más,Esquema completo > 6 meses,79,25,3,18,108242,72.9846085622956,23.096395114650505,2.771567413758061,16.629404482548363,0.9280371969968249,0.29368265727747617,0.03524191887329715,0.21145151323978284
2021-43,Total,Esquema completo > 6 meses,2942,179,55,29,3396527,86.61788939113394,5.270089123389862,1.6193011272985613,0.853813321666514,73.28833099008465,2.989826503817452,0.9133226834607585,0.41925390013518943
2021-43,03 - 05 años,Esquema completo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,06 - 11 años,Esquema completo > 14 días y < 6 meses,6,0,0,0,15006,39.98400639744102,0,0,0,4.635000802450503,0,0,0
2021-43,12 - 20 años,Esquema completo > 14 días y < 6 meses,520,1,0,0,1387087,37.48863625713456,0.0720935312637203,0,0,6.171387285543675,0.011868052472199374,0,0
2021-43,21 - 30 años,Esquema completo > 14 días y < 6 meses,2080,18,3,1,1926466,107.96972279811841,0.9343533703683324,0.1557255617280554,0.05190852057601847,18.204973293911095,0.15754303812038448,0.02625717302006408,0.008752391006688027
2021-43,31 - 40 años,Esquema completo > 14 días y < 6 meses,1802,35,8,1,1536264,117.29754781730223,2.278254258382674,0.5207438304874683,0.06509297881093354,18.971276900743444,0.3684765213795897,0.08422320488676335,0.01052790061084542
2021-43,41 - 50 años,Esquema completo > 14 días y < 6 meses,1162,41,14,0,1113241,104.37991414258009,3.682940171984323,1.2575893270190373,0,14.182600354893843,0.5004187732793869,0.17087470307101016,0
2021-43,51 - 60 años,Esquema completo > 14 días y < 6 meses,490,34,9,6,523505,93.59987010630272,6.494684864518963,1.7191812876667845,1.146120858444523,8.431173333536844,0.5850201904903115,0.15485828571802365,0.1032388571453491
2021-43,61 - 70 años,Esquema completo > 14 días y < 6 meses,103,14,7,1,155409,66.27672786003384,9.008487281946348,4.504243640973174,0.6434633772818821,3.9597048880219807,0.5382123148767741,0.26910615743838706,0.03844373677691244
2021-43,71 - 80 años,Esquema completo > 14 días y < 6 meses,24,7,1,4,53527,44.83718497207017,13.077512283520466,1.8682160405029238,7.472864162011695,1.6866664509507523,0.49194438152730274,0.07027776878961468,0.28111107515845873
2021-43,80 años o más,Esquema completo > 14 días y < 6 meses,17,1,0,1,22048,77.1044992743106,4.5355587808418,0,4.5355587808418,0.980423746758864,0.05767198510346259,0,0.05767198510346259
2021-43,Total,Esquema completo > 14 días y < 6 meses,6204,151,42,14,6732553,92.14929314332913,2.2428341819217765,0.6238346731173152,0.20794489103910507,77.223207056811,2.7111552572494113,0.775597292923863,0.49974594580171633
2021-43,03 - 05 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,06 - 11 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,12 - 20 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,21 - 30 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,31 - 40 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,41 - 50 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,51 - 60 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,61 - 70 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,71 - 80 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,80 años o más,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,Total,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,03 - 05 años,1° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,06 - 11 años,1° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,12 - 20 años,1° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,31381,0,0,0,0,0,0,0,0
2021-43,21 - 30 años,1° Dosis refuerzo > 14 días y < 6 meses,36,0,0,0,305908,11.768244047229885,0,0,0,1.9842652462545902,0,0,0
2021-43,31 - 40 años,1° Dosis refuerzo > 14 días y < 6 meses,36,2,1,0,425755,8.4555671689117,0.4697537316062054,0.2348768658031027,0,1.3675725460528092,0.07597625255848939,0.037988126279244694,0
2021-43,41 - 50 años,1° Dosis refuerzo > 14 días y < 6 meses,38,1,0,1,488794,7.774236181295188,0.20458516266566285,0,0.20458516266566282,1.0563228158365323,0.027797968837803486,0,0.027797968837803482
2021-43,51 - 60 años,1° Dosis refuerzo > 14 días y < 6 meses,105,4,1,0,919702,11.416741509749897,0.43492348608571035,0.10873087152142759,0,1.0283831212967132,0.0391764998589224,0.0097941249647306,0
2021-43,61 - 70 años,1° Dosis refuerzo > 14 días y < 6 meses,193,11,3,1,1094744,17.62969242124186,1.0048011224541993,0.27403666976023616,0.0913455565867454,1.0532864477277744,0.0600318700777488,0.0163723282030224,0.005457442734340801
2021-43,71 - 80 años,1° Dosis refuerzo > 14 días y < 6 meses,148,22,6,2,694532,21.30931332177639,3.1676006289127066,0.8638910806125564,0.2879636935375188,0.8016048263294597,0.11915747418410888,0.032497492959302425,0.010832497653100806
2021-43,80 años o más,1° Dosis refuerzo > 14 días y < 6 meses,72,13,2,6,295444,24.370100594359673,4.400157051759386,0.6769472387322132,2.03084171619664,0.30987848385617,0.05595028180736404,0.00860773566267139,0.025823206988014175
2021-43,Total,1° Dosis refuerzo > 14 días y < 6 meses,628,53,13,10,4256260,14.754737727488452,1.24522468082307,0.30543246888113035,0.2349480529854849,7.601313487354049,0.378090347324437,0.1052598080689715,0.06991111621325927
2021-43,03 - 05 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,06 - 11 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,12 - 20 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,21 - 30 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,31 - 40 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,41 - 50 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,51 - 60 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,61 - 70 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,71 - 80 años,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,80 años o más,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,Total,2° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,03 - 05 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,06 - 11 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,12 - 20 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,21 - 30 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,31 - 40 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,41 - 50 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,51 - 60 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,61 - 70 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,71 - 80 años,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,80 años o más,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-43,Total,2° Dosis refuerzo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-44,03 - 05 años,Sin esquema completo,264,1,0,0,706919,37.34515552701229,0.14145892245080413,0,0,1.9823009663792581,0.007508715781739614,0,0
2021-44,06 - 11 años,Sin esquema completo,702,3,1,0,1514093,46.36439109090393,0.1981384234654014,0.0660461411551338,0,5.374623737685831,0.02296847751147791,0.0076561591704926366,0
2021-44,12 - 20 años,Sin esquema completo,581,7,1,0,552078,105.23875249511845,1.2679367770496197,0.18113382529280284,0,17.324425851080395,0.2087280223021734,0.029818288900310488,0
2021-44,21 - 30 años,Sin esquema completo,701,23,5,0,366698,191.16548222242827,6.272191285471969,1.3635198446678194,0,32.23276311530543,1.0575656942254277,0.22990558570117997,0
2021-44,31 - 40 años,Sin esquema completo,582,29,10,2,454094,128.167295758147,6.386342915783956,2.2021872123392954,0.44043744246785904,20.729310225943394,1.0329037741449456,0.35617371522239505,0.07123474304447901
2021-44,41 - 50 años,Sin esquema completo,384,51,23,2,331515,115.83186281163749,15.383919279670604,6.93784594965537,0.6032909521439452,15.73863163344175,2.090287013816482,0.9426784572113547,0.08197203975750911
2021-44,51 - 60 años,Sin esquema completo,255,52,20,4,130800,194.954128440367,39.75535168195719,15.290519877675841,3.058103975535168,17.56083685909579,3.5810333987175724,1.3773205379682971,0.2754641075936594
2021-44,61 - 70 años,Sin esquema completo,156,37,24,6,214176,72.83729269385925,17.275511728671745,11.205737337516808,2.801434334379202,4.351666010416932,1.0321259127270928,0.6694870785256819,0.16737176963142048
2021-44,71 - 80 años,Sin esquema completo,79,38,13,5,100156,78.87695195495027,37.94081233276089,12.979751587523463,4.992212149047486,2.967160152862881,1.4272415925163224,0.48826686059768926,0.18779494638372662
2021-44,80 años o más,Sin esquema completo,51,18,1,18,93457,54.570551162566744,19.26019452796473,1.0700108071091519,19.26019452796473,0.6938928951883572,0.24490337477236135,0.013605743042908965,0.24490337477236135
2021-44,Total,Sin esquema completo,3755,259,98,37,4463986,84.11764732237063,5.801989522368574,2.1953473868421627,0.8288556460526533,118.95561144740002,10.705265976515596,4.11491242634031,1.028740981183156
2021-44,03 - 05 años,Esquema completo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-44,06 - 11 años,Esquema completo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-44,12 - 20 años,Esquema completo > 6 meses,86,0,0,0,82638,104.06834628137176,0,0,0,17.131753330882677,0,0,0
2021-44,21 - 30 años,Esquema completo > 6 meses,767,4,0,1,467884,163.92952099238272,0.8549127561532346,0,0.21372818903830865,27.640457661728604,0.14414841023065766,0,0.036037102557664416
2021-44,31 - 40 años,Esquema completo > 6 meses,726,15,2,1,653186,111.14751387812966,2.2964362371514393,0.30619149828685854,0.15309574914342927,17.976592877248432,0.3714172082076122,0.04952229442768163,0.024761147213840814
2021-44,41 - 50 años,Esquema completo > 6 meses,497,26,10,0,670002,74.1788830481103,3.8805854310882655,1.4925328581108712,0,10.079041180343253,0.5272737840823434,0.20279760926243973,0
2021-44,51 - 60 años,Esquema completo > 6 meses,673,42,10,0,755473,89.08326306830291,5.559430979002559,1.323674042619657,0,8.024331990983692,0.5007755477285514,0.1192322732687027,0
2021-44,61 - 70 años,Esquema completo > 6 meses,358,45,14,2,358747,99.79177526223215,12.543658901677226,3.9024716582995818,0.5574959511856545,5.962062296206574,0.7494212383499884,0.23315327415332976,0.03330761059333282
2021-44,71 - 80 años,Esquema completo > 6 meses,180,36,22,20,165507,108.75672932262684,21.75134586452537,13.292489139432169,12.084081035847428,4.091165107217863,0.8182330214435727,0.5000312908821832,0.45457390080198484
2021-44,80 años o más,Esquema completo > 6 meses,86,28,2,15,106093,81.0609559537387,26.39193914772888,1.8851385105520628,14.13853882914047,1.0307321479292537,0.3355872109537105,0.02397051506812218,0.17977886301091633
2021-44,Total,Esquema completo > 6 meses,3373,196,60,39,3259530,103.48117673406902,6.013136863290106,1.8407561826398287,1.1964915187158884,91.93613659254035,3.4468564209964363,1.1287072570624592,0.7284586241777392
2021-44,03 - 05 años,Esquema completo > 14 días y < 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-44,06 - 11 años,Esquema completo > 14 días y < 6 meses,4,0,0,0,28031,14.269915450750956,0,0,0,1.6541881498239392,0,0,0
2021-44,12 - 20 años,Esquema completo > 14 días y < 6 meses,815,2,1,0,1593382,51.14906532143579,0.1255191787029099,0.06275958935145495,0,8.4201700277128,0.020662993933037544,0.010331496966518772,0
2021-44,21 - 30 años,Esquema completo > 14 días y < 6 meses,2800,18,4,0,1851286,151.24621479339228,0.9722970951003789,0.21606602113341752,0,25.501902105159722,0.16394079924745533,0.03643128872165674,0
2021-44,31 - 40 años,Esquema completo > 14 días y < 6 meses,2026,25,5,0,1418869,142.78978538540204,1.7619667495730755,0.3523933499146151,0,23.094298282888815,0.28497406568224104,0.056994813136448205,0
2021-44,41 - 50 años,Esquema completo > 14 días y < 6 meses,1236,38,11,1,944359,130.88242924565765,4.023893455772646,1.1648112635131342,0.10589193304664858,17.783624394758956,0.54674573381945,0.15826850189510394,0.014388045626827634
2021-44,51 - 60 años,Esquema completo > 14 días y < 6 meses,455,29,8,3,415357,109.54431970569897,6.981945651572021,1.9260539728474542,0.7222702398177953,9.867397744186958,0.6289110650141136,0.17349270759010033,0.06505976534628762
2021-44,61 - 70 años,Esquema completo > 14 días y < 6 meses,120,12,1,4,137263,87.42341344717805,8.742341344717804,0.7285284453931504,2.9141137815726017,5.223114187010208,0.5223114187010208,0.0435259515584184,0.1741038062336736
2021-44,71 - 80 años,Esquema completo > 14 días y < 6 meses,41,6,4,3,48641,84.29103020085935,12.335272712320881,8.223515141547255,6.167636356160441,3.1708246814430194,0.4640231241136126,0.3093487494090751,0.2320115620568063
2021-44,80 años o más,Esquema completo > 14 días y < 6 meses,12,6,0,3,20169,59.49724825226833,29.748624126134168,0,14.874312063067082,0.7565384069975565,0.3782692034987783,0,0.18913460174938912
2021-44,Total,Esquema completo > 14 días y < 6 meses,7509,136,34,14,6457357,116.28596653398596,2.106124843337607,0.5265312108344018,0.2168069691671066,95.47205797998197,3.0098384040097095,0.7883935092773214,0.6746977810129843
2021-44,03 - 05 años,1° Dosis refuerzo > 6 meses,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-44,06 - 11 años,1° Dosis refue